Plasmid_73	Plasmid_73_contaminant	Plasmid_73_expression	Plasmid_73_mixture
0.6816879395675958	0.6808855011385891	0.001213840204688205	0.6820993413432773
0.17100807501953633	0.16463795793909003	0.0015100535090373042	0.16614801144812735
0.05873925501432665	0.06300453300052841	0.001603382318986455	0.06460791531951487
0.023964574107840583	0.02323849328514506	0.0016136486907554596	0.024852141975900518
0.012112529304506382	0.00834015103635389	0.0015906920518390477	0.009930843088192936
0.004688721021099245	0.002929463237698042	0.0015546425192341146	0.004484105756932156
0.0028653295128939827	0.001011026508274201	0.001513552208562096	0.0025245787168362973
0.001953633758791352	0.0003438222113016178	0.001470694330396605	0.001814516541698223
0.002083876009377442	0.00011546026042534396	0.001427462376018315	0.0015429226364436594
0.0009116957541026309	3.8351299151852744e-5	0.001384496991766196	0.001422848290918049
0.0007814535035165407	1.2616829800508574e-5	0.001342122611505661	0.0013547394413061693
0.0009116957541026309	4.115363309645062e-6	0.0013005197216742405	0.0013046350849838855
0.00026048450117218026	1.3321017488685502e-6	0.0012597959103666488	0.001261128012115517
0.0013024225058609013	4.2821177959924975e-7	0.0012200174338048847	0.001220445645584484
0.0005209690023443605	1.3678652769329424e-7	0.0011812247137519174	0.0011813615002796113
0.00039072675175827037	4.344340600914128e-8	0.0011434408246445633	0.0011434842680505724
0.0013024225058609013	1.3724638269165126e-8	0.0011066766247607319	0.0011066903493990013
0.0013024225058609013	4.314686318994967e-9	0.0010709341066534373	0.0010709384213397563
0.001953633758791352	1.3502749218396496e-9	0.0010362087079959993	0.0010362100582709216
0.0015629070070330815	4.2078022014555475e-10	0.0010024909670695603	0.0010024913878497802
0.0006512112529304506	1.306077611256951e-10	0.0009697677410819144	0.0009697678716896753
0.0013024225058609013	4.038971702658973e-11	0.0009380231208213488	0.0009380231612110662
0.0007814535035165407	1.2446791993469933e-11	0.0009072391280522069	0.0009072391404989987
0.0007814535035165407	3.823103338032502e-12	0.0008773962539182084	0.0008773962577413119
0.0009116957541026309	1.1706460911360013e-12	0.0008484738788582598	0.0008484738800289056
0.0006512112529304506	3.574028604700744e-13	0.0008204506028643852	0.0008204506032217882
0.00026048450117218026	1.0881251048272748e-13	0.000793304506999061	0.0007933045071078736
0.0011721802552748112	3.3040612988106326e-14	0.0007670133615973476	0.0007670133616303883
0.0009116957541026309	1.0007393863074142e-14	0.0007415547926921213	0.0007415547927021286
0.0007814535035165407	3.0237671824553595e-15	0.0007169064154031918	0.0007169064154062161
0.0013024225058609013	9.115429136011063e-16	0.0006930459409880267	0.0006930459409889385
0.001041938004688721	2.741894786979136e-16	0.0006699512627399834	0.0006699512627402573
0.0016931492576191716	8.2301872057483e-17	0.0006476005247877964	0.0006476005247878789
0.0005209690023443605	2.4654230731436728e-17	0.0006259721769929048	0.0006259721769929295
0.0009116957541026309	7.371078265569733e-18	0.0006050450184856401	0.0006050450184856473
0.00039072675175827037	2.199688159486962e-18	0.0005847982318752181	0.0005847982318752201
0.00039072675175827037	6.552580218674953e-19	0.0005652114097743926	0.000565211409774393
0.00039072675175827037	1.9485583035178284e-19	0.0005462645749702286	0.0005462645749702291
0.0005209690023443605	5.784838510520341e-20	0.0005279381953277452	0.0005279381953277456
0.00013024225058609013	1.7146330726205827e-20	0.0005102131943182074	0.0005102131943182073
0.0006512112529304506	5.074311814357284e-21	0.0004930709579075232	0.0004930709579075232
0.0005209690023443605	1.4994487522216312e-21	0.00047649333841404926	0.0004764933384140494
0.0007814535035165407	4.42441546945399e-22	0.00046046265584271246	0.0004604626558427126
0.0006512112529304506	1.303677294265615e-22	0.00044496169711880546	0.0004449616971188056
0.00039072675175827037	3.836129734169333e-23	0.00042997371357626914	0.00042997371357626925
0.0005209690023443605	1.1273104396567604e-23	0.000415482416998768	0.00041548241699876793
0.00013024225058609013	3.308552163742704e-24	0.00040147197446508185	0.0004014719744650818
0.00026048450117218026	9.69824078521818e-25	0.0003879270022114295	0.0003879270022114293
0.0005209690023443605	2.8393829347886845e-25	0.00037483255869084334	0.00037483255869084334
0.00026048450117218026	8.303205228759693e-26	0.000362174136982493	0.0003621741369824929
0.00013024225058609013	2.4253390258774886e-26	0.00034993765668093953	0.00034993765668093975
0.00013024225058609013	7.076482674591949e-27	0.0003381094553759816	0.00033810945537598156
0.00026048450117218026	2.0624981957416244e-27	0.00032667627981737465	0.0003266762798173746
0.00026048450117218026	6.00500126058392e-28	0.0003156252768448237	0.0003156252768448237
0	1.7465770566301264e-28	0.00030494398415180406	0.00030494398415180406
0.00026048450117218026	5.074914699521862e-29	0.00029462032094167563	0.0002946203209416755
0.00039072675175827037	1.4731495778102232e-29	0.00028464257852591163	0.0002846425785259116
0.0005209690023443605	4.272207696495937e-30	0.0002749994109068543	0.0002749994109068543
0.00026048450117218026	1.2378133919978883e-30	0.0002656798253810499	0.00026567982538104997
0.00039072675175827037	3.5831484441654756e-31	0.0002566731731937319	0.000256673173193732
0.0005209690023443605	1.0363115875405579e-31	0.00024796914027030466	0.00024796914027030477
0.00039072675175827037	2.9946123450877085e-32	0.00023955773804660224	0.00023955773804660224
0.0006512112529304506	8.646174750248173e-33	0.00023142929441617298	0.00023142929441617296
0	2.4942999183103764e-33	0.00022357444480979423	0.00022357444480979423
0	7.189892962573527e-34	0.00021598412341978067	0.00021598412341978078
0.00039072675175827037	2.070869853658021e-34	0.00020864955457936224	0.0002086495545793623
0	5.960011327401097e-35	0.000201562244305425	0.00020156224430542508
0.00013024225058609013	1.714005754927031e-35	0.00019471397201119007	0.00019471397201118994
0.00026048450117218026	4.9255547100533034e-36	0.00018809678239391033	0.0001880967823939103
0.00026048450117218026	1.4144325339322345e-36	0.00018170297750137837	0.00018170297750137843
0	4.058820654643225e-37	0.0001755251089799125	0.00017552510897991247
0.00013024225058609013	1.1638958694265901e-37	0.0001695559705055232	0.00016955597050552333
0.00013024225058609013	3.3352695433412783e-38	0.00016378859039912252	0.00016378859039912236
0.00013024225058609013	9.551157513171294e-39	0.000158216224425912	0.00015821622442591197
0.00026048450117218026	2.7333476115535323e-39	0.00015283234877846877	0.0001528323487784687
0.00013024225058609013	7.817229642907243e-40	0.00014763065324250425	0.0001476306532425043
0.00013024225058609013	2.2342677016562512e-40	0.00014260503454381932	0.00014260503454381924
0.00013024225058609013	6.38185461960781e-41	0.00013774958987458215	0.00013774958987458226
0.00013024225058609013	1.8217670520754403e-41	0.00013305861059672753	0.0001330586105967276
0.00013024225058609013	5.197299527138748e-42	0.0001285265761199898	0.0001285265761199898
0.00013024225058609013	1.4818566891161292e-42	0.00012414814795185208	0.00012414814795185222
0.00013024225058609013	4.222626535767428e-43	0.00011991816391649714	0.00011991816391649714
0	1.2025730707850473e-43	0.00011583163253968102	0.00011583163253968103
0	3.4229204943644695e-44	0.00011188372759632947	0.00011188372759632946
0.00013024225058609013	9.737394525763963e-45	0.00010806978281754624	0.00010806978281754622
0	2.7685559632606943e-45	0.00010438528675364912	0.00010438528675364914
0.00013024225058609013	7.867419186288367e-46	0.00010082587778978901	0.00010082587778978901
0	2.2345160097610803e-46	9.738733931066859e-5	9.738733931066855e-5
0.00013024225058609013	6.343230571963304e-47	9.406559501085183e-5	9.406559501085187e-5
0.00013024225058609013	1.799769658749307e-47	9.085670434714811e-5	9.08567043471481e-5
0.00013024225058609013	5.103947683058031e-48	8.77568581295527e-5	8.775685812955268e-5
0	1.446710824498846e-48	8.47623742472418e-5	8.47623742472418e-5
0	4.098705910466954e-49	8.186969352613959e-5	8.186969352613959e-5
0	1.1606585974499829e-49	7.907537571460458e-5	7.907537571460454e-5
0	3.2851715363828797e-50	7.637609559381887e-5	7.637609559381889e-5
0	9.294167001519638e-51	7.376863920950679e-5	7.376863920950677e-5
0.00013024225058609013	2.6282381602365464e-51	7.124990022165408e-5	7.124990022165408e-5
0	7.428885685689135e-52	6.881687636895273e-5	6.88168763689527e-5
0	2.098892364840195e-52	6.646666604474884e-5	6.646666604474878e-5
0	5.927436967670345e-53	6.419646498132926e-5	6.419646498132926e-5
0	1.6732340397137497e-53	6.200356303944334e-5	6.200356303944333e-5
0	4.7213047054261967e-54	5.9885341100015936e-5	5.988534110001593e-5
0	1.3316359818051043e-54	5.783926805507305e-5	5.783926805507303e-5
0.00013024225058609013	3.754305996976402e-55	5.586289789496469e-5	5.5862897894964714e-5
0.00013024225058609013	1.058027389094542e-55	5.395386688903478e-5	5.395386688903478e-5
0	2.9805035223549297e-56	5.2109890856953234e-5	5.210989085695324e-5
0	8.39286405145388e-57	5.0328762527992486e-5	5.0328762527992486e-5
0	2.3624402835146265e-57	4.860834898559461e-5	4.860834898559462e-5
0	6.647277724060556e-58	4.694658919464278e-5	4.694658919464278e-5
0.00013024225058609013	1.86965435141298e-58	4.5341491608914627e-5	4.534149160891466e-5
0	5.256727643046799e-59	4.3791131856261195e-5	4.37911318562612e-5
0.00039072675175827037	1.47743494875907e-59	4.22936504991186e-5	4.229365049911861e-5
0	4.1508978335652397e-60	4.084725086802326e-5	4.0847250868023245e-5
0	1.1657851146220462e-60	3.9450196965864846e-5	3.9450196965864846e-5
0	3.272952568849239e-61	3.810081144067176e-5	3.810081144067174e-5
0	9.1856010693145e-62	3.679747362478606e-5	3.679747362478607e-5
0	2.5770567931889534e-62	3.553861763834394e-5	3.553861763834395e-5
0	7.227544601074925e-63	3.4322730555036355e-5	3.432273055503637e-5
0	2.0263280438378702e-63	3.314835062818303e-5	3.314835062818301e-5
0	5.6791413729797176e-64	3.201406557520828e-5	3.201406557520826e-5
0.00013024225058609013	1.5911505971005536e-64	3.091851091866383e-5	3.091851091866381e-5
0	4.456534475140197e-65	2.9860368381996628e-5	2.9860368381996618e-5
0	1.2477922861609973e-65	2.8838364338313436e-5	2.883836433831343e-5
0	3.492593127240417e-66	2.78512683104457e-5	2.7851268310445708e-5
0	9.77273147040266e-67	2.689789152066824e-5	2.689789152066824e-5
0	2.7336806391094314e-67	2.597708548847496e-5	2.597708548847496e-5
0	7.644427530364856e-68	2.508774067486303e-5	2.5087740674863028e-5
0	2.1370222708500977e-68	2.422878517162346e-5	2.4228785171623468e-5
0	5.972298407899231e-69	2.3399183434182104e-5	2.3399183434182107e-5
0	1.6685674801309763e-69	2.2597935056579387e-5	2.2597935056579377e-5
0	4.660336784221493e-70	2.182407358722063e-5	2.182407358722062e-5
0	1.3012582101705832e-70	2.1076665384070836e-5	2.1076665384070832e-5
0.00013024225058609013	3.632316560026992e-71	2.035480850800906e-5	2.0354808508009056e-5
0.00013024225058609013	1.0136295833425274e-71	1.9657631653097227e-5	1.965763165309722e-5
0	2.8278187413582464e-72	1.8984293112557358e-5	1.8984293112557348e-5
0	7.886818875189051e-73	1.833397977928863e-5	1.833397977928863e-5
0	2.1990315128219877e-73	1.770590617979277e-5	1.7705906179792768e-5
0	6.129733357264464e-74	1.7099313540411326e-5	1.709931354041133e-5
0	1.7081794506432582e-74	1.6513468884813733e-5	1.651346888481373e-5
0.00013024225058609013	4.75891991588064e-75	1.5947664161708166e-5	1.5947664161708176e-5
0	1.3254626264472202e-75	1.5401215401780096e-5	1.5401215401780092e-5
0	3.6907271208224856e-76	1.4873461902894795e-5	1.4873461902894798e-5
0	1.027407893626337e-76	1.4363765442631594e-5	1.4363765442631594e-5
0	2.8593117293228036e-77	1.3871509517246367e-5	1.3871509517246369e-5
0	7.955525531523978e-78	1.3396098606188895e-5	1.3396098606188886e-5
0	2.212921958600871e-78	1.2936957461328764e-5	1.2936957461328764e-5
0.00013024225058609013	6.153954161806221e-79	1.2493530420071621e-5	1.2493530420071618e-5
0	1.7109385452268767e-79	1.2065280741573213e-5	1.2065280741573213e-5
0	4.755625003067294e-80	1.165168996528489e-5	1.1651689965284895e-5
0.00013024225058609013	1.3215233982017788e-80	1.1252257291088596e-5	1.1252257291088598e-5
0	3.671446345921525e-81	1.0866498980303764e-5	1.0866498980303764e-5
0	1.0197543866332444e-81	1.0493947776871648e-5	1.049394777687165e-5
0	2.831724665932701e-82	1.0134152348045281e-5	1.0134152348045283e-5
0	7.861482883122753e-83	9.786676743935192e-6	9.786676743935197e-6
0	2.1820107094013793e-83	9.451099875282112e-6	9.451099875282108e-6
0	6.054930608961431e-84	9.12701500884853e-6	9.127015008848532e-6
0.00013024225058609013	1.6798181494652692e-84	8.814029279840919e-6	8.814029279840914e-6
0	4.659261422812039e-85	8.511763220793484e-6	8.511763220793489e-6
0	1.29203562614511e-85	8.219850306363293e-6	8.219850306363286e-6
0	3.582080793206355e-86	7.937936513504393e-6	7.937936513504401e-6
0	9.928887885543554e-87	7.665679896506325e-6	7.665679896506325e-6
0	2.7515095775619997e-87	7.4027501763990425e-6	7.402750176399049e-6
0.00013024225058609013	7.623378472417479e-88	7.148828344243117e-6	7.1488283442431175e-6
0	2.1116930479950102e-88	6.903606277839421e-6	6.903606277839427e-6
0	5.848193970511143e-89	6.66678637140842e-6	6.666786371408418e-6
0	1.619277266292969e-89	6.438081177803598e-6	6.438081177803599e-6
0	4.482599415542364e-90	6.217213062838353e-6	6.2172130628383565e-6
0	1.2406482914004321e-90	6.003913871319277e-6	6.003913871319278e-6
0	3.4330350778429344e-91	5.797924604392504e-6	5.797924604392505e-6
0	9.49772004541726e-92	5.598995107822706e-6	5.598995107822708e-6
0	2.6270769697394926e-92	5.40688377083698e-6	5.406883770836982e-6
0	7.265061169065649e-93	5.2213572351780816e-6	5.221357235178081e-6
0	2.008720552844558e-93	5.042190114023331e-6	5.0421901140233325e-6
0	5.552828441998721e-94	4.869164720436915e-6	4.869164720436914e-6
0	1.5347024207699346e-94	4.702070805034306e-6	4.7020708050343075e-6
0	4.2408214234237325e-95	4.54070530254842e-6	4.540705302548424e-6
0	1.1716350693789953e-95	4.384872086997225e-6	4.3848720869972245e-6
0	3.2363239446135654e-96	4.2343817351627565e-6	4.234381735162757e-6
0	8.937777193780082e-97	4.089051298101087e-6	4.089051298101087e-6
0	2.467889064207526e-97	3.948704080412101e-6	3.9487040804121e-6
0	6.813040395968595e-98	3.8131694270071442e-6	3.813169427007146e-6
0	1.880512203176054e-98	3.6822825171212484e-6	3.6822825171212497e-6
0	5.18957558552714e-99	3.5558841653251465e-6	3.5558841653251486e-6
0	1.4318866663066043e-99	3.4338206293005297e-6	3.433820629300531e-6
0	3.950091730885076e-100	3.3159434241498802e-6	3.3159434241498806e-6
0	1.0895020651627733e-100	3.202109143019874e-6	3.2021091430198744e-6
0	3.004497690781643e-101	3.092179283824806e-6	3.0921792838248065e-6
0	8.283983463605502e-102	2.9860200818635973e-6	2.986020081863598e-6
0	2.2836560208994837e-102	2.8835023481309213e-6	2.883502348130922e-6
0	6.294291415982537e-103	2.7845013131296623e-6	2.784501313129663e-6
0	1.7345557645674658e-103	2.6888964759984047e-6	2.688896475998405e-6
0	4.779203372411122e-104	2.5965714587738957e-6	2.5965714587738957e-6
0	1.3165857088857853e-104	2.507413865614528e-6	2.5074138656145285e-6
0	3.626349762686678e-105	2.42131514681667e-6	2.421315146816669e-6
0	9.986601307950457e-106	2.338170467461398e-6	2.3381704674613975e-6
0	2.749753341390201e-106	2.257878580534621e-6	2.2578785805346203e-6
0	7.570042138671097e-107	2.180341704368874e-6	2.1803417043688737e-6
0	2.0836842510363507e-107	2.1054654042601893e-6	2.1054654042601906e-6
0	5.734493837371218e-108	2.0331584781183794e-6	2.033158478118379e-6
0	1.5779322385584716e-108	1.9633328460138446e-6	1.9633328460138463e-6
0	4.341223935107773e-109	1.8959034434886557e-6	1.895903443488656e-6
0	1.1941726095237196e-109	1.830788118504078e-6	1.8307881185040801e-6
0	3.284381449846009e-110	1.7679075319010986e-6	1.7679075319010996e-6
0	9.03175459115022e-111	1.707185061254566e-6	1.7071850612545663e-6
0	2.4832657500950026e-111	1.6485467080057336e-6	1.648546708005734e-6
0	6.826644297353759e-112	1.591921007761752e-6	1.5919210077617512e-6
0	1.8763974064841543e-112	1.5372389436545106e-6	1.537238943654511e-6
0	5.1567527592159035e-113	1.4844338626548392e-6	1.4844338626548392e-6
0	1.416975001731963e-113	1.4334413947415828e-6	1.433441394741583e-6
0	3.892986631738529e-114	1.3841993748284879e-6	1.3841993748284879e-6
0	1.0693969174114216e-114	1.3366477673551035e-6	1.3366477673551029e-6
0	2.9371807720945825e-115	1.2907285934510946e-6	1.290728593451094e-6
0	8.066007000482065e-116	1.2463858605863929e-6	1.2463858605863933e-6
0	2.214741857505184e-116	1.203565494622642e-6	1.2035654946226414e-6
0	6.080295135728408e-117	1.1622152741841763e-6	1.162215274184175e-6
0	1.6690281295276228e-117	1.1222847672696207e-6	1.1222847672696207e-6
0	4.580791434448622e-118	1.0837252700278207e-6	1.08372527002782e-6
0	1.2570589940088223e-118	1.0464897476244037e-6	1.046489747624404e-6
0	3.449129394903135e-119	1.0105327771278119e-6	1.0105327771278119e-6
0	9.462424010240042e-120	9.758104923459983e-7	9.758104923459985e-7
0.00013024225058609013	2.5955823426362933e-120	9.422805305473691e-7	9.422805305473691e-7
