Plasmid_7	Plasmid_7_noise	Plasmid_7_expression	Plasmid_7_mixture
0	1.5753356049262747e-188	1.8155884062933884e-5	1.8155884062933884e-5
0	3.226856022699132e-189	1.7999782598620448e-5	1.7999782598620448e-5
0	6.609772172809388e-190	1.7845213502721266e-5	1.7845213502721266e-5
0	1.353922448875239e-190	1.7692158955957706e-5	1.7692158955957706e-5
0	2.7733295482910114e-191	1.754060139060888e-5	1.754060139060888e-5
0	5.68080070659379e-192	1.739052348618843e-5	1.739052348618843e-5
0	1.1636383020611146e-192	1.7241908165210355e-5	1.7241908165210355e-5
0	2.3835641025051805e-193	1.709473858904165e-5	1.709473858904165e-5
0	4.882430081573537e-194	1.6948998153839907e-5	1.6948998153839907e-5
0	1.0001049856236931e-194	1.680467048657358e-5	1.680467048657358e-5
0	2.048592174771943e-195	1.666173944112309e-5	1.666173944112309e-5
0	4.19629275298261e-196	1.6520189094460858e-5	1.6520189094460858e-5
0	8.595603927914923e-197	1.6380003742908292e-5	1.6380003742908292e-5
0	1.7607080683111163e-197	1.6241167898467982e-5	1.6241167898467982e-5
0.000125	3.606605577838694e-198	1.6103666285229377e-5	1.6103666285229377e-5
0	7.387717459377834e-199	1.5967483835846088e-5	1.5967483835846088e-5
0	1.5132902443410026e-199	1.5832605688083256e-5	1.5832605688083256e-5
0	3.099805962008343e-200	1.56990171814333e-5	1.56990171814333e-5
0	6.3496107643773794e-201	1.556670385379852e-5	1.556670385379852e-5
0	1.3006486981111157e-201	1.543565143823891e-5	1.543565143823891e-5
0	2.664239271674222e-202	1.5305845859783776e-5	1.5305845859783776e-5
0	5.457412033563379e-203	1.5177273232305586e-5	1.5177273232305586e-5
0	1.1178938363765808e-203	1.5049919855454764e-5	1.5049919855454764e-5
0.000125	2.2898902795800518e-204	1.4923772211653934e-5	1.4923772211653934e-5
0.000125	4.690607304552595e-205	1.4798816963150299e-5	1.4798816963150299e-5
0.000125	9.60823824447789e-206	1.4675040949124834e-5	1.4675040949124834e-5
0	1.9681524372159857e-206	1.4552431182856976e-5	1.4552431182856976e-5
0	4.0315679003012526e-207	1.4430974848943667e-5	1.4430974848943667e-5
0	8.25827798961438e-208	1.4310659300571432e-5	1.4310659300571432e-5
0.000125	1.6916296405448792e-208	1.4191472056840271e-5	1.4191472056840271e-5
0	3.4651444155799963e-209	1.4073400800138411e-5	1.4073400800138411e-5
0	7.09802710019275e-210	1.3956433373566518e-5	1.3956433373566518e-5
0	1.4539659094099279e-210	1.3840557778410497e-5	1.3840557778410497e-5
0	2.978317872354509e-211	1.3725762171661689e-5	1.3725762171661689e-5
0	6.100818719000528e-212	1.3612034863583506e-5	1.3612034863583506e-5
0	1.2496990469538077e-212	1.349936431532334e-5	1.349936431532334e-5
0	2.559899988124148e-213	1.3387739136568964e-5	1.3387739136568964e-5
0	5.243735725228101e-214	1.3277148083248299e-5	1.3277148083248299e-5
0	1.0741349002751473e-214	1.3167580055271637e-5	1.3167580055271637e-5
0	2.2002756375880816e-215	1.3059024094315488e-5	1.3059024094315488e-5
0	4.507083245361187e-216	1.2951469381647008e-5	1.2951469381647008e-5
0	9.232393200696857e-217	1.2844905235988307e-5	1.2844905235988307e-5
0.000125	1.8911815638449753e-217	1.2739321111419596e-5	1.2739321111419596e-5
0	3.873935407439754e-218	1.2634706595320543e-5	1.2634706595320543e-5
0	7.935453262381555e-219	1.2531051406348854e-5	1.2531051406348854e-5
0	1.625516233388644e-219	1.242834539245538e-5	1.242834539245538e-5
0	3.3297458820217654e-220	1.2326578528934958e-5	1.2326578528934958e-5
0	6.820733379067031e-221	1.222574091651224e-5	1.222574091651224e-5
0	1.3971764489209654e-221	1.2125822779461785e-5	1.2125822779461785e-5
0	2.862013227183278e-222	1.2026814463761657e-5	1.2026814463761657e-5
0	5.8626262816573916e-223	1.1928706435279831e-5	1.1928706435279831e-5
0	1.2009169521874408e-223	1.1831489277992829e-5	1.1831489277992829e-5
0	2.4599933208804385e-224	1.1735153692235739e-5	1.1735153692235739e-5
0	5.0391242310017035e-225	1.1639690492983157e-5	1.1639690492983157e-5
0	1.03222978000425e-225	1.1545090608160229e-5	1.1545090608160229e-5
0	2.1144522513849285e-226	1.1451345076983377e-5	1.1451345076983377e-5
0	4.331312873758647e-227	1.1358445048329898e-5	1.1358445048329898e-5
0	8.872405927108007e-228	1.1266381779135988e-5	1.1266381779135988e-5
0	1.8174539705131505e-228	1.1175146632822575e-5	1.1175146632822575e-5
0	3.7229362993032204e-229	1.1084731077748352e-5	1.1084731077748352e-5
0	7.626195860271316e-230	1.0995126685689544e-5	1.0995126685689544e-5
0	1.5621778166616627e-230	1.0906325130345768e-5	1.0906325130345768e-5
0	3.2000232762510616e-231	1.081831818587157e-5	1.081831818587157e-5
0	6.555049338029901e-232	1.0731097725433028e-5	1.0731097725433028e-5
0	1.3427617038341936e-232	1.0644655719788981e-5	1.0644655719788981e-5
0	2.7505660586173906e-233	1.0558984235896385e-5	1.0558984235896385e-5
0	5.634369982128292e-234	1.0474075435539246e-5	1.0474075435539246e-5
0	1.1541673648659855e-234	1.0389921573980856e-5	1.0389921573980856e-5
0	2.3642443641110387e-235	1.0306514998638545e-5	1.0306514998638545e-5
0	4.843017922735474e-236	1.0223848147780917e-5	1.0223848147780917e-5
0	9.92064545629714e-237	1.0141913549246708e-5	1.0141913549246708e-5
0.000125	2.0321881686642932e-237	1.0060703819185186e-5	1.0060703819185186e-5
0	4.1628239288863455e-238	9.980211660817504e-6	9.980211660817504e-6
0	8.52731483916661e-239	9.900429863218561e-6	9.900429863218561e-6
0	1.7467738561248251e-239	9.821351300119125e-6	9.821351300119125e-6
0	3.5781718589041746e-240	9.742968928727697e-6	9.742968928727697e-6
0	7.329693820363875e-241	9.665275788571779e-6	9.665275788571779e-6
0	1.5014490307888946e-241	9.588265000358185e-6	9.588265000358185e-6
0	3.0756398200066143e-242	9.51192976485201e-6	9.51192976485201e-6
0	6.300289046502482e-243	9.43626336177391e-6	9.43626336177391e-6
0	1.2905819609147922e-243	9.361259148715346e-6	9.361259148715346e-6
0	2.643691778998614e-244	9.286910560071427e-6	9.286910560071427e-6
0.000125	5.415470104040555e-245	9.213211105991057e-6	9.213211105991057e-6
0	1.1093321887900656e-245	9.14015437134407e-6	9.14015437134407e-6
0	2.2724125281393603e-246	9.067734014704901e-6	9.067734014704901e-6
0	4.654926639569389e-247	8.995943767352694e-6	8.995943767352694e-6
0	9.535393304499325e-248	8.924777432287373e-6	8.924777432287373e-6
0	1.9532799087923597e-248	8.85422888326144e-6	8.85422888326144e-6
0	4.0012017951630175e-249	8.784292063827209e-6	8.784292063827209e-6
0	8.196275070195378e-250	8.714960986399157e-6	8.714960986399157e-6
0	1.6789690533941886e-250	8.646229731331186e-6	8.646229731331186e-6
0	3.439291227067151e-251	8.578092446008388e-6	8.578092446008388e-6
0	7.045232095537523e-252	8.510543343953212e-6	8.510543343953212e-6
0	1.4431841434191996e-252	8.443576703945634e-6	8.443576703945634e-6
0	2.9562984858083966e-253	8.377186869157121e-6	8.377186869157121e-6
0	6.0558470848430964e-254	8.311368246298166e-6	8.311368246298166e-6
0	1.24051381439264e-254	8.246115304779105e-6	8.246115304779105e-6
0	2.541138833081409e-255	8.181422575883965e-6	8.181422575883965e-6
0	5.205413844924089e-256	8.117284651957177e-6	8.117284651957177e-6
0	1.0663068832300504e-256	8.053696185602855e-6	8.053696185602855e-6
0	2.1842846854597748e-257	7.990651888896394e-6	7.990651888896394e-6
0	4.474415859369492e-258	7.92814653260827e-6	7.92814653260827e-6
0	9.165655408134971e-259	7.866174945439742e-6	7.866174945439742e-6
0	1.8775468327915822e-259	7.804732013270195e-6	7.804732013270195e-6
0	3.846078141506462e-260	7.743812678416099e-6	7.743812678416099e-6
0	7.878535545411156e-261	7.683411938901138e-6	7.683411938901138e-6
0	1.6138864021741815e-261	7.623524847737527e-6	7.623524847737527e-6
0	3.30598206493107e-262	7.564146512218169e-6	7.564146512218169e-6
0	6.772173708724643e-263	7.505272093219534e-6	7.505272093219534e-6
0	1.3872532456323836e-263	7.44689680451505e-6	7.44689680451505e-6
0	2.8417343190809825e-264	7.389015912098829e-6	7.389015912098829e-6
0	5.821183045979328e-265	7.331624733519557e-6	7.331624733519557e-6
0	1.1924470373535482e-265	7.274718637224309e-6	7.274718637224309e-6
0	2.4426823821088383e-266	7.2182930419122024e-6	7.2182930419122024e-6
0	5.003742565254189e-267	7.162343415897696e-6	7.162343415897696e-6
0	1.0249978885688528e-267	7.106865276483279e-6	7.106865276483279e-6
0	2.0996699729939757e-268	7.051854189341556e-6	7.051854189341556e-6
0	4.301096203766861e-269	6.9973057679063695e-6	6.9973057679063695e-6
0	8.810637369451506e-270	6.943215672772979e-6	6.943215672772979e-6
0	1.804826864046578e-270	6.8895796111070284e-6	6.8895796111070284e-6
0	3.6971222796717375e-271	6.8363933360622026e-6	6.8363933360622026e-6
0	7.573421530056979e-272	6.783652646206413e-6	6.783652646206413e-6
0	1.5513882248878057e-272	6.731353384956344e-6	6.731353384956344e-6
0	3.1779634354348783e-273	6.679491440020271e-6	6.679491440020271e-6
0	6.509945375126923e-274	6.628062742848963e-6	6.628062742848963e-6
0	1.3335393478248313e-274	6.5770632680945435e-6	6.5770632680945435e-6
0	2.7317085719855903e-275	6.526489033077184e-6	6.526489033077184e-6
0	5.595809685521144e-276	6.476336097259503e-6	6.476336097259503e-6
0	1.1462821879122119e-276	6.426600561728548e-6	6.426600561728548e-6
0	2.348119467770184e-277	6.37727856868516e-6	6.37727856868516e-6
0	4.8100420181922764e-278	6.328366300940732e-6	6.328366300940732e-6
0	9.853206523314049e-279	6.279859981421111e-6	6.279859981421111e-6
0	2.0183958037367146e-279	6.231755872677603e-6	6.231755872677603e-6
0.000125	4.1346153794538327e-280	6.184050276404924e-6	6.184050276404924e-6
0	8.46962004568727e-281	6.136739532965996e-6	6.136739532965996e-6
0	1.7349731977957423e-281	6.089820020923497e-6	6.089820020923497e-6
0	3.5540345147483985e-282	6.043288156577989e-6	6.043288156577989e-6
0	7.280321191440161e-283	5.997140393512613e-6	5.997140393512613e-6
0	1.491349610741531e-283	5.951373222144132e-6	5.951373222144132e-6
0	3.054980314538311e-284	5.905983169280318e-6	5.905983169280318e-6
0	6.258026408584341e-285	5.860966797683542e-6	5.860966797683542e-6
0	1.281936137431695e-285	5.816320705640412e-6	5.816320705640412e-6
0	2.626004171076936e-286	5.772041526537457e-6	5.772041526537457e-6
0	5.379283760109762e-287	5.7281259284427055e-6	5.7281259284427055e-6
0	1.1019287572068989e-287	5.684570613693068e-6	5.684570613693068e-6
0	2.2572652682673917e-288	5.641372318487409e-6	5.641372318487409e-6
0.000125	4.623934780709425e-289	5.598527812485281e-6	5.598527812485281e-6
0	9.471980989713052e-290	5.556033898411181e-6	5.556033898411181e-6
0	1.9403047729733026e-290	5.5138874116642085e-6	5.5138874116642085e-6
0.000125	3.9746519229332896e-291	5.472085219933158e-6	5.472085219933158e-6
0	8.14194690122038e-292	5.430624222816796e-6	5.430624222816796e-6
0	1.667851743689404e-292	5.389501351449399e-6	5.389501351449399e-6
0	3.4165409737175785e-293	5.348713568131366e-6	5.348713568131366e-6
0	6.998675141270979e-294	5.308257865964844e-6	5.308257865964844e-6
0	1.4336563009014307e-294	5.268131268494326e-6	5.268131268494326e-6
0	2.9367993143071817e-295	5.228330829352105e-6	5.228330829352105e-6
0	6.015940071823506e-296	5.188853631908527e-6	5.188853631908527e-6
0	1.2323462295100747e-296	5.149696788926939e-6	5.149696788926939e-6
0	2.5244221789636843e-297	5.110857442223316e-6	5.110857442223316e-6
0	5.17119887056336e-298	5.0723327623304375e-6	5.0723327623304375e-6
0	1.0593037217571243e-298	5.0341199481665645e-6	5.0341199481665645e-6
0	2.1699501700071538e-299	4.996216226708546e-6	4.996216226708546e-6
0	4.445074329948636e-300	4.958618852669315e-6	4.958618852669315e-6
0	9.105594315406881e-301	4.921325108179625e-6	4.921325108179625e-6
0	1.8652522340115003e-301	4.884332302474076e-6	4.884332302474076e-6
0	3.820910295948657e-302	4.847637771581261e-6	4.847637771581261e-6
0	7.827014084699281e-303	4.811238878018028e-6	4.811238878018028e-6
0	1.6033391181322792e-303	4.775133010487788e-6	4.775133010487788e-6
0	3.284389543283498e-304	4.739317583582778e-6	4.739317583582778e-6
0	6.727968216224455e-305	4.703790037490259e-6	4.703790037490259e-6
0	1.3782030253019984e-305	4.668547837702557e-6	4.668547837702557e-6
0	2.8232053173483097e-306	4.633588474730907e-6	4.633588474730907e-6
0	5.783246765792222e-307	4.598909463823033e-6	4.598909463823033e-6
0	1.184679788461173e-307	4.564508344684429e-6	4.564508344684429e-6
0	2.426779004980191e-308	4.530382681203225e-6	4.530382681203225e-6
0	4.971179816693294e-309	4.496530061178681e-6	4.496530061178681e-6
0	1.01833040092196e-309	4.4629480960531675e-6	4.4629480960531675e-6
0	2.0860174551022e-310	4.429634420647613e-6	4.429634420647613e-6
0	4.2731403625696e-311	4.396586692900375e-6	4.396586692900375e-6
0.000125	8.75339184256e-312	4.363802593609489e-6	4.363802593609489e-6
0	1.793104380384e-312	4.331279826178206e-6	4.331279826178206e-6
0	3.67311700365e-313	4.299016116363812e-6	4.299016116363812e-6
0	7.524262574e-314	4.267009212029657e-6	4.267009212029657e-6
0	1.541321056e-314	4.235256882900368e-6	4.235256882900368e-6
0	3.157346697e-315	4.203756920320163e-6	4.203756920320163e-6
0	6.4677228e-316	4.172507137014262e-6	4.172507137014262e-6
0	1.32489157e-316	4.141505366853318e-6	4.141505366853318e-6
0	2.713992e-317	4.110749464620836e-6	4.110749464620836e-6
0	5.559503e-318	4.0802373057835525e-6	4.0802373057835525e-6
0	1.13868e-318	4.049966786264689e-6	4.049966786264689e-6
0	2.333e-319	4.0199358222200845e-6	4.0199358222200845e-6
0	4.7445e-320	3.9901423498171415e-6	3.9901423498171415e-6
0	9.634e-321	3.960584325016542e-6	3.960584325016542e-6
0	1.956e-321	3.931259723356708e-6	3.931259723356708e-6
0	3.95e-322	3.902166539740953e-6	3.902166539740953e-6
0	8.0e-323	3.873302788227295e-6	3.873302788227295e-6
0	2.0e-323	3.8446665018208886e-6	3.8446665018208886e-6
0	5.0e-324	3.8162557322690415e-6	3.8162557322690415e-6
0	0.0	3.7880685498587702e-6	3.7880685498587702e-6
0	0.0	3.760103043216876e-6	3.760103043216876e-6
0	0.0	3.7323573191124706e-6	3.7323573191124706e-6
0	0.0	3.704829502261982e-6	3.704829502261982e-6
0	0.0	3.677517735136518e-6	3.677517735136518e-6
0	0.0	3.650420177771633e-6	3.650420177771633e-6
0	0.0	3.623535007579408e-6	3.623535007579408e-6
0	0.0	3.5968604191628543e-6	3.5968604191628543e-6
0	0.0	3.5703946241325633e-6	3.5703946241325633e-6
0	0.0	3.5441358509256256e-6	3.5441358509256256e-6
0	0.0	3.5180823446267275e-6	3.5180823446267275e-6
0	0.0	3.4922323667914457e-6	3.4922323667914457e-6
0	0.0	3.4665841952716802e-6	3.4665841952716802e-6
0	0.0	3.4411361240431976e-6	3.4411361240431976e-6
0	0.0	3.4158864630352733e-6	3.4158864630352733e-6
0	0.0	3.390833537962381e-6	3.390833537962381e-6
0	0.0	3.365975690157917e-6	3.365975690157917e-6
0	0.0	3.341311276409937e-6	3.341311276409937e-6
0	0.0	3.3168386687988277e-6	3.3168386687988277e-6
0	0.0	3.2925562545369786e-6	3.2925562545369786e-6
0	0.0	3.268462435810335e-6	3.268462435810335e-6
0	0.0	3.2445556296218527e-6	3.2445556296218527e-6
0	0.0	3.220834267636832e-6	3.220834267636832e-6
0	0.0	3.197296796030083e-6	3.197296796030083e-6
0	0.0	3.173941675334909e-6	3.173941675334909e-6
0	0.0	3.150767380293878e-6	3.150767380293878e-6
0	0.0	3.1277723997113792e-6	3.1277723997113792e-6
0	0.0	3.1049552363079034e-6	3.1049552363079034e-6
0	0.0	3.082314406576053e-6	3.082314406576053e-6
0	0.0	3.0598484406382506e-6	3.0598484406382506e-6
0	0.0	3.037555882106113e-6	3.037555882106113e-6
0	0.0	3.0154352879414887e-6	3.0154352879414887e-6
0	0.0	2.99348522831912e-6	2.99348522831912e-6
0	0.0	2.971704286490904e-6	2.971704286490904e-6
0	0.0	2.950091058651753e-6	2.950091058651753e-6
0	0.0	2.9286441538070142e-6	2.9286441538070142e-6
0	0.0	2.9073621936414283e-6	2.9073621936414283e-6
0	0.0	2.886243812389623e-6	2.886243812389623e-6
0	0.0	2.865287656708101e-6	2.865287656708101e-6
0	0.0	2.8444923855487107e-6	2.8444923855487107e-6
0	0.0	2.8238566700335894e-6	2.8238566700335894e-6
0	0.0	2.8033791933315367e-6	2.8033791933315367e-6
0	0.0	2.783058650535829e-6	2.783058650535829e-6
0	0.0	2.7628937485434335e-6	2.7628937485434335e-6
0	0.0	2.7428832059356004e-6	2.7428832059356004e-6
0	0.0	2.72302575285985e-6	2.72302575285985e-6
0	0.0	2.70332013091328e-6	2.70332013091328e-6
0	0.0	2.6837650930272363e-6	2.6837650930272363e-6
0	0.0	2.664359403353281e-6	2.664359403353281e-6
0	0.0	2.6451018371504666e-6	2.6451018371504666e-6
0	0.0	2.625991180673898e-6	2.625991180673898e-6
0	0.0	2.6070262310645564e-6	2.6070262310645564e-6
0	0.0	2.5882057962403667e-6	2.5882057962403667e-6
0	0.0	2.5695286947885087e-6	2.5695286947885087e-6
0	0.0	2.550993755858949e-6	2.550993755858949e-6
0	0.0	2.532599819059155e-6	2.532599819059155e-6
0	0.0	2.5143457343500176e-6	2.5143457343500176e-6
0	0.0	2.4962303619429364e-6	2.4962303619429364e-6
0	0.0	2.478252572198058e-6	2.478252572198058e-6
0	0.0	2.460411245523664e-6	2.460411245523664e-6
0	0.0	2.4427052722766782e-6	2.4427052722766782e-6
0	0.0	2.4251335526642873e-6	2.4251335526642873e-6
0	0.0	2.4076949966466714e-6	2.4076949966466714e-6
0	0.0	2.3903885238408043e-6	2.3903885238408043e-6
0	0.0	2.373213063425328e-6	2.373213063425328e-6
0	0.0	2.356167554046497e-6	2.356167554046497e-6
0	0.0	2.339250943725147e-6	2.339250943725147e-6
0	0.0	2.3224621897647112e-6	2.3224621897647112e-6
0	0.0	2.3058002586602443e-6	2.3058002586602443e-6
0	0.0	2.2892641260084554e-6	2.2892641260084554e-6
0	0.0	2.2728527764187355e-6	2.2728527764187355e-6
0	0.0	2.256565203425155e-6	2.256565203425155e-6
0	0.0	2.240400409399445e-6	2.240400409399445e-6
0	0.0	2.224357405464919e-6	2.224357405464919e-6
0	0.0	2.20843521141135e-6	2.20843521141135e-6
0	0.0	2.1926328556107707e-6	2.1926328556107707e-6
0	0.0	2.1769493749341973e-6	2.1769493749341973e-6
0	0.0	2.161383814669268e-6	2.161383814669268e-6
0.000125	0.0	2.1459352284387694e-6	2.1459352284387694e-6
0	0.0	2.130602678120056e-6	2.130602678120056e-6
0	0.0	2.1153852337653436e-6	2.1153852337653436e-6
0	0.0	2.1002819735228707e-6	2.1002819735228707e-6
0	0.0	2.0852919835589066e-6	2.0852919835589066e-6
0	0.0	2.0704143579806147e-6	2.0704143579806147e-6
0.000125	0.0	2.055648198759735e-6	2.055648198759735e-6
0	0.0	2.040992615657104e-6	2.040992615657104e-6
0	0.0	2.0264467261479822e-6	2.0264467261479822e-6
0	0.0	2.012009655348178e-6	2.012009655348178e-6
0	0.0	1.9976805359409792e-6	1.9976805359409792e-6
0	0.0	1.9834585081048576e-6	1.9834585081048576e-6
0	0.0	1.9693427194419475e-6	1.9693427194419475e-6
0	0.0	1.955332324907298e-6	1.955332324907298e-6
0	0.0	1.9414264867388777e-6	1.9414264867388777e-6
0	0.0	1.9276243743883202e-6	1.9276243743883202e-6
0	0.0	1.9139251644524103e-6	1.9139251644524103e-6
0	0.0	1.9003280406053053e-6	1.9003280406053053e-6
0	0.0	1.8868321935314648e-6	1.8868321935314648e-6
0	0.0	1.8734368208593076e-6	1.8734368208593076e-6
0	0.0	1.8601411270955487e-6	1.8601411270955487e-6
0	0.0	1.8469443235602602e-6	1.8469443235602602e-6
0	0.0	1.8338456283225873e-6	1.8338456283225873e-6
0	0.0	1.8208442661371665e-6	1.8208442661371665e-6
0	0.0	1.807939468381199e-6	1.807939468381199e-6
0	0.0	1.7951304729921983e-6	1.7951304729921983e-6
0	0.0	1.782416524406379e-6	1.782416524406379e-6
0	0.0	1.7697968734976983e-6	1.7697968734976983e-6
0	0.0	1.7572707775175378e-6	1.7572707775175378e-6
0	0.0	1.7448375000350169e-6	1.7448375000350169e-6
0	0.0	1.7324963108779188e-6	1.7324963108779188e-6
0	0.0	1.7202464860742544e-6	1.7202464860742544e-6
0	0.0	1.7080873077944106e-6	1.7080873077944106e-6
0	0.0	1.6960180642939167e-6	1.6960180642939167e-6
0	0.0	1.6840380498568053e-6	1.6840380498568053e-6
0	0.0	1.6721465647395519e-6	1.6721465647395519e-6
0	0.0	1.660342915115604e-6	1.660342915115604e-6
0	0.0	1.6486264130204766e-6	1.6486264130204766e-6
0	0.0	1.6369963762974267e-6	1.6369963762974267e-6
0	0.0	1.6254521285436795e-6	1.6254521285436795e-6
0	0.0	1.613992999057208e-6	1.613992999057208e-6
0	0.0	1.6026183227840724e-6	1.6026183227840724e-6
0	0.0	1.5913274402662834e-6	1.5913274402662834e-6
0	0.0	1.5801196975902188e-6	1.5801196975902188e-6
