Plasmid_7	Plasmid_7_noise	Plasmid_7_expression	Plasmid_7_mixture
0	0.0	1.5689944463355577e-6	1.5689944463355577e-6
0	0.0	1.5579510435247404e-6	1.5579510435247404e-6
0	0.0	1.5469888515729482e-6	1.5469888515729482e-6
0	0.0	1.5361072382385933e-6	1.5361072382385933e-6
0	0.0	1.5253055765743122e-6	1.5253055765743122e-6
0	0.0	1.5145832448784569e-6	1.5145832448784569e-6
0	0.0	1.5039396266470886e-6	1.5039396266470886e-6
0	0.0	1.4933741105264503e-6	1.4933741105264503e-6
0	0.0	1.4828860902659234e-6	1.4828860902659234e-6
0	0.0	1.472474964671468e-6	1.472474964671468e-6
0	0.0	1.4621401375595243e-6	1.4621401375595243e-6
0	0.0	1.4518810177113966e-6	1.4518810177113966e-6
0	0.0	1.4416970188280737e-6	1.4416970188280737e-6
0	0.0	1.43158755948553e-6	1.43158755948553e-6
0	0.0	1.4215520630904641e-6	1.4215520630904641e-6
0.000125	0.0	1.4115899578364817e-6	1.4115899578364817e-6
0	0.0	1.4017006766607297e-6	1.4017006766607297e-6
0	0.0	1.3918836572009508e-6	1.3918836572009508e-6
0	0.0	1.3821383417529834e-6	1.3821383417529834e-6
0	0.0	1.3724641772286747e-6	1.3724641772286747e-6
0	0.0	1.3628606151142282e-6	1.3628606151142282e-6
0	0.0	1.3533271114289553e-6	1.3533271114289553e-6
0	0.0	1.3438631266844427e-6	1.3438631266844427e-6
0	0.0	1.3344681258441316e-6	1.3344681258441316e-6
0	0.0	1.3251415782832902e-6	1.3251415782832902e-6
0	0.0	1.3158829577493966e-6	1.3158829577493966e-6
0	0.0	1.3066917423229004e-6	1.3066917423229004e-6
0	0.0	1.2975674143783877e-6	1.2975674143783877e-6
0	0.0	1.288509460546122e-6	1.288509460546122e-6
0	0.0	1.2795173716739674e-6	1.2795173716739674e-6
0	0.0	1.2705906427896893e-6	1.2705906427896893e-6
0	0.0	1.2617287730636317e-6	1.2617287730636317e-6
0	0.0	1.2529312657717545e-6	1.2529312657717545e-6
0	0.0	1.2441976282590372e-6	1.2441976282590372e-6
0	0.0	1.2355273719032509e-6	1.2355273719032509e-6
0	0.0	1.2269200120790716e-6	1.2269200120790716e-6
0	0.0	1.2183750681225619e-6	1.2183750681225619e-6
0	0.0	1.209892063295986e-6	1.209892063295986e-6
0	0.0	1.2014705247529844e-6	1.2014705247529844e-6
0	0.0	1.193109983504074e-6	1.193109983504074e-6
0	0.0	1.1848099743824964e-6	1.1848099743824964e-6
0	0.0	1.1765700360103988e-6	1.1765700360103988e-6
0	0.0	1.1683897107653365e-6	1.1683897107653365e-6
0	0.0	1.1602685447471095e-6	1.1602685447471095e-6
0	0.0	1.1522060877449222e-6	1.1522060877449222e-6
0	0.0	1.1442018932048547e-6	1.1442018932048547e-6
0	0.0	1.1362555181976581e-6	1.1362555181976581e-6
0	0.0	1.1283665233868561e-6	1.1283665233868561e-6
0	0.0	1.1205344729971609e-6	1.1205344729971609e-6
0	0.0	1.1127589347831877e-6	1.1127589347831877e-6
0	0.0	1.1050394799984816e-6	1.1050394799984816e-6
0	0.0	1.097375683364831e-6	1.097375683364831e-6
0	0.0	1.0897671230418883e-6	1.0897671230418883e-6
0	0.0	1.0822133805970755e-6	1.0822133805970755e-6
0	0.0	1.0747140409757832e-6	1.0747140409757832e-6
0	0.0	1.0672686924718574e-6	1.0672686924718574e-6
0	0.0	1.0598769266983632e-6	1.0598769266983632e-6
0	0.0	1.052538338558635e-6	1.052538338558635e-6
0	0.0	1.0452525262176027e-6	1.0452525262176027e-6
0	0.0	1.038019091073392e-6	1.038019091073392e-6
0	0.0	1.0308376377291933e-6	1.0308376377291933e-6
0	0.0	1.023707773965404e-6	1.023707773965404e-6
0	0.0	1.0166291107120344e-6	1.0166291107120344e-6
0	0.0	1.0096012620213753e-6	1.0096012620213753e-6
0	0.0	1.0026238450409269e-6	1.0026238450409269e-6
0	0.0	9.956964799865866e-7	9.956964799865866e-7
0	0.0	9.888187901160892e-7	9.888187901160892e-7
0	0.0	9.819904017027e-7	9.819904017027e-7
0	0.0	9.75210944009157e-7	9.75210944009157e-7
0	0.0	9.684800492618603e-7	9.684800492618603e-7
0	0.0	9.617973526253047e-7	9.617973526253047e-7
0	0.0	9.55162492176757e-7	9.55162492176757e-7
0	0.0	9.485751088811675e-7	9.485751088811675e-7
0	0.0	9.420348465663203e-7	9.420348465663203e-7
0	0.0	9.355413518982208e-7	9.355413518982208e-7
0	0.0	9.29094274356709e-7	9.29094274356709e-7
0	0.0	9.226932662113054e-7	9.226932662113054e-7
0	0.0	9.163379824972848e-7	9.163379824972848e-7
0	0.0	9.100280809919728e-7	9.100280809919728e-7
0	0.0	9.03763222191263e-7	9.03763222191263e-7
0	0.0	8.975430692863571e-7	8.975430692863571e-7
0	0.0	8.913672881407218e-7	8.913672881407218e-7
0	0.0	8.852355472672605e-7	8.852355472672605e-7
0	0.0	8.791475178056943e-7	8.791475178056943e-7
0	0.0	8.731028735001637e-7	8.731028735001637e-7
0	0.0	8.67101290677028e-7	8.67101290677028e-7
0	0.0	8.611424482228802e-7	8.611424482228802e-7
0	0.0	8.552260275627582e-7	8.552260275627582e-7
0	0.0	8.493517126385659e-7	8.493517126385659e-7
0	0.0	8.43519189887689e-7	8.43519189887689e-7
0	0.0	8.377281482218137e-7	8.377281482218137e-7
0	0.0	8.319782790059361e-7	8.319782790059361e-7
0	0.0	8.262692760375699e-7	8.262692760375699e-7
0	0.0	8.206008355261455e-7	8.206008355261455e-7
0	0.0	8.149726560726001e-7	8.149726560726001e-7
0	0.0	8.093844386491518e-7	8.093844386491518e-7
0	0.0	8.038358865792661e-7	8.038358865792661e-7
0	0.0	7.983267055178023e-7	7.983267055178023e-7
0	0.0	7.928566034313457e-7	7.928566034313457e-7
0	0.0	7.874252905787169e-7	7.874252905787169e-7
0	0.0	7.820324794916647e-7	7.820324794916647e-7
0	0.0	7.766778849557315e-7	7.766778849557315e-7
0	0.0	7.713612239912978e-7	7.713612239912978e-7
0	0.0	7.660822158347971e-7	7.660822158347971e-7
0	0.0	7.608405819201035e-7	7.608405819201035e-7
0	0.0	7.55636045860094e-7	7.55636045860094e-7
0	0.0	7.504683334283694e-7	7.504683334283694e-7
0	0.0	7.453371725411517e-7	7.453371725411517e-7
0	0.0	7.402422932393405e-7	7.402422932393405e-7
0	0.0	7.351834276707359e-7	7.351834276707359e-7
0	0.0	7.301603100724187e-7	7.301603100724187e-7
0	0.0	7.251726767532977e-7	7.251726767532977e-7
0	0.0	7.202202660768093e-7	7.202202660768093e-7
0	0.0	7.153028184437763e-7	7.153028184437763e-7
0	0.0	7.104200762754222e-7	7.104200762754222e-7
0	0.0	7.055717839965397e-7	7.055717839965397e-7
0	0.0	7.007576880188085e-7	7.007576880188085e-7
0	0.0	6.959775367242705e-7	6.959775367242705e-7
0	0.0	6.912310804489439e-7	6.912310804489439e-7
0	0.0	6.865180714665965e-7	6.865180714665965e-7
0	0.0	6.818382639726567e-7	6.818382639726567e-7
0	0.0	6.77191414068273e-7	6.77191414068273e-7
0	0.0	6.725772797445171e-7	6.725772797445171e-7
0	0.0	6.67995620866728e-7	6.67995620866728e-7
0	0.0	6.634461991589958e-7	6.634461991589958e-7
0	0.0	6.589287781887875e-7	6.589287781887875e-7
0	0.0	6.544431233517081e-7	6.544431233517081e-7
0	0.0	6.499890018563996e-7	6.499890018563996e-7
0	0.0	6.455661827095742e-7	6.455661827095742e-7
0	0.0	6.411744367011823e-7	6.411744367011823e-7
0	0.0	6.368135363897111e-7	6.368135363897111e-7
0	0.0	6.324832560876174e-7	6.324832560876174e-7
0	0.0	6.281833718468881e-7	6.281833718468881e-7
0	0.0	6.239136614447303e-7	6.239136614447303e-7
0	0.0	6.19673904369387e-7	6.19673904369387e-7
0	0.0	6.154638818060814e-7	6.154638818060814e-7
0	0.0	6.112833766230865e-7	6.112833766230865e-7
0	0.0	6.071321733579138e-7	6.071321733579138e-7
0	0.0	6.030100582036308e-7	6.030100582036308e-7
0	0.0	5.989168189952953e-7	5.989168189952953e-7
0	0.0	5.948522451965102e-7	5.948522451965102e-7
0	0.0	5.908161278861018e-7	5.908161278861018e-7
0	0.0	5.868082597449085e-7	5.868082597449085e-7
0	0.0	5.828284350426927e-7	5.828284350426927e-7
0	0.0	5.788764496251639e-7	5.788764496251639e-7
0	0.0	5.749521009011213e-7	5.749521009011213e-7
0	0.0	5.710551878297013e-7	5.710551878297013e-7
0	0.0	5.671855109077473e-7	5.671855109077473e-7
0	0.0	5.633428721572832e-7	5.633428721572832e-7
0	0.0	5.595270751131004e-7	5.595270751131004e-7
0	0.0	5.557379248104522e-7	5.557379248104522e-7
0	0.0	5.51975227772858e-7	5.51975227772858e-7
0	0.0	5.482387920000131e-7	5.482387920000131e-7
0	0.0	5.445284269558045e-7	5.445284269558045e-7
0	0.0	5.408439435564319e-7	5.408439435564319e-7
0	0.0	5.371851541586326e-7	5.371851541586326e-7
0	0.0	5.335518725480103e-7	5.335518725480103e-7
0	0.0	5.299439139274623e-7	5.299439139274623e-7
0	0.0	5.263610949057139e-7	5.263610949057139e-7
0	0.0	5.228032334859451e-7	5.228032334859451e-7
0	0.0	5.192701490545254e-7	5.192701490545254e-7
0	0.0	5.157616623698349e-7	5.157616623698349e-7
0	0.0	5.122775955511961e-7	5.122775955511961e-7
0	0.0	5.088177720678911e-7	5.088177720678911e-7
0	0.0	5.053820167282793e-7	5.053820167282793e-7
0	0.0	5.019701556690088e-7	5.019701556690088e-7
0	0.0	4.985820163443214e-7	4.985820163443214e-7
0.000125	0.0	4.952174275154493e-7	4.952174275154493e-7
0	0.0	4.918762192401044e-7	4.918762192401044e-7
0	0.0	4.885582228620572e-7	4.885582228620572e-7
0	0.0	4.852632710008102e-7	4.852632710008102e-7
0	0.0	4.819911975413532e-7	4.819911975413532e-7
0	0.0	4.78741837624014e-7	4.78741837624014e-7
0	0.0	4.755150276343925e-7	4.755150276343925e-7
0	0.0	4.723106051933817e-7	4.723106051933817e-7
0	0.0	4.6912840914727935e-7	4.6912840914727935e-7
0	0.0	4.6596827955797553e-7	4.6596827955797553e-7
0	0.0	4.628300576932342e-7	4.628300576932342e-7
0	0.0	4.597135860170528e-7	4.597135860170528e-7
0	0.0	4.566187081801056e-7	4.566187081801056e-7
0	0.0	4.5354526901026977e-7	4.5354526901026977e-7
0	0.0	4.504931145032317e-7	4.504931145032317e-7
0	0.0	4.47462091813175e-7	4.47462091813175e-7
0	0.0	4.4445204924354596e-7	4.4445204924354596e-7
0	0.0	4.414628362379017e-7	4.414628362379017e-7
0	0.0	4.384943033708331e-7	4.384943033708331e-7
0	0.0	4.355463023389652e-7	4.355463023389652e-7
0	0.0	4.3261868595203863e-7	4.3261868595203863e-7
0	0.0	4.297113081240621e-7	4.297113081240621e-7
0	0.0	4.268240238645416e-7	4.268240238645416e-7
0	0.0	4.239566892697877e-7	4.239566892697877e-7
0	0.0	4.211091615142921e-7	4.211091615142921e-7
0	0.0	4.1828129884217893e-7	4.1828129884217893e-7
0	0.0	4.1547296055873114e-7	4.1547296055873114e-7
0	0.0	4.1268400702198584e-7	4.1268400702198584e-7
0	0.0	4.099142996344017e-7	4.099142996344017e-7
0	0.0	4.0716370083459843e-7	4.0716370083459843e-7
0	0.0	4.044320740891637e-7	4.044320740891637e-7
0	0.0	4.017192838845326e-7	4.017192838845326e-7
0	0.0	3.9902519571893174e-7	3.9902519571893174e-7
0	0.0	3.9634967609439617e-7	3.9634967609439617e-7
0	0.0	3.9369259250885007e-7	3.9369259250885007e-7
0	0.0	3.910538134482544e-7	3.910538134482544e-7
0	0.0	3.8843320837882435e-7	3.8843320837882435e-7
0	0.0	3.858306477393083e-7	3.858306477393083e-7
0	0.0	3.8324600293333337e-7	3.8324600293333337e-7
0	0.0	3.806791463218161e-7	3.806791463218161e-7
0	0.0	3.7812995121543726e-7	3.7812995121543726e-7
0	0.0	3.755982918671761e-7	3.755982918671761e-7
0	0.0	3.7308404346491384e-7	3.7308404346491384e-7
0	0.0	3.705870821240923e-7	3.705870821240923e-7
0	0.0	3.681072848804399e-7	3.681072848804399e-7
0	0.0	3.6564452968275467e-7	3.6564452968275467e-7
0	0.0	3.631986953857501e-7	3.631986953857501e-7
0	0.0	3.6076966174295923e-7	3.6076966174295923e-7
0	0.0	3.5835730939969914e-7	3.5835730939969914e-7
0	0.0	3.5596151988609485e-7	3.5596151988609485e-7
0	0.0	3.5358217561015835e-7	3.5358217561015835e-7
0	0.0	3.5121915985093016e-7	3.5121915985093016e-7
0	0.0	3.4887235675167456e-7	3.4887235675167456e-7
0	0.0	3.465416513131307e-7	3.465416513131307e-7
0	0.0	3.4422692938682643e-7	3.4422692938682643e-7
0	0.0	3.419280776684377e-7	3.419280776684377e-7
0	0.0	3.39644983691213e-7	3.39644983691213e-7
0	0.0	3.3737753581944617e-7	3.3737753581944617e-7
0	0.0	3.3512562324200516e-7	3.3512562324200516e-7
0	0.0	3.328891359659159e-7	3.328891359659159e-7
0	0.0	3.3066796480999776e-7	3.3066796480999776e-7
0	0.0	3.284620013985524e-7	3.284620013985524e-7
0	0.0	3.2627113815510393e-7	3.2627113815510393e-7
0	0.0	3.240952682961947e-7	3.240952682961947e-7
0	0.0	3.219342858252249e-7	3.219342858252249e-7
0	0.0	3.197880855263524e-7	3.197880855263524e-7
0	0.0	3.176565629584353e-7	3.176565629584353e-7
0	0.0	3.155396144490295e-7	3.155396144490295e-7
0	0.0	3.13437137088432e-7	3.13437137088432e-7
0	0.0	3.113490287237769e-7	3.113490287237769e-7
0	0.0	3.092751879531782e-7	3.092751879531782e-7
0	0.0	3.072155141199195e-7	3.072155141199195e-7
0	0.0	3.051699073066952e-7	3.051699073066952e-7
0	0.0	3.031382683298956e-7	3.031382683298956e-7
0	0.0	3.011204987339412e-7	3.011204987339412e-7
0.000125	0.0	2.991165007856614e-7	2.991165007856614e-7
0	0.0	2.9712617746872243e-7	2.9712617746872243e-7
0	0.0	2.951494324780984e-7	2.951494324780984e-7
0	0.0	2.931861702145875e-7	2.931861702145875e-7
0	0.0	2.912362957793772e-7	2.912362957793772e-7
0	0.0	2.8929971496864687e-7	2.8929971496864687e-7
0	0.0	2.8737633426822274e-7	2.8737633426822274e-7
0	0.0	2.854660608482694e-7	2.854660608482694e-7
0	0.0	2.8356880255802995e-7	2.8356880255802995e-7
0	0.0	2.816844679206057e-7	2.816844679206057e-7
0	0.0	2.7981296612778045e-7	2.7981296612778045e-7
0	0.0	2.7795420703488657e-7	2.7795420703488657e-7
0	0.0	2.7610810115571186e-7	2.7610810115571186e-7
0	0.0	2.7427455965745e-7	2.7427455965745e-7
0	0.0	2.7245349435568957e-7	2.7245349435568957e-7
0	0.0	2.706448177094468e-7	2.706448177094468e-7
0	0.0	2.6884844281623593e-7	2.6884844281623593e-7
0	0.0	2.67064283407182e-7	2.67064283407182e-7
0	0.0	2.652922538421706e-7	2.652922538421706e-7
0	0.0	2.635322691050405e-7	2.635322691050405e-7
0	0.0	2.617842447988129e-7	2.617842447988129e-7
0	0.0	2.600480971409588e-7	2.600480971409588e-7
0	0.0	2.583237429587076e-7	2.583237429587076e-7
0	0.0	2.5661109968439064e-7	2.5661109968439064e-7
0	0.0	2.5491008535082505e-7	2.5491008535082505e-7
0	0.0	2.532206185867321e-7	2.532206185867321e-7
0	0.0	2.515426186121955e-7	2.515426186121955e-7
0	0.0	2.49876005234155e-7	2.49876005234155e-7
0	0.0	2.4822069884193563e-7	2.4822069884193563e-7
0	0.0	2.465766204028148e-7	2.465766204028148e-7
0	0.0	2.4494369145762397e-7	2.4494369145762397e-7
0	0.0	2.433218341163854e-7	2.433218341163854e-7
0	0.0	2.41710971053986e-7	2.41710971053986e-7
0	0.0	2.4011102550588403e-7	2.4011102550588403e-7
0	0.0	2.3852192126385116e-7	2.3852192126385116e-7
0	0.0	2.3694358267174864e-7	2.3694358267174864e-7
0	0.0	2.3537593462133723e-7	2.3537593462133723e-7
0	0.0	2.338189025481226e-7	2.338189025481226e-7
0	0.0	2.322724124272303e-7	2.322724124272303e-7
0	0.0	2.3073639076931772e-7	2.3073639076931772e-7
0	0.0	2.2921076461651713e-7	2.2921076461651713e-7
0	0.0	2.2769546153841004e-7	2.2769546153841004e-7
0	0.0	2.2619040962803712e-7	2.2619040962803712e-7
0	0.0	2.2469553749793634e-7	2.2469553749793634e-7
0	0.0	2.2321077427621556e-7	2.2321077427621556e-7
0	0.0	2.2173604960265488e-7	2.2173604960265488e-7
0	0.0	2.202712936248419e-7	2.202712936248419e-7
0	0.0	2.1881643699433482e-7	2.1881643699433482e-7
0	0.0	2.1737141086286042e-7	2.1737141086286042e-7
0	0.0	2.1593614687853864e-7	2.1593614687853864e-7
0	0.0	2.1451057718213877e-7	2.1451057718213877e-7
0	0.0	2.1309463440336586e-7	2.1309463440336586e-7
0	0.0	2.116882516571766e-7	2.116882516571766e-7
0	0.0	2.1029136254012324e-7	2.1029136254012324e-7
0	0.0	2.0890390112672842e-7	2.0890390112672842e-7
0	0.0	2.0752580196588778e-7	2.0752580196588778e-7
0	0.0	2.0615700007730132e-7	2.0615700007730132e-7
0	0.0	2.0479743094793337e-7	2.0479743094793337e-7
0	0.0	2.0344703052850045e-7	2.0344703052850045e-7
0	0.0	2.021057352299871e-7	2.021057352299871e-7
0	0.0	2.0077348192018922e-7	2.0077348192018922e-7
0	0.0	1.99450207920285e-7	1.99450207920285e-7
0	0.0	1.9813585100143277e-7	1.9813585100143277e-7
0	0.0	1.968303493813966e-7	1.968303493813966e-7
0	0.0	1.9553364172119697e-7	1.9553364172119697e-7
0	0.0	1.9424566712179006e-7	1.9424566712179006e-7
0	0.0	1.9296636512077087e-7	1.9296636512077087e-7
0	0.0	1.9169567568910512e-7	1.9169567568910512e-7
0	0.0	1.9043353922788484e-7	1.9043353922788484e-7
0	0.0	1.8917989656510973e-7	1.8917989656510973e-7
0	0.0	1.8793468895249604e-7	1.8793468895249604e-7
0	0.0	1.866978580623075e-7	1.866978580623075e-7
0	0.0	1.854693459842136e-7	1.854693459842136e-7
0	0.0	1.8424909522217166e-7	1.8424909522217166e-7
0	0.0	1.8303704869133362e-7	1.8303704869133362e-7
0	0.0	1.818331497149771e-7	1.818331497149771e-7
0	0.0	1.806373420214607e-7	1.806373420214607e-7
0	0.0	1.7944956974120294e-7	1.7944956974120294e-7
0	0.0	1.782697774036861e-7	1.782697774036861e-7
0	0.0	1.770979099344811e-7	1.770979099344811e-7
0	0.0	1.7593391265229914e-7	1.7593391265229914e-7
0	0.0	1.7477773126606327e-7	1.7477773126606327e-7
0	0.0	1.736293118720048e-7	1.736293118720048e-7
0	0.0	1.7248860095078234e-7	1.7248860095078234e-7
0	0.0	1.713555453646223e-7	1.713555453646223e-7
0	0.0	1.7023009235448318e-7	1.7023009235448318e-7
0	0.0	1.691121895372411e-7	1.691121895372411e-7
0	0.0	1.6800178490289756e-7	1.6800178490289756e-7
0	0.0	1.6689882681180945e-7	1.6689882681180945e-7
0	0.0	1.6580326399194016e-7	1.6580326399194016e-7
0	0.0	1.6471504553613213e-7	1.6471504553613213e-7
0	0.0	1.6363412089940135e-7	1.6363412089940135e-7
0	0.0	1.6256043989625236e-7	1.6256043989625236e-7
0	0.0	1.6149395269801438e-7	1.6149395269801438e-7
0	0.0	1.604346098301983e-7	1.604346098301983e-7
0	0.0	1.5938236216987403e-7	1.5938236216987403e-7
0	0.0	1.5833716094306835e-7	1.5833716094306835e-7
0	0.0	1.5729895772218348e-7	1.5729895772218348e-7
0	0.0	1.5626770442343465e-7	1.5626770442343465e-7
0	0.0	1.55243353304309e-7	1.55243353304309e-7
0	0.0	1.542258569610428e-7	1.542258569610428e-7
0	0.0	1.5321516832611964e-7	1.5321516832611964e-7
0	0.0	1.5221124066578683e-7	1.5221124066578683e-7
0	0.0	1.512140275775919e-7	1.512140275775919e-7
0	0.0	1.5022348298793776e-7	1.5022348298793776e-7
0	0.0	1.492395611496569e-7	1.492395611496569e-7
0	0.0	1.4826221663960524e-7	1.4826221663960524e-7
0	0.0	1.472914043562724e-7	1.472914043562724e-7
0	0.0	1.4632707951741326e-7	1.4632707951741326e-7
0	0.0	1.4536919765769581e-7	1.4536919765769581e-7
0	0.0	1.44417714626368e-7	1.44417714626368e-7
0	0.0	1.4347258658494257e-7	1.4347258658494257e-7
0	0.0	1.4253377000489978e-7	1.4253377000489978e-7
0	0.0	1.416012216654073e-7	1.416012216654073e-7
0	0.0	1.4067489865105928e-7	1.4067489865105928e-7
0	0.0	1.3975475834963066e-7	1.3975475834963066e-7
0	0.0	1.388407584498506e-7	1.388407584498506e-7
0	0.0	1.3793285693919212e-7	1.3793285693919212e-7
0	0.0	1.370310121016794e-7	1.370310121016794e-7
0	0.0	1.3613518251571119e-7	1.3613518251571119e-7
0	0.0	1.352453270519017e-7	1.352453270519017e-7
0	0.0	1.343614048709378e-7	1.343614048709378e-7
0	0.0	1.334833754214528e-7	1.334833754214528e-7
0	0.0	1.3261119843791609e-7	1.3261119843791609e-7
0	0.0	1.3174483393853995e-7	1.3174483393853995e-7
0	0.0	1.308842422232017e-7	1.308842422232017e-7
0	0.0	1.3002938387138178e-7	1.3002938387138178e-7
0	0.0	1.291802197401178e-7	1.291802197401178e-7
0	0.0	1.2833671096197513e-7	1.2833671096197513e-7
0	0.0	1.2749881894303124e-7	1.2749881894303124e-7
0	0.0	1.2666650536087726e-7	1.2666650536087726e-7
0	0.0	1.2583973216263372e-7	1.2583973216263372e-7
0	0.0	1.2501846156298187e-7	1.2501846156298187e-7
0	0.0	1.2420265604221029e-7	1.2420265604221029e-7
0	0.0	1.2339227834427599e-7	1.2339227834427599e-7
0	0.0	1.225872914748808e-7	1.225872914748808e-7
0	0.0	1.2178765869956182e-7	1.2178765869956182e-7
0	0.0	1.209933435417972e-7	1.209933435417972e-7
0	0.0	1.20204309781126e-7	1.20204309781126e-7
0	0.0	1.1942052145128232e-7	1.1942052145128232e-7
0	0.0	1.1864194283834378e-7	1.1864194283834378e-7
0	0.0	1.178685384788941e-7	1.178685384788941e-7
0	0.0	1.1710027315820003e-7	1.1710027315820003e-7
0	0.0	1.1633711190840135e-7	1.1633711190840135e-7
0	0.0	1.1557902000671553e-7	1.1557902000671553e-7
0	0.0	1.1482596297365534e-7	1.1482596297365534e-7
0	0.0	1.1407790657126086e-7	1.1407790657126086e-7
0	0.0	1.1333481680134392e-7	1.1333481680134392e-7
0	0.0	1.125966599037466e-7	1.125966599037466e-7
0	0.0	1.1186340235461309e-7	1.1186340235461309e-7
0	0.0	1.1113501086467368e-7	1.1113501086467368e-7
0	0.0	1.1041145237754285e-7	1.1041145237754285e-7
0	0.0	1.0969269406803021e-7	1.0969269406803021e-7
0	0.0	1.0897870334046315e-7	1.0897870334046315e-7
0.000125	0.0	1.0826944782702362e-7	1.0826944782702362e-7
