Plasmid_39	Plasmid_39_contaminant	Plasmid_39_expression	Plasmid_39_mixture
0.923625	0.9200263394678522	0.003601598784507512	0.9236279382523597
0.03675	0.034529277429196426	0.0021728340831026834	0.03670211151229911
0.00375	0.002227784773057015	0.001665985019491785	0.0038937697925488
0.002	0.0001462035015068176	0.0014018522778986723	0.00154805577940549
0.000875	9.596377352301966e-6	0.001232006267825445	0.001241602645177747
0.001625	6.275782710505017e-7	0.0011096996069090597	0.0011103271851801105
0.00075	4.08569946944936e-8	0.0010155068823812154	0.0010155477393759098
0.001	2.6478906244125486e-9	0.0009396766015811833	0.0009396792494718078
0.0005	1.7087571615204752e-10	0.0008766739032491212	0.0008766740741248374
0.00075	1.0983711282765877e-11	0.0008230804491554664	0.0008230804601391776
0.00125	7.034747747102207e-13	0.0007766502332746861	0.0007766502339781608
0.000375	4.490667527032943e-14	0.0007358356007158625	0.0007358356007607686
0.00125	2.857956841500762e-15	0.0006995289881020912	0.0006995289881049492
0.0005	1.8137997096291587e-16	0.0006669129445391232	0.0006669129445393044
0.000625	1.1481707000363544e-17	0.0006373684560268181	0.0006373684560268295
0.000375	7.2508848162793125e-19	0.0006104164928958395	0.0006104164928958402
0.000375	4.568962610851094e-20	0.0005856793965521707	0.000585679396552171
0.00025	2.8731136036136863e-21	0.0005628545901906507	0.0005628545901906509
0	1.803250711844437e-22	0.0005416962077213723	0.0005416962077213719
0.001	1.1297464188999562e-23	0.0005220019609519166	0.0005220019609519166
0	7.066030492905422e-25	0.0005036035617612547	0.000503603561761255
0.000125	4.4124847209466024e-26	0.00048635961189326653	0.00048635961189326664
0.000375	2.7513354758630368e-27	0.00047015024026702797	0.0004701502402670282
0.000375	1.7131382237135013e-28	0.0004548730002465006	0.0004548730002465005
0.000625	1.0652769994178458e-29	0.0004404396901402129	0.000440439690140213
0.000375	6.615824485169195e-31	0.00042677386016599564	0.0004267738601659957
0.000375	4.1037813298899373e-32	0.0004138088366766405	0.0004138088366766406
0.00025	2.542661802328394e-33	0.0004014861409208052	0.00040148614092080535
0.000625	1.5736948325356208e-34	0.00038975421211032764	0.0003897542121103277
0.0005	9.729748097484907e-36	0.000378567367625995	0.00037856736762599514
0.000375	6.009687351861229e-37	0.0003678849497834888	0.0003678849497834888
0.000375	3.708429169295096e-38	0.0003576706206669156	0.00035767062066691563
0.00025	2.2863002333395992e-39	0.00034789177544516134	0.00034789177544516134
0.000125	1.4083087042078463e-40	0.00033851905122336324	0.00033851905122336324
0.00025	8.667600855054272e-42	0.0003295259134770982	0.00032952591347709827
0.000625	5.330286115045734e-43	0.00032088830591210963	0.0003208883059121097
0.001	3.2754122829157976e-44	0.0003125843525013645	0.0003125843525013645
0.0005	2.0112113361228458e-45	0.00030459410269941613	0.00030459410269941613
0.000125	1.2340632901936566e-46	0.00029689931258507706	0.00029689931258507706
0.0005	7.566868298677329e-48	0.0002894832560572446	0.0002894832560572445
0.00025	4.636650187590472e-49	0.00028233056129405476	0.00028233056129405487
0.000375	2.839302881226283e-50	0.0002754270685485835	0.0002754270685485835
0.000625	1.7375913030334317e-51	0.00026875970604481585	0.00026875970604481585
0.000125	1.0627248955711047e-52	0.00026231638129331855	0.00026231638129331855
0.000375	6.495905745210996e-54	0.0002560858855957478	0.00025608588559574775
0.0005	3.9683696429549116e-55	0.00025005780987318694	0.00025005780987318694
0.00025	2.4229562588964234e-56	0.00024422247025242624	0.00024422247025242613
0.00025	1.478588140404692e-57	0.0002385708420900471	0.00023857084209004707
0.0005	9.018282705879019e-59	0.00023309450131697338	0.00023309450131697335
0.00025	5.49771125590721e-60	0.00022778557215426672	0.00022778557215426672
0	3.349867523312405e-61	0.00022263668039085595	0.00022263668039085595
0.00025	2.0401723226076767e-62	0.00021764091153081972	0.00021764091153081975
0.000125	1.241953136380175e-63	0.00021279177321592457	0.0002127917732159245
0.000125	7.55697664507743e-65	0.0002080831614116996	0.00020808316141169956
0.00025	4.596217897111214e-66	0.00020350932991509702	0.00020350932991509708
0	2.794265839302443e-67	0.00019906486280093382	0.0001990648628009339
0.000125	1.6980643091537943e-68	0.00019474464947461065	0.00019474464947461063
0.00025	1.0314884524048785e-69	0.00019054386204151924	0.00019054386204151922
0.0005	6.263293612122787e-71	0.00018645793474026995	0.00018645793474026995
0.000375	3.8016620102316347e-72	0.0001824825452183823	0.0001824825452183823
0.000875	2.3066439829869547e-73	0.00017861359745620242	0.00017861359745620242
0.00025	1.3990325438737482e-74	0.0001748472061682077	0.00017484720616820778
0	8.482403914851847e-76	0.0001711796825311044	0.00017117968253110442
0	5.1411174634667536e-77	0.00016760752110567885	0.0001676075211056789
0.00025	3.1149206015610395e-78	0.00016412738783462671	0.00016412738783462671
0.000125	1.886646861654303e-79	0.00016073610901188313	0.0001607361090118831
0.00025	1.1423301052124577e-80	0.00015743066113059565	0.00015743066113059562
0.000125	6.914377224346383e-82	0.00015420816152704675	0.00015420816152704673
0	4.1838675223180405e-83	0.0001510658597467528	0.0001510658597467528
0	2.5308654183828443e-84	0.00014800112956680459	0.0001480011295668046
0.00025	1.5304854913833816e-85	0.00014501146161541935	0.00014501146161541932
0	9.252542611100785e-87	0.00014209445653576533	0.0001420944565357653
0	5.592001344626405e-88	0.00013924781864650747	0.0001392478186465075
0.000125	3.37870470949172e-89	0.00013646935005629	0.00013646935005628996
0.000125	2.0408562854772207e-90	0.0001337569451936086	0.0001337569451936086
0.000125	1.2324127082894528e-91	0.0001311085857172823	0.0001311085857172823
0.000125	7.440185091065242e-93	0.00012852233577608638	0.00012852233577608635
0.000125	4.490527253259568e-94	0.00012599633758909382	0.00012599633758909385
0.00025	2.709561973733621e-95	0.00012352880732093927	0.0001235288073209393
0.000125	1.6345230984009066e-96	0.00012111803122860506	0.00012111803122860507
0	9.857692364039055e-98	0.00011876236205846738	0.00011876236205846734
0	5.943655488079784e-99	0.00011646021567425669	0.0001164602156742567
0.00025	3.582845269650211e-100	0.00011421006789831031	0.00011421006789831026
0.000125	2.1592372642888625e-101	0.0001120104515500436	0.0001120104515500436
0.000375	1.3009851816213684e-102	0.00010985995366696448	0.00010985995366696448
0	7.836925753435648e-104	0.00010775721289481281	0.00010775721289481281
0	4.719784776089612e-105	0.00010570091703454693	0.00010570091703454691
0.000125	2.841864539309114e-106	0.00010368980073492572	0.00010368980073492573
0	1.7107669660774438e-107	0.0001017226433203682	0.00010172264332036817
0.000125	1.0296418590256074e-108	9.979826674461554e-5	9.979826674461551e-5
0	6.195707139824626e-110	9.791553366148905e-5	9.791553366148908e-5
0.00025	3.72740337832004e-111	9.607334560473163e-5	9.607334560473164e-5
0.000125	2.241992505824125e-112	9.427064126955634e-5	9.427064126955634e-5
0.000125	1.3482659201526296e-113	9.250639488910084e-5	9.250639488910084e-5
0.000125	8.106473174351264e-115	9.077961469951386e-5	9.077961469951388e-5
0	4.873092490795836e-116	8.908934148787849e-5	8.908934148787853e-5
0	2.9288353416057468e-117	8.743464721761758e-5	8.743464721761753e-5
0	1.7599653199772752e-118	8.58146337264249e-5	8.581463372642492e-5
0	1.0573854701413667e-119	8.422843149213644e-5	8.422843149213646e-5
0.00025	6.351610148094313e-121	8.267519846228788e-5	8.267519846228787e-5
0.000125	3.8146681287160504e-122	8.115411894341689e-5	8.115411894341685e-5
0.000125	2.2906210908135306e-123	7.96644025464502e-5	7.96644025464502e-5
0.000125	1.3752271120516217e-124	7.820528318477476e-5	7.820528318477476e-5
0	8.255081309922035e-126	7.677601812183296e-5	7.677601812183294e-5
0	4.954446023524724e-127	7.537588706530106e-5	7.537588706530106e-5
0	2.9730122371066385e-128	7.400419130511299e-5	7.400419130511299e-5
0.000125	1.7837219263792136e-129	7.266025289277887e-5	7.266025289277886e-5
0.000125	1.070009047635729e-130	7.134341385961934e-5	7.134341385961934e-5
0.000125	6.41768738197823e-132	7.00530354716966e-5	7.005303547169659e-5
0	3.8485879646000384e-133	6.878849751937037e-5	6.878849751937035e-5
0	2.3075809757454154e-134	6.754919763954226e-5	6.754919763954228e-5
0.000125	1.383394538385057e-135	6.633455066877869e-5	6.63345506687787e-5
0	8.292197163834504e-137	6.51439880256192e-5	6.514398802561922e-5
0.000125	4.969680874324829e-138	6.397695712048417e-5	6.397695712048417e-5
0	2.9779921354449023e-139	6.283292079169766e-5	6.283292079169763e-5
0	1.7842494875622518e-140	6.171135676623285e-5	6.171135676623281e-5
0.000125	1.0688712927044664e-141	6.0611757143875e-5	6.0611757143875e-5
0	6.40226779292894e-143	5.9533627903576404e-5	5.95336279035764e-5
0.000125	3.8342605768057827e-144	5.847648843085306e-5	5.847648843085306e-5
0	2.2959875998158563e-145	5.7439871065142505e-5	5.743987106514251e-5
0	1.374669578381796e-146	5.642332066610607e-5	5.642332066610607e-5
0.000125	8.229410078768139e-148	5.5426394197920475e-5	5.542639419792048e-5
0.000125	4.925852461549548e-149	5.444866033065881e-5	5.4448660330658816e-5
0	2.948065367706474e-150	5.348969905791432e-5	5.348969905791432e-5
0.000125	1.7641540989734483e-151	5.2549101329868854e-5	5.254910132986887e-5
0.000125	1.0555536218307746e-152	5.16264687010539e-5	5.162646870105388e-5
0	6.314938352604454e-154	5.07214129920948e-5	5.0721412992094805e-5
0.000125	3.777492496365046e-155	4.983355596476911e-5	4.983355596476912e-5
0	2.2593547170990117e-156	4.896252900974688e-5	4.896252900974687e-5
0	1.3511767623142973e-157	4.8107972846416325e-5	4.8107972846416345e-5
0.000125	8.079555404597266e-159	4.726953723423095e-5	4.726953723423094e-5
0	4.8307093410080195e-160	4.644688069504463e-5	4.644688069504461e-5
0.000125	2.8879062277392085e-161	4.5639670245931064e-5	4.563967024593108e-5
0	1.726253535947991e-162	4.4847581142009704e-5	4.48475811420097e-5
0	1.031753511721923e-163	4.4070296628826675e-5	4.407029662882671e-5
0	6.165918323603922e-165	4.3307507703863174e-5	4.330750770386319e-5
0	3.684432149668758e-166	4.2558912886764996e-5	4.2558912886764996e-5
0	2.201379304984864e-167	4.182421799791009e-5	4.18242179979101e-5
0	1.3151377475816798e-168	4.110313594494849e-5	4.110313594494848e-5
0.000125	7.855976444448468e-170	4.0395386516969495e-5	4.03953865169695e-5
0	4.692261162871684e-171	3.9700696185967845e-5	3.970069618596784e-5
0	2.8023201774706834e-172	3.901879791529671e-5	3.90187979152967e-5
0	1.6734294080622766e-173	3.834943097481215e-5	3.834943097481214e-5
0	9.991980728975013e-175	3.7692340762427056e-5	3.769234076242704e-5
0	5.9655542737556515e-176	3.7047278631807506e-5	3.7047278631807506e-5
0	3.5612749390046353e-177	3.641400172595702e-5	3.6414001725957024e-5
0	2.1257694105040582e-178	3.579227281644663e-5	3.579227281644662e-5
0	1.2687708769815582e-179	3.518186014806047e-5	3.518186014806047e-5
0	7.571938730394611e-181	3.458253728863775e-5	3.458253728863774e-5
0	4.5184372828045405e-182	3.3994082983901855e-5	3.399408298390185e-5
0	2.696044972908045e-183	3.341628101707789e-5	3.341628101707789e-5
0	1.6085113682612462e-184	3.2848920073108746e-5	3.2848920073108746e-5
0	9.595766693739827e-186	3.22917936072889e-5	3.229179360728889e-5
0	5.723928200311648e-187	3.1744699718143486e-5	3.174469971814347e-5
0.00025	3.4140354631766116e-188	3.1207441024387794e-5	3.120744102438778e-5
0	2.0361118307012022e-189	3.067982454581032e-5	3.067982454581032e-5
0	1.2142143593194274e-190	3.016166158792936e-5	3.016166158792936e-5
0	7.24018431955171e-192	2.9652767630279542e-5	2.9652767630279545e-5
0	4.316828332131384e-193	2.9152962218191906e-5	2.9152962218191912e-5
0	2.5736009197870993e-194	2.866206885793633e-5	2.866206885793632e-5
0	1.5341904046762345e-195	2.8179914915101324e-5	2.8179914915101334e-5
0.000125	9.144907467144723e-197	2.7706331516091863e-5	2.7706331516091866e-5
0	5.450567433964329e-198	2.724115345263027e-5	2.7241153452630278e-5
0.000125	3.248379911381087e-199	2.6784219089151412e-5	2.6784219089151412e-5
0	1.9357753534880573e-200	2.6335370272986755e-5	2.6335370272986745e-5
0	1.1534704566433766e-201	2.589445224723736e-5	2.5894452247237357e-5
0.000125	6.872610133008127e-203	2.5461313566239603e-5	2.5461313566239603e-5
0	4.0945010056442974e-204	2.503580601353151e-5	2.50358060135315e-5
0	2.4391843298624445e-205	2.4617784522231526e-5	2.461778452223153e-5
0	1.4529576122834525e-206	2.420710709774536e-5	2.4207107097745356e-5
0.000125	8.654186823882084e-208	2.380363474271931e-5	2.3803634742719308e-5
0	5.154243077150624e-209	2.3407231384163018e-5	2.340723138416301e-5
0	3.069510615234988e-210	2.301776380266632e-5	2.301776380266633e-5
0	1.8278447148599888e-211	2.26351015636393e-5	2.2635101563639297e-5
0	1.0883677538399066e-212	2.225911695050614e-5	2.225911695050614e-5
0	6.480052703890586e-214	2.1889684899787455e-5	2.1889684899787455e-5
0	3.8578754447049724e-215	2.1526682938007267e-5	2.152668293800727e-5
0	2.296597785338249e-216	2.1169991120364016e-5	2.1169991120364003e-5
0	1.3670646009995718e-217	2.0819491971106918e-5	2.081949197110692e-5
0	8.136933496974796e-219	2.0475070425561812e-5	2.0475070425561815e-5
0	4.8428431197116464e-220	2.0136613773752036e-5	2.0136613773752033e-5
0.000125	2.882094448835677e-221	1.9804011605562708e-5	1.9804011605562704e-5
0	1.715080292682656e-222	1.9477155757398268e-5	1.9477155757398275e-5
0	1.0205385286908462e-223	1.9155940260285324e-5	1.9155940260285324e-5
0	6.072161491659304e-225	1.8840261289374393e-5	1.8840261289374383e-5
0	3.612654546219076e-226	1.8530017114796214e-5	1.853001711479621e-5
0	2.149210835704857e-227	1.822510805382962e-5	1.8225108053829616e-5
0	1.2785017326799257e-228	1.792543642433969e-5	1.7925436424339686e-5
0	7.604901228373511e-230	1.7630906499446646e-5	1.763090649944665e-5
0	4.523306677457626e-231	1.7341424463386862e-5	1.7341424463386862e-5
0	2.690226996622047e-232	1.70568983685294e-5	1.7056898368529396e-5
0	1.5998987228418032e-233	1.6777238093512353e-5	1.6777238093512353e-5
0	9.514083556251109e-235	1.6502355302464752e-5	1.6502355302464756e-5
0	5.657343700506948e-236	1.623216340528098e-5	1.6232163405280975e-5
0	3.363795047770754e-237	1.5966577518915837e-5	1.596657751891583e-5
0	1.9999450922207435e-238	1.5705514429669503e-5	1.5705514429669503e-5
0	1.1889906006275938e-239	1.544889255643275e-5	1.544889255643275e-5
0	7.068231927328084e-241	1.5196631914863755e-5	1.5196631914863753e-5
0	4.201606704877815e-242	1.49486540824689e-5	1.4948654082468899e-5
0	2.497424982318871e-243	1.4704882164560932e-5	1.4704882164560935e-5
0	1.4843699846524896e-244	1.4465240761068672e-5	1.4465240761068672e-5
0	8.821953026410189e-246	1.4229655934173427e-5	1.4229655934173427e-5
0.000125	5.242764951080346e-247	1.3998055176748143e-5	1.3998055176748147e-5
0	3.115511116265565e-248	1.3770367381576e-5	1.3770367381576004e-5
0	1.8512782284594848e-249	1.3546522811326077e-5	1.3546522811326077e-5
0	1.0999875005956205e-250	1.3326453069264449e-5	1.3326453069264446e-5
0	6.53548269795806e-252	1.3110091070679699e-5	1.3110091070679699e-5
0	3.882769801509139e-253	1.289737101500268e-5	1.2897371015002682e-5
0	2.3066402294202987e-254	1.2688228358600822e-5	1.2688228358600826e-5
0	1.3702269776647916e-255	1.2482599788228192e-5	1.2482599788228199e-5
0	8.139163709244514e-257	1.2280423195112858e-5	1.2280423195112863e-5
0	4.834391921830776e-258	1.2081637649663922e-5	1.2081637649663924e-5
0.000125	2.871302242228956e-259	1.1886183376781012e-5	1.188618337678101e-5
0	1.7052620480664947e-260	1.1694001731749669e-5	1.1694001731749664e-5
0	1.0126950380974683e-261	1.1505035176706548e-5	1.1505035176706548e-5
0	6.013699894688923e-263	1.1319227257658895e-5	1.1319227257658892e-5
0.000125	3.570923181472907e-264	1.113652258204315e-5	1.1136522582043148e-5
0	2.1202892996771566e-265	1.0956866796808254e-5	1.0956866796808254e-5
0	1.2588841406514091e-266	1.0780206567009381e-5	1.0780206567009376e-5
0	7.473991453783023e-268	1.0606489554898427e-5	1.060648955489843e-5
0	4.437064995577615e-269	1.0435664399498133e-5	1.0435664399498133e-5
0	2.6339983966822896e-270	1.026768069664673e-5	1.0267680696646729e-5
0	1.5635504750418578e-271	1.0102488979500946e-5	1.0102488979500947e-5
0	9.280794337728489e-273	9.940040699485057e-6	9.940040699485052e-6
0	5.508525866350997e-274	9.780288207674394e-6	9.780288207674392e-6
0	3.2693603761208895e-275	9.623184736601968e-6	9.623184736601964e-6
0	1.9402938551348254e-276	9.468684382477107e-6	9.468684382477107e-6
0	1.151462201922091e-277	9.316742087805534e-6	9.316742087805534e-6
0	6.8329694642117834e-279	9.167313624400434e-6	9.167313624400437e-6
