Plasmid_39	Plasmid_39_contaminant	Plasmid_39_expression	Plasmid_39_mixture
0	4.054590873231954e-280	9.02035557677457e-6	9.020355576774569e-6
0	2.4058165587238967e-281	8.875825325903545e-6	8.875825325903547e-6
0	1.4274340094132505e-282	8.73368103335092e-6	8.73368103335092e-6
0	8.468914989465481e-284	8.59388162574584e-6	8.593881625745836e-6
0	5.024326497926401e-285	8.45638677960436e-6	8.456386779604358e-6
0	2.9806186993995333e-286	8.321156906485782e-6	8.321156906485782e-6
0	1.7681276590937416e-287	8.188153138475576e-6	8.188153138475576e-6
0	1.0488166681773286e-288	8.057337313986714e-6	8.057337313986714e-6
0	6.221060818198458e-290	7.92867196387156e-6	7.928671963871559e-6
0	3.689846951685799e-291	7.802120297836523e-6	7.802120297836526e-6
0	2.188423813311388e-292	7.677646191152038e-6	7.677646191152038e-6
0	1.2978778399374347e-293	7.555214171650581e-6	7.555214171650581e-6
0	7.696896390156224e-295	7.434789407005698e-6	7.4347894070056994e-6
0	4.56432994853565e-296	7.316337692285113e-6	7.316337692285114e-6
0	2.7065628648403645e-297	7.199825437771293e-6	7.199825437771293e-6
0	1.60486693802194e-298	7.085219657042954e-6	7.085219657042954e-6
0.000125	9.515681376192806e-300	6.972487955311218e-6	6.972487955311217e-6
0	5.64184081054651e-301	6.861598518004268e-6	6.861598518004269e-6
0	3.344890944653059e-302	6.752520099594548e-6	6.752520099594548e-6
0	1.9830032152038453e-303	6.645222012662704e-6	6.645222012662702e-6
0	1.175561395656825e-304	6.539674117192617e-6	6.539674117192617e-6
0	6.968635917308344e-306	6.435846810092054e-6	6.435846810092058e-6
0	4.1307690523722505e-307	6.333711014933586e-6	6.333711014933584e-6
0	2.4484703666741904e-308	6.233238171910533e-6	6.233238171910535e-6
0	1.45124155012727e-309	6.13440022800301e-6	6.134400228003009e-6
0	8.6013295090274e-311	6.03716962734896e-6	6.037169627348962e-6
0	5.097680476054e-312	5.941519301815577e-6	5.941519301815576e-6
0	3.0210707197e-313	5.847422661766296e-6	5.847422661766297e-6
0	1.7903195077e-314	5.754853587018939e-6	5.75485358701894e-6
0	1.060917453e-315	5.663786417990479e-6	5.66378641799048e-6
0	6.286572e-317	5.574195947024234e-6	5.574195947024235e-6
0	3.72501e-318	5.486057409895203e-6	5.486057409895204e-6
0	2.2071e-319	5.399346477489518e-6	5.399346477489518e-6
0	1.308e-320	5.31403924765401e-6	5.31403924765401e-6
0	7.76e-322	5.230112237212038e-6	5.230112237212038e-6
0	5.0e-323	5.147542374141781e-6	5.147542374141781e-6
0	5.0e-324	5.066306989913325e-6	5.066306989913326e-6
0	0.0	4.986383811980996e-6	4.986383811980996e-6
0	0.0	4.907750956427377e-6	4.907750956427377e-6
0	0.0	4.830386920755675e-6	4.830386920755676e-6
0	0.0	4.754270576827092e-6	4.754270576827093e-6
0	0.0	4.679381163939963e-6	4.679381163939962e-6
0	0.0	4.6056982820475034e-6	4.605698282047504e-6
0	0.0	4.533201885111143e-6	4.533201885111142e-6
0	0.0	4.461872274586364e-6	4.461872274586363e-6
0	0.0	4.391690093038218e-6	4.39169009303822e-6
0	0.0	4.322636317883587e-6	4.322636317883586e-6
0	0.0	4.254692255257466e-6	4.2546922552574655e-6
0	0.0	4.1878395340005425e-6	4.187839534000543e-6
0	0.0	4.122060099765419e-6	4.1220600997654155e-6
0	0.0	4.057336209238894e-6	4.0573362092388926e-6
0	0.0	3.993650424477831e-6	3.993650424477831e-6
0	0.0	3.9309856073560835e-6	3.9309856073560835e-6
0	0.0	3.869324914120158e-6	3.869324914120158e-6
0	0.0	3.8086517900512225e-6	3.8086517900512217e-6
0	0.0	3.7489499642311987e-6	3.7489499642311995e-6
0	0.0	3.6902034444107327e-6	3.690203444410732e-6
0	0.0	3.6323965119768123e-6	3.632396511976813e-6
0	0.0	3.57551371701798e-6	3.575513717017979e-6
0	0.0	3.519539873485004e-6	3.5195398734850048e-6
0	0.0	3.464460054445049e-6	3.4644600544450504e-6
0	0.0	3.4102595874273093e-6	3.4102595874273097e-6
0	0.0	3.356924049858218e-6	3.3569240498582183e-6
0	0.0	3.3044392645843416e-6	3.3044392645843407e-6
0	0.0	3.252791295481104e-6	3.252791295481105e-6
0	0.0	3.201966443145574e-6	3.201966443145575e-6
0	0.0	3.1519512406715186e-6	3.1519512406715203e-6
0	0.0	3.102732449505057e-6	3.102732449505058e-6
0	0.0	3.0542970553792054e-6	3.0542970553792058e-6
0.000125	0.0	3.0066322643256925e-6	3.006632264325693e-6
0	0.0	2.959725498762445e-6	2.9597254987624467e-6
0	0.0	2.9135643936551896e-6	2.9135643936551896e-6
0	0.0	2.868136792751614e-6	2.868136792751615e-6
0	0.0	2.8234307448866517e-6	2.8234307448866526e-6
0	0.0	2.7794345003573804e-6	2.7794345003573804e-6
0	0.0	2.7361365073661367e-6	2.7361365073661363e-6
0	0.0	2.693525408530453e-6	2.693525408530453e-6
0	0.0	2.6515900374584476e-6	2.6515900374584476e-6
0	0.0	2.6103194153883587e-6	2.610319415388358e-6
0	0.0	2.5697027478908792e-6	2.569702747890879e-6
0	0.0	2.529729421633078e-6	2.529729421633077e-6
0	0.0	2.4903890012026223e-6	2.490389001202622e-6
0	0.0	2.4516712259911013e-6	2.4516712259911017e-6
0	0.0	2.4135660071352636e-6	2.413566007135264e-6
0	0.0	2.376063424515e-6	2.376063424515e-6
0	0.0	2.33915372380695e-6	2.339153723806951e-6
0	0.0	2.302827313592601e-6	2.3028273135926004e-6
0	0.0	2.267074762519806e-6	2.2670747625198055e-6
0	0.0	2.231886796516656e-6	2.231886796516656e-6
0	0.0	2.1972542960566647e-6	2.1972542960566643e-6
0	0.0	2.163168293474244e-6	2.1631682934742435e-6
0	0.0	2.129619970329488e-6	2.129619970329488e-6
0	0.0	2.0966006548212743e-6	2.096600654821274e-6
0	0.0	2.0641018192477463e-6	2.0641018192477463e-6
0	0.0	2.0321150775132363e-6	2.0321150775132354e-6
0	0.0	2.0006321826807168e-6	2.000632182680716e-6
0	0.0	1.969645024568887e-6	1.9696450245688872e-6
0	0.0	1.939145627393035e-6	1.9391456273930354e-6
0	0.0	1.909126147448796e-6	1.9091261474487955e-6
0	0.0	1.8795788708379906e-6	1.879578870837991e-6
0	0.0	1.8504962112357202e-6	1.8504962112357206e-6
0	0.0	1.8218707076979118e-6	1.8218707076979118e-6
0	0.0	1.79369502250853e-6	1.79369502250853e-6
0	0.0	1.765961939065698e-6	1.7659619390656976e-6
0	0.0	1.7386643598059596e-6	1.7386643598059599e-6
0	0.0	1.7117953041659646e-6	1.7117953041659649e-6
0	0.0	1.6853479065808328e-6	1.6853479065808335e-6
0	0.0	1.6593154145185266e-6	1.6593154145185264e-6
0	0.0	1.6336911865495013e-6	1.6336911865495017e-6
0	0.0	1.6084686904509907e-6	1.6084686904509913e-6
0	0.0	1.5836415013452458e-6	1.5836415013452462e-6
0	0.0	1.5592032998710822e-6	1.5592032998710832e-6
0	0.0	1.5351478703881125e-6	1.5351478703881125e-6
0	0.0	1.511469099213018e-6	1.511469099213018e-6
0	0.0	1.4881609728872815e-6	1.4881609728872815e-6
0.000125	0.0	1.4652175764757549e-6	1.4652175764757555e-6
0	0.0	1.442633091895501e-6	1.4426330918955015e-6
0	0.0	1.4204017962743158e-6	1.420401796274316e-6
0	0.0	1.3985180603383946e-6	1.3985180603383944e-6
0	0.0	1.3769763468285681e-6	1.3769763468285677e-6
0	0.0	1.3557712089445893e-6	1.3557712089445889e-6
0	0.0	1.3348972888169358e-6	1.334897288816936e-6
0	0.0	1.3143493160056097e-6	1.3143493160056095e-6
0	0.0	1.2941221060254349e-6	1.2941221060254349e-6
0	0.0	1.2742105588973492e-6	1.2742105588973497e-6
0	0.0	1.2546096577252142e-6	1.2546096577252142e-6
0	0.0	1.235314467297655e-6	1.235314467297655e-6
0	0.0	1.216320132714478e-6	1.2163201327144777e-6
0	0.0	1.1976218780371948e-6	1.1976218780371942e-6
0	0.0	1.1792150049632157e-6	1.1792150049632152e-6
0	0.0	1.161094891523269e-6	1.1610948915232692e-6
0.000125	0.0	1.1432569908016135e-6	1.1432569908016133e-6
0	0.0	1.1256968296786285e-6	1.125696829678629e-6
0	0.0	1.1084100075953638e-6	1.1084100075953638e-6
0	0.0	1.0913921953396445e-6	1.091392195339645e-6
0	0.0	1.0746391338533357e-6	1.0746391338533357e-6
0	0.0	1.0581466330603754e-6	1.0581466330603756e-6
0	0.0	1.0419105707151977e-6	1.0419105707151975e-6
0	0.0	1.0259268912711668e-6	1.0259268912711664e-6
0	0.0	1.010191604768661e-6	1.0101916047686607e-6
0	0.0	9.947007857424402e-7	9.947007857424404e-7
0	0.0	9.794505721479542e-7	9.794505721479542e-7
0	0.0	9.644371643062335e-7	9.644371643062335e-7
0	0.0	9.49656823867037e-7	9.49656823867037e-7
0	0.0	9.351058727899128e-7	9.35105872789913e-7
0	0.0	9.207806923428552e-7	9.207806923428553e-7
0	0.0	9.06677722118231e-7	9.066777221182313e-7
0	0.0	8.927934590656701e-7	8.927934590656698e-7
0	0.0	8.791244565416025e-7	8.791244565416024e-7
0	0.0	8.656673233751516e-7	8.656673233751516e-7
0	0.0	8.52418722950081e-7	8.524187229500809e-7
0	0.0	8.393753723025054e-7	8.393753723025053e-7
0	0.0	8.265340412340849e-7	8.265340412340853e-7
0	0.0	8.138915514404239e-7	8.13891551440424e-7
0	0.0	8.014447756543926e-7	8.014447756543928e-7
0	0.0	7.891906368041188e-7	7.89190636804119e-7
0	0.0	7.771261071853684e-7	7.771261071853685e-7
0	0.0	7.652482076480737e-7	7.652482076480737e-7
0	0.0	7.535540067967423e-7	7.535540067967426e-7
0	0.0	7.420406202045091e-7	7.420406202045091e-7
0	0.0	7.30705209640579e-7	7.307052096405791e-7
0	0.0	7.19544982310829e-7	7.19544982310829e-7
0	0.0	7.085571901113289e-7	7.085571901113288e-7
0	0.0	6.977391288945548e-7	6.97739128894555e-7
0	0.0	6.870881377480682e-7	6.870881377480681e-7
0	0.0	6.766015982854364e-7	6.766015982854363e-7
0	0.0	6.662769339491849e-7	6.66276933949185e-7
0	0.0	6.561116093255583e-7	6.561116093255583e-7
0	0.0	6.46103129470888e-7	6.46103129470888e-7
0	0.0	6.362490392493589e-7	6.362490392493588e-7
0	0.0	6.265469226819748e-7	6.265469226819746e-7
0	0.0	6.169944023065196e-7	6.169944023065196e-7
0	0.0	6.075891385483304e-7	6.075891385483303e-7
0	0.0	5.983288291016819e-7	5.983288291016816e-7
0	0.0	5.89211208321601e-7	5.892112083216008e-7
0	0.0	5.802340466259274e-7	5.802340466259274e-7
0	0.0	5.713951499074391e-7	5.71395149907439e-7
0	0.0	5.626923589558665e-7	5.626923589558665e-7
0	0.0	5.541235488896226e-7	5.541235488896225e-7
0	0.0	5.456866285970789e-7	5.456866285970789e-7
0	0.0	5.373795401872188e-7	5.373795401872189e-7
0	0.0	5.292002584495067e-7	5.292002584495068e-7
0	0.0	5.211467903228082e-7	5.211467903228078e-7
0	0.0	5.132171743732094e-7	5.132171743732092e-7
0	0.0	5.054094802805754e-7	5.054094802805755e-7
0	0.0	4.977218083336951e-7	4.977218083336951e-7
0	0.0	4.901522889338687e-7	4.901522889338686e-7
0	0.0	4.826990821067841e-7	4.826990821067838e-7
0	0.0	4.753603770225448e-7	4.753603770225447e-7
0	0.0	4.6813439152370214e-7	4.6813439152370225e-7
0	0.0	4.6101937166115763e-7	4.610193716611576e-7
0	0.0	4.5401359123779516e-7	4.540135912377953e-7
0	0.0	4.471153513597144e-7	4.471153513597143e-7
0	0.0	4.4032297999492736e-7	4.4032297999492746e-7
0	0.0	4.3363483153939635e-7	4.336348315393966e-7
0	0.0	4.2704928639028113e-7	4.270492863902812e-7
0	0.0	4.205647505262721e-7	4.205647505262722e-7
0	0.0	4.1417965509489155e-7	4.1417965509489166e-7
0	0.0	4.0789245600663624e-7	4.078924560066366e-7
0	0.0	4.0170163353585046e-7	4.0170163353585025e-7
0	0.0	3.956056919282064e-7	3.956056919282066e-7
0	0.0	3.8960315901468873e-7	3.8960315901468873e-7
0	0.0	3.836925858319598e-7	3.836925858319598e-7
0	0.0	3.7787254624900556e-7	3.778725462490056e-7
0	0.0	3.7214163659994994e-7	3.721416365999501e-7
0	0.0	3.664984753229345e-7	3.6649847532293457e-7
0	0.0	3.6094170260495594e-7	3.609417026049557e-7
0	0.0	3.554699800325646e-7	3.554699800325648e-7
0	0.0	3.500819902483215e-7	3.5008199024832157e-7
0	0.0	3.447764366129134e-7	3.4477643661291334e-7
0	0.0	3.395520428728337e-7	3.3955204287283367e-7
0	0.0	3.344075528335325e-7	3.344075528335325e-7
0	0.0	3.293417300379417e-7	3.2934173003794187e-7
0	0.0	3.2435335745028474e-7	3.243533574502846e-7
0	0.0	3.194412371450813e-7	3.1944123714508133e-7
0	0.0	3.1460419000125994e-7	3.1460419000125994e-7
0	0.0	3.098410554012882e-7	3.098410554012883e-7
0	0.0	3.0515069093523953e-7	3.0515069093523953e-7
0	0.0	3.005319721097103e-7	3.005319721097102e-7
0	0.0	2.9598379206150674e-7	2.959837920615068e-7
0	0.0	2.9150506127601995e-7	2.9150506127601995e-7
0	0.0	2.870947073102097e-7	2.8709470731020966e-7
0	0.0	2.827516745201204e-7	2.827516745201203e-7
0	0.0	2.7847492379285126e-7	2.784749237928513e-7
0	0.0	2.742634322829064e-7	2.7426343228290644e-7
0	0.0	2.701161931528504e-7	2.7011619315285037e-7
0	0.0	2.660322153181982e-7	2.6603221531819814e-7
0	0.0	2.620105231964658e-7	2.6201052319646584e-7
0	0.0	2.5805015646031433e-7	2.580501564603143e-7
0	0.0	2.541501697947163e-7	2.541501697947163e-7
0	0.0	2.503096326580784e-7	2.5030963265807817e-7
0	0.0	2.465276290472521e-7	2.465276290472522e-7
0	0.0	2.4280325726637184e-7	2.428032572663719e-7
0	0.0	2.391356296994483e-7	2.3913562969944834e-7
0	0.0	2.3552387258666261e-7	2.355238725866627e-7
0	0.0	2.3196712580429397e-7	2.3196712580429392e-7
0	0.0	2.2846454264822125e-7	2.2846454264822127e-7
0	0.0	2.2501528962094045e-7	2.2501528962094045e-7
0	0.0	2.2161854622203668e-7	2.2161854622203665e-7
0	0.0	2.182735047420545e-7	2.182735047420546e-7
0	0.0	2.1497937005971048e-7	2.149793700597105e-7
0	0.0	2.1173535944239005e-7	2.1173535944239002e-7
0	0.0	2.085407023498764e-7	2.0854070234987643e-7
0	0.0	2.053946402412562e-7	2.0539464024125625e-7
0	0.0	2.0229642638494922e-7	2.0229642638494922e-7
0	0.0	1.9924532567181028e-7	1.9924532567181028e-7
0	0.0	1.9624061443125255e-7	1.9624061443125263e-7
0	0.0	1.932815802503419e-7	1.9328158025034195e-7
0	0.0	1.9036752179581277e-7	1.9036752179581274e-7
0	0.0	1.8749774863895672e-7	1.8749774863895675e-7
0	0.0	1.8467158108333784e-7	1.846715810833378e-7
0	0.0	1.8188834999528496e-7	1.8188834999528504e-7
0	0.0	1.7914739663711866e-7	1.7914739663711864e-7
0	0.0	1.7644807250306344e-7	1.764480725030635e-7
0	0.0	1.737897391578052e-7	1.737897391578052e-7
0	0.0	1.7117176807764568e-7	1.7117176807764566e-7
0	0.0	1.6859354049421514e-7	1.6859354049421512e-7
0	0.0	1.6605444724069788e-7	1.6605444724069785e-7
0	0.0	1.6355388860053106e-7	1.635538886005311e-7
0	0.0	1.6109127415853496e-7	1.610912741585349e-7
0	0.0	1.586660226544348e-7	1.5866602265443478e-7
0	0.0	1.5627756183873545e-7	1.5627756183873543e-7
0	0.0	1.5392532833090917e-7	1.5392532833090914e-7
0	0.0	1.5160876747985893e-7	1.5160876747985882e-7
0	0.0	1.493273332266199e-7	1.4932733322661987e-7
0	0.0	1.4708048796926214e-7	1.4708048796926211e-7
0	0.0	1.4486770242995827e-7	1.4486770242995821e-7
0	0.0	1.426884555241806e-7	1.426884555241806e-7
0	0.0	1.4054223423199313e-7	1.405422342319931e-7
0	0.0	1.3842853347140314e-7	1.3842853347140317e-7
0	0.0	1.3634685597374e-7	1.3634685597374e-7
0	0.0	1.342967121610264e-7	1.3429671216102638e-7
0	0.0	1.3227762002531055e-7	1.3227762002531055e-7
0	0.0	1.3028910500992674e-7	1.302891050099267e-7
0	0.0	1.2833069989265243e-7	1.2833069989265245e-7
0	0.0	1.2640194467073223e-7	1.2640194467073228e-7
0	0.0	1.245023864477357e-7	1.245023864477357e-7
0	0.0	1.2263157932222186e-7	1.2263157932222186e-7
0	0.0	1.2078908427817904e-7	1.2078908427817898e-7
0	0.0	1.1897446907721143e-7	1.1897446907721139e-7
0	0.0	1.1718730815244462e-7	1.171873081524446e-7
0	0.0	1.1542718250412065e-7	1.1542718250412065e-7
0	0.0	1.1369367959685703e-7	1.1369367959685705e-7
0	0.0	1.1198639325854053e-7	1.1198639325854056e-7
0	0.0	1.1030492358083039e-7	1.1030492358083036e-7
0	0.0	1.0864887682124458e-7	1.0864887682124459e-7
0	0.0	1.0701786530680334e-7	1.0701786530680333e-7
0	0.0	1.0541150733920409e-7	1.054115073392041e-7
0	0.0	1.0382942710150382e-7	1.0382942710150382e-7
0	0.0	1.0227125456628357e-7	1.022712545662836e-7
0	0.0	1.0073662540527174e-7	1.0073662540527177e-7
0	0.0	9.922518090040164e-8	9.922518090040166e-8
0	0.0	9.773656785628103e-8	9.773656785628103e-8
0	0.0	9.627043851404978e-8	9.62704385140498e-8
0	0.0	9.482645046660414e-8	9.482645046660412e-8
0	0.0	9.340426657516435e-8	9.340426657516433e-8
0	0.0	9.200355488716504e-8	9.200355488716506e-8
0	0.0	9.062398855544606e-8	9.062398855544606e-8
0	0.0	8.926524575872323e-8	8.926524575872324e-8
0	0.0	8.792700962331798e-8	8.792700962331799e-8
0	0.0	8.660896814612608e-8	8.660896814612608e-8
0	0.0	8.53108141188046e-8	8.531081411880462e-8
0	0.0	8.403224505315833e-8	8.403224505315834e-8
0	0.0	8.277296310770557e-8	8.277296310770557e-8
0	0.0	8.153267501540462e-8	8.153267501540465e-8
0	0.0	8.031109201252253e-8	8.031109201252251e-8
0	0.0	7.910792976862663e-8	7.910792976862663e-8
0	0.0	7.792290831768247e-8	7.792290831768247e-8
0	0.0	7.675575199023837e-8	7.675575199023836e-8
0	0.0	7.560618934668085e-8	7.560618934668082e-8
0	0.0	7.447395311154244e-8	7.447395311154244e-8
0	0.0	7.335878010884569e-8	7.33587801088457e-8
0	0.0	7.22604111984664e-8	7.226041119846645e-8
0	0.0	7.117859121349977e-8	7.117859121349978e-8
0	0.0	7.011306889861321e-8	7.01130688986132e-8
0	0.0	6.906359684937034e-8	6.906359684937034e-8
0	0.0	6.802993145251006e-8	6.802993145251005e-8
0	0.0	6.701183282716598e-8	6.701183282716597e-8
0	0.0	6.600906476701038e-8	6.600906476701038e-8
0	0.0	6.502139468330877e-8	6.502139468330877e-8
0	0.0	6.404859354886945e-8	6.404859354886943e-8
0	0.0	6.309043584287484e-8	6.309043584287483e-8
0	0.0	6.214669949657925e-8	6.214669949657926e-8
0	0.0	6.121716583986046e-8	6.121716583986045e-8
0	0.0	6.030161954861024e-8	6.030161954861024e-8
0	0.0	5.9399848592951604e-8	5.9399848592951604e-8
0	0.0	5.8511644186268316e-8	5.851164418626832e-8
0.000125	0.0	5.7636800735034834e-8	5.763680073503483e-8
