Plasmid_40	Plasmid_40_contaminant	Plasmid_40_expression	Plasmid_40_mixture
0.9025120256547301	0.8990962407919562	0.003414497807447857	0.902510738599404
0.044788882950293964	0.04248247737847436	0.0023089841722286576	0.044791461550703016
0.004596472474612506	0.00274958173533995	0.0018465125891649356	0.004596094324504886
0.001817210048102619	0.00017534828864358443	0.0015934941699012706	0.001768842458544855
0.0008551576696953501	1.0987922072611863e-5	0.0014262269440842058	0.0014372148661568177
0.0024585783003741313	6.780484742697308e-7	0.0013032582509357896	0.0013039362994100591
0.0009620523784072689	4.130127831180313e-8	0.0012069380383882334	0.0012069793396665453
0.0016034206306787815	2.488150011248057e-9	0.001128265446494375	0.0011282679346443856
0.0011758417958311063	1.484841386620035e-10	0.00106206707846529	0.0010620672269494285
0.0010689470871191875	8.788533157713678e-12	0.0010051136496308612	0.0010051136584193945
0.0010689470871191875	5.164432871462172e-13	0.0009552636259895064	0.000955263626505949
0.0011758417958311063	3.0154739617115285e-14	0.000911029171535544	0.0009110291715656984
0.0009620523784072689	1.750694091195809e-15	0.0008713376347535053	0.0008713376347552561
0.00032068412613575625	1.0111919422728447e-16	0.0008353919880131915	0.0008353919880132927
0.0007482629609834314	5.813457573430847e-18	0.0008025849382320689	0.0008025849382320746
0.0010689470871191875	3.3280628664788627e-19	0.0007724438236578416	0.0007724438236578422
0.00021378941742383753	1.8978355430678214e-20	0.0007445940058679857	0.0007445940058679858
0.0005344735435595938	1.0783741392218327e-21	0.0007187338146208607	0.0007187338146208606
0.0007482629609834314	6.107188475769576e-23	0.0006946169536085066	0.0006946169536085067
0.00042757883484767506	3.448080385400449e-24	0.000672039865520496	0.0006720398655204962
0.00032068412613575625	1.941194989038813e-25	0.0006508324778263105	0.0006508324778263106
0.00021378941742383753	1.0899290922033606e-26	0.0006308513050519224	0.0006308513050519224
0.0005344735435595938	6.10432602614215e-28	0.0006119742264737543	0.0006119742264737545
0.00042757883484767506	3.410777344543783e-29	0.0005940964763051017	0.0005940964763051017
0.0010689470871191875	1.9015364034331447e-30	0.0005771275254830985	0.0005771275254830985
0.0005344735435595938	1.0579021224416158e-31	0.0005609886286402973	0.0005609886286402972
0.00021378941742383753	5.873879407900059e-33	0.0005456108739156844	0.0005456108739156845
0.00021378941742383753	3.2552784320742524e-34	0.0005309336174815605	0.0005309336174815605
0.0005344735435595938	1.8008434926908244e-35	0.000516903215678091	0.0005169032156780908
0.00021378941742383753	9.945493372012318e-37	0.0005034719897226035	0.0005034719897226035
0.00032068412613575625	5.483704976187863e-38	0.0004905973738867482	0.0004905973738867482
0.00032068412613575625	3.018918788657088e-39	0.00047824120966872364	0.0004782412096687236
0.00021378941742383753	1.6595418796880672e-40	0.0004663691570853657	0.0004663691570853655
0.00042757883484767506	9.10986924091781e-42	0.0004549502006310978	0.0004549502006310977
0.0005344735435595938	4.994005145309639e-43	0.00044395623229618523	0.0004439562322961852
0.00042757883484767506	2.7341527418978925e-44	0.0004333616977268205	0.00043336169772682055
0.0005344735435595938	1.4950507994226723e-45	0.0004231432944444252	0.0004231432944444251
0.00032068412613575625	8.165250620354006e-47	0.00041327971323731877	0.00041327971323731877
0.00032068412613575625	4.4543380000740786e-48	0.00040375141555178666	0.00040375141555178666
0.00010689470871191876	2.4272548696086134e-49	0.0003945404410570614	0.00039454044105706134
0.00021378941742383753	1.3212455470082525e-50	0.00038563024062541844	0.0003856302406254186
0.00021378941742383753	7.184623299580894e-52	0.00037700553081845486	0.0003770055308184548
0.00042757883484767506	3.9029430356749836e-53	0.0003686521666518932	0.00036865216665189326
0.0007482629609834314	2.1181794097414145e-54	0.0003605570299605522	0.00036055702996055217
0.0009620523784072689	1.1484956917561377e-55	0.0003527079311304557	0.0003527079311304557
0.0006413682522715125	6.221643787075289e-57	0.0003450935223279785	0.0003450935223279787
0.00032068412613575625	3.367459811416905e-58	0.000337703220653183	0.00033770322065318313
0.00032068412613575625	1.821096406940058e-59	0.0003305271398891133	0.0003305271398891132
0.0006413682522715125	9.840288528983848e-61	0.00032355602972102443	0.0003235560297210244
0.00021378941742383753	5.3129741226108115e-62	0.0003167812214674028	0.0003167812214674028
0.00032068412613575625	2.8663724709990276e-63	0.00031019457950458735	0.0003101945795045873
0.0005344735435595938	1.5452622979021188e-64	0.0003037884576839346	0.0003037884576839345
0.00032068412613575625	8.324451224366187e-66	0.00029755566013887723	0.00029755566013887723
0.00032068412613575625	4.481274820737768e-67	0.0002914894059621981	0.00029148940596219813
0.00021378941742383753	2.4107293453021356e-68	0.0002855832973040457	0.00028558329730404565
0.0006413682522715125	1.2959976761290676e-69	0.0002798312905008147	0.00027983129050081467
0.00021378941742383753	6.9626813461100205e-71	0.0002742276698957776	0.00027422766989577756
0	3.7382871396324404e-72	0.0002687670240557079	0.0002687670240557079
0	2.005855479572652e-73	0.0002634442241248994	0.0002634442241248995
0	1.0756331651747406e-74	0.0002582544040899057	0.0002582544040899057
0.00010689470871191876	5.764647254661725e-76	0.0002531929427558389	0.0002531929427558389
0.00010689470871191876	3.087674325193498e-77	0.00024825544725883274	0.00024825544725883263
0.00010689470871191876	1.652899228728111e-78	0.0002434377379598643	0.0002434377379598642
0.00032068412613575625	8.843478505175832e-80	0.0002387358345830064	0.00023873583458300626
0.00010689470871191876	4.7289772780465885e-81	0.00023414594347674001	0.00023414594347673996
0.00010689470871191876	2.5274581733352344e-82	0.00022966444589053964	0.0002296644458905396
0.00021378941742383753	1.3501389637824441e-83	0.00022528788717080615	0.0002252878871708061
0.00021378941742383753	7.208677870110276e-85	0.00022101296679063318	0.00022101296679063307
0.0005344735435595938	3.84698201697093e-86	0.00021683652913702297	0.00021683652913702292
0	2.0519966604317584e-87	0.0002127555549872085	0.00021275555498720853
0.00021378941742383753	1.094030694657736e-88	0.00020876715361282586	0.00020876715361282588
0.00021378941742383753	5.830193702004112e-90	0.0002048685554569406	0.00020486855545694057
0.00042757883484767506	3.105569065306235e-91	0.00020105710533447574	0.00020105710533447577
0.00032068412613575625	1.6535148693039088e-92	0.00019733025611149994	0.00019733025611149994
0.00032068412613575625	8.800099122321589e-94	0.00019368556282319782	0.0001936855628231979
0.00032068412613575625	4.6814812310814714e-95	0.00019012067719422819	0.00019012067719422824
0.00042757883484767506	2.489423983336902e-96	0.00018663334252863543	0.00018663334252863546
0.00032068412613575625	1.323237482714143e-97	0.00018322138893956592	0.00018322138893956592
0.00010689470871191876	7.030778806726844e-99	0.00017988272889180542	0.0001798827288918054
0.00032068412613575625	3.7342127626153843e-100	0.00017661535303262283	0.00017661535303262283
0.0005344735435595938	1.9825668231717894e-101	0.00017341732628862352	0.00017341732628862352
0.00032068412613575625	1.0521867607747417e-102	0.00017028678420830717	0.00017028678420830722
0	5.582092576368476e-104	0.00016722192953181312	0.00016722192953181307
0.00010689470871191876	2.9603518478046484e-105	0.00016422102897095076	0.00016422102897095068
0.00010689470871191876	1.569403186927341e-106	0.00016128241018406435	0.00016128241018406435
0.00010689470871191876	8.317127453495538e-108	0.00015840445893159592	0.00015840445893159592
0.00010689470871191876	4.406182276082371e-109	0.00015558561639939403	0.00015558561639939403
0.00042757883484767506	2.3334817603155517e-110	0.0001528243766778936	0.00015282437667789368
0	1.2353832596002583e-111	0.00015011928438626304	0.00015011928438626306
0.00021378941742383753	6.538178836152494e-113	0.00014746893243149803	0.00014746893243149805
0.00032068412613575625	3.459170960331456e-114	0.00014487195989324755	0.00014487195989324752
0.00010689470871191876	1.8295728466264103e-115	0.00014232705002587993	0.00014232705002587993
0.00021378941742383753	9.673687959495768e-117	0.0001398329283699711	0.00013983292836997112
0.00032068412613575625	5.113300445922991e-118	0.000137388360965993	0.00013738836096599302
0	2.7019638921170645e-119	0.00013499215266353913	0.00013499215266353908
0.00032068412613575625	1.4273445810906115e-120	0.00013264314551992673	0.00013264314551992673
0.00010689470871191876	7.537914295394191e-122	0.00013034021728247584	0.00013034021728247587
0.00021378941742383753	3.9796840897852353e-123	0.00012808227994918873	0.00012808227994918876
0.00032068412613575625	2.1005013035058853e-124	0.00012586827840293946	0.0001258682784029395
0	1.1083479731835855e-125	0.0001236971891146381	0.0001236971891146381
0.00021378941742383753	5.846688382001989e-127	0.0001215680189111602	0.00012156801891116018
0.00021378941742383753	3.083373808204295e-128	0.0001194798038041301	0.00011947980380413004
0.00021378941742383753	1.6256481686281414e-129	0.00011743160787592186	0.00011743160787592186
0.00010689470871191876	8.568657404932377e-131	0.00011542252221949645	0.00011542252221949645
0.00010689470871191876	4.515298745754106e-132	0.0001134516639289231	0.00011345166392892312
0.00032068412613575625	2.378752751122645e-133	0.00011151817513765149	0.00011151817513765153
0.00010689470871191876	1.2528607242935397e-134	0.00010962122210179733	0.0001096212221017973
0.00021378941742383753	6.5970306484256164e-136	0.00010775999432588672	0.0001077599943258867
0	3.4728652059018654e-137	0.00010593370372867634	0.00010593370372867633
0	1.827774187779915e-138	0.00010414158384681881	0.0001041415838468188
0	9.61731355130998e-140	0.00010238288907429102	0.00010238288907429103
0.00021378941742383753	5.059213857086462e-141	0.00010065689393563546	0.00010065689393563544
0	2.6607967371336214e-142	9.896289239118859e-5	9.89628923911886e-5
0.00021378941742383753	1.3990753425798098e-143	9.73001971725868e-5	9.73001971725868e-5
0	7.354828681767566e-145	9.566813914694595e-5	9.566813914694595e-5
0.00010689470871191876	3.8655149707137945e-146	9.406606670821136e-5	9.406606670821135e-5
0	2.0311722560794731e-147	9.249334519426573e-5	9.249334519426576e-5
0.00021378941742383753	1.067067716382721e-148	9.094935632847043e-5	9.094935632847046e-5
0.00021378941742383753	5.604595055075616e-150	8.943349768439311e-5	8.94334976843931e-5
0	2.9430979175804096e-151	8.794518217255128e-5	8.794518217255127e-5
0	1.5451638985489602e-152	8.648383754806956e-5	8.648383754806956e-5
0.00010689470871191876	8.110635698476107e-154	8.504890593821334e-5	8.504890593821334e-5
0.00021378941742383753	4.2564432432025835e-155	8.363984338882158e-5	8.363984338882154e-5
0	2.2333227749079277e-156	8.225611942871867e-5	8.22561194287187e-5
0	1.171574481594271e-157	8.089721665123765e-5	8.089721665123769e-5
0	6.144734415108366e-159	7.956263031203486e-5	7.956263031203485e-5
0	3.2221975055867526e-160	7.82518679424246e-5	7.82518679424246e-5
0.00010689470871191876	1.6893437430575448e-161	7.696444897750393e-5	7.696444897750393e-5
0	8.855268046882252e-163	7.569990439837735e-5	7.569990439837736e-5
0.00010689470871191876	4.640920980666411e-164	7.445777638783131e-5	7.445777638783134e-5
0.00010689470871191876	2.4317916350479273e-165	7.323761799884127e-5	7.323761799884127e-5
0.00021378941742383753	1.2739993276222792e-166	7.203899283532891e-5	7.203899283532889e-5
0	6.673191688448893e-168	7.086147474461776e-5	7.086147474461775e-5
0.00010689470871191876	3.4947849601290024e-169	6.970464752106489e-5	6.970464752106492e-5
0	1.8299138716320188e-170	6.85681046203731e-5	6.856810462037314e-5
0.00010689470871191876	9.579989538869817e-172	6.745144888411551e-5	6.745144888411552e-5
0	5.014463329541517e-173	6.63542922740263e-5	6.635429227402629e-5
0	2.6242774800368207e-174	6.527625561563732e-5	6.527625561563732e-5
0.00010689470871191876	1.3731618570391283e-175	6.421696835085814e-5	6.421696835085817e-5
0.00010689470871191876	7.1839151305913886e-177	6.317606829912099e-5	6.3176068299121e-5
0	3.7577590085955387e-178	6.215320142672842e-5	6.21532014267284e-5
0	1.965285718444336e-179	6.114802162406057e-5	6.114802162406055e-5
0.00010689470871191876	1.0276666718756249e-180	6.0160190490316256e-5	6.0160190490316256e-5
0	5.372907848493725e-182	5.918937712547724e-5	5.918937712547724e-5
0	2.8086510797494954e-183	5.823525792920057e-5	5.823525792920055e-5
0.00010689470871191876	1.4679733988377464e-184	5.729751640635801e-5	5.7297516406358e-5
0	7.671340983872096e-186	5.637584297895553e-5	5.637584297895551e-5
0.00010689470871191876	4.0082775798453284e-187	5.5469934804177466e-5	5.546993480417747e-5
0	2.0940081935073318e-188	5.457949559831342e-5	5.4579495598313426e-5
0	1.093789426978203e-189	5.37042354663355e-5	5.3704235466335496e-5
0.00021378941742383753	5.712477252027946e-191	5.2843870736906584e-5	5.284387073690659e-5
0	2.982986685648176e-192	5.1998123802608294e-5	5.19981238026083e-5
0.00021378941742383753	1.5574526584890797e-193	5.1166722965188297e-5	5.116672296518829e-5
0	8.13047148873378e-195	5.0349402285635246e-5	5.034940228563526e-5
0	4.24379663730231e-196	4.9545901438898564e-5	4.954590143889856e-5
0.00010689470871191876	2.21478698518969e-197	4.8755965573077965e-5	4.875596557307795e-5
0	1.1557090811289322e-198	4.7979345172916294e-5	4.7979345172916294e-5
0	6.029826875466862e-200	4.7215795927435547e-5	4.721579592743554e-5
0	3.1455855068195832e-201	4.646507860156399e-5	4.646507860156399e-5
0.00010689470871191876	1.64073730704394e-202	4.5726958911608065e-5	4.572695891160807e-5
0	8.556931976751438e-204	4.500120740442989e-5	4.500120740442988e-5
0	4.462098242997168e-205	4.42875993401963e-5	4.428759934019629e-5
0	2.3264983217187412e-206	4.3585914578572066e-5	4.358591457857206e-5
0.00010689470871191876	1.21285662012497e-207	4.289593746823442e-5	4.2895937468234404e-5
0	6.322077494460389e-209	4.2217456739591805e-5	4.221745673959181e-5
0	3.29499166265359e-210	4.155026540059441e-5	4.15502654005944e-5
0	1.717091707532373e-211	4.0894160635528715e-5	4.0894160635528735e-5
0	8.947008141814643e-213	4.02489437066931e-5	4.02489437066931e-5
0	4.661308455094687e-214	3.9614419858854786e-5	3.961441985885478e-5
0.00021378941742383753	2.428197521010704e-215	3.899039822639398e-5	3.8990398226394e-5
0	1.2647562135756401e-216	3.837669174304354e-5	3.837669174304354e-5
0.00010689470871191876	6.586834469604502e-218	3.777311705413667e-5	3.777311705413665e-5
0	3.4300011360091905e-219	3.717949443127888e-5	3.7179494431278855e-5
0	1.785911060454476e-220	3.659564768936358e-5	3.659564768936357e-5
0	9.297665000790191e-222	3.60214041058535e-5	3.6021404105853516e-5
0	4.839905867261723e-223	3.545659434225389e-5	3.545659434225391e-5
0	2.5191227601190295e-224	3.490105236770568e-5	3.490105236770569e-5
0.00010689470871191876	1.3110268341371263e-225	3.435461538463005e-5	3.435461538463006e-5
0	6.822194435787797e-227	3.3817123756358045e-5	3.3817123756358045e-5
0.00010689470871191876	3.5496643734998946e-228	3.328842093668194e-5	3.3288420936681945e-5
0.00010689470871191876	1.846722310587652e-229	3.276835340126676e-5	3.276835340126676e-5
0	9.606549351841855e-231	3.225677058086359e-5	3.225677058086358e-5
0	4.9967217437535186e-232	3.1753524796267456e-5	3.1753524796267456e-5
0	2.5986945667702493e-233	3.125847119496568e-5	3.1258471194965686e-5
0	1.3513817003525947e-234	3.0771467689423905e-5	3.077146768942391e-5
0	7.026740924900763e-236	3.029237489695932e-5	3.029237489695932e-5
0	3.6532832615423236e-237	2.9821056081152175e-5	2.9821056081152178e-5
0	1.899182197001341e-238	2.9357377094748792e-5	2.9357377094748795e-5
0	9.8719777297465e-240	2.8901206324010767e-5	2.890120632401075e-5
0.00010689470871191876	5.130932795851758e-241	2.8452414634466465e-5	2.8452414634466462e-5
0	2.666511579298064e-242	2.801087531802315e-5	2.801087531802314e-5
0.00010689470871191876	1.3856258282565918e-243	2.75764640413987e-5	2.757646404139869e-5
0	7.1995304090028095e-245	2.7149058795834036e-5	2.714905879583403e-5
0	3.7404032530073505e-246	2.672853984804839e-5	2.6728539848048384e-5
0	1.9430728496653354e-247	2.6314789692400948e-5	2.631478969240094e-5
0	1.0092911956568065e-248	2.5907693004223557e-5	2.5907693004223564e-5
0.00010689470871191876	5.242047690348237e-250	2.550713659429073e-5	2.5507136594290734e-5
0	2.722343141476441e-251	2.511300936439387e-5	2.5113009364393882e-5
0	1.4136519857687005e-252	2.4725202263988196e-5	2.472520226398819e-5
0	7.340070288927216e-254	2.4343608247881617e-5	2.434360824788161e-5
0	3.810801434879431e-255	2.3968122234936028e-5	2.3968122234936028e-5
0	1.9782953420542097e-256	2.359864106775241e-5	2.3598641067752414e-5
0	1.0268924406899324e-257	2.3235063473312053e-5	2.323506347331206e-5
0	5.329888386370324e-259	2.2877290024547148e-5	2.287729002454715e-5
0	2.766119299038115e-260	2.2525223102814955e-5	2.2525223102814965e-5
0	1.4354353427331302e-261	2.2178766861250526e-5	2.217876686125054e-5
0	7.448290340635941e-263	2.1837827188973735e-5	2.183782718897373e-5
0.00010689470871191876	3.86447131744363e-264	2.1502311676127275e-5	2.1502311676127275e-5
0	2.0048616023606738e-265	2.1172129579722925e-5	2.117212957972292e-5
0	1.0400155063339213e-266	2.084719179027422e-5	2.0847191790274223e-5
0	5.394567370093612e-268	2.0527410799194187e-5	2.0527410799194193e-5
