Plasmid_40	Plasmid_40_contaminant	Plasmid_40_expression	Plasmid_40_mixture
0	2.7979187487064692e-269	2.0212700666937765e-5	2.0212700666937768e-5
0.00010689470871191876	1.4510271001428585e-270	1.99029769918688e-5	1.99029769918688e-5
0	7.524509078109572e-272	1.9598156879832578e-5	1.959815687983258e-5
0	3.901605095165774e-273	1.9298158914414956e-5	1.9298158914414953e-5
0	2.0228850688960296e-274	1.9002903127870254e-5	1.900290312787025e-5
0	1.0487262343096064e-275	1.8712310972700152e-5	1.871231097270016e-5
0.00010689470871191876	5.436461804535389e-277	1.842630529386684e-5	1.842630529386684e-5
0	2.8179552618298455e-278	1.8144810301623615e-5	1.8144810301623608e-5
0	1.4605473663944519e-279	1.7867751544947308e-5	1.7867751544947294e-5
0	7.56939640627106e-281	1.7595055885556802e-5	1.759505588555681e-5
0	3.9225740832693126e-282	1.7326651472502778e-5	1.7326651472502775e-5
0	2.0325704503616964e-283	1.706246771731392e-5	1.706246771731392e-5
0	1.0531369542796315e-284	1.6802435269685752e-5	1.6802435269685752e-5
0	5.456185539909302e-286	1.6546485993698007e-5	1.6546485993698007e-5
0.00010689470871191876	2.826563066376617e-287	1.6294552944547605e-5	1.62945529445476e-5
0	1.4641775279819964e-288	1.6046570345783993e-5	1.6046570345783997e-5
0	7.583933828712155e-290	1.5802473567034564e-5	1.5802473567034558e-5
0	3.9279079762864375e-291	1.5562199102207765e-5	1.5562199102207765e-5
0	2.034202921086558e-292	1.5325684548162245e-5	1.5325684548162245e-5
0	1.0534008586770687e-293	1.509286858383045e-5	1.5092868583830447e-5
0	5.454559844570134e-295	1.4863690949785563e-5	1.486369094978556e-5
0.00010689470871191876	2.824181625991254e-296	1.4638092428240965e-5	1.4638092428240965e-5
0	1.4621523383136073e-297	1.4416014823471652e-5	1.4416014823471652e-5
0	7.569373350237965e-299	1.4197400942647384e-5	1.4197400942647377e-5
0	3.9182735093448425e-300	1.3982194577067679e-5	1.3982194577067679e-5
0.00010689470871191876	2.0281370469591054e-301	1.3770340483788997e-5	1.3770340483788992e-5
0	1.0497062584031505e-302	1.3561784367634568e-5	1.3561784367634573e-5
0	5.432583622338363e-304	1.3356472863578018e-5	1.335647286357802e-5
0	2.8113402055385396e-305	1.3154353519491572e-5	1.315435351949157e-5
0	1.454751922596611e-306	1.2955374779250555e-5	1.2955374779250555e-5
0	7.527196079932288e-308	1.2759485966185524e-5	1.2759485966185524e-5
0	3.894453032921067e-309	1.2566637266874005e-5	1.256663726687401e-5
0	2.01478570130143e-310	1.2376779715263844e-5	1.2376779715263846e-5
0	1.042270850923e-311	1.218986517712046e-5	1.2189865177120458e-5
0	5.3914037841e-313	1.2005846334790469e-5	1.2005846334790467e-5
0	2.7886425496e-314	1.1824676672274387e-5	1.1824676672274383e-5
0	1.442293834e-315	1.1646310460601236e-5	1.1646310460601234e-5
0	7.4590716e-317	1.147070274349819e-5	1.1470702743498188e-5
0	3.857324e-318	1.1297809323348426e-5	1.1297809323348426e-5
0.00010689470871191876	1.9946e-319	1.1127586747430717e-5	1.1127586747430719e-5
0	1.031e-320	1.095999229443427e-5	1.095999229443427e-5
0	5.34e-322	1.0794983961242598e-5	1.0794983961242602e-5
0	3.0e-323	1.0632520449980436e-5	1.0632520449980437e-5
0	0.0	1.0472561155317659e-5	1.047256115531766e-5
0.00010689470871191876	0.0	1.0315066152024561e-5	1.0315066152024565e-5
0	0.0	1.0159996182772829e-5	1.0159996182772827e-5
0	0.0	1.0007312646176701e-5	1.0007312646176701e-5
0.00010689470871191876	0.0	9.856977585069119e-6	9.856977585069122e-6
0	0.0	9.70895367500753e-6	9.708953675007531e-6
0.00010689470871191876	0.0	9.563204213004334e-6	9.563204213004332e-6
0	0.0	9.419693106477125e-6	9.419693106477125e-6
0	0.0	9.278384862413778e-6	9.278384862413775e-6
0	0.0	9.139244576747789e-6	9.139244576747789e-6
0	0.0	9.00223792393927e-6	9.00223792393927e-6
0	0.0	8.867331146757105e-6	8.867331146757108e-6
0	0.0	8.734491046258034e-6	8.734491046258034e-6
0	0.0	8.603684971958243e-6	8.603684971958238e-6
0	0.0	8.47488081219349e-6	8.474880812193487e-6
0	0.0	8.34804698466367e-6	8.34804698466367e-6
0	0.0	8.223152427157836e-6	8.223152427157834e-6
0	0.0	8.100166588455907e-6	8.100166588455906e-6
0	0.0	7.979059419403282e-6	7.979059419403279e-6
0	0.0	7.859801364154704e-6	7.8598013641547e-6
0	0.0	7.742363351583806e-6	7.742363351583804e-6
0	0.0	7.626716786854853e-6	7.626716786854853e-6
0	0.0	7.512833543153269e-6	7.512833543153273e-6
0	0.0	7.40068595357167e-6	7.400685953571668e-6
0	0.0	7.290246803148076e-6	7.290246803148074e-6
0	0.0	7.181489321053261e-6	7.18148932105326e-6
0	0.0	7.074387172924015e-6	7.074387172924016e-6
0	0.0	6.968914453339407e-6	6.9689144533394105e-6
0	0.0	6.8650456784370345e-6	6.865045678437034e-6
0.00010689470871191876	0.0	6.762755778666395e-6	6.762755778666396e-6
0	0.0	6.662020091676629e-6	6.6620200916766295e-6
0	0.0	6.562814355335758e-6	6.562814355335758e-6
0	0.0	6.465114700878866e-6	6.465114700878867e-6
0	0.0	6.3688976461825155e-6	6.368897646182517e-6
0	0.0	6.27414008916288e-6	6.2741400891628775e-6
0	0.0	6.180819301295051e-6	6.18081930129505e-6
0	0.0	6.088912921251136e-6	6.088912921251135e-6
0	0.0	5.998398948654659e-6	5.998398948654659e-6
0	0.0	5.9092557379490345e-6	5.909255737949034e-6
0	0.0	5.82146199237774e-6	5.821461992377739e-6
0	0.0	5.734996758074004e-6	5.734996758074004e-6
0	0.0	5.649839418257826e-6	5.649839418257824e-6
0	0.0	5.565969687538151e-6	5.565969687538153e-6
0	0.0	5.483367606318168e-6	5.483367606318169e-6
0	0.0	5.402013535301645e-6	5.402013535301644e-6
0	0.0	5.3218881500983314e-6	5.321888150098332e-6
0	0.0	5.242972435926477e-6	5.242972435926478e-6
0	0.0	5.165247682410527e-6	5.165247682410527e-6
0	0.0	5.088695478472172e-6	5.088695478472172e-6
0	0.0	5.013297707312888e-6	5.013297707312888e-6
0	0.0	4.939036541486204e-6	4.939036541486203e-6
0	0.0	4.865894438057936e-6	4.865894438057936e-6
0	0.0	4.793854133852691e-6	4.793854133852691e-6
0	0.0	4.7228986407849415e-6	4.722898640784941e-6
0	0.0	4.653011241273074e-6	4.653011241273073e-6
0	0.0	4.584175483734772e-6	4.584175483734769e-6
0	0.0	4.5163751781621865e-6	4.516375178162186e-6
0	0.0	4.449594391775362e-6	4.449594391775362e-6
0	0.0	4.383817444752401e-6	4.3838174447523995e-6
0	0.0	4.319028906034912e-6	4.319028906034911e-6
0	0.0	4.2552135892072906e-6	4.255213589207289e-6
0	0.0	4.192356548448447e-6	4.192356548448446e-6
0	0.0	4.130443074554584e-6	4.130443074554586e-6
0	0.0	4.069458691031669e-6	4.0694586910316705e-6
0	0.0	4.0093891502563e-6	4.009389150256299e-6
0	0.0	3.950220429703667e-6	3.950220429703667e-6
0	0.0	3.89193872824133e-6	3.891938728241328e-6
0	0.0	3.834530462487589e-6	3.834530462487589e-6
0	0.0	3.7779822632332235e-6	3.7779822632332223e-6
0	0.0	3.722280971925406e-6	3.722280971925406e-6
0	0.0	3.6674136372126553e-6	3.667413637212653e-6
0	0.0	3.6133675115496274e-6	3.613367511549628e-6
0	0.0	3.560130047860719e-6	3.56013004786072e-6
0	0.0	3.507688896261293e-6	3.507688896261292e-6
0	0.0	3.4560319008355126e-6	3.456031900835512e-6
0	0.0	3.4051470964697327e-6	3.4051470964697323e-6
0	0.0	3.3550227057403823e-6	3.355022705740383e-6
0	0.0	3.305647135855377e-6	3.305647135855377e-6
0	0.0	3.257008975648035e-6	3.2570089756480356e-6
0	0.0	3.209096992622558e-6	3.2090969926225574e-6
0	0.0	3.161900130050108e-6	3.1619001300501075e-6
0	0.0	3.1154075041145692e-6	3.115407504114569e-6
0	0.0	3.0696084011070697e-6	3.0696084011070697e-6
0	0.0	3.0244922746683756e-6	3.0244922746683756e-6
0	0.0	2.980048743078291e-6	2.9800487430782914e-6
0	0.0	2.9362675865911956e-6	2.9362675865911956e-6
0	0.0	2.8931387448168915e-6	2.893138744816891e-6
0	0.0	2.850652314145921e-6	2.8506523141459206e-6
0	0.0	2.808798545218567e-6	2.808798545218567e-6
0	0.0	2.7675678404367283e-6	2.7675678404367283e-6
0	0.0	2.7269507515179103e-6	2.7269507515179103e-6
0	0.0	2.6869379770905513e-6	2.686937977090552e-6
0	0.0	2.647520360329963e-6	2.6475203603299636e-6
0	0.0	2.608688886634131e-6	2.608688886634132e-6
0	0.0	2.5704346813386814e-6	2.5704346813386814e-6
0	0.0	2.53274900747029e-6	2.532749007470289e-6
0	0.0	2.4956232635378592e-6	2.4956232635378592e-6
0	0.0	2.459048981360789e-6	2.4590489813607892e-6
0	0.0	2.423017823933668e-6	2.423017823933669e-6
0	0.0	2.387521583326737e-6	2.3875215833267367e-6
0	0.0	2.3525521786215114e-6	2.3525521786215114e-6
0	0.0	2.3181016538808934e-6	2.318101653880893e-6
0	0.0	2.2841621761532097e-6	2.2841621761532097e-6
0	0.0	2.2507260335095405e-6	2.25072603350954e-6
0	0.0	2.2177856331137583e-6	2.217785633113759e-6
0	0.0	2.185333499324714e-6	2.185333499324714e-6
0	0.0	2.153362271829975e-6	2.153362271829974e-6
0.00010689470871191876	0.0	2.121864703810584e-6	2.1218647038105846e-6
0	0.0	2.090833660136292e-6	2.0908336601362915e-6
0	0.0	2.06026211559069e-6	2.0602621155906898e-6
0	0.0	2.030143153125788e-6	2.030143153125788e-6
0	0.0	2.0004699621454515e-6	2.0004699621454506e-6
0	0.0	1.971235836817235e-6	1.9712358368172346e-6
0	0.0	1.942434174412102e-6	1.9424341744121026e-6
0	0.0	1.9140584736715506e-6	1.9140584736715515e-6
0	0.0	1.8861023332016492e-6	1.8861023332016495e-6
0	0.0	1.8585594498935449e-6	1.8585594498935449e-6
0	0.0	1.831423617369953e-6	1.831423617369953e-6
0	0.0	1.8046887244571981e-6	1.8046887244571977e-6
0	0.0	1.7783487536823512e-6	1.778348753682351e-6
0	0.0	1.7523977797950385e-6	1.7523977797950385e-6
0	0.0	1.7268299683134824e-6	1.7268299683134833e-6
0	0.0	1.701639574094373e-6	1.7016395740943732e-6
0	0.0	1.6768209399261327e-6	1.6768209399261325e-6
0	0.0	1.6523684951452088e-6	1.6523684951452088e-6
0	0.0	1.6282767542749603e-6	1.6282767542749601e-6
0	0.0	1.6045403156867718e-6	1.6045403156867718e-6
0	0.0	1.5811538602830078e-6	1.5811538602830074e-6
0	0.0	1.5581121502014316e-6	1.5581121502014314e-6
0	0.0	1.5354100275407238e-6	1.5354100275407236e-6
0	0.0	1.5130424131067354e-6	1.513042413106735e-6
0	0.0	1.491004305179125e-6	1.4910043051791246e-6
0	0.0	1.4692907782980305e-6	1.4692907782980305e-6
0	0.0	1.4478969820704352e-6	1.447896982070435e-6
0	0.0	1.426818139995888e-6	1.426818139995888e-6
0	0.0	1.406049548311256e-6	1.4060495483112557e-6
0	0.0	1.3855865748541801e-6	1.3855865748541801e-6
0	0.0	1.3654246579449204e-6	1.3654246579449206e-6
0	0.0	1.3455593052862732e-6	1.3455593052862734e-6
0	0.0	1.3259860928812635e-6	1.3259860928812641e-6
0	0.0	1.3067006639683023e-6	1.3067006639683025e-6
0	0.0	1.2876987279735207e-6	1.2876987279735207e-6
0	0.0	1.268976059479986e-6	1.2689760594799862e-6
0	0.0	1.2505284972135182e-6	1.2505284972135182e-6
0	0.0	1.232351943044828e-6	1.2323519430448276e-6
0	0.0	1.2144423610076957e-6	1.2144423610076957e-6
0	0.0	1.1967957763329306e-6	1.1967957763329306e-6
0	0.0	1.1794082744978375e-6	1.1794082744978373e-6
0	0.0	1.1622760002909351e-6	1.1622760002909347e-6
0	0.0	1.1453951568916664e-6	1.1453951568916668e-6
0	0.0	1.1287620049648617e-6	1.1287620049648617e-6
0	0.0	1.1123728617696843e-6	1.1123728617696843e-6
0	0.0	1.0962241002828458e-6	1.0962241002828452e-6
0	0.0	1.0803121483358279e-6	1.080312148335828e-6
0	0.0	1.0646334877658952e-6	1.064633487765895e-6
0	0.0	1.049184653580655e-6	1.049184653580655e-6
0	0.0	1.0339622331359497e-6	1.0339622331359501e-6
0	0.0	1.0189628653268564e-6	1.0189628653268567e-6
0	0.0	1.00418323979157e-6	1.0041832397915702e-6
0	0.0	9.896200961279675e-7	9.896200961279677e-7
0	0.0	9.752702231226335e-7	9.752702231226335e-7
0	0.0	9.611304579921441e-7	9.61130457992144e-7
0	0.0	9.471976856364076e-7	9.471976856364078e-7
0	0.0	9.334688379038634e-7	9.334688379038631e-7
0	0.0	9.19940892868332e-7	9.199408928683318e-7
0	0.0	9.066108741173464e-7	9.066108741173462e-7
0	0.0	8.934758500517519e-7	8.934758500517519e-7
0	0.0	8.805329331964023e-7	8.805329331964025e-7
0	0.0	8.677792795217677e-7	8.677792795217676e-7
0	0.0	8.552120877762694e-7	8.552120877762695e-7
0	0.0	8.428285988291754e-7	8.428285988291754e-7
0	0.0	8.306260950238703e-7	8.306260950238702e-7
0	0.0	8.18601899541342e-7	8.186018995413422e-7
0	0.0	8.067533757737085e-7	8.067533757737086e-7
0	0.0	7.950779267076256e-7	7.950779267076257e-7
0	0.0	7.835729943174114e-7	7.835729943174114e-7
0	0.0	7.722360589677301e-7	7.722360589677299e-7
0	0.0	7.610646388256769e-7	7.610646388256772e-7
0	0.0	7.500562892821161e-7	7.500562892821161e-7
0	0.0	7.392086023821105e-7	7.392086023821104e-7
0	0.0	7.285192062643072e-7	7.285192062643074e-7
0	0.0	7.179857646091259e-7	7.17985764609126e-7
0	0.0	7.076059760956054e-7	7.076059760956051e-7
0	0.0	6.973775738667744e-7	6.973775738667743e-7
0	0.0	6.872983250034018e-7	6.872983250034016e-7
0	0.0	6.773660300059933e-7	6.773660300059934e-7
0	0.0	6.675785222849005e-7	6.675785222849006e-7
0	0.0	6.579336676584098e-7	6.579336676584098e-7
0	0.0	6.484293638586833e-7	6.484293638586836e-7
0	0.0	6.390635400454252e-7	6.39063540045425e-7
0	0.0	6.298341563271438e-7	6.29834156327144e-7
0	0.0	6.20739203289896e-7	6.207392032898964e-7
0	0.0	6.117767015333819e-7	6.117767015333818e-7
0	0.0	6.029447012142804e-7	6.029447012142805e-7
0	0.0	5.942412815967057e-7	5.942412815967057e-7
0	0.0	5.856645506096651e-7	5.85664550609665e-7
0	0.0	5.77212644411417e-7	5.77212644411417e-7
0	0.0	5.688837269606054e-7	5.688837269606053e-7
0	0.0	5.606759895940692e-7	5.606759895940692e-7
0	0.0	5.5258765061122e-7	5.525876506112201e-7
0	0.0	5.446169548648765e-7	5.446169548648765e-7
0	0.0	5.367621733584588e-7	5.367621733584587e-7
0	0.0	5.290216028494367e-7	5.29021602849437e-7
0	0.0	5.213935654589343e-7	5.21393565458934e-7
0	0.0	5.138764082873877e-7	5.138764082873878e-7
0	0.0	5.064685030361661e-7	5.064685030361664e-7
0	0.0	4.991682456350555e-7	4.991682456350554e-7
0	0.0	4.9197405587551e-7	4.919740558755102e-7
0	0.0	4.848843770495884e-7	4.848843770495885e-7
0	0.0	4.778976755944718e-7	4.778976755944718e-7
0	0.0	4.710124407424827e-7	4.7101244074248266e-7
0	0.0	4.6422718417651645e-7	4.6422718417651656e-7
0	0.0	4.5754043969079593e-7	4.5754043969079604e-7
0	0.0	4.5095076285686664e-7	4.5095076285686653e-7
0	0.0	4.4445673069474806e-7	4.444567306947481e-7
0	0.0	4.380569413491629e-7	4.3805694134916293e-7
0	0.0	4.3175001377075676e-7	4.317500137707568e-7
0	0.0	4.2553458740223524e-7	4.2553458740223534e-7
0	0.0	4.1940932186933797e-7	4.194093218693378e-7
0	0.0	4.1337289667657135e-7	4.1337289667657124e-7
0	0.0	4.0742401090762896e-7	4.0742401090762896e-7
0	0.0	4.015613829304201e-7	4.015613829304201e-7
0	0.0	3.957837501066382e-7	3.957837501066381e-7
0	0.0	3.9008986850579394e-7	3.9008986850579383e-7
0	0.0	3.8447851262364417e-7	3.8447851262364417e-7
0	0.0	3.7894847510494803e-7	3.78948475104948e-7
0	0.0	3.7349856647047846e-7	3.734985664704785e-7
0	0.0	3.6812761484822645e-7	3.6812761484822634e-7
0	0.0	3.62834465708729e-7	3.628344657087289e-7
0	0.0	3.5761798160445635e-7	3.5761798160445635e-7
0	0.0	3.52477041913195e-7	3.5247704191319496e-7
0	0.0	3.4741054258536305e-7	3.474105425853629e-7
0	0.0	3.424173958951973e-7	3.4241739589519735e-7
0	0.0	3.374965301957489e-7	3.374965301957489e-7
0	0.0	3.326468896776304e-7	3.3264688967763027e-7
0	0.0	3.2786743413145225e-7	3.278674341314523e-7
0	0.0	3.231571387138952e-7	3.2315713871389523e-7
0	0.0	3.185149937173557e-7	3.185149937173557e-7
0	0.0	3.1394000434311397e-7	3.13940004343114e-7
0	0.0	3.094311904779657e-7	3.094311904779657e-7
0	0.0	3.049875864742647e-7	3.0498758647426477e-7
0	0.0	3.0060824093332343e-7	3.0060824093332343e-7
0	0.0	2.9629221649211757e-7	2.962922164921175e-7
0	0.0	2.92038589613244e-7	2.920385896132439e-7
0	0.0	2.878464503780807e-7	2.878464503780808e-7
0	0.0	2.837149022831e-7	2.837149022830999e-7
0	0.0	2.796430620392825e-7	2.796430620392825e-7
0	0.0	2.7563005937458856e-7	2.756300593745885e-7
0	0.0	2.7167503683943453e-7	2.716750368394345e-7
0	0.0	2.677771496151293e-7	2.677771496151292e-7
0	0.0	2.639355653252259e-7	2.6393556532522563e-7
0	0.0	2.6014946384973993e-7	2.601494638497398e-7
0	0.0	2.5641803714219416e-7	2.564180371421941e-7
0	0.0	2.527404890494408e-7	2.527404890494408e-7
0	0.0	2.491160351342212e-7	2.491160351342212e-7
0	0.0	2.4554390250042106e-7	2.45543902500421e-7
0	0.0	2.420233296209759e-7	2.4202332962097584e-7
0	0.0	2.3855356616838877e-7	2.385535661683888e-7
0	0.0	2.3513387284781916e-7	2.351338728478191e-7
0	0.0	2.3176352123270088e-7	2.317635212327009e-7
0	0.0	2.2844179360285306e-7	2.284417936028531e-7
0	0.0	2.2516798278504333e-7	2.251679827850433e-7
0	0.0	2.219413919959657e-7	2.219413919959656e-7
0	0.0	2.1876133468759615e-7	2.187613346875961e-7
0	0.0	2.1562713439488918e-7	2.1562713439488923e-7
0	0.0	2.1253812458577836e-7	2.1253812458577839e-7
0	0.0	2.0949364851344565e-7	2.0949364851344565e-7
0	0.0	2.0649305907082495e-7	2.0649305907082497e-7
0	0.0	2.0353571864730455e-7	2.035357186473046e-7
0	0.0	2.0062099898759502e-7	2.00620998987595e-7
0	0.0	1.9774828105272867e-7	1.9774828105272861e-7
0	0.0	1.9491695488315844e-7	1.949169548831584e-7
0	0.0	1.9212641946392312e-7	1.9212641946392314e-7
0	0.0	1.8937608259184735e-7	1.8937608259184738e-7
0	0.0	1.866653607447449e-7	1.8666536074474495e-7
0	0.0	1.839936789525946e-7	1.839936789525946e-7
0	0.0	1.8136047067065852e-7	1.8136047067065847e-7
0	0.0	1.7876517765451234e-7	1.7876517765451234e-7
0	0.0	1.762072498369584e-7	1.7620724983695848e-7
0	0.0	1.7368614520679307e-7	1.7368614520679307e-7
0	0.0	1.712013296893992e-7	1.7120132968939922e-7
0	0.0	1.687522770291358e-7	1.6875227702913574e-7
0	0.0	1.6633846867349828e-7	1.6633846867349826e-7
0	0.0	1.6395939365902024e-7	1.6395939365902026e-7
0	0.0	1.6161454849889199e-7	1.6161454849889188e-7
0	0.0	1.5930343707226796e-7	1.59303437072268e-7
0	0.0	1.5702557051523862e-7	1.5702557051523865e-7
0	0.0	1.5478046711343925e-7	1.5478046711343925e-7
0	0.0	1.5256765219627305e-7	1.525676521962731e-7
0	0.0	1.5038665803272203e-7	1.5038665803272214e-7
0	0.0	1.4823702372872196e-7	1.482370237287219e-7
0.00010689470871191876	0.0	1.4611829512607707e-7	1.4611829512607707e-7
