Plasmid_69	Plasmid_69_contaminant	Plasmid_69_expression	Plasmid_69_mixture
0.39251523063533506	5.574035606459641e-9	0.3679744752226253	0.36797448079666095
0.1341262933952229	2.3992990910307424e-9	0.20069706539612955	0.20069706779542865
0.08993327531186539	5.163795618339514e-10	0.07572872457242115	0.0757287250888007
0.06498404409631564	7.40904855301641e-11	0.035298377626827554	0.03529837770091804
0.04670728169422687	7.97291438094423e-12	0.023003243727808462	0.023003243735781376
0.03684363214389324	6.863754585599248e-13	0.017760405911195435	0.017760405911881813
0.03007446088386036	4.924080534876649e-14	0.014668111267612097	0.014668111267661335
0.023692099410115075	3.0279016050264764e-15	0.012539249191341173	0.012539249191344201
0.01856686974180447	1.6291700667133043e-16	0.010962840877798807	0.010962840877798972
0.013828449859781452	7.791813759714806e-18	0.009742342366735055	0.009742342366735064
0.012184508268059183	3.3539239773602124e-19	0.008766749897698116	0.008766749897698121
0.009863649550333623	1.3124270715165966e-20	0.007967583631297561	0.007967583631297561
0.007542790832608065	4.707697890203501e-22	0.007300041743269581	0.0073000417432695815
0.008026303065467557	1.558762263835565e-23	0.006733483453104144	0.006733483453104141
0.007542790832608065	4.792548301244066e-25	0.006246197970481649	0.006246197970481652
0.004641717435451117	1.3752760829837697e-26	0.005822347943894871	0.005822347943894872
0.004254907649163524	3.699853760347487e-28	0.005450095170248977	0.005450095170248977
0.003191180736872643	9.368073469554354e-30	0.005120404778766003	0.0051204047787660025
0.00280437095058505	2.2402290974247972e-31	0.004826256414150342	0.00482625641415034
0.002514263610869355	5.075203767722973e-33	0.004562108838826014	0.0045621088388260135
0.002997775843728846	1.0922904558218033e-34	0.004323527443101434	0.004323527443101432
0.0018373464848660671	2.2388938069502903e-36	0.004106919419364092	0.004106919419364091
0.0016439415917222705	4.3805179579609034e-38	0.003909341840028556	0.003909341840028556
0.0016439415917222705	8.198082414237371e-40	0.003728360175037927	0.003728360175037927
0.001063726912290881	1.4703329473622354e-41	0.003561942383074472	0.003561942383074472
0.0015472391451503724	2.5315722777446927e-43	0.003408378528417522	0.0034083785284175216
0.001063726912290881	4.1911348463251704e-45	0.0032662190012394815	0.003266219001239481
0.0012571318054346776	6.681631511169391e-47	0.0031342264896915624	0.0031342264896915633
0.0009670244657189827	1.0271624638127536e-48	0.0030113382496472605	0.0030113382496472605
0.00048351223285949136	1.5245995712512756e-50	0.0028966361774716448	0.002896636177471645
0.00048351223285949136	2.187505680354759e-52	0.002789322860326903	0.0027893228603269034
0.0003868097862875931	3.037401104007554e-54	0.0026887022519196976	0.002688702251919699
0.0005802146794313896	4.085703240023037e-56	0.0025941639609660316	0.0025941639609660316
0.0009670244657189827	5.329267622626859e-58	0.0025051703859338454	0.0025051703859338462
0.00019340489314379654	6.746884317800276e-60	0.002421246110395389	0.002421246110395389
0.0006769171260032879	8.297549851226053e-62	0.002341969107416273	0.002341969107416273
0.0006769171260032879	9.92115010330596e-64	0.002266963401863684	0.002266963401863684
9.670244657189827e-5	1.1541837279344802e-65	0.002195892915468066	0.0021958929154680656
0.0007736195725751862	1.3073925366363697e-67	0.0021284562773961806	0.0021284562773961806
0	1.4429658243857956e-69	0.0020643824276280797	0.0020643824276280805
0.00019340489314379654	1.5527827750261843e-71	0.002003426874933421	0.0020034268749334204
9.670244657189827e-5	1.630202290223063e-73	0.0019453684981669433	0.001945368498166944
9.670244657189827e-5	1.6707322636590137e-75	0.0018900068007566147	0.001890006800756615
9.670244657189827e-5	1.6724496604033394e-77	0.0018371595449852215	0.0018371595449852218
9.670244657189827e-5	1.6361195310915218e-79	0.0017866607059742262	0.0017866607059742262
0.0002901073397156948	1.5650101773126258e-81	0.0017383586959277963	0.0017383586959277967
0.0002901073397156948	1.4644481013269779e-83	0.0016921148177634607	0.0016921148177634607
0	1.3411914563391458e-85	0.0016478019141863596	0.0016478019141863596
0.0002901073397156948	1.2027190550996862e-87	0.001605303183897844	0.0016053031838978442
0.0002901073397156948	1.056532260631765e-89	0.0015645111412305617	0.0015645111412305622
9.670244657189827e-5	9.095517400860373e-92	0.0015253266992775458	0.0015253266992775458
9.670244657189827e-5	7.676652535843959e-94	0.0014876583596938866	0.0014876583596938869
0	6.354526439744577e-96	0.001451421494923904	0.0014514214949239042
0	5.1608587437829404e-98	0.0014165377107454285	0.0014165377107454285
0.00019340489314379654	4.113797058735677e-100	0.0013829342788063625	0.001382934278806363
0.00019340489314379654	3.219547409574568e-102	0.0013505436303215483	0.0013505436303215485
0.00019340489314379654	2.4746936762768328e-104	0.0013193029033518825	0.0013193029033518823
0	1.8687931938505697e-106	0.0012891535371444276	0.0012891535371444276
0.00048351223285949136	1.3869087911984236e-108	0.0012600409079058233	0.0012600409079058233
0.0002901073397156948	1.0118369626489386e-110	0.0012319140011392133	0.0012319140011392133
0.00019340489314379654	7.258952268925503e-113	0.0012047251163196872	0.001204725116319687
0.00048351223285949136	5.122226239572477e-115	0.0011784296002333601	0.00117842960023336
0.0002901073397156948	3.556163482174533e-117	0.0011529856057759529	0.0011529856057759527
0.0002901073397156948	2.4297177105556262e-119	0.0011283538734105222	0.001128353873410522
0.0002901073397156948	1.6341446490653855e-121	0.0011044975328313939	0.001104497532831394
0.0007736195725751862	1.0821607809254836e-123	0.0010813819226808722	0.0010813819226808722
0.0003868097862875931	7.057688815683859e-126	0.001058974426424243	0.0010589744264242428
0	4.5342175533706936e-128	0.0010372443227129762	0.0010372443227129765
0.0003868097862875931	2.8701731148240203e-130	0.0010161626487608796	0.0010161626487608794
9.670244657189827e-5	1.7904972246256692e-132	0.000995702075427558	0.0009957020754275583
9.670244657189827e-5	1.1010074635944853e-134	0.0009758367928515004	0.0009758367928515004
0.0002901073397156948	6.674927687431426e-137	0.0009565424056043955	0.0009565424056043955
0.0002901073397156948	3.990512904597672e-139	0.0009377958364515703	0.0009377958364515707
0.0002901073397156948	2.3529923234802269e-141	0.0009195752379028211	0.0009195752379028211
0.00048351223285949136	1.3686847912978653e-143	0.0009018599108252918	0.0009018599108252919
0.00048351223285949136	7.855192437505398e-146	0.0008846302294670518	0.0008846302294670521
0.00048351223285949136	4.448953714247823e-148	0.0008678675723079333	0.0008678675723079331
9.670244657189827e-5	2.487034519189765e-150	0.0008515542582142463	0.0008515542582142465
0.0003868097862875931	1.3724668432372778e-152	0.0008356734874271631	0.000835673487427163
0.00019340489314379654	7.47806818800197e-155	0.0008202092869617076	0.0008202092869617077
0.0003868097862875931	4.023593378499919e-157	0.0008051464600352048	0.0008051464600352046
0	2.1381773108930855e-159	0.0007904705391812892	0.0007904705391812891
0.0002901073397156948	1.1223918777248546e-161	0.0007761677427388232	0.0007761677427388232
0	5.820778506163275e-164	0.00076222493443469	0.0007622249344346901
0.00019340489314379654	2.982747143769875e-166	0.0007486295858059413	0.0007486295858059413
0.00048351223285949136	1.5104702074124816e-168	0.0007353697412304718	0.0007353697412304716
0.00048351223285949136	7.560114329461305e-171	0.0007224339853566661	0.0007224339853566659
0.0003868097862875931	3.740449205579125e-173	0.0007098114127415111	0.0007098114127415112
0.0003868097862875931	1.8295982669002648e-175	0.0006974915995238164	0.0006974915995238164
0.0005802146794313896	8.848718603947707e-178	0.0006854645769746001	0.0006854645769746003
0.0003868097862875931	4.232066914486054e-180	0.0006737208067805936	0.0006737208067805934
0.0003868097862875931	2.0018235051802774e-182	0.0006622511579293287	0.0006622511579293289
0.0003868097862875931	9.365966668622383e-185	0.0006510468850756107	0.0006510468850756107
0.0002901073397156948	4.334952171759693e-187	0.0006400996082793841	0.0006400996082793841
0.00048351223285949136	1.9850484326261527e-189	0.0006294012940142673	0.0006294012940142671
0.0002901073397156948	8.994191974345631e-192	0.0006189442373544237	0.0006189442373544235
9.670244657189827e-5	4.0327896593887745e-194	0.0006087210452550378	0.0006087210452550378
0.0003868097862875931	1.789569162324743e-196	0.0005987246208485761	0.0005987246208485761
0.0003868097862875931	7.860262729732601e-199	0.0005889481486853011	0.000588948148685301
9.670244657189827e-5	3.417562918794561e-201	0.0005793850808522092	0.0005793850808522092
0.00048351223285949136	1.471062652542374e-203	0.0005700291239097807	0.0005700291239097808
0.00048351223285949136	6.269377873274464e-206	0.0005608742265906714	0.0005608742265906714
0.0002901073397156948	2.6456898177383435e-208	0.000551914568208801	0.0005519145682088009
0.0008703220191470844	1.1056466440306088e-210	0.0005431445477312617	0.0005431445477312617
0.00048351223285949136	4.57612273038417e-213	0.0005345587734690788	0.0005345587734690785
0.0002901073397156948	1.8759575873421378e-215	0.0005261520533461669	0.000526152053346167
0.00048351223285949136	7.617839196519083e-218	0.0005179193857088625	0.0005179193857088625
0.0003868097862875931	3.064521510902051e-220	0.0005098559506411841	0.0005098559506411841
0.0005802146794313896	1.2213877770989131e-222	0.0005019571017535303	0.0005019571017535303
0.0002901073397156948	4.8232716507673203e-225	0.0004942183584148627	0.0004942183584148627
0.00019340489314379654	1.8873988589114972e-227	0.0004866353984005716	0.0004866353984005716
0.00019340489314379654	7.31906088976472e-230	0.000479204050930207	0.0004792040509302071
0.00048351223285949136	2.8128850729642183e-232	0.0004719202900710746	0.00047192029007107455
9.670244657189827e-5	1.0714901815014624e-234	0.0004647802284853744	0.0004647802284853744
0.0007736195725751862	4.04574024183922e-237	0.000457780111500111	0.000457780111500111
0	1.5143100540847314e-239	0.00045091631148042776	0.0004509163114804277
0.0003868097862875931	5.619160893568111e-242	0.00044418532248833377	0.0004441853224883339
0.0005802146794313896	2.0672845387365898e-244	0.0004375837552100161	0.00043758375521001623
0.0003868097862875931	7.541068749008592e-247	0.000431108332136049	0.000431108332136049
0.0003868097862875931	2.727725034386143e-249	0.00042475588297985364	0.0004247558829798537
0.0002901073397156948	9.784395390896603e-252	0.00041852334032073065	0.0004185233403207306
0.0007736195725751862	3.480673405001748e-254	0.00041240773545867383	0.00041240773545867367
0.0002901073397156948	1.2280557844969216e-256	0.0004064061944690087	0.0004064061944690087
0.0007736195725751862	4.297616263753319e-259	0.00040051593444566093	0.00040051593444566093
0.0003868097862875931	1.4918343414322225e-261	0.00039473425992257423	0.00039473425992257434
0.0006769171260032879	5.13718538176359e-264	0.00038905855946346326	0.00038905855946346326
0.0003868097862875931	1.7549685731610384e-266	0.00038348630241069733	0.0003834863024106973
0.0002901073397156948	5.948127561906904e-269	0.0003780150357846855	0.00037801503578468554
0.0002901073397156948	2.0002531127424097e-271	0.0003726423813256626	0.0003726423813256626
0.00019340489314379654	6.674364113454238e-274	0.00036736603267027804	0.000367366032670278
9.670244657189827e-5	2.2099436195344004e-276	0.0003621837526558439	0.000362183752655844
0	7.26147002966567e-279	0.0003570933707455322	0.00035709337074553215
0.00019340489314379654	2.3679104213130735e-281	0.0003520927805682117	0.00035209278056821177
0.00048351223285949136	7.663519711120608e-284	0.00034717993756699293	0.00034717993756699293
0.0003868097862875931	2.4617170367122815e-286	0.00034235285675089124	0.00034235285675089124
0.0005802146794313896	7.849084664265261e-289	0.0003376096105443525	0.00033760961054435243
0.00019340489314379654	2.4842468975274914e-291	0.0003329483267296874	0.0003329483267296875
0.00019340489314379654	7.805286337615041e-294	0.00032836718647774577	0.00032836718647774566
0.00019340489314379654	2.434581986140104e-296	0.0003238644224624293	0.0003238644224624293
0.0002901073397156948	7.539182474548916e-299	0.00031943831705489315	0.00031943831705489315
9.670244657189827e-5	2.317986327963866e-301	0.0003150872005935147	0.00031508720059351475
0.0003868097862875931	7.0763027977549076e-304	0.0003108094497259387	0.00031080944972593867
0.00019340489314379654	2.1450267609983928e-306	0.0003066034858196973	0.00030660348581969726
0.0002901073397156948	6.456710704937456e-309	0.0003024677734381107	0.0003024677734381106
0.00048351223285949136	1.930027454666e-311	0.00029840081887834853	0.00029840081887834864
0.0003868097862875931	5.7294130843e-314	0.00029440116876869993	0.0002944011687687
0.0002901073397156948	1.68916445e-316	0.0002904674087222639	0.0002904674087222639
0.0002901073397156948	4.9462e-319	0.0002865981620444196	0.00028659816204441965
9.670244657189827e-5	1.44e-321	0.0002827920884915771	0.00028279208849157705
0.0002901073397156948	5.0e-324	0.00027904788307883704	0.00027904788307883715
0.0002901073397156948	0.0	0.0002753642749343237	0.00027536427493432374
9.670244657189827e-5	0.0	0.00027174002619805856	0.00027174002619805856
0.00019340489314379654	0.0	0.0002681739309633628	0.0002681739309633628
0.00019340489314379654	0.0	0.0002646648142588755	0.0002646648142588756
0.00019340489314379654	0.0	0.00026121153106937437	0.00026121153106937437
0.0003868097862875931	0.0	0.00025781296539367755	0.0002578129653936774
9.670244657189827e-5	0.0	0.00025446802933799	0.0002544680293379901
0.00019340489314379654	0.0	0.000251175662243147	0.0002511756622431471
0.00048351223285949136	0.0	0.0002479348298442726	0.00024793482984427267
0.0002901073397156948	0.0	0.0002447445234614582	0.00024474452346145823
9.670244657189827e-5	0.0	0.000241603759220123	0.00024160375922012303
0	0.0	0.00023851157729979345	0.00023851157729979345
0.0002901073397156948	0.0	0.00023546704121009117	0.00023546704121009125
9.670244657189827e-5	0.0	0.00023246923709278582	0.00023246923709278582
0.0003868097862875931	0.0	0.0002295172730488177	0.00022951727304881768
0.0003868097862875931	0.0	0.00022661027848925244	0.0002266102784892525
0.00019340489314379654	0.0	0.000223747403509174	0.00022374740350917404
0.00019340489314379654	0.0	0.00022092781828357436	0.00022092781828357438
0.0007736195725751862	0.0	0.00021815071248433885	0.00021815071248433885
9.670244657189827e-5	0.0	0.00021541529471746977	0.00021541529471746977
0.0002901073397156948	0.0	0.00021272079197973026	0.00021272079197973034
0.0005802146794313896	0.0	0.00021006644913392717	0.00021006644913392725
0.0002901073397156948	0.0	0.0002074515284020899	0.00020745152840208987
9.670244657189827e-5	0.0	0.00020487530887583298	0.00020487530887583304
9.670244657189827e-5	0.0	0.00020233708604322482	0.00020233708604322473
0.0002901073397156948	0.0	0.00019983617133151384	0.0001998361713315138
0.00048351223285949136	0.0	0.00019737189166509395	0.00019737189166509398
0	0.0	0.0001949435890381174	0.00019494358903811743
0.0002901073397156948	0.0	0.00019255062010118887	0.00019255062010118887
0.0002901073397156948	0.0	0.0001901923557616028	0.0001901923557616028
0.00019340489314379654	0.0	0.00018786818079660452	0.00018786818079660452
0.00019340489314379654	0.0	0.00018557749347918254	0.00018557749347918251
9.670244657189827e-5	0.0	0.00018331970521591885	0.00018331970521591885
0	0.0	0.0001810942401964441	0.00018109424019644414
0.0002901073397156948	0.0	0.00017890053505406598	0.000178900535054066
0.00019340489314379654	0.0	0.0001767380385371536	0.00017673803853715363
9.670244657189827e-5	0.0	0.00017460621119088355	0.00017460621119088352
0.00019340489314379654	0.0	0.00017250452504896508	0.00017250452504896508
0.0002901073397156948	0.0	0.00017043246333498153	0.00017043246333498159
0.00019340489314379654	0.0	0.00016838952017299638	0.00016838952017299635
0.00019340489314379654	0.0	0.00016637520030709181	0.00016637520030709181
9.670244657189827e-5	0.0	0.00016438901882951748	0.00016438901882951748
9.670244657189827e-5	0.0	0.00016243050091714083	0.00016243050091714083
0.00019340489314379654	0.0	0.00016049918157590493	0.00016049918157590493
0	0.0	0.00015859460539301002	0.00015859460539301008
0	0.0	0.0001567163262965473	0.00015671632629654726
0.00019340489314379654	0.0	0.00015486390732232167	0.00015486390732232172
9.670244657189827e-5	0.0	0.000153036920387618	0.00015303692038761804
0.00019340489314379654	0.0	0.00015123494607166392	0.00015123494607166394
0.0002901073397156948	0.0	0.00014945757340256304	0.00014945757340256304
0.00019340489314379654	0.0	0.00014770439965047438	0.00014770439965047436
9.670244657189827e-5	0.0	0.00014597503012682482	0.00014597503012682485
0	0.0	0.0001442690779893514	0.00014426907798935142
0.0002901073397156948	0.0	0.00014258616405277242	0.0001425861640527724
0.0002901073397156948	0.0	0.00014092591660490276	0.00014092591660490276
0.00019340489314379654	0.0	0.00013928797122802794	0.00013928797122802794
9.670244657189827e-5	0.0	0.00013767197062536322	0.0001376719706253632
0.00019340489314379654	0.0	0.0001360775644524281	0.0001360775644524281
9.670244657189827e-5	0.0	0.00013450440915317531	0.00013450440915317534
9.670244657189827e-5	0.0	0.0001329521678007175	0.00013295216780071748
9.670244657189827e-5	0.0	0.00013142050994250113	0.00013142050994250116
0	0.0	0.0001299091114497838	0.00012990911144978383
0.00019340489314379654	0.0	0.0001284176543712751	0.0001284176543712751
0.0002901073397156948	0.0	0.00012694582679080718	0.00012694582679080718
9.670244657189827e-5	0.0	0.00012549332268890575	0.00012549332268890577
0.0003868097862875931	0.0	0.00012405984180813694	0.00012405984180813694
9.670244657189827e-5	0.0	0.00012264508952211078	0.00012264508952211076
0	0.0	0.00012124877670802423	0.00012124877670802423
9.670244657189827e-5	0.0	0.00011987061962263471	0.00011987061962263472
9.670244657189827e-5	0.0	0.00011851033978155393	0.0001185103397815539
0	0.0	0.00011716766384176075	0.00011716766384176078
0.00048351223285949136	0.0	0.00011584232348723237	0.00011584232348723237
0.00019340489314379654	0.0	0.00011453405531759691	0.0001145340553175969
0.0002901073397156948	0.0	0.00011324260073971557	0.00011324260073971557
0.00019340489314379654	0.0	0.00011196770586210373	0.00011196770586210375
0	0.0	0.00011070912139210526	0.00011070912139210527
9.670244657189827e-5	0.0	0.00010946660253573566	0.00010946660253573566
9.670244657189827e-5	0.0	0.000108239908900114	0.000108239908900114
0.00019340489314379654	0.0	0.000107028804398406	0.000107028804398406
0	0.0	0.00010583305715720189	0.00010583305715720188
9.670244657189827e-5	0.0	0.00010465243942625812	0.00010465243942625814
0	0.0	0.00010348672749053125	0.00010348672749053125
0.0002901073397156948	0.0	0.00010233570158443744	0.00010233570158443743
0.0003868097862875931	0.0	0.000101199145808271	0.00010119914580827098
0	0.0	0.0001000768480467194	0.00010007684804671943
9.670244657189827e-5	0.0	9.896859988941407e-5	9.896859988941411e-5
9.670244657189827e-5	0.0	9.787419655345612e-5	9.787419655345613e-5
0	0.0	9.679343680786166e-5	9.679343680786166e-5
0	0.0	9.572612289987058e-5	9.572612289987062e-5
0	0.0	9.467206048306542e-5	9.467206048306542e-5
9.670244657189827e-5	0.0	9.363105854724829e-5	9.363105854724829e-5
0	0.0	9.26029293500269e-5	9.260292935002691e-5
9.670244657189827e-5	0.0	9.158748835006005e-5	9.158748835006007e-5
9.670244657189827e-5	0.0	9.058455414191626e-5	9.058455414191624e-5
9.670244657189827e-5	0.0	8.959394839250051e-5	8.959394839250053e-5
0.00019340489314379654	0.0	8.861549577900489e-5	8.861549577900488e-5
9.670244657189827e-5	0.0	8.76490239283406e-5	8.764902392834062e-5
0.00019340489314379654	0.0	8.669436335801029e-5	8.669436335801029e-5
0	0.0	8.575134741838134e-5	8.575134741838134e-5
0.00019340489314379654	0.0	8.481981223632058e-5	8.481981223632059e-5
0	0.0	8.38995966601544e-5	8.389959666015435e-5
0.0002901073397156948	0.0	8.299054220591639e-5	8.299054220591637e-5
0.00019340489314379654	0.0	8.209249300484932e-5	8.20924930048493e-5
9.670244657189827e-5	0.0	8.120529575212612e-5	8.120529575212612e-5
9.670244657189827e-5	0.0	8.032879965675738e-5	8.03287996567574e-5
9.670244657189827e-5	0.0	7.946285639265382e-5	7.94628563926538e-5
0.00019340489314379654	0.0	7.860732005081212e-5	7.860732005081213e-5
0	0.0	7.7762047092595e-5	7.7762047092595e-5
0	0.0	7.692689630407546e-5	7.692689630407546e-5
0	0.0	7.610172875141794e-5	7.610172875141793e-5
0	0.0	7.52864077372685e-5	7.528640773726849e-5
0	0.0	7.448079875812799e-5	7.4480798758128e-5
0	0.0	7.368476946268176e-5	7.368476946268174e-5
0.00019340489314379654	0.0	7.28981896110617e-5	7.28981896110617e-5
0.00019340489314379654	0.0	7.212093103501604e-5	7.212093103501603e-5
0	0.0	7.135286759896364e-5	7.135286759896361e-5
9.670244657189827e-5	0.0	7.059387516190949e-5	7.059387516190951e-5
9.670244657189827e-5	0.0	6.984383154020041e-5	6.984383154020043e-5
9.670244657189827e-5	0.0	6.910261647109771e-5	6.910261647109771e-5
0.0003868097862875931	0.0	6.837011157714777e-5	6.837011157714777e-5
0	0.0	6.764620033132921e-5	6.764620033132923e-5
0.00019340489314379654	0.0	6.693076802295746e-5	6.693076802295743e-5
0	0.0	6.622370172432709e-5	6.622370172432709e-5
0	0.0	6.552489025807439e-5	6.55248902580744e-5
9.670244657189827e-5	0.0	6.483422416524111e-5	6.483422416524108e-5
0.0002901073397156948	0.0	6.415159567402224e-5	6.415159567402221e-5
0.00019340489314379654	0.0	6.347689866918146e-5	6.347689866918144e-5
