Plasmid_69	Plasmid_69_contaminant	Plasmid_69_expression	Plasmid_69_mixture
0	0.0	6.281002866211685e-5	6.281002866211685e-5
0.00019340489314379654	0.0	6.215088276156089e-5	6.215088276156089e-5
9.670244657189827e-5	0.0	6.149935964490013e-5	6.149935964490017e-5
0	0.0	6.085535953009827e-5	6.0855359530098265e-5
0.00019340489314379654	0.0	6.021878414820822e-5	6.021878414820822e-5
9.670244657189827e-5	0.0	5.95895367164594e-5	5.9589536716459384e-5
0	0.0	5.896752191190529e-5	5.8967521911905295e-5
9.670244657189827e-5	0.0	5.8352645845618976e-5	5.835264584561897e-5
9.670244657189827e-5	0.0	5.774481603742211e-5	5.774481603742212e-5
0	0.0	5.7143941391135806e-5	5.7143941391135806e-5
0	0.0	5.654993217034009e-5	5.6549932170340094e-5
0.00019340489314379654	0.0	5.596269997463016e-5	5.596269997463017e-5
0	0.0	5.5382157716357816e-5	5.53821577163578e-5
0.00019340489314379654	0.0	5.480821959784603e-5	5.480821959784605e-5
0	0.0	5.424080108906646e-5	5.424080108906646e-5
0.00019340489314379654	0.0	5.3679818905767475e-5	5.367981890576748e-5
0	0.0	5.3125190988044346e-5	5.312519098804434e-5
0	0.0	5.2576836479339075e-5	5.2576836479339075e-5
9.670244657189827e-5	0.0	5.203467570586133e-5	5.2034675705861324e-5
9.670244657189827e-5	0.0	5.149863015642006e-5	5.1498630156420054e-5
0	0.0	5.096862246265681e-5	5.0968622462656814e-5
9.670244657189827e-5	0.0	5.0444576379670785e-5	5.044457637967078e-5
9.670244657189827e-5	0.0	4.9926416767027196e-5	4.9926416767027196e-5
9.670244657189827e-5	0.0	4.941406957014029e-5	4.9414069570140296e-5
9.670244657189827e-5	0.0	4.890746180202178e-5	4.890746180202178e-5
9.670244657189827e-5	0.0	4.8406521525387265e-5	4.840652152538726e-5
0	0.0	4.791117783511181e-5	4.7911177835111826e-5
0.0002901073397156948	0.0	4.7421360841027176e-5	4.7421360841027176e-5
0	0.0	4.693700165105289e-5	4.6937001651052885e-5
0.00019340489314379654	0.0	4.645803235465394e-5	4.6458032354653944e-5
0	0.0	4.598438600661729e-5	4.598438600661729e-5
9.670244657189827e-5	0.0	4.551599661114047e-5	4.551599661114046e-5
9.670244657189827e-5	0.0	4.505279910622544e-5	4.505279910622544e-5
0	0.0	4.459472934837036e-5	4.459472934837037e-5
0.00019340489314379654	0.0	4.414172409755346e-5	4.414172409755345e-5
0	0.0	4.369372100250217e-5	4.369372100250217e-5
0	0.0	4.325065858624102e-5	4.325065858624101e-5
0	0.0	4.281247623191279e-5	4.2812476231912774e-5
0	0.0	4.23791141688666e-5	4.237911416886661e-5
0	0.0	4.195051345900717e-5	4.195051345900716e-5
0	0.0	4.152661598339961e-5	4.152661598339962e-5
0	0.0	4.1107364429124245e-5	4.110736442912424e-5
0	0.0	4.069270227637619e-5	4.0692702276376174e-5
0	0.0	4.0282573785804194e-5	4.02825737858042e-5
0	0.0	3.987692398608382e-5	3.9876923986083814e-5
0.00019340489314379654	0.0	3.9475698661719946e-5	3.947569866171995e-5
0	0.0	3.907884434107366e-5	3.9078844341073655e-5
0	0.0	3.868630828460861e-5	3.868630828460862e-5
0.00019340489314379654	0.0	3.829803847335278e-5	3.8298038473352764e-5
0	0.0	3.791398359757031e-5	3.791398359757031e-5
0	0.0	3.75340930456397e-5	3.753409304563969e-5
9.670244657189827e-5	0.0	3.715831689313344e-5	3.7158316893133444e-5
9.670244657189827e-5	0.0	3.678660589209554e-5	3.678660589209555e-5
9.670244657189827e-5	0.0	3.641891146051213e-5	3.641891146051215e-5
0	0.0	3.6055185671971734e-5	3.605518567197174e-5
0	0.0	3.569538124551075e-5	3.569538124551074e-5
0.00019340489314379654	0.0	3.533945153564076e-5	3.5339451535640754e-5
0.00019340489314379654	0.0	3.4987350522553836e-5	3.498735052255384e-5
9.670244657189827e-5	0.0	3.463903280250189e-5	3.463903280250189e-5
0	0.0	3.429445357834685e-5	3.429445357834685e-5
9.670244657189827e-5	0.0	3.395356865027803e-5	3.395356865027803e-5
0	0.0	3.361633440669317e-5	3.361633440669316e-5
9.670244657189827e-5	0.0	3.328270781524037e-5	3.3282707815240357e-5
9.670244657189827e-5	0.0	3.2952646414016714e-5	3.295264641401671e-5
0	0.0	3.262610830292148e-5	3.2626108302921484e-5
9.670244657189827e-5	0.0	3.230305213515994e-5	3.2303052135159944e-5
0.00019340489314379654	0.0	3.19834371088954e-5	3.1983437108895386e-5
0	0.0	3.1667222959045906e-5	3.16672229590459e-5
0	0.0	3.1354369949223374e-5	3.1354369949223374e-5
0	0.0	3.104483886381187e-5	3.1044838863811866e-5
0.00019340489314379654	0.0	3.073859100018234e-5	3.0738591000182335e-5
0	0.0	3.0435588161041e-5	3.0435588161041005e-5
0	0.0	3.013579264690942e-5	3.013579264690942e-5
0	0.0	2.983916724873268e-5	2.9839167248732682e-5
0.00019340489314379654	0.0	2.954567524061376e-5	2.9545675240613772e-5
9.670244657189827e-5	0.0	2.9255280372671606e-5	2.9255280372671606e-5
9.670244657189827e-5	0.0	2.896794686402033e-5	2.896794686402033e-5
0	0.0	2.868363939586721e-5	2.8683639395867212e-5
0	0.0	2.8402323104727378e-5	2.8402323104727378e-5
0	0.0	2.8123963575752522e-5	2.8123963575752532e-5
0	0.0	2.784852683617191e-5	2.7848526836171905e-5
0	0.0	2.7575979348843117e-5	2.757597934884312e-5
0	0.0	2.7306288005910783e-5	2.7306288005910783e-5
9.670244657189827e-5	0.0	2.7039420122570894e-5	2.7039420122570897e-5
9.670244657189827e-5	0.0	2.6775343430938964e-5	2.6775343430938964e-5
0	0.0	2.6514026074019755e-5	2.6514026074019755e-5
0.00019340489314379654	0.0	2.625543659977708e-5	2.6255436599777075e-5
0	0.0	2.5999543955301286e-5	2.5999543955301283e-5
0	0.0	2.5746317481072997e-5	2.5746317481073004e-5
0	0.0	2.5495726905320945e-5	2.5495726905320945e-5
9.670244657189827e-5	0.0	2.52477423384725e-5	2.52477423384725e-5
0	0.0	2.500233426769475e-5	2.5002334267694754e-5
9.670244657189827e-5	0.0	2.4759473551524784e-5	2.475947355152478e-5
0	0.0	2.4519131414587386e-5	2.4519131414587393e-5
0	0.0	2.4281279442398397e-5	2.4281279442398397e-5
0	0.0	2.4045889576252292e-5	2.40458895762523e-5
0	0.0	2.3812934108192498e-5	2.381293410819251e-5
0	0.0	2.3582385676062747e-5	2.358238567606275e-5
0	0.0	2.3354217258637896e-5	2.3354217258637893e-5
0	0.0	2.312840217083316e-5	2.3128402170833168e-5
0.0002901073397156948	0.0	2.2904914058989848e-5	2.290491405898984e-5
0.0002901073397156948	0.0	2.268372689623654e-5	2.2683726896236534e-5
0	0.0	2.2464814977924112e-5	2.246481497792411e-5
0	0.0	2.2248152917133418e-5	2.224815291713342e-5
0.00019340489314379654	0.0	2.203371564025426e-5	2.203371564025426e-5
9.670244657189827e-5	0.0	2.1821478382634307e-5	2.18214783826343e-5
0	0.0	2.1611416684296757e-5	2.1611416684296764e-5
9.670244657189827e-5	0.0	2.1403506385725556e-5	2.140350638572556e-5
0	0.0	2.1197723623716714e-5	2.1197723623716714e-5
9.670244657189827e-5	0.0	2.099404482729498e-5	2.0994044827294982e-5
9.670244657189827e-5	0.0	2.0792446713694176e-5	2.079244671369418e-5
0	0.0	2.0592906284400562e-5	2.0592906284400562e-5
0	0.0	2.0395400821257634e-5	2.0395400821257634e-5
0	0.0	2.019990788263172e-5	2.019990788263172e-5
0	0.0	2.0006405299636932e-5	2.0006405299636935e-5
0	0.0	1.9814871172418618e-5	1.9814871172418618e-5
0.00019340489314379654	0.0	1.9625283866494305e-5	1.962528386649431e-5
0	0.0	1.9437622009150943e-5	1.9437622009150946e-5
9.670244657189827e-5	0.0	1.9251864485897654e-5	1.9251864485897654e-5
9.670244657189827e-5	0.0	1.906799043697288e-5	1.9067990436972883e-5
0	0.0	1.8885979253905137e-5	1.8885979253905134e-5
0.00019340489314379654	0.0	1.870581057612626e-5	1.8705810576126258e-5
0	0.0	1.8527464287636316e-5	1.852746428763632e-5
9.670244657189827e-5	0.0	1.8350920513719305e-5	1.83509205137193e-5
0	0.0	1.8176159617708774e-5	1.8176159617708774e-5
0	0.0	1.8003162197802387e-5	1.8003162197802383e-5
9.670244657189827e-5	0.0	1.7831909083924793e-5	1.7831909083924796e-5
9.670244657189827e-5	0.0	1.766238133463776e-5	1.7662381334637757e-5
0	0.0	1.7494560234096855e-5	1.749456023409686e-5
0	0.0	1.7328427289053956e-5	1.732842728905396e-5
0	0.0	1.7163964225904644e-5	1.716396422590465e-5
9.670244657189827e-5	0.0	1.700115298777986e-5	1.7001152987779863e-5
0	0.0	1.683997573168101e-5	1.6839975731681015e-5
0	0.0	1.6680414825657768e-5	1.6680414825657765e-5
0	0.0	1.65224528460279e-5	1.6522452846027897e-5
9.670244657189827e-5	0.0	1.6366072574638386e-5	1.636607257463838e-5
0	0.0	1.621125699616704e-5	1.621125699616704e-5
0.00019340489314379654	0.0	1.6057989295464236e-5	1.605798929546423e-5
0	0.0	1.590625285493369e-5	1.5906252854933697e-5
0	0.0	1.5756031251951954e-5	1.5756031251951954e-5
9.670244657189827e-5	0.0	1.5607308256325808e-5	1.5607308256325808e-5
0	0.0	1.5460067827786933e-5	1.5460067827786933e-5
0	0.0	1.5314294113523367e-5	1.5314294113523367e-5
9.670244657189827e-5	0.0	1.5169971445746958e-5	1.5169971445746958e-5
0	0.0	1.5027084339296384e-5	1.5027084339296388e-5
0	0.0	1.4885617489275026e-5	1.488561748927503e-5
0	0.0	1.4745555768723201e-5	1.47455557687232e-5
0	0.0	1.4606884226324143e-5	1.4606884226324143e-5
0	0.0	1.4469588084143216e-5	1.4469588084143216e-5
0	0.0	1.4333652735399777e-5	1.4333652735399777e-5
0	0.0	1.4199063742271197e-5	1.4199063742271197e-5
0	0.0	1.4065806833728477e-5	1.4065806833728474e-5
0	0.0	1.3933867903402992e-5	1.393386790340299e-5
0	0.0	1.3803233007483784e-5	1.3803233007483784e-5
0	0.0	1.3673888362645047e-5	1.3673888362645046e-5
0	0.0	1.3545820344003093e-5	1.3545820344003097e-5
9.670244657189827e-5	0.0	1.341901548310256e-5	1.341901548310256e-5
0	0.0	1.3293460465931257e-5	1.3293460465931258e-5
9.670244657189827e-5	0.0	1.3169142130963266e-5	1.3169142130963268e-5
0	0.0	1.3046047467229647e-5	1.3046047467229647e-5
0	0.0	1.2924163612416648e-5	1.2924163612416653e-5
0	0.0	1.28034778509907e-5	1.28034778509907e-5
0.00019340489314379654	0.0	1.268397761234985e-5	1.268397761234985e-5
9.670244657189827e-5	0.0	1.256565046900125e-5	1.2565650469001249e-5
0	0.0	1.244848413476427e-5	1.244848413476427e-5
0	0.0	1.2332466462998815e-5	1.2332466462998815e-5
0	0.0	1.221758544485841e-5	1.221758544485841e-5
0	0.0	1.2103829207567835e-5	1.2103829207567836e-5
0	0.0	1.1991186012724627e-5	1.1991186012724628e-5
0	0.0	1.1879644254624397e-5	1.1879644254624395e-5
0	0.0	1.1769192458609337e-5	1.176919245860934e-5
0	0.0	1.1659819279439717e-5	1.1659819279439717e-5
0	0.0	1.1551513499687897e-5	1.1551513499687895e-5
0	0.0	1.1444264028154609e-5	1.1444264028154607e-5
0	0.0	1.1338059898307103e-5	1.1338059898307101e-5
0	0.0	1.1232890266738762e-5	1.1232890266738762e-5
0	0.0	1.1128744411650023e-5	1.1128744411650023e-5
0	0.0	1.1025611731350073e-5	1.1025611731350075e-5
0	0.0	1.0923481742779178e-5	1.0923481742779176e-5
0	0.0	1.0822344080051158e-5	1.082234408005116e-5
0	0.0	1.0722188493015902e-5	1.0722188493015902e-5
0	0.0	1.062300484584135e-5	1.0623004845841352e-5
0	0.0	1.0524783115614976e-5	1.0524783115614972e-5
0	0.0	1.0427513390964096e-5	1.0427513390964096e-5
0	0.0	1.0331185870695112e-5	1.033118587069511e-5
9.670244657189827e-5	0.0	1.0235790862451014e-5	1.0235790862451012e-5
9.670244657189827e-5	0.0	1.0141318781387184e-5	1.0141318781387182e-5
0	0.0	1.0047760148865037e-5	1.0047760148865039e-5
0	0.0	9.955105591163309e-6	9.955105591163307e-6
0	0.0	9.863345838206658e-6	9.863345838206658e-6
0	0.0	9.7724717223114e-6	9.7724717223114e-6
0	0.0	9.6824741769481e-6	9.6824741769481e-6
0	0.0	9.593344235520668e-6	9.59334423552067e-6
0	0.0	9.505073030161857e-6	9.505073030161853e-6
9.670244657189827e-5	0.0	9.41765179054486e-6	9.417651790544858e-6
0	0.0	9.33107184271071e-6	9.331071842710708e-6
0	0.0	9.245324607911326e-6	9.245324607911325e-6
9.670244657189827e-5	0.0	9.160401601467939e-6	9.160401601467939e-6
9.670244657189827e-5	0.0	9.076294431644666e-6	9.07629443164467e-6
0	0.0	8.992994798537e-6	8.992994798537001e-6
0	0.0	8.910494492975028e-6	8.910494492975028e-6
0	0.0	8.828785395441153e-6	8.828785395441155e-6
0	0.0	8.747859475002078e-6	8.747859475002076e-6
0	0.0	8.66770878825483e-6	8.667708788254831e-6
0	0.0	8.588325478286688e-6	8.588325478286687e-6
0	0.0	8.509701773648727e-6	8.509701773648727e-6
0	0.0	8.431829987342893e-6	8.431829987342893e-6
0	0.0	8.354702515822235e-6	8.35470251582223e-6
0	0.0	8.278311838004283e-6	8.278311838004277e-6
0	0.0	8.202650514297265e-6	8.202650514297265e-6
0	0.0	8.127711185639058e-6	8.12771118563906e-6
0	0.0	8.053486572548568e-6	8.05348657254857e-6
0	0.0	7.979969474189493e-6	7.979969474189496e-6
0	0.0	7.907152767446262e-6	7.907152767446262e-6
0	0.0	7.835029406011807e-6	7.835029406011804e-6
0	0.0	7.763592419487324e-6	7.763592419487322e-6
0	0.0	7.692834912493503e-6	7.692834912493503e-6
0	0.0	7.622750063793312e-6	7.622750063793313e-6
0	0.0	7.55333112542602e-6	7.55333112542602e-6
0	0.0	7.484571421852395e-6	7.4845714218523945e-6
0	0.0	7.416464349110885e-6	7.4164643491108845e-6
0	0.0	7.3490033739845645e-6	7.349003373984564e-6
0	0.0	7.282182033178792e-6	7.2821820331787916e-6
9.670244657189827e-5	0.0	7.215993932509371e-6	7.215993932509373e-6
9.670244657189827e-5	0.0	7.15043274610109e-6	7.1504327461010885e-6
0	0.0	7.0854922155964285e-6	7.085492215596429e-6
0	0.0	7.021166149374386e-6	7.021166149374386e-6
0	0.0	6.957448421779236e-6	6.957448421779237e-6
0	0.0	6.8943329723590615e-6	6.894332972359062e-6
0	0.0	6.831813805113906e-6	6.831813805113907e-6
0	0.0	6.769884987753536e-6	6.769884987753536e-6
0	0.0	6.7085406509644555e-6	6.7085406509644555e-6
0	0.0	6.647774987686318e-6	6.647774987686318e-6
0	0.0	6.587582252397345e-6	6.587582252397346e-6
9.670244657189827e-5	0.0	6.527956760408789e-6	6.5279567604087915e-6
9.670244657189827e-5	0.0	6.468892887168257e-6	6.468892887168257e-6
0	0.0	6.410385067571792e-6	6.410385067571793e-6
0	0.0	6.3524277952845705e-6	6.3524277952845705e-6
0	0.0	6.295015622070082e-6	6.295015622070081e-6
9.670244657189827e-5	0.0	6.238143157127738e-6	6.238143157127739e-6
0	0.0	6.181805066438725e-6	6.181805066438724e-6
0	0.0	6.125996072120017e-6	6.125996072120017e-6
0	0.0	6.07071095178644e-6	6.07071095178644e-6
0	0.0	6.015944537920658e-6	6.015944537920657e-6
0	0.0	5.961691717250994e-6	5.961691717250996e-6
0	0.0	5.907947430136971e-6	5.9079474301369696e-6
0	0.0	5.85470666996243e-6	5.85470666996243e-6
0	0.0	5.801964482536223e-6	5.801964482536221e-6
0	0.0	5.749715965500239e-6	5.749715965500239e-6
0	0.0	5.697956267744769e-6	5.697956267744768e-6
0	0.0	5.646680588831091e-6	5.64668058883109e-6
0	0.0	5.595884178421089e-6	5.59588417842109e-6
0	0.0	5.545562335714e-6	5.5455623357140015e-6
0	0.0	5.49571040888996e-6	5.495710408889959e-6
0	0.0	5.4463237945604186e-6	5.4463237945604186e-6
0	0.0	5.397397937225319e-6	5.39739793722532e-6
9.670244657189827e-5	0.0	5.348928328736833e-6	5.348928328736833e-6
0	0.0	5.300910507769716e-6	5.300910507769715e-6
0	0.0	5.25334005929809e-6	5.253340059298091e-6
0	0.0	5.2062126140786e-6	5.206212614078599e-6
0	0.0	5.1595238481398845e-6	5.159523848139884e-6
0	0.0	5.113269482278195e-6	5.113269482278196e-6
0	0.0	5.067445281559197e-6	5.067445281559197e-6
0	0.0	5.022047054825767e-6	5.022047054825767e-6
0	0.0	4.977070654211776e-6	4.977070654211777e-6
0	0.0	4.932511974661722e-6	4.932511974661722e-6
0	0.0	4.8883669534562055e-6	4.888366953456206e-6
0	0.0	4.844631569743077e-6	4.844631569743077e-6
0	0.0	4.801301844074265e-6	4.801301844074264e-6
0	0.0	4.758373837948174e-6	4.758373837948172e-6
0	0.0	4.715843653357589e-6	4.715843653357589e-6
0	0.0	4.673707432342964e-6	4.673707432342965e-6
9.670244657189827e-5	0.0	4.631961356551132e-6	4.631961356551132e-6
0	0.0	4.590601646799235e-6	4.590601646799234e-6
0	0.0	4.549624562643914e-6	4.549624562643913e-6
0	0.0	4.509026401955627e-6	4.5090264019556275e-6
0	0.0	4.468803500498039e-6	4.46880350049804e-6
0	0.0	4.428952231512456e-6	4.428952231512457e-6
0	0.0	4.389469005307149e-6	4.389469005307148e-6
0	0.0	4.350350268851619e-6	4.35035026885162e-6
0	0.0	4.311592505375658e-6	4.311592505375656e-6
0	0.0	4.273192233973154e-6	4.273192233973153e-6
0	0.0	4.23514600921059e-6	4.23514600921059e-6
9.670244657189827e-5	0.0	4.197450420740221e-6	4.197450420740221e-6
0	0.0	4.160102092917744e-6	4.1601020929177455e-6
0	0.0	4.123097684424573e-6	4.123097684424574e-6
0	0.0	4.086433887894482e-6	4.086433887894481e-6
0	0.0	4.050107429544711e-6	4.050107429544711e-6
0	0.0	4.01411506881138e-6	4.014115068811381e-6
0	0.0	3.978453597989203e-6	3.978453597989201e-6
0	0.0	3.9431198418754135e-6	3.9431198418754135e-6
0	0.0	3.9081106574179e-6	3.9081106574179e-6
0.00019340489314379654	0.0	3.873422933367419e-6	3.87342293336742e-6
0	0.0	3.839053589933913e-6	3.839053589933913e-6
0	0.0	3.8049995784468268e-6	3.804999578446827e-6
0	0.0	3.771257881019402e-6	3.7712578810194028e-6
0	0.0	3.7378255102168722e-6	3.737825510216872e-6
0	0.0	3.7046995087285324e-6	3.7046995087285324e-6
9.670244657189827e-5	0.0	3.6718769490436333e-6	3.6718769490436333e-6
0	0.0	3.6393549331310264e-6	3.639354933131027e-6
0	0.0	3.6071305921225265e-6	3.6071305921225265e-6
0	0.0	3.5752010859999733e-6	3.5752010859999737e-6
9.670244657189827e-5	0.0	3.5435636032858936e-6	3.5435636032858936e-6
0	0.0	3.5122153607377494e-6	3.512215360737749e-6
0	0.0	3.4811536030457336e-6	3.481153603045733e-6
0	0.0	3.450375602534033e-6	3.4503756025340325e-6
0	0.0	3.4198786588655554e-6	3.4198786588655554e-6
0	0.0	3.3896600987500716e-6	3.389660098750072e-6
0	0.0	3.3597172756556648e-6	3.359717275655665e-6
0	0.0	3.3300475695235764e-6	3.3300475695235756e-6
0	0.0	3.300648386486256e-6	3.3006483864862555e-6
0	0.0	3.271517158588692e-6	3.271517158588691e-6
0	0.0	3.242651343512923e-6	3.2426513435129234e-6
0	0.0	3.2140484243056857e-6	3.2140484243056857e-6
0	0.0	3.185705909109229e-6	3.1857059091092283e-6
0	0.0	3.1576213308951403e-6	3.1576213308951403e-6
0	0.0	3.1297922472012656e-6	3.1297922472012652e-6
0	0.0	3.1022162398715955e-6	3.102216239871596e-6
0	0.0	3.074890914799135e-6	3.0748909147991356e-6
0	0.0	3.0478139016716817e-6	3.047813901671682e-6
9.670244657189827e-5	0.0	3.02098285372052e-6	3.02098285372052e-6
0	0.0	2.994395447471944e-6	2.994395447471944e-6
0	0.0	2.9680493825016197e-6	2.96804938250162e-6
0	0.0	2.9419423811917124e-6	2.941942381191713e-6
0	0.0	2.9160721884907936e-6	2.916072188490794e-6
0	0.0	2.8904365716764304e-6	2.890436571676431e-6
0	0.0	2.865033320120486e-6	2.8650333201204865e-6
0	0.0	2.8398602450570547e-6	2.8398602450570547e-6
0	0.0	2.814915179353019e-6	2.8149151793530175e-6
0	0.0	2.7901959772811947e-6	2.7901959772811947e-6
0	0.0	2.765700514296032e-6	2.765700514296032e-6
9.670244657189827e-5	0.0	2.7414266868118317e-6	2.7414266868118313e-6
0	0.0	2.7173724119834523e-6	2.7173724119834527e-6
9.670244657189827e-5	0.0	2.693535627489502e-6	2.6935356274895015e-6
9.670244657189827e-5	0.0	2.669914291317925e-6	2.669914291317925e-6
0	0.0	2.6465063815540266e-6	2.6465063815540258e-6
0	0.0	2.623309896170836e-6	2.623309896170836e-6
0	0.0	2.6003228528218483e-6	2.6003228528218483e-6
0	0.0	2.577543288636064e-6	2.5775432886360648e-6
0	0.0	2.554969260015305e-6	2.5549692600153046e-6
0	0.0	2.5325988424338184e-6	2.532598842433818e-6
0	0.0	2.510430130240095e-6	2.510430130240095e-6
0	0.0	2.4884612364608846e-6	2.488461236460884e-6
0	0.0	2.4666902926074204e-6	2.466690292607421e-6
9.670244657189827e-5	0.0	2.4451154484837717e-6	2.4451154484837717e-6
9.670244657189827e-5	0.0	2.423734871997328e-6	2.4237348719973285e-6
0	0.0	2.4025467489713906e-6	2.4025467489713906e-6
0	0.0	2.3815492829598372e-6	2.381549282959837e-6
0	0.0	2.360740695063838e-6	2.3607406950638384e-6
0	0.0	2.3401192237505997e-6	2.3401192237506006e-6
0	0.0	2.3196831246741097e-6	2.3196831246741092e-6
0	0.0	2.2994306704978576e-6	2.2994306704978576e-6
0	0.0	2.2793601507195263e-6	2.2793601507195268e-6
0	0.0	2.2594698714975893e-6	2.25946987149759e-6
0	0.0	2.2397581554798413e-6	2.239758155479841e-6
0	0.0	2.2202233416338015e-6	2.2202233416338015e-6
9.670244657189827e-5	0.0	2.2008637850789784e-6	2.200863785078979e-6
0	0.0	2.1816778569209852e-6	2.181677856920984e-6
0	0.0	2.1626639440874758e-6	2.1626639440874766e-6
0	0.0	2.1438204491658695e-6	2.1438204491658703e-6
9.670244657189827e-5	0.0	2.125145790242859e-6	2.1251457902428584e-6
0	0.0	2.1066384007456654e-6	2.106638400745665e-6
0	0.0	2.0882967292850455e-6	2.088296729285045e-6
0	0.0	2.070119239499999e-6	2.0701192394999984e-6
0	0.0	2.0521044099041797e-6	2.0521044099041797e-6
0	0.0	2.0342507337339706e-6	2.0342507337339706e-6
0	0.0	2.0165567187982203e-6	2.0165567187982203e-6
0	0.0	1.99902088732962e-6	1.9990208873296202e-6
0	0.0	1.9816417758376845e-6	1.981641775837685e-6
0	0.0	1.9644179349633435e-6	1.964417934963344e-6
0	0.0	1.9473479293351016e-6	1.9473479293351007e-6
0	0.0	1.930430337426764e-6	1.9304303374267636e-6
0	0.0	1.9136637514166965e-6	1.913663751416697e-6
0	0.0	1.8970467770486262e-6	1.897046777048626e-6
0	0.0	1.8805780334939274e-6	1.8805780334939274e-6
0	0.0	1.8642561532154085e-6	1.8642561532154085e-6
0	0.0	1.848079781832572e-6	1.8480797818325724e-6
0	0.0	1.8320475779883177e-6	1.8320475779883181e-6
9.670244657189827e-5	0.0	1.8161582132170984e-6	1.8161582132170986e-6
0	0.0	1.8004103718144764e-6	1.8004103718144766e-6
0	0.0	1.7848027507081082e-6	1.7848027507081082e-6
0	0.0	1.7693340593300944e-6	1.7693340593300944e-6
0	0.0	1.7540030194907178e-6	1.7540030194907178e-6
0	0.0	1.7388083652535283e-6	1.7388083652535283e-6
0	0.0	1.7237488428117716e-6	1.7237488428117714e-6
0	0.0	1.7088232103661429e-6	1.708823210366143e-6
0	0.0	1.694030238003848e-6	1.694030238003848e-6
0	0.0	1.6793687075789613e-6	1.6793687075789615e-6
0	0.0	1.6648374125940694e-6	1.664837412594069e-6
0	0.0	1.6504351580831597e-6	1.6504351580831597e-6
0	0.0	1.6361607604957852e-6	1.636160760495785e-6
9.670244657189827e-5	0.0	1.622013047582446e-6	1.6220130475824458e-6
0	0.0	1.607990858281204e-6	1.607990858281204e-6
0	0.0	1.5940930426054984e-6	1.5940930426054982e-6
0	0.0	1.5803184615331605e-6	1.58031846153316e-6
0	0.0	1.5666659868966062e-6	1.5666659868966062e-6
0	0.0	1.5531345012742001e-6	1.5531345012742003e-6
0	0.0	1.5397228978827619e-6	1.5397228978827616e-6
0	0.0	1.5264300804712262e-6	1.5264300804712262e-6
0	0.0	1.5132549632154274e-6	1.5132549632154271e-6
0	0.0	1.5001964706139936e-6	1.5001964706139938e-6
0	0.0	1.4872535373853467e-6	1.4872535373853467e-6
