Plasmid_69	Plasmid_69_contaminant	Plasmid_69_expression	Plasmid_69_mixture
0	0.0	1.4744251083657904e-6	1.4744251083657906e-6
0	0.0	1.4617101384086829e-6	1.461710138408683e-6
0	0.0	1.4491075922846592e-6	1.4491075922846594e-6
0	0.0	1.4366164445829254e-6	1.4366164445829254e-6
0	0.0	1.4242356796135775e-6	1.4242356796135773e-6
0	0.0	1.4119642913109606e-6	1.411964291310961e-6
0	0.0	1.3998012831380423e-6	1.3998012831380423e-6
0	0.0	1.3877456679917907e-6	1.3877456679917907e-6
0	0.0	1.375796468109549e-6	1.375796468109549e-6
0	0.0	1.3639527149763994e-6	1.3639527149763992e-6
0	0.0	1.3522134492334816e-6	1.3522134492334818e-6
9.670244657189827e-5	0.0	1.3405777205873026e-6	1.3405777205873024e-6
0	0.0	1.329044587719968e-6	1.3290445877199678e-6
0	0.0	1.3176131182003733e-6	1.3176131182003733e-6
0	0.0	1.3062823883963123e-6	1.3062823883963125e-6
0	0.0	1.295051483387517e-6	1.295051483387517e-6
0	0.0	1.2839194968796002e-6	1.2839194968796004e-6
0	0.0	1.272885531118889e-6	1.2728855311188888e-6
0	0.0	1.2619486968081679e-6	1.2619486968081677e-6
0	0.0	1.2511081130232814e-6	1.2511081130232812e-6
0	0.0	1.2403629071306136e-6	1.2403629071306142e-6
0	0.0	1.2297122147054314e-6	1.2297122147054312e-6
9.670244657189827e-5	0.0	1.2191551794510686e-6	1.2191551794510686e-6
0	0.0	1.2086909531189584e-6	1.2086909531189587e-6
9.670244657189827e-5	0.0	1.1983186954294906e-6	1.1983186954294902e-6
0	0.0	1.1880375739937009e-6	1.1880375739937009e-6
0	0.0	1.1778467642357606e-6	1.1778467642357604e-6
0	0.0	1.1677454493162775e-6	1.1677454493162775e-6
0	0.0	1.157732820056396e-6	1.157732820056396e-6
0	0.0	1.1478080748626676e-6	1.1478080748626678e-6
0	0.0	1.1379704196527199e-6	1.13797041965272e-6
0	0.0	1.1282190677816785e-6	1.1282190677816783e-6
0	0.0	1.1185532399693554e-6	1.1185532399693556e-6
0	0.0	1.108972164228192e-6	1.1089721642281919e-6
0	0.0	1.0994750757919387e-6	1.0994750757919387e-6
0	0.0	1.0900612170450778e-6	1.090061217045078e-6
0	0.0	1.080729837452971e-6	1.0807298374529708e-6
0	0.0	1.0714801934927242e-6	1.071480193492724e-6
0	0.0	1.062311548584766e-6	1.062311548584766e-6
0	0.0	1.0532231730251328e-6	1.053223173025133e-6
0	0.0	1.0442143439184418e-6	1.0442143439184418e-6
0	0.0	1.0352843451115658e-6	1.0352843451115656e-6
0	0.0	1.0264324671279763e-6	1.0264324671279763e-6
0	0.0	1.017658007102766e-6	1.017658007102766e-6
0	0.0	1.0089602687183384e-6	1.0089602687183386e-6
0	0.0	1.0003385621407522e-6	1.0003385621407522e-6
0	0.0	9.917922039567224e-7	9.91792203956722e-7
0	0.0	9.83320517111263e-7	9.83320517111263e-7
9.670244657189827e-5	0.0	9.749228308459667e-7	9.749228308459667e-7
0	0.0	9.665984806379223e-7	9.665984806379223e-7
0	0.0	9.583468081392427e-7	9.583468081392429e-7
0	0.0	9.501671611172238e-7	9.501671611172237e-7
0	0.0	9.420588933951039e-7	9.420588933951037e-7
0	0.0	9.34021364793435e-7	9.34021364793435e-7
0	0.0	9.260539410720433e-7	9.260539410720432e-7
0	0.0	9.181559938725891e-7	9.18155993872589e-7
0	0.0	9.103269006616994e-7	9.103269006616994e-7
0	0.0	9.025660446746944e-7	9.025660446746942e-7
0	0.0	8.948728148598694e-7	8.94872814859869e-7
0	0.0	8.872466058233544e-7	8.872466058233543e-7
0	0.0	8.796868177745304e-7	8.796868177745304e-7
0	0.0	8.721928564719927e-7	8.721928564719931e-7
0	0.0	8.64764133170074e-7	8.647641331700741e-7
0	0.0	8.574000645658948e-7	8.574000645658949e-7
0	0.0	8.501000727469629e-7	8.501000727469627e-7
0	0.0	8.428635851392958e-7	8.428635851392957e-7
9.670244657189827e-5	0.0	8.35690034456068e-7	8.356900344560681e-7
0	0.0	8.285788586467799e-7	8.285788586467797e-7
0	0.0	8.215295008469385e-7	8.215295008469385e-7
0	0.0	8.145414093282424e-7	8.145414093282422e-7
0	0.0	8.076140374492768e-7	8.076140374492768e-7
0	0.0	8.007468436066987e-7	8.007468436066987e-7
9.670244657189827e-5	0.0	7.939392911869189e-7	7.93939291186919e-7
0	0.0	7.871908485182653e-7	7.871908485182654e-7
0	0.0	7.805009888236305e-7	7.805009888236303e-7
0	0.0	7.738691901735948e-7	7.738691901735947e-7
0	0.0	7.672949354400221e-7	7.67294935440022e-7
0	0.0	7.607777122501194e-7	7.607777122501194e-7
0	0.0	7.543170129409573e-7	7.543170129409572e-7
0	0.0	7.479123345144485e-7	7.479123345144483e-7
0	0.0	7.415631785927759e-7	7.415631785927758e-7
0	0.0	7.352690513742702e-7	7.352690513742701e-7
0	0.0	7.290294635897236e-7	7.290294635897236e-7
0	0.0	7.228439304591478e-7	7.22843930459148e-7
0	0.0	7.167119716489599e-7	7.167119716489599e-7
0	0.0	7.106331112295952e-7	7.106331112295955e-7
0	0.0	7.046068776335479e-7	7.046068776335478e-7
0	0.0	6.98632803613828e-7	6.986328036138283e-7
0	0.0	6.927104262028329e-7	6.927104262028328e-7
0	0.0	6.868392866716278e-7	6.868392866716278e-7
0	0.0	6.810189304896347e-7	6.810189304896348e-7
0	0.0	6.752489072847233e-7	6.752489072847232e-7
0	0.0	6.695287708036952e-7	6.695287708036952e-7
0	0.0	6.638580788731621e-7	6.638580788731622e-7
0	0.0	6.582363933608197e-7	6.582363933608196e-7
0	0.0	6.52663280137096e-7	6.526632801370959e-7
0	0.0	6.471383090371892e-7	6.471383090371894e-7
0	0.0	6.416610538234785e-7	6.416610538234787e-7
0	0.0	6.362310921483081e-7	6.362310921483081e-7
0	0.0	6.308480055171391e-7	6.308480055171391e-7
0	0.0	6.255113792520706e-7	6.255113792520707e-7
0	0.0	6.202208024557178e-7	6.202208024557177e-7
0	0.0	6.149758679754511e-7	6.14975867975451e-7
0	0.0	6.097761723679853e-7	6.097761723679856e-7
0	0.0	6.046213158643223e-7	6.046213158643221e-7
0	0.0	5.995109023350382e-7	5.995109023350383e-7
0	0.0	5.944445392559158e-7	5.944445392559159e-7
0	0.0	5.894218376739132e-7	5.894218376739132e-7
0	0.0	5.844424121734683e-7	5.844424121734684e-7
0	0.0	5.795058808431428e-7	5.795058808431428e-7
0	0.0	5.746118652425803e-7	5.746118652425805e-7
0	0.0	5.697599903698072e-7	5.697599903698072e-7
0	0.0	5.649498846288405e-7	5.649498846288406e-7
0	0.0	5.601811797976248e-7	5.601811797976251e-7
0	0.0	5.5545351099628e-7	5.554535109962799e-7
0	0.0	5.507665166556607e-7	5.507665166556607e-7
0	0.0	5.461198384862274e-7	5.461198384862274e-7
0	0.0	5.4151312144722e-7	5.415131214472199e-7
0	0.0	5.369460137161361e-7	5.36946013716136e-7
0	0.0	5.324181666585086e-7	5.324181666585085e-7
0	0.0	5.279292347979785e-7	5.279292347979786e-7
0	0.0	5.234788757866617e-7	5.234788757866616e-7
0	0.0	5.190667503758052e-7	5.190667503758051e-7
0	0.0	5.146925223867325e-7	5.146925223867327e-7
0	0.0	5.103558586820715e-7	5.103558586820714e-7
0	0.0	5.06056429137262e-7	5.06056429137262e-7
0	0.0	5.017939066123478e-7	5.01793906612348e-7
9.670244657189827e-5	0.0	4.975679669240373e-7	4.975679669240371e-7
0	0.0	4.933782888180405e-7	4.933782888180404e-7
0	0.0	4.892245539416777e-7	4.892245539416777e-7
0	0.0	4.851064468167499e-7	4.8510644681675e-7
0	0.0	4.810236548126784e-7	4.810236548126786e-7
0	0.0	4.769758681199051e-7	4.769758681199051e-7
0	0.0	4.729627797235494e-7	4.7296277972354935e-7
0	0.0	4.6898408537732645e-7	4.6898408537732655e-7
0	0.0	4.650394835777133e-7	4.650394835777133e-7
0	0.0	4.6112867553837024e-7	4.6112867553837034e-7
0	0.0	4.572513651648113e-7	4.5725136516481125e-7
0	0.0	4.5340725902931464e-7	4.534072590293147e-7
0	0.0	4.495960663460858e-7	4.495960663460858e-7
0	0.0	4.4581749894665517e-7	4.458174989466551e-7
0	0.0	4.420712712555154e-7	4.4207127125551537e-7
0	0.0	4.383571002659971e-7	4.383571002659971e-7
0	0.0	4.3467470551637615e-7	4.346747055163763e-7
0	0.0	4.310238090662141e-7	4.310238090662141e-7
0	0.0	4.274041354729256e-7	4.274041354729255e-7
0	0.0	4.238154117685747e-7	4.238154117685748e-7
0	0.0	4.2025736743689426e-7	4.2025736743689426e-7
0	0.0	4.1672973439052776e-7	4.1672973439052765e-7
0	0.0	4.1323224694849103e-7	4.13232246948491e-7
0	0.0	4.0976464181385163e-7	4.097646418138516e-7
0	0.0	4.06326658051625e-7	4.06326658051625e-7
0	0.0	4.0291803706688096e-7	4.029180370668809e-7
0	0.0	3.995385225830639e-7	3.9953852258306384e-7
0	0.0	3.961878606205213e-7	3.961878606205213e-7
0	0.0	3.928657994752374e-7	3.928657994752375e-7
0	0.0	3.8957208969777586e-7	3.895720896977758e-7
0	0.0	3.863064840724199e-7	3.863064840724199e-7
0	0.0	3.8306873759651726e-7	3.8306873759651726e-7
0	0.0	3.7985860746002157e-7	3.798586074600215e-7
0	0.0	3.766758530252297e-7	3.7667585302522967e-7
0	0.0	3.735202358067183e-7	3.735202358067183e-7
0	0.0	3.703915194514669e-7	3.7039151945146695e-7
0	0.0	3.6728946971917643e-7	3.6728946971917643e-7
0	0.0	3.642138544627727e-7	3.6421385446277265e-7
0	0.0	3.6116444360910167e-7	3.611644436091016e-7
0	0.0	3.5814100913980476e-7	3.581410091398047e-7
9.670244657189827e-5	0.0	3.55143325072382e-7	3.5514332507238196e-7
0	0.0	3.5217116744143155e-7	3.5217116744143155e-7
0	0.0	3.4922431428007444e-7	3.4922431428007444e-7
0	0.0	3.46302545601551e-7	3.4630254560155093e-7
0	0.0	3.434056433809993e-7	3.4340564338099923e-7
0	0.0	3.40533391537403e-7	3.40533391537403e-7
0	0.0	3.376855759157138e-7	3.3768557591571376e-7
0	0.0	3.3486198426914506e-7	3.348619842691451e-7
0	0.0	3.3206240624163443e-7	3.320624062416345e-7
0	0.0	3.2928663335046975e-7	3.2928663335046975e-7
0	0.0	3.2653445896908936e-7	3.2653445896908936e-7
0	0.0	3.2380567831003685e-7	3.2380567831003675e-7
0	0.0	3.2110008840808357e-7	3.2110008840808357e-7
0	0.0	3.1841748810351283e-7	3.1841748810351283e-7
0	0.0	3.1575767802555854e-7	3.157576780255586e-7
0	0.0	3.131204605760066e-7	3.131204605760066e-7
0	0.0	3.105056399129476e-7	3.105056399129476e-7
0	0.0	3.079130219346883e-7	3.0791302193468827e-7
0	0.0	3.053424142638129e-7	3.0534241426381294e-7
0	0.0	3.027936262313974e-7	3.027936262313974e-7
0	0.0	3.00266468861373e-7	3.0026646886137303e-7
0	0.0	2.9776075485503944e-7	2.977607548550394e-7
0	0.0	2.952762985757216e-7	2.952762985757216e-7
0	0.0	2.9281291603357636e-7	2.9281291603357636e-7
0	0.0	2.903704248705411e-7	2.9037042487054105e-7
0	0.0	2.879486443454238e-7	2.8794864434542373e-7
0	0.0	2.8554739531913664e-7	2.855473953191367e-7
0	0.0	2.831665002400683e-7	2.8316650024006827e-7
0	0.0	2.8080578312959386e-7	2.8080578312959386e-7
0	0.0	2.7846506956772355e-7	2.784650695677235e-7
0	0.0	2.761441866788858e-7	2.761441866788857e-7
0	0.0	2.738429631178455e-7	2.7384296311784544e-7
0	0.0	2.715612290557549e-7	2.715612290557549e-7
0	0.0	2.692988161663366e-7	2.692988161663366e-7
0	0.0	2.670555576121957e-7	2.6705555761219575e-7
0	0.0	2.6483128803126333e-7	2.6483128803126333e-7
9.670244657189827e-5	0.0	2.6262584352336665e-7	2.626258435233666e-7
0	0.0	2.6043906163692553e-7	2.6043906163692553e-7
0	0.0	2.5827078135577366e-7	2.5827078135577377e-7
0	0.0	2.5612084308610697e-7	2.56120843086107e-7
0	0.0	2.5398908864355206e-7	2.5398908864355196e-7
0	0.0	2.518753612403559e-7	2.5187536124035593e-7
0	0.0	2.4977950547269966e-7	2.497795054726996e-7
0	0.0	2.4770136730812804e-7	2.47701367308128e-7
0	0.0	2.4564079407309883e-7	2.456407940730989e-7
0	0.0	2.435976344406484e-7	2.435976344406484e-7
0	0.0	2.4157173841817505e-7	2.4157173841817505e-7
0	0.0	2.395629573353343e-7	2.3956295733533424e-7
0	0.0	2.3757114383204917e-7	2.3757114383204914e-7
0	0.0	2.3559615184663403e-7	2.3559615184663403e-7
0	0.0	2.3363783660402846e-7	2.336378366040285e-7
0	0.0	2.3169605460414077e-7	2.316960546041408e-7
0	0.0	2.2977066361030304e-7	2.29770663610303e-7
0	0.0	2.2786152263783174e-7	2.2786152263783168e-7
0	0.0	2.2596849194269826e-7	2.259684919426983e-7
0	0.0	2.2409143301030217e-7	2.2409143301030222e-7
0	0.0	2.2223020854435323e-7	2.2223020854435328e-7
0	0.0	2.2038468245585395e-7	2.2038468245585395e-7
0	0.0	2.185547198521877e-7	2.185547198521877e-7
0	0.0	2.1674018702630727e-7	2.167401870263073e-7
0	0.0	2.149409514460254e-7	2.149409514460254e-7
0	0.0	2.1315688174340445e-7	2.131568817434044e-7
0	0.0	2.113878477042456e-7	2.1138784770424563e-7
0	0.0	2.0963372025767716e-7	2.0963372025767714e-7
0	0.0	2.078943714658377e-7	2.078943714658377e-7
0	0.0	2.0616967451365675e-7	2.0616967451365677e-7
0	0.0	2.0445950369873155e-7	2.0445950369873155e-7
0	0.0	2.0276373442129644e-7	2.027637344212965e-7
0	0.0	2.0108224317428675e-7	2.010822431742868e-7
9.670244657189827e-5	0.0	1.9941490753349488e-7	1.9941490753349483e-7
0	0.0	1.977616061478178e-7	1.977616061478178e-7
0	0.0	1.961222187295962e-7	1.961222187295962e-7
0	0.0	1.9449662604504234e-7	1.9449662604504234e-7
0	0.0	1.9288470990475705e-7	1.9288470990475708e-7
0	0.0	1.912863531543356e-7	1.9128635315433556e-7
0	0.0	1.8970143966506046e-7	1.8970143966506043e-7
0	0.0	1.8812985432468028e-7	1.8812985432468025e-7
0	0.0	1.865714830282741e-7	1.8657148302827419e-7
0	0.0	1.8502621266920236e-7	1.8502621266920233e-7
0	0.0	1.8349393113013854e-7	1.834939311301385e-7
0	0.0	1.8197452727418657e-7	1.8197452727418654e-7
0	0.0	1.8046789093608046e-7	1.8046789093608046e-7
0	0.0	1.789739129134636e-7	1.7897391291346362e-7
0	0.0	1.7749248495825083e-7	1.774924849582508e-7
0	0.0	1.7602349976806888e-7	1.7602349976806883e-7
0	0.0	1.745668509777783e-7	1.7456685097777824e-7
0	0.0	1.7312243315107038e-7	1.7312243315107038e-7
0	0.0	1.7169014177214566e-7	1.7169014177214566e-7
0	0.0	1.7026987323746634e-7	1.7026987323746634e-7
0	0.0	1.688615248475863e-7	1.688615248475863e-7
0	0.0	1.674649947990569e-7	1.6746499479905687e-7
0	0.0	1.6608018217640606e-7	1.660801821764061e-7
0	0.0	1.647069869441935e-7	1.6470698694419353e-7
0	0.0	1.6334530993913766e-7	1.6334530993913766e-7
0	0.0	1.619950528623153e-7	1.619950528623153e-7
0	0.0	1.6065611827143423e-7	1.6065611827143423e-7
0	0.0	1.5932840957317604e-7	1.5932840957317604e-7
0	0.0	1.5801183101561028e-7	1.580118310156103e-7
0	0.0	1.5670628768067788e-7	1.567062876806779e-7
0	0.0	1.5541168547674478e-7	1.554116854767448e-7
0	0.0	1.5412793113122248e-7	1.5412793113122253e-7
0	0.0	1.5285493218325758e-7	1.528549321832576e-7
0	0.0	1.5159259697648948e-7	1.5159259697648954e-7
0	0.0	1.5034083465187244e-7	1.5034083465187247e-7
0	0.0	1.4909955514056592e-7	1.4909955514056592e-7
0	0.0	1.4786866915688808e-7	1.4786866915688808e-7
0	0.0	1.466480881913358e-7	1.4664808819133585e-7
0	0.0	1.4543772450366862e-7	1.4543772450366862e-7
0	0.0	1.4423749111605448e-7	1.4423749111605445e-7
0	0.0	1.4304730180628103e-7	1.4304730180628106e-7
0	0.0	1.4186707110102687e-7	1.4186707110102687e-7
0	0.0	1.4069671426919565e-7	1.4069671426919567e-7
0	0.0	1.3953614731531102e-7	1.3953614731531097e-7
0	0.0	1.3838528697297233e-7	1.3838528697297236e-7
0	0.0	1.3724405069837038e-7	1.3724405069837033e-7
0	0.0	1.361123566638622e-7	1.3611235666386217e-7
0	0.0	1.3499012375160427e-7	1.3499012375160425e-7
0	0.0	1.3387727154724544e-7	1.3387727154724541e-7
0	0.0	1.3277372033367594e-7	1.3277372033367596e-7
0	0.0	1.316793910848348e-7	1.316793910848348e-7
0	0.0	1.3059420545957328e-7	1.3059420545957325e-7
0	0.0	1.295180857955747e-7	1.2951808579557466e-7
0	0.0	1.28450955103329e-7	1.2845095510332898e-7
0	0.0	1.2739273706016396e-7	1.2739273706016402e-7
0	0.0	1.263433560043294e-7	1.2634335600432937e-7
0	0.0	1.2530273692913634e-7	1.2530273692913634e-7
0	0.0	1.2427080547714853e-7	1.2427080547714853e-7
0	0.0	1.2324748793442908e-7	1.232474879344291e-7
0	0.0	1.2223271122483697e-7	1.222327112248369e-7
0	0.0	1.2122640290437737e-7	1.2122640290437737e-7
9.670244657189827e-5	0.0	1.2022849115560296e-7	1.20228491155603e-7
0	0.0	1.19238904782066e-7	1.1923890478206605e-7
0	0.0	1.1825757320282167e-7	1.1825757320282165e-7
0	0.0	1.1728442644697995e-7	1.1728442644697992e-7
0	0.0	1.1631939514830889e-7	1.163193951483089e-7
0	0.0	1.1536241053988639e-7	1.1536241053988638e-7
0	0.0	1.1441340444879971e-7	1.1441340444879967e-7
0	0.0	1.1347230929089443e-7	1.1347230929089442e-7
0	0.0	1.1253905806557047e-7	1.1253905806557046e-7
0	0.0	1.1161358435062551e-7	1.116135843506255e-7
0	0.0	1.1069582229714567e-7	1.1069582229714565e-7
0	0.0	1.0978570662444199e-7	1.0978570662444199e-7
0	0.0	1.0888317261503333e-7	1.088831726150333e-7
0	0.0	1.0798815610967438e-7	1.0798815610967438e-7
0	0.0	1.0710059350242933e-7	1.0710059350242927e-7
0	0.0	1.062204217357899e-7	1.0622042173578991e-7
0	0.0	1.0534757829583797e-7	1.0534757829583795e-7
0	0.0	1.0448200120745117e-7	1.0448200120745117e-7
0	0.0	1.0362362902955322e-7	1.0362362902955321e-7
0	0.0	1.0277240085040639e-7	1.027724008504064e-7
0	0.0	1.019282562829467e-7	1.0192825628294671e-7
0	0.0	1.0109113546016198e-7	1.0109113546016197e-7
0	0.0	1.0026097903051096e-7	1.0026097903051099e-7
0	0.0	9.94377281533843e-8	9.94377281533843e-8
0	0.0	9.862132449460659e-8	9.862132449460664e-8
0	0.0	9.781171022197894e-8	9.781171022197896e-8
0	0.0	9.700882800086177e-8	9.700882800086178e-8
0	0.0	9.621262098979829e-8	9.621262098979831e-8
0	0.0	9.542303283617615e-8	9.542303283617615e-8
0	0.0	9.464000767192984e-8	9.464000767192983e-8
0	0.0	9.386349010928059e-8	9.386349010928062e-8
0	0.0	9.309342523651556e-8	9.309342523651555e-8
0	0.0	9.232975861380469e-8	9.23297586138047e-8
0	0.0	9.157243626905532e-8	9.157243626905533e-8
0	0.0	9.082140469380465e-8	9.08214046938046e-8
0	0.0	9.007661083914872e-8	9.007661083914875e-8
0	0.0	8.933800211170857e-8	8.933800211170857e-8
0	0.0	8.86055263696316e-8	8.860552636963159e-8
0	0.0	8.787913191863103e-8	8.787913191863102e-8
0	0.0	8.715876750805918e-8	8.715876750805918e-8
0	0.0	8.644438232701662e-8	8.644438232701662e-8
0	0.0	8.573592600049682e-8	8.573592600049682e-8
0	0.0	8.503334858556508e-8	8.503334858556508e-8
0	0.0	8.433660056757192e-8	8.433660056757194e-8
0	0.0	8.364563285640033e-8	8.364563285640032e-8
0	0.0	8.296039678274717e-8	8.29603967827472e-8
0	0.0	8.228084409443778e-8	8.228084409443775e-8
0	0.0	8.160692695277377e-8	8.160692695277374e-8
0	0.0	8.093859792891318e-8	8.093859792891319e-8
0	0.0	8.027581000028412e-8	8.027581000028412e-8
0	0.0	7.961851654702966e-8	7.961851654702966e-8
0	0.0	7.896667134848475e-8	7.896667134848474e-8
0	0.0	7.832022857968559e-8	7.832022857968559e-8
0	0.0	7.767914280790944e-8	7.767914280790944e-8
0	0.0	7.704336898924574e-8	7.704336898924575e-8
0	0.0	7.641286246519806e-8	7.641286246519809e-8
0	0.0	7.57875789593163e-8	7.578757895931628e-8
0	0.0	7.516747457385914e-8	7.516747457385916e-8
0	0.0	7.455250578648691e-8	7.455250578648691e-8
0	0.0	7.3942629446983e-8	7.394262944698301e-8
0	0.0	7.33378027740058e-8	7.333780277400579e-8
0	0.0	7.273798335186874e-8	7.273798335186875e-8
0	0.0	7.214312912734994e-8	7.214312912734993e-8
0	0.0	7.155319840652955e-8	7.155319840652957e-8
0	0.0	7.096814985165647e-8	7.096814985165648e-8
0	0.0	7.038794247804187e-8	7.038794247804187e-8
0	0.0	6.981253565098135e-8	6.981253565098133e-8
0	0.0	6.924188908270446e-8	6.924188908270444e-8
0	0.0	6.867596282935114e-8	6.867596282935115e-8
0	0.0	6.811471728797563e-8	6.811471728797564e-8
0	0.0	6.755811319357633e-8	6.755811319357632e-8
0	0.0	6.70061116161534e-8	6.700611161615341e-8
9.670244657189827e-5	0.0	6.645867395779139e-8	6.645867395779139e-8
0	0.0	6.591576194976891e-8	6.591576194976894e-8
0	0.0	6.53773376496932e-8	6.537733764969319e-8
0	0.0	6.484336343866105e-8	6.484336343866104e-8
0	0.0	6.43138020184442e-8	6.431380201844421e-8
0	0.0	6.378861640870066e-8	6.378861640870064e-8
0	0.0	6.326776994421049e-8	6.32677699442105e-8
0	0.0	6.275122627213599e-8	6.275122627213598e-8
0	0.0	6.223894934930655e-8	6.223894934930655e-8
0	0.0	6.173090343952774e-8	6.173090343952776e-8
0	0.0	6.122705311091416e-8	6.122705311091415e-8
0	0.0	6.07273632332461e-8	6.072736323324612e-8
0	0.0	6.02317989753499e-8	6.023179897534988e-8
0	0.0	5.97403258025012e-8	5.974032580250119e-8
0	0.0	5.9252909473851514e-8	5.9252909473851514e-8
0	0.0	5.876951603987769e-8	5.876951603987769e-8
0	0.0	5.829011183985431e-8	5.82901118398543e-8
0	0.0	5.781466349934792e-8	5.781466349934793e-8
0	0.0	5.7343137927733945e-8	5.7343137927733945e-8
0	0.0	5.687550231573559e-8	5.687550231573557e-8
0	0.0	5.6411724132984504e-8	5.6411724132984504e-8
0	0.0	5.595177112560319e-8	5.595177112560319e-8
0	0.0	5.5495611313809026e-8	5.549561131380903e-8
0	0.0	5.5043212989539e-8	5.5043212989539e-8
0	0.0	5.4594544714096057e-8	5.459454471409605e-8
0	0.0	5.414957531581612e-8	5.41495753158161e-8
0	0.0	5.370827388775562e-8	5.3708273887755616e-8
0	0.0	5.3270609785399924e-8	5.327060978539993e-8
0	0.0	5.283655262439181e-8	5.2836552624391814e-8
0	0.0	5.2406072278279773e-8	5.2406072278279773e-8
0	0.0	5.1979138876286914e-8	5.19791388762869e-8
0	0.0	5.1555722801099064e-8	5.155572280109905e-8
0	0.0	5.113579468667261e-8	5.113579468667261e-8
0	0.0	5.0719325416062134e-8	5.071932541606214e-8
0	0.0	5.030628611926646e-8	5.030628611926646e-8
0	0.0	4.989664817109451e-8	4.9896648171094495e-8
0	0.0	4.949038318904946e-8	4.9490383189049464e-8
0	0.0	4.908746303123218e-8	4.908746303123217e-8
0	0.0	4.8687859794262646e-8	4.8687859794262646e-8
0	0.0	4.829154581121995e-8	4.829154581121995e-8
0	0.0	4.789849364960081e-8	4.789849364960081e-8
0	0.0	4.750867610929525e-8	4.7508676109295243e-8
0	0.0	4.7122066220581386e-8	4.712206622058138e-8
0	0.0	4.67386372421368e-8	4.6738637242136815e-8
0	0.0	4.6358362659067985e-8	4.635836265906798e-8
0	0.0	4.598121618095715e-8	4.598121618095714e-8
0	0.0	4.560717173992628e-8	4.5607171739926264e-8
0	0.0	4.523620348871794e-8	4.5236203488717944e-8
0	0.0	4.486828579879355e-8	4.4868285798793564e-8
0	0.0	4.4503393258447865e-8	4.450339325844785e-8
0	0.0	4.414150067094049e-8	4.414150067094049e-8
0	0.0	4.3782583052643566e-8	4.3782583052643566e-8
0	0.0	4.3426615631206076e-8	4.342661563120608e-8
0	0.0	4.307357384373407e-8	4.307357384373407e-8
0	0.0	4.272343333498676e-8	4.272343333498676e-8
0	0.0	4.2376169955589013e-8	4.237616995558901e-8
0	0.0	4.203175976025903e-8	4.203175976025902e-8
0	0.0	4.169017900605215e-8	4.169017900605215e-8
0	0.0	4.1351404150619624e-8	4.1351404150619624e-8
0	0.0	4.1015411850482776e-8	4.101541185048279e-8
0	0.0	4.06821789593227e-8	4.0682178959322706e-8
0	0.0	4.0351682526284494e-8	4.035168252628448e-8
0	0.0	4.002389979429687e-8	4.002389979429687e-8
0	0.0	3.96988081984061e-8	3.969880819840611e-8
0	0.0	3.937638536412497e-8	3.9376385364124954e-8
0	0.0	3.905660910579589e-8	3.905660910579589e-8
