Plasmid_69	Plasmid_69_contaminant	Plasmid_69_expression	Plasmid_69_mixture
0	0.0	3.8739457424968576e-8	3.8739457424968557e-8
0	0.0	3.8424908508792e-8	3.8424908508792004e-8
0	0.0	3.811294072842035e-8	3.811294072842034e-8
0	0.0	3.780353263743301e-8	3.780353263743301e-8
0	0.0	3.74966629702684e-8	3.749666297026839e-8
0	0.0	3.719231064067142e-8	3.7192310640671415e-8
0	0.0	3.689045474015498e-8	3.689045474015498e-8
0	0.0	3.659107453647429e-8	3.659107453647428e-8
0	0.0	3.629414947211501e-8	3.6294149472115014e-8
0	0.0	3.5999659162794715e-8	3.5999659162794715e-8
0	0.0	3.570758339597706e-8	3.5707583395977064e-8
0	0.0	3.5417902129399366e-8	3.541790212939936e-8
0	0.0	3.513059548961281e-8	3.513059548961281e-8
0	0.0	3.484564377053568e-8	3.4845643770535676e-8
0	0.0	3.4563027432018986e-8	3.4563027432018986e-8
0	0.0	3.428272709842477e-8	3.428272709842478e-8
0	0.0	3.400472355721699e-8	3.4004723557216985e-8
0	0.0	3.372899775756435e-8	3.3728997757564344e-8
0	0.0	3.345553080895583e-8	3.345553080895583e-8
0	0.0	3.318430397982791e-8	3.3184303979827896e-8
0	0.0	3.291529869620396e-8	3.291529869620397e-8
0	0.0	3.2648496540345625e-8	3.2648496540345625e-8
0	0.0	3.238387924941567e-8	3.238387924941567e-8
0	0.0	3.212142871415295e-8	3.212142871415296e-8
0	0.0	3.186112697755857e-8	3.1861126977558564e-8
0	0.0	3.160295623359363e-8	3.1602956233593616e-8
0	0.0	3.134689882588847e-8	3.134689882588847e-8
0	0.0	3.109293724646298e-8	3.1092937246462986e-8
0	0.0	3.084105413445828e-8	3.084105413445827e-8
0	0.0	3.059123227487913e-8	3.059123227487913e-8
0	0.0	3.0343454597347826e-8	3.034345459734782e-8
0	0.0	3.009770417486838e-8	3.009770417486838e-8
0	0.0	2.985396422260201e-8	2.9853964222602005e-8
0	0.0	2.961221809665278e-8	2.961221809665279e-8
0	0.0	2.937244929286431e-8	2.9372449292864312e-8
0	0.0	2.9134641445626674e-8	2.913464144562667e-8
0	0.0	2.8898778326693658e-8	2.8898778326693668e-8
0	0.0	2.8664843844010616e-8	2.866484384401062e-8
0	0.0	2.843282204055221e-8	2.8432822040552212e-8
0	0.0	2.820269709317034e-8	2.8202697093170342e-8
0	0.0	2.7974453311452322e-8	2.797445331145232e-8
0	0.0	2.7748075136588707e-8	2.7748075136588707e-8
0	0.0	2.7523547140251074e-8	2.752354714025107e-8
0	0.0	2.7300854023479628e-8	2.7300854023479618e-8
0	0.0	2.7079980615580422e-8	2.707998061558042e-8
0	0.0	2.6860911873032107e-8	2.6860911873032107e-8
0	0.0	2.6643632878402338e-8	2.664363287840234e-8
0	0.0	2.6428128839273392e-8	2.6428128839273386e-8
0	0.0	2.6214385087177345e-8	2.6214385087177345e-8
0	0.0	2.6002387076540314e-8	2.6002387076540314e-8
0	0.0	2.579212038363589e-8	2.5792120383635888e-8
0	0.0	2.5583570705547867e-8	2.5583570705547864e-8
0	0.0	2.5376723859141578e-8	2.5376723859141585e-8
0	0.0	2.517156578004469e-8	2.5171565780044687e-8
0	0.0	2.4968082521636233e-8	2.4968082521636223e-8
0	0.0	2.4766260254044952e-8	2.4766260254044952e-8
0	0.0	2.456608526315598e-8	2.456608526315599e-8
0	0.0	2.4367543949626266e-8	2.4367543949626266e-8
0	0.0	2.4170622827908615e-8	2.4170622827908608e-8
0	0.0	2.397530852528402e-8	2.3975308525284018e-8
0	0.0	2.3781587780902443e-8	2.3781587780902436e-8
0	0.0	2.3589447444831946e-8	2.3589447444831942e-8
0	0.0	2.3398874477116113e-8	2.3398874477116113e-8
0	0.0	2.3209855946839456e-8	2.320985594683945e-8
0	0.0	2.302237903120104e-8	2.3022379031201042e-8
0	0.0	2.2836431014596176e-8	2.283643101459618e-8
0	0.0	2.2651999287705874e-8	2.2651999287705877e-8
0	0.0	2.2469071346594444e-8	2.246907134659444e-8
0	0.0	2.228763479181462e-8	2.2287634791814628e-8
0	0.0	2.210767732752068e-8	2.210767732752068e-8
0	0.0	2.192918676058905e-8	2.1929186760589047e-8
0	0.0	2.1752150999746565e-8	2.1752150999746565e-8
0	0.0	2.1576558054706384e-8	2.157655805470638e-8
0	0.0	2.140239603531114e-8	2.140239603531114e-8
0	0.0	2.1229653150683784e-8	2.1229653150683784e-8
0	0.0	2.105831770838549e-8	2.1058317708385493e-8
0	0.0	2.0888378113581003e-8	2.0888378113581e-8
0	0.0	2.0719822868211182e-8	2.0719822868211175e-8
0	0.0	2.055264057017256e-8	2.0552640570172562e-8
0	0.0	2.0386819912504244e-8	2.038681991250424e-8
0	0.0	2.0222349682581566e-8	2.0222349682581566e-8
0	0.0	2.005921876131682e-8	2.005921876131682e-8
0	0.0	1.9897416122366882e-8	1.9897416122366882e-8
0	0.0	1.973693083134769e-8	1.973693083134769e-8
0	0.0	1.9577752045055445e-8	1.9577752045055438e-8
0	0.0	1.9419869010694564e-8	1.941986901069457e-8
0	0.0	1.9263271065112318e-8	1.926327106511232e-8
0	0.0	1.9107947634040015e-8	1.910794763404002e-8
0	0.0	1.895388823134071e-8	1.895388823134071e-8
0	0.0	1.8801082458263473e-8	1.8801082458263473e-8
0	0.0	1.864952000270399e-8	1.864952000270399e-8
0	0.0	1.8499190638471684e-8	1.8499190638471688e-8
0	0.0	1.835008422456296e-8	1.8350084224562955e-8
0	0.0	1.8202190704440808e-8	1.8202190704440805e-8
0	0.0	1.8055500105320562e-8	1.8055500105320562e-8
0	0.0	1.7910002537461986e-8	1.791000253746199e-8
0	0.0	1.7765688193467167e-8	1.7765688193467164e-8
0	0.0	1.7622547347584618e-8	1.7622547347584608e-8
0	0.0	1.7480570355019382e-8	1.7480570355019382e-8
0	0.0	1.7339747651248998e-8	1.7339747651248998e-8
0	0.0	1.7200069751345376e-8	1.7200069751345373e-8
0	0.0	1.706152724930257e-8	1.7061527249302567e-8
0	0.0	1.6924110817370127e-8	1.6924110817370123e-8
0	0.0	1.678781120539251e-8	1.6787811205392507e-8
0	0.0	1.6652619240153783e-8	1.665261924015378e-8
0	0.0	1.651852582472828e-8	1.6518525824728285e-8
0	0.0	1.638552193783669e-8	1.6385521937836694e-8
0	0.0	1.6253598633207608e-8	1.625359863320761e-8
0	0.0	1.6122747038944785e-8	1.6122747038944782e-8
0	0.0	1.5992958356899535e-8	1.5992958356899535e-8
0	0.0	1.586422386204884e-8	1.5864223862048847e-8
0	0.0	1.5736534901878434e-8	1.5736534901878434e-8
0	0.0	1.5609882895771545e-8	1.5609882895771545e-8
0	0.0	1.5484259334402623e-8	1.548425933440262e-8
0	0.0	1.5359655779136327e-8	1.535965577913633e-8
0	0.0	1.523606386143178e-8	1.5236063861431785e-8
0	0.0	1.5113475282251793e-8	1.5113475282251793e-8
0	0.0	1.4991881811477182e-8	1.4991881811477192e-8
0	0.0	1.4871275287326268e-8	1.4871275287326268e-8
0	0.0	1.4751647615778959e-8	1.4751647615778962e-8
0	0.0	1.4632990770006312e-8	1.4632990770006313e-8
0	0.0	1.4515296789804522e-8	1.4515296789804522e-8
0	0.0	1.4398557781033956e-8	1.4398557781033955e-8
0	0.0	1.428276591506299e-8	1.428276591506299e-8
0	0.0	1.4167913428216564e-8	1.4167913428216567e-8
0	0.0	1.4053992621229527e-8	1.4053992621229527e-8
0	0.0	1.3940995858704546e-8	1.3940995858704546e-8
0	0.0	1.3828915568574742e-8	1.3828915568574744e-8
0	0.0	1.3717744241570953e-8	1.3717744241570955e-8
0	0.0	1.3607474430693443e-8	1.3607474430693443e-8
0	0.0	1.3498098750688198e-8	1.3498098750688201e-8
0	0.0	1.3389609877527767e-8	1.3389609877527765e-8
0	0.0	1.3282000547896402e-8	1.3282000547896402e-8
0	0.0	1.3175263558679644e-8	1.3175263558679644e-8
0	0.0	1.3069391766458376e-8	1.306939176645837e-8
0	0.0	1.2964378087007071e-8	1.2964378087007071e-8
0	0.0	1.2860215494796375e-8	1.2860215494796379e-8
0	0.0	1.2756897022499999e-8	1.2756897022499999e-8
0	0.0	1.2654415760505682e-8	1.2654415760505682e-8
0	0.0	1.2552764856430453e-8	1.2552764856430451e-8
0	0.0	1.2451937514640008e-8	1.2451937514640006e-8
0	0.0	1.2351926995772158e-8	1.235192699577216e-8
0	0.0	1.2252726616264399e-8	1.2252726616264394e-8
0	0.0	1.2154329747885391e-8	1.2154329747885391e-8
0	0.0	1.2056729817270653e-8	1.2056729817270651e-8
0	0.0	1.1959920305461942e-8	1.195992030546194e-8
0	0.0	1.1863894747450838e-8	1.1863894747450838e-8
0	0.0	1.176864673172603e-8	1.1768646731726032e-8
0	0.0	1.1674169899824491e-8	1.1674169899824491e-8
0	0.0	1.158045794588661e-8	1.1580457945886608e-8
0	0.0	1.1487504616214905e-8	1.1487504616214906e-8
0	0.0	1.1395303708836735e-8	1.1395303708836732e-8
0	0.0	1.1303849073070505e-8	1.1303849073070508e-8
0	0.0	1.1213134609095758e-8	1.1213134609095758e-8
0	0.0	1.1123154267526794e-8	1.1123154267526796e-8
0	0.0	1.1033902048989995e-8	1.1033902048989995e-8
0	0.0	1.0945372003704786e-8	1.0945372003704784e-8
0	0.0	1.0857558231067984e-8	1.0857558231067984e-8
0	0.0	1.0770454879241938e-8	1.0770454879241935e-8
0	0.0	1.0684056144745961e-8	1.068405614474596e-8
0	0.0	1.059835627205139e-8	1.059835627205139e-8
0	0.0	1.0513349553179974e-8	1.0513349553179978e-8
0	0.0	1.0429030327305771e-8	1.042903032730577e-8
0	0.0	1.034539298036037e-8	1.0345392980360372e-8
0	0.0	1.0262431944641492e-8	1.0262431944641493e-8
0	0.0	1.018014169842494e-8	1.0180141698424939e-8
0	0.0	1.0098516765579813e-8	1.0098516765579813e-8
0	0.0	1.0017551715187013e-8	1.0017551715187011e-8
0	0.0	9.937241161160997e-9	9.937241161161e-9
0	0.0	9.85757976187473e-9	9.857579761874729e-9
0	0.0	9.778562219787789e-9	9.778562219787792e-9
0	0.0	9.700183281077755e-9	9.700183281077757e-9
0	0.0	9.622437735274603e-9	9.622437735274603e-9
0	0.0	9.545320414898178e-9	9.54532041489818e-9
0	0.0	9.468826195098948e-9	9.468826195098946e-9
0	0.0	9.39294999330157e-9	9.392949993301568e-9
0	0.0	9.3176867688516e-9	9.3176867688516e-9
0	0.0	9.243031522665232e-9	9.243031522665234e-9
0	0.0	9.168979296881937e-9	9.168979296881937e-9
0	0.0	9.095525174520046e-9	9.095525174520046e-9
0	0.0	9.022664279135343e-9	9.022664279135346e-9
0	0.0	8.950391774482457e-9	8.950391774482456e-9
9.670244657189827e-5	0.0	8.878702864179176e-9	8.878702864179176e-9
0	0.0	8.80759279137359e-9	8.807592791373588e-9
0	0.0	8.737056838414068e-9	8.73705683841407e-9
0	0.0	8.667090326522034e-9	8.667090326522032e-9
0	0.0	8.597688615467495e-9	8.597688615467497e-9
0	0.0	8.528847103247346e-9	8.528847103247348e-9
0	0.0	8.460561225766391e-9	8.46056122576639e-9
0	0.0	8.39282645652102e-9	8.392826456521018e-9
0	0.0	8.32563830628566e-9	8.325638306285661e-9
0	0.0	8.258992322801815e-9	8.258992322801815e-9
0	0.0	8.192884090469755e-9	8.192884090469756e-9
0	0.0	8.127309230042798e-9	8.127309230042796e-9
0	0.0	8.062263398324188e-9	8.06226339832419e-9
0	0.0	7.997742287866617e-9	7.997742287866614e-9
0	0.0	7.933741626674112e-9	7.933741626674114e-9
0	0.0	7.87025717790665e-9	7.870257177906652e-9
0	0.0	7.807284739587114e-9	7.807284739587112e-9
0	0.0	7.74482014431079e-9	7.74482014431079e-9
0	0.0	7.682859258957363e-9	7.682859258957361e-9
0	0.0	7.621397984405259e-9	7.621397984405259e-9
0	0.0	7.560432255248465e-9	7.560432255248463e-9
0	0.0	7.499958039515716e-9	7.499958039515714e-9
0	0.0	7.439971338392074e-9	7.4399713383920735e-9
0	0.0	7.3804681859428464e-9	7.380468185942848e-9
0	0.0	7.321444648839853e-9	7.321444648839852e-9
0	0.0	7.262896826089969e-9	7.26289682608997e-9
0	0.0	7.204820848766015e-9	7.204820848766015e-9
0	0.0	7.147212879739864e-9	7.147212879739862e-9
0	0.0	7.090069113417837e-9	7.090069113417836e-9
0	0.0	7.033385775478336e-9	7.033385775478335e-9
0	0.0	6.977159122611676e-9	6.977159122611675e-9
0	0.0	6.9213854422621026e-9	6.921385442262102e-9
0	0.0	6.866061052372031e-9	6.866061052372032e-9
0	0.0	6.811182301128393e-9	6.811182301128393e-9
0	0.0	6.756745566711153e-9	6.756745566711154e-9
0	0.0	6.70274725704393e-9	6.702747257043929e-9
0	0.0	6.649183809546747e-9	6.649183809546748e-9
0	0.0	6.5960516908908355e-9	6.5960516908908355e-9
0	0.0	6.543347396755525e-9	6.543347396755526e-9
0	0.0	6.491067451587175e-9	6.491067451587176e-9
0	0.0	6.439208408360176e-9	6.439208408360176e-9
0	0.0	6.387766848339875e-9	6.387766848339875e-9
0	0.0	6.336739380847607e-9	6.336739380847605e-9
0	0.0	6.286122643027634e-9	6.286122643027632e-9
0	0.0	6.235913299616068e-9	6.2359132996160675e-9
0	0.0	6.186108042711726e-9	6.186108042711726e-9
0	0.0	6.13670359154898e-9	6.136703591548979e-9
0	0.0	6.087696692272436e-9	6.087696692272434e-9
0	0.0	6.039084117713534e-9	6.039084117713533e-9
0	0.0	5.990862667169062e-9	5.990862667169062e-9
0	0.0	5.943029166181498e-9	5.943029166181497e-9
0	0.0	5.895580466321238e-9	5.895580466321237e-9
0	0.0	5.848513444970608e-9	5.848513444970609e-9
0	0.0	5.801825005109723e-9	5.801825005109725e-9
0	0.0	5.75551207510417e-9	5.755512075104171e-9
0	0.0	5.709571608494395e-9	5.709571608494395e-9
0	0.0	5.664000583786997e-9	5.664000583786996e-9
0	0.0	5.6187960042476205e-9	5.618796004247622e-9
0	0.0	5.573954897695701e-9	5.573954897695703e-9
0	0.0	5.529474316300908e-9	5.529474316300906e-9
0	0.0	5.485351336381277e-9	5.485351336381277e-9
0	0.0	5.441583058203058e-9	5.441583058203057e-9
0	0.0	5.398166605782236e-9	5.398166605782235e-9
0	0.0	5.355099126687736e-9	5.355099126687735e-9
0	0.0	5.312377791846275e-9	5.312377791846275e-9
0	0.0	5.269999795348829e-9	5.269999795348827e-9
0	0.0	5.227962354258744e-9	5.2279623542587445e-9
0	0.0	5.186262708421475e-9	5.186262708421475e-9
0	0.0	5.1448981202759146e-9	5.144898120275916e-9
0	0.0	5.103865874667266e-9	5.103865874667266e-9
0	0.0	5.063163278661544e-9	5.063163278661545e-9
0	0.0	5.022787661361592e-9	5.022787661361593e-9
0	0.0	4.982736373724677e-9	4.982736373724676e-9
0	0.0	4.943006788381578e-9	4.943006788381579e-9
0	0.0	4.903596299457227e-9	4.9035962994572255e-9
0	0.0	4.864502322392818e-9	4.8645023223928175e-9
0	0.0	4.825722293769458e-9	4.825722293769457e-9
0	0.0	4.787253671133233e-9	4.787253671133236e-9
0	0.0	4.7490939328218064e-9	4.749093932821807e-9
0	0.0	4.711240577792408e-9	4.711240577792407e-9
0	0.0	4.673691125451332e-9	4.673691125451333e-9
0	0.0	4.636443115484815e-9	4.636443115484815e-9
0	0.0	4.599494107691333e-9	4.599494107691332e-9
0	0.0	4.562841681815333e-9	4.562841681815333e-9
0	0.0	4.526483437382327e-9	4.526483437382327e-9
0	0.0	4.490416993535398e-9	4.490416993535398e-9
0	0.0	4.4546399888730404e-9	4.454639988873041e-9
0	0.0	4.4191500812883974e-9	4.419150081288399e-9
0	0.0	4.383944947809811e-9	4.383944947809812e-9
0	0.0	4.349022284442719e-9	4.349022284442721e-9
0	0.0	4.314379806012888e-9	4.314379806012889e-9
0	0.0	4.280015246010932e-9	4.2800152460109314e-9
0	0.0	4.245926356438166e-9	4.245926356438166e-9
0	0.0	4.212110907653714e-9	4.212110907653715e-9
0	0.0	4.178566688222931e-9	4.178566688222931e-9
0	0.0	4.145291504767062e-9	4.145291504767062e-9
0	0.0	4.1122831818141745e-9	4.112283181814174e-9
0	0.0	4.079539561651348e-9	4.079539561651347e-9
0	0.0	4.047058504178078e-9	4.047058504178077e-9
0	0.0	4.014837886760908e-9	4.014837886760908e-9
0	0.0	3.982875604089306e-9	3.982875604089307e-9
0	0.0	3.951169568032701e-9	3.9511695680327e-9
9.670244657189827e-5	0.0	3.919717707498752e-9	3.919717707498753e-9
0	0.0	3.888517968292786e-9	3.888517968292785e-9
0	0.0	3.85756831297841e-9	3.8575683129784094e-9
0	0.0	3.826866720739284e-9	3.826866720739284e-9
0	0.0	3.7964111872420585e-9	3.796411187242058e-9
0	0.0	3.766199724500462e-9	3.766199724500464e-9
0	0.0	3.736230360740504e-9	3.7362303607405045e-9
0	0.0	3.7065011402668117e-9	3.70650114026681e-9
0	0.0	3.677010123330094e-9	3.6770101233300935e-9
0	0.0	3.6477553859957003e-9	3.6477553859957003e-9
0	0.0	3.6187350200132754e-9	3.618735020013276e-9
0	0.0	3.5899471326875167e-9	3.589947132687517e-9
0	0.0	3.5613898467499873e-9	3.561389846749987e-9
0	0.0	3.533061300232027e-9	3.533061300232028e-9
0	0.0	3.5049596463386866e-9	3.504959646338686e-9
0	0.0	3.4770830533237605e-9	3.4770830533237597e-9
0	0.0	3.4494297043658213e-9	3.4494297043658217e-9
0	0.0	3.421997797445305e-9	3.4219977974453045e-9
0	0.0	3.39478554522262e-9	3.3947855452226203e-9
0	0.0	3.3677911749172827e-9	3.3677911749172836e-9
0	0.0	3.341012928188044e-9	3.3410129281880454e-9
0	0.0	3.3144490610140153e-9	3.3144490610140157e-9
0	0.0	3.2880978435768015e-9	3.2880978435768023e-9
0	0.0	3.2619575601436052e-9	3.2619575601436056e-9
0	0.0	3.2360265089512967e-9	3.2360265089512967e-9
0	0.0	3.2103030020914837e-9	3.210303002091483e-9
0	0.0	3.184785365396486e-9	3.184785365396486e-9
0	0.0	3.1594719383263134e-9	3.1594719383263134e-9
0	0.0	3.134361073856539e-9	3.134361073856539e-9
0	0.0	3.1094511383671463e-9	3.109451138367146e-9
0	0.0	3.0847405115322787e-9	3.084740511532279e-9
0	0.0	3.060227586210904e-9	3.060227586210904e-9
0	0.0	3.0359107683383923e-9	3.035910768338393e-9
0	0.0	3.0117884768190325e-9	3.0117884768190325e-9
0	0.0	2.9878591434193748e-9	2.9878591434193744e-9
0	0.0	2.964121212662516e-9	2.9641212126625162e-9
0	0.0	2.9405731417232458e-9	2.9405731417232458e-9
0	0.0	2.9172134003240595e-9	2.917213400324059e-9
0	0.0	2.8940404706320565e-9	2.8940404706320556e-9
0	0.0	2.871052847156663e-9	2.8710528471566626e-9
0	0.0	2.8482490366482433e-9	2.8482490366482437e-9
0	0.0	2.8256275579975196e-9	2.825627557997519e-9
0	0.0	2.803186942135861e-9	2.8031869421358615e-9
0	0.0	2.7809257319363633e-9	2.780925731936363e-9
0	0.0	2.758842482115792e-9	2.758842482115793e-9
0	0.0	2.7369357591373205e-9	2.7369357591373205e-9
0	0.0	2.7152041411140553e-9	2.7152041411140553e-9
0	0.0	2.693646217713415e-9	2.6936462177134145e-9
0	0.0	2.6722605900622528e-9	2.6722605900622523e-9
0	0.0	2.651045870652796e-9	2.651045870652796e-9
0	0.0	2.6300006832493552e-9	2.6300006832493544e-9
0	0.0	2.6091236627958162e-9	2.6091236627958162e-9
0	0.0	2.5884134553238895e-9	2.5884134553238895e-9
0	0.0	2.5678687178621424e-9	2.5678687178621424e-9
0	0.0	2.5474881183457527e-9	2.547488118345753e-9
0	0.0	2.527270335527057e-9	2.527270335527057e-9
0	0.0	2.507214058886788e-9	2.507214058886788e-9
0	0.0	2.4873179885460977e-9	2.4873179885460977e-9
0	0.0	2.4675808351792814e-9	2.467580835179282e-9
0	0.0	2.44800131992723e-9	2.44800131992723e-9
0	0.0	2.4285781743116167e-9	2.4285781743116163e-9
0	0.0	2.4093101401497698e-9	2.40931014014977e-9
0	0.0	2.3901959694702792e-9	2.3901959694702797e-9
0	0.0	2.3712344244292798e-9	2.3712344244292798e-9
0	0.0	2.3524242772274424e-9	2.352424277227442e-9
0	0.0	2.333764310027647e-9	2.333764310027647e-9
0	0.0	2.3152533148733465e-9	2.3152533148733465e-9
0	0.0	2.2968900936075957e-9	2.296890093607596e-9
0	0.0	2.2786734577927567e-9	2.2786734577927567e-9
0	0.0	2.2606022286308792e-9	2.260602228630879e-9
0	0.0	2.2426752368847293e-9	2.2426752368847285e-9
0	0.0	2.2248913227994636e-9	2.224891322799464e-9
0	0.0	2.207249336024986e-9	2.2072493360249866e-9
0	0.0	2.1897481355389064e-9	2.189748135538907e-9
0	0.0	2.172386589570171e-9	2.1723865895701714e-9
0	0.0	2.155163575523309e-9	2.1551635755233085e-9
0	0.0	2.1380779799032966e-9	2.1380779799032958e-9
0	0.0	2.1211286982410783e-9	2.1211286982410775e-9
0	0.0	2.104314635019664e-9	2.1043146350196648e-9
0	0.0	2.087634703600867e-9	2.0876347036008665e-9
0	0.0	2.071087826152634e-9	2.0710878261526347e-9
0	0.0	2.054672933576983e-9	2.0546729335769832e-9
0	0.0	2.038388965438532e-9	2.038388965438532e-9
0	0.0	2.0222348698936274e-9	2.0222348698936282e-9
0	0.0	2.0062096036200523e-9	2.0062096036200527e-9
0	0.0	1.990312131747314e-9	1.990312131747314e-9
0	0.0	1.974541427787522e-9	1.974541427787522e-9
0	0.0	1.958896473566815e-9	1.958896473566815e-9
0	0.0	1.943376259157384e-9	1.9433762591573836e-9
0	0.0	1.927979782810032e-9	1.9279797828100323e-9
0	0.0	1.912706050887303e-9	1.912706050887303e-9
0	0.0	1.8975540777971575e-9	1.897554077797158e-9
0	0.0	1.8825228859272175e-9	1.882522885927217e-9
0	0.0	1.867611505579519e-9	1.867611505579519e-9
0	0.0	1.8528189749058324e-9	1.8528189749058328e-9
0	0.0	1.8381443398435147e-9	1.8381443398435151e-9
0	0.0	1.8235866540518781e-9	1.8235866540518781e-9
0	0.0	1.8091449788490885e-9	1.8091449788490885e-9
0	0.0	1.7948183831496019e-9	1.794818383149602e-9
0	0.0	1.7806059434020888e-9	1.7806059434020886e-9
0	0.0	1.7665067435279068e-9	1.766506743527907e-9
0	0.0	1.7525198748600423e-9	1.752519874860042e-9
0	0.0	1.7386444360825862e-9	1.7386444360825858e-9
0	0.0	1.7248795331706963e-9	1.7248795331706965e-9
0	0.0	1.7112242793310622e-9	1.7112242793310626e-9
0	0.0	1.6976777949428572e-9	1.697677794942857e-9
0	0.0	1.6842392074991728e-9	1.6842392074991728e-9
0	0.0	1.6709076515489472e-9	1.670907651548947e-9
0	0.0	1.6576822686393683e-9	1.657682268639368e-9
0	0.0	1.6445622072587473e-9	1.6445622072587473e-9
0	0.0	1.6315466227798753e-9	1.6315466227798755e-9
0	0.0	1.6186346774038332e-9	1.618634677403833e-9
0	0.0	1.6058255401042763e-9	1.6058255401042767e-9
0	0.0	1.5931183865721719e-9	1.5931183865721719e-9
0	0.0	1.5805123991609987e-9	1.5805123991609987e-9
0	0.0	1.5680067668323887e-9	1.5680067668323887e-9
0	0.0	1.555600685102227e-9	1.555600685102227e-9
0	0.0	1.5432933559871955e-9	1.5432933559871957e-9
0	0.0	1.5310839879517511e-9	1.531083987951751e-9
0	0.0	1.5189717958555324e-9	1.518971795855532e-9
0	0.0	1.506956000901237e-9	1.5069560009012372e-9
0	0.0	1.4950358305828826e-9	1.4950358305828826e-9
0	0.0	1.4832105186345173e-9	1.4832105186345175e-9
0	0.0	1.4714793049793549e-9	1.4714793049793549e-9
0	0.0	1.4598414356793263e-9	1.459841435679326e-9
0	0.0	1.448296162885039e-9	1.4482961628850392e-9
0	0.0	1.4368427447861555e-9	1.4368427447861553e-9
0	0.0	1.4254804455621872e-9	1.4254804455621872e-9
0	0.0	1.4142085353336669e-9	1.414208535333667e-9
0	0.0	1.403026290113767e-9	1.4030262901137668e-9
0	0.0	1.391932991760273e-9	1.3919329917602733e-9
0	0.0	1.3809279279279806e-9	1.38092792792798e-9
0	0.0	1.3700103920214646e-9	1.3700103920214644e-9
0	0.0	1.3591796831482602e-9	1.3591796831482605e-9
0	0.0	1.3484351060724115e-9	1.3484351060724115e-9
0	0.0	1.3377759711683971e-9	1.3377759711683973e-9
0	0.0	1.3272015943754618e-9	1.3272015943754614e-9
0	0.0	1.3167112971522906e-9	1.316711297152291e-9
0	0.0	1.3063044064320906e-9	1.3063044064320904e-9
0	0.0	1.2959802545780025e-9	1.2959802545780025e-9
0	0.0	1.2857381793389223e-9	1.2857381793389227e-9
0	0.0	1.2755775238056501e-9	1.2755775238056497e-9
0	0.0	1.2654976363674153e-9	1.2654976363674155e-9
0	0.0	1.2554978706687663e-9	1.2554978706687663e-9
0	0.0	1.2455775855667964e-9	1.2455775855667966e-9
0	0.0	1.2357361450887383e-9	1.2357361450887379e-9
0	0.0	1.225972918389898e-9	1.2259729183898977e-9
0	0.0	1.216287279711936e-9	1.2162872797119358e-9
0	0.0	1.206678608341493e-9	1.2066786083414932e-9
0	0.0	1.1971462885691541e-9	1.197146288569154e-9
0	0.0	1.187689709648755e-9	1.1876897096487547e-9
0	0.0	1.178308265757009e-9	1.1783082657570087e-9
0	0.0	1.1690013559534863e-9	1.169001355953486e-9
9.670244657189827e-5	0.0	1.1597683841409065e-9	1.1597683841409065e-9
