Plasmid_13	Plasmid_13_contaminant	Plasmid_13_expression	Plasmid_13_mixture
0.6390491576275098	0.6274150377501275	0.0075047404845915875	0.6349197782347191
0.1628202169397646	0.1642009625888545	0.006451520152005388	0.1706524827408599
0.06588968382183245	0.06594730797759386	0.005487228643537708	0.07143453662113157
0.029540733902607894	0.02650628261723869	0.004698460490570551	0.03120474310780924
0.01719363027925225	0.010560463456708916	0.004094067065053696	0.014654530521762611
0.010270020770828526	0.004167473294233248	0.0036328062902652634	0.007800279584498511
0.006000461573967228	0.0016302423674753846	0.003273397184218848	0.004903639551694233
0.004269559196861297	0.0006327739053670143	0.002985254778774692	0.003618028684141706
0.0021924763443341797	0.00024392646647425982	0.0027476603075531087	0.002991586774027368
0.0032310177705977385	9.346002367886435e-5	0.002546897136471137	0.002640357160150002
0.0021924763443341797	3.56155293277168e-5	0.0023738181929385776	0.002409433722266295
0.002538656819755366	1.3506543828226755e-5	0.0022221864462503614	0.0022356929900785886
0.002884837295176552	5.099736941157495e-6	0.0020876249051650824	0.00209272464210624
0.0023078698361412415	1.9179040846921096e-6	0.0019669677670404668	0.0019688856711251586
0.0017309023771059312	7.186764870095374e-7	0.0018578586928090551	0.001858577369296065
0.0017309023771059312	2.6841006032561864e-7	0.0017584980613551972	0.0017587664714155229
0.0021924763443341797	9.993953909919313e-8	0.0016674801449089143	0.0016675800844480136
0.0018462958689129934	3.710644679715229e-8	0.0015836853435078453	0.0015837224499546429
0.0013847219016847449	1.3741157028514918e-8	0.0015062068757610504	0.0015062206169180795
0.0023078698361412415	5.0761864572656155e-9	0.001434299587957321	0.0014343046641437783
0.0020770828525271175	1.8709495394704854e-9	0.0013673433410959395	0.0013673452120454798
0.0018462958689129934	6.881125144909066e-10	0.0013048162553108051	0.0013048169434233202
0.0013847219016847449	2.525725010109112e-10	0.001246274780750368	0.0012462750333228688
0.001500115393491807	9.253218486244203e-11	0.0011913385997198824	0.0011913386922520674
0.001500115393491807	3.38396525535739e-11	0.0011396790154235151	0.0011396790492631682
0.0016155088852988692	1.2354561592239428e-11	0.0010910099012219644	0.0010910099135765258
0.0016155088852988692	4.503348343700767e-12	0.0010450805599342447	0.0010450805644375935
0.001269328409877683	1.639025384410781e-12	0.001001670028122109	0.0010016700297611346
0.0009231479344564967	5.956759591861634e-13	0.0009605824874962717	0.0009605824880919476
0.0005769674590353104	2.1619144244789128e-13	0.0009216435344201744	0.0009216435346363665
0.0010385414262635588	7.836072856371775e-14	0.0008846971215420429	0.0008846971216204037
0.0008077544426494346	2.8367132687025442e-14	0.0008496030310039254	0.0008496030310322925
0.0005769674590353104	1.0256827705075172e-14	0.0008162347718316437	0.0008162347718419002
0.0010385414262635588	3.704361044191485e-15	0.0007844778186113261	0.0007844778186150306
0.0009231479344564967	1.3364006265116112e-15	0.0007542281268703363	0.000754228126871673
0.0008077544426494346	4.816175171798157e-16	0.0007253908744095864	0.0007253908744100679
0.0005769674590353104	1.7339158331190023e-16	0.0006978793883792211	0.0006978793883793947
0.0010385414262635588	6.236352415559653e-17	0.0006716142260028574	0.0006716142260029194
0.0005769674590353104	2.2409177654505813e-17	0.0006465223831502905	0.000646522383150313
0.00023078698361412417	8.045047532797036e-18	0.000622536609880919	0.0006225366098809266
0.0009231479344564967	2.885709820395566e-18	0.0005995948159576521	0.0005995948159576557
0.0003461804754211862	1.0342158160203364e-18	0.0005776395524068864	0.0005776395524068875
0.001269328409877683	3.7035358983741717e-19	0.0005566175576558588	0.0005566175576558593
0.0003461804754211862	1.3251972334837595e-19	0.0005364793587515914	0.0005364793587515914
0.0003461804754211862	4.738208257623036e-20	0.0005171789197598207	0.0005171789197598206
0.0003461804754211862	1.6928868642845743e-20	0.0004986733307376956	0.0004986733307376961
0.00011539349180706209	6.044102940372636e-21	0.00048092253173213017	0.00048092253173213
0.00011539349180706209	2.156429960814647e-21	0.00046388906712428957	0.0004638890671242895
0.00023078698361412417	7.688603090981e-22	0.0004475378663571932	0.00044753786635719326
0.00011539349180706209	2.73953380132288e-22	0.00043183604767703485	0.0004318360476770352
0.0005769674590353104	9.755087542110617e-23	0.0004167527420128675	0.0004167527420128674
0.0003461804754211862	3.471512510658882e-23	0.00040225893453211354	0.00040225893453211343
0.0003461804754211862	1.2346582632777617e-23	0.00038832732175570216	0.00038832732175570205
0.00046157396722824835	4.388563116147473e-24	0.00037493218240828587	0.00037493218240828555
0.00023078698361412417	1.559022005668048e-24	0.00036204926042550183	0.0003620492604255016
0.00011539349180706209	5.535322508432218e-25	0.0003496556587493212	0.00034965565874932124
0.00023078698361412417	1.9642673477674543e-25	0.00033772974272044455	0.00033772974272044444
0.00011539349180706209	6.966765369499598e-26	0.000326251052028606	0.0003262510520286062
0.0003461804754211862	2.4696782718237581e-26	0.00031520022031173036	0.00031520022031173047
0.00046157396722824835	8.75051564673116e-27	0.0003045589016066227	0.0003045589016066226
0.00023078698361412417	3.0989617755475353e-27	0.0002943097029501178	0.00029430970295011774
0.00011539349180706209	1.0969659217985218e-27	0.000284436122512765	0.0002844361225127649
0	3.8812287018690693e-28	0.00027492249271912514	0.0002749224927191251
0.00023078698361412417	1.3726163517189276e-28	0.00026575392787129654	0.0002657539278712964
0.00011539349180706209	4.8521857332452904e-29	0.00025691627584672046	0.00025691627584672046
0.00011539349180706209	1.714503168122664e-29	0.0002483960734888119	0.00024839607348881173
0	6.055582839342012e-30	0.00024018050535052184	0.00024018050535052184
0.00023078698361412417	2.137934496442205e-30	0.00023225736548735575	0.0002322573654873557
0.00011539349180706209	7.544969542241568e-31	0.00022461502202836896	0.00022461502202836877
0.00046157396722824835	2.661637861582244e-31	0.00021724238428184946	0.00021724238428184948
0.00011539349180706209	9.385824259935297e-32	0.00021012887215724312	0.00021012887215724312
0.00023078698361412417	3.3085014164817317e-32	0.00020326438770685624	0.00020326438770685624
0.00023078698361412417	1.1658134065457237e-32	0.00019663928861033872	0.00019663928861033886
0	4.106471635179207e-33	0.00019024436344221673	0.0001902443634422168
0.00023078698361412417	1.4459517883757429e-33	0.000184070808578103	0.00018407080857810296
0.00023078698361412417	5.089639725146762e-34	0.00017811020660889065	0.0001781102066088907
0.0003461804754211862	1.7909004952153428e-34	0.00017235450614443314	0.00017235450614443317
0.00011539349180706209	6.299555523167206e-35	0.00016679600289911992	0.00016679600289911986
0.00023078698361412417	2.2151602902215647e-35	0.00016142732196151668	0.0001614273219615167
0.00011539349180706209	7.786815437335279e-36	0.00015624140115898957	0.0001562414011589896
0	2.736381680762161e-36	0.0001512314754360872	0.00015123147543608724
0.00011539349180706209	9.612980335639767e-37	0.0001463910621725255	0.00014639106217252532
0.00046157396722824835	3.376031284952559e-37	0.00014171394737298005	0.00014171394737297994
0.00011539349180706209	1.1852890457831055e-37	0.00013719417266663158	0.0001371941726666316
0.0003461804754211862	4.1601958909607883e-38	0.00013282602305959422	0.00013282602305959428
0	1.4597457797795971e-38	0.0001286040153880464	0.00012860401538804638
0	5.120552063930188e-39	0.00012452288742412587	0.00012452288742412579
0	1.7957032392198238e-39	0.00012057758759050722	0.00012057758759050718
0.00011539349180706209	6.2955346833731375e-40	0.00011676326524307069	0.00011676326524307075
0	2.206545806205508e-40	0.00011307526148425174	0.00011307526148425177
0.00011539349180706209	7.731744400040383e-41	0.00010950910047255482	0.00010950910047255486
0.00011539349180706209	2.70849559872938e-41	0.00010606048119634908	0.00010606048119634911
0.00023078698361412417	9.485641892533978e-42	0.00010272526968246977	0.00010272526968246994
0	3.321200176390538e-42	9.949949161234724e-5	9.949949161234732e-5
0	1.1625586226426795e-42	9.637932532039093e-5	9.637932532039097e-5
0.00023078698361412417	4.068439414771307e-43	9.336109515119959e-5	9.336109515119959e-5
0	1.4234285864963833e-43	9.044126515384938e-5	9.044126515384944e-5
0	4.978975253667761e-44	8.761643309306015e-5	8.761643309306016e-5
0	1.74117442982568e-44	8.488332475845822e-5	8.488332475845824e-5
0	6.08757265835798e-45	8.223878855446037e-5	8.223878855446043e-5
0.00011539349180706209	2.1278798260326798e-45	7.967979035450176e-5	7.967979035450171e-5
0	7.436225658647467e-46	7.720340860443821e-5	7.720340860443811e-5
0.00011539349180706209	2.598136558098777e-46	7.480682966097173e-5	7.480682966097176e-5
0.00023078698361412417	9.075628916597356e-47	7.248734335188799e-5	7.248734335188799e-5
0.00011539349180706209	3.169554245485506e-47	7.02423387457629e-5	7.024233874576284e-5
0.00023078698361412417	1.1066943121289813e-47	6.806930011959912e-5	6.806930011959915e-5
0.00011539349180706209	3.863371699402168e-48	6.596580311359526e-5	6.596580311359529e-5
0	1.348391185585646e-48	6.392951106293658e-5	6.392951106293659e-5
0.00011539349180706209	4.7051898184440266e-49	6.195817149713602e-5	6.195817149713601e-5
0.0003461804754211862	1.641539871080824e-49	6.0049612798043206e-5	6.00496127980432e-5
0.00011539349180706209	5.725849776176295e-50	5.820174100818726e-5	5.820174100818724e-5
0	1.9968426663526585e-50	5.641253678163064e-5	5.6412536781630654e-5
0.00011539349180706209	6.962484821411922e-51	5.4680052469982574e-5	5.468005246998261e-5
0.00011539349180706209	2.4271817503881436e-51	5.300240933666234e-5	5.300240933666236e-5
0	8.459779447485653e-52	5.137779489291295e-5	5.137779489291295e-5
0	2.9480547831228258e-52	4.980446034944733e-5	4.9804460349447337e-5
0	1.0271476150868313e-52	4.828071817796571e-5	4.828071817796573e-5
0	3.578096043650766e-53	4.680493977711501e-5	4.680493977711502e-5
0.00011539349180706209	1.2462177684057752e-53	4.537555323777172e-5	4.537555323777175e-5
0	4.3396996375865626e-54	4.399104120281969e-5	4.399104120281972e-5
0	1.5109501840324926e-54	4.264993881686473e-5	4.264993881686472e-5
0	5.2597644522015995e-55	4.13508317615819e-5	4.13508317615819e-5
0	1.830665665797926e-55	4.009235437262915e-5	4.0092354372629136e-5
0.00023078698361412417	6.370584277341824e-56	3.887318783428212e-5	3.8873187834282123e-5
0	2.216551681826964e-56	3.769205844815415e-5	3.769205844815416e-5
0	7.71091095064532e-57	3.6547735972560985e-5	3.654773597256096e-5
0.0003461804754211862	2.6820297311311145e-57	3.543903202927214e-5	3.5439032029272115e-5
0	9.327223657055818e-58	3.436479857456418e-5	3.4364798574564194e-5
0.00023078698361412417	3.243193860513688e-58	3.33239264316519e-5	3.332392643165187e-5
0	1.1275243768685496e-58	3.2315343881725624e-5	3.2315343881725624e-5
0.00011539349180706209	3.919333910242997e-59	3.1338015310966705e-5	3.133801531096669e-5
0	1.3621742033403594e-59	3.0390939911045976e-5	3.0390939911045982e-5
0.00023078698361412417	4.7335596232482446e-60	2.947315043073837e-5	2.947315043073838e-5
0	1.6446693723958708e-60	2.858371197640513e-5	2.8583711976405126e-5
0	5.7135447841164514e-61	2.7721720859207776e-5	2.7721720859207786e-5
0	1.9845847797961383e-61	2.6886303487023977e-5	2.6886303487023957e-5
0	6.892414148234428e-62	2.6076615299135287e-5	2.6076615299135294e-5
0	2.393378849283937e-62	2.52918397418517e-5	2.529183974185171e-5
0	8.309800181215741e-63	2.4531187283325905e-5	2.453118728332593e-5
0	2.8847582443621366e-63	2.379389446589578e-5	2.3793894465895785e-5
0	1.00131016761912e-63	2.3079222994371812e-5	2.3079222994371816e-5
0	3.475112178411482e-64	2.238645885876271e-5	2.238645885876272e-5
0	1.205898229562501e-64	2.1714911490002357e-5	2.1714911490002357e-5
0	4.1840294268588304e-65	2.1063912947309637e-5	2.1063912947309647e-5
0	1.4515154165100855e-65	2.0432817135875867e-5	2.0432817135875854e-5
0	5.034913581577621e-66	1.9820999053635105e-5	1.98209990536351e-5
0	1.746250002977555e-66	1.922785406593004e-5	1.9227854065930043e-5
0	6.055714971970129e-67	1.865279720694005e-5	1.8652797206940036e-5
0	2.099759740690861e-67	1.809526250678973e-5	1.809526250678973e-5
0.00011539349180706209	7.2798010906589805e-68	1.7554702343305197e-5	1.75547023433052e-5
0	2.5235719909714704e-68	1.703058681743104e-5	1.7030586817431037e-5
0	8.746991400470328e-69	1.652240315136583e-5	1.652240315136583e-5
0	3.031440480871997e-69	1.6029655108515e-5	1.6029655108515014e-5
0	1.0504787176753609e-69	1.5551862434400073e-5	1.5551862434400066e-5
0	3.6397692326061776e-70	1.5088560317700626e-5	1.5088560317700634e-5
0.00011539349180706209	1.260983268872404e-70	1.4639298870641677e-5	1.4639298870641692e-5
0	4.368116158478364e-71	1.4203642627972772e-5	1.420364262797278e-5
0	1.5129650703058317e-71	1.378117006381781e-5	1.3781170063817814e-5
0	5.239791110038433e-72	1.3371473125705634e-5	1.3371473125705637e-5
0	1.8144703188257633e-72	1.2974156785120424e-5	1.2974156785120427e-5
0	6.282565884370901e-73	1.2588838603939354e-5	1.2588838603939354e-5
0	2.1750837428359786e-73	1.2215148316151252e-5	1.221514831615126e-5
0	7.529516897471274e-74	1.1852727424275972e-5	1.1852727424275967e-5
0	2.60621887775772e-74	1.1501228809927631e-5	1.1501228809927631e-5
0	9.020025023177279e-75	1.1160316357988872e-5	1.1160316357988874e-5
0	3.1214624307507435e-75	1.082966459388449e-5	1.0829664593884482e-5
0	1.0800961570502003e-75	1.050895833346448e-5	1.0508958333464482e-5
0	3.7369826974000735e-76	1.0197892345026197e-5	1.0197892345026188e-5
0	1.2928094655421692e-76	9.896171023024549e-6	9.896171023024552e-6
0.00011539349180706209	4.472013808354962e-77	9.603508073037673e-6	9.60350807303767e-6
0	1.5467756460010757e-77	9.319626207572577e-6	9.319626207572568e-6
0	5.3494297266090605e-78	9.044256852312353e-6	9.044256852312355e-6
0	1.8498819232788205e-78	8.777139862422236e-6	8.777139862422233e-6
0	6.396424444736996e-79	8.518023248547019e-6	8.51802324854702e-6
0	2.211503656995311e-79	8.266662912147127e-6	8.266662912147134e-6
0	7.645317814811762e-80	8.02282238983433e-6	8.022822389834328e-6
0	2.6427816764070003e-80	7.786272606381524e-6	7.786272606381523e-6
0	9.134509962956603e-81	7.556791636093766e-6	7.5567916360937606e-6
0	3.156950709270027e-81	7.334164472239903e-6	7.334164472239909e-6
0	1.0909611390885663e-81	7.118182804255851e-6	7.118182804255852e-6
0	3.769728217151461e-82	6.908644802441647e-6	6.908644802441647e-6
0	1.3024780760533087e-82	6.705354909885369e-6	6.705354909885366e-6
0	4.499774629928211e-83	6.50812364135691e-6	6.508123641356908e-6
0	1.5544308126898588e-83	6.316767388924728e-6	6.3167673889247254e-6
0	5.369237952827508e-84	6.131108234057913e-6	6.1311082340579104e-6
0.00011539349180706209	1.854448818370847e-84	5.950973765985012e-6	5.950973765985013e-6
0	6.40439805351059e-85	5.776196906089716e-6	5.776196906089719e-6
0	2.2115836098836605e-85	5.606615738131712e-6	5.6066157381317136e-6
0	7.636428686933254e-86	5.442073344089037e-6	5.442073344089037e-6
0	2.6365707956114775e-86	5.2824176454259136e-6	5.282417645425913e-6
0	9.102298555561493e-87	5.127501249597217e-6	5.127501249597215e-6
0	3.1421398939258174e-87	4.977181301607934e-6	4.977181301607933e-6
0	1.0845836518391514e-87	4.831319340452571e-6	4.8313193404525715e-6
0	3.7433805488370586e-88	4.689781160265956e-6	4.6897811602659555e-6
0	1.2918990555663915e-88	4.552436676023149e-6	4.552436676023147e-6
0	4.458175307793114e-89	4.419159793632047e-6	4.419159793632047e-6
0	1.5383315386470967e-89	4.28982828426807e-6	4.2898282842680695e-6
0	5.307710941618838e-90	4.164323662805729e-6	4.164323662805728e-6
0	1.8311729863769832e-90	4.042531070207203e-6	4.042531070207204e-6
0	6.317082422976535e-91	3.924339159733179e-6	3.924339159733177e-6
0	2.179059260022097e-91	3.809639986845906e-6	3.8096399868459038e-6
0	7.516006193802414e-92	3.698328902679335e-6	3.698328902679338e-6
0	2.5922152902040164e-92	3.5903044509555205e-6	3.5903044509555226e-6
0	8.939662310160532e-93	3.4854682682308495e-6	3.485468268230849e-6
0	3.0827444233601117e-93	3.3837249873599102e-6	3.38372498735991e-6
0	1.0629688532603095e-93	3.284982144068688e-6	3.2849821440686896e-6
0	3.664969936923317e-94	3.1891500865326896e-6	3.189150086532689e-6
0	1.2635353522695618e-94	3.096141887859266e-6	3.0961418878592644e-6
0	4.355838042317376e-95	3.0058732613770573e-6	3.005873261377058e-6
0	1.50149411189629e-95	2.9182624786387595e-6	2.9182624786387583e-6
0	5.1753933450862854e-96	2.8332302900468195e-6	2.8332302900468187e-6
0	1.7837383323820299e-96	2.750699848014832e-6	2.7506998480148316e-6
0	6.147339671521346e-97	2.670596632580417e-6	2.670596632580417e-6
0	2.1184186284529924e-97	2.592848379388316e-6	2.5928483793883153e-6
0	7.299701451520445e-98	2.5173850099653156e-6	2.5173850099653147e-6
0	2.5151701368842293e-98	2.4441385642112646e-6	2.444138564211265e-6
0	8.665603527354476e-99	2.3730431350331426e-6	2.3730431350331404e-6
0	2.985380262263351e-99	2.3040348050516015e-6	2.304034805051601e-6
0.00011539349180706209	1.028419040700312e-99	2.237051585311913e-6	2.2370515853119116e-6
0	3.542504269045322e-100	2.172033355933505e-6	2.172033355933505e-6
0	1.2201709680230595e-100	2.1089218086346337e-6	2.1089218086346345e-6
0	4.202437195943717e-101	2.047660391070835e-6	2.0476603910708356e-6
0	1.447278866112423e-101	1.988194252927925e-6	1.9881942529279244e-6
0	4.9839520579575485e-102	1.9304701937123663e-6	1.9304701937123646e-6
0	1.7161938424395743e-102	1.8744366121837232e-6	1.8744366121837242e-6
0	5.909216050224852e-103	1.8200434573758437e-6	1.8200434573758441e-6
0	2.0345325395600607e-103	1.7672421811551784e-6	1.7672421811551792e-6
0	7.00439852135847e-104	1.715985692266453e-6	1.7159856922664517e-6
0	2.4112857691387127e-104	1.6662283118175189e-6	1.6662283118175197e-6
0	8.300386894612087e-105	1.617925730156915e-6	1.6179257301569162e-6
0	2.8570641665188254e-105	1.5710349650991458e-6	1.5710349650991456e-6
0	9.83362954484179e-106	1.5255143214542771e-6	1.525514321454277e-6
0	3.384387380759346e-106	1.4813233518198665e-6	1.4813233518198665e-6
0	1.164712796005091e-106	1.4384228185946424e-6	1.4384228185946426e-6
0	4.0080244526366244e-107	1.3967746571747257e-6	1.3967746571747255e-6
0.00011539349180706209	1.379160441299755e-107	1.356341940294485e-6	1.3563419402944843e-6
0	4.745394367846217e-108	1.3170888434753821e-6	1.3170888434753826e-6
0	1.632687594006776e-108	1.2789806115473788e-6	1.2789806115473786e-6
0	5.617037338478836e-109	1.2419835262086512e-6	1.2419835262086506e-6
0	1.9323470787492553e-109	1.2060648745905025e-6	1.2060648745905025e-6
0	6.64716920251858e-110	1.1711929187954523e-6	1.171192918795452e-6
0	2.2864529774979453e-110	1.137336866377531e-6	1.1373368663775315e-6
0	7.864333485142876e-111	1.1044668417348518e-6	1.104466841734852e-6
0	2.7048042403117235e-111	1.0725538583854898e-6	1.0725538583854892e-6
0	9.30216819145404e-112	1.0415697920986722e-6	1.0415697920986717e-6
0	3.19894761798238e-112	1.011487354854193e-6	1.0114873548541932e-6
0	1.1000307361688399e-112	9.82280069603852e-7	9.82280069603852e-7
0	3.7824867780725106e-113	9.539222458095727e-7	9.539222458095727e-7
0	1.300544089153579e-113	9.263889557336973e-7	9.263889557336973e-7
0	4.471445654389292e-114	8.99656011457734e-7	8.99656011457734e-7
0	1.5372560189263376e-114	8.736999426066194e-7	8.736999426066196e-7
0	5.284695472945863e-115	8.484979747563041e-7	8.484979747563049e-7
0	1.8166422010018123e-115	8.240280085031807e-7	8.240280085031806e-7
0	6.244456529864912e-116	8.002685991745741e-7	8.002685991745742e-7
0	2.146326839548613e-116	7.771989371602057e-7	7.771989371602061e-7
0	7.376887709347041e-117	7.547988288451559e-7	7.547988288451558e-7
0	2.535284719379497e-117	7.330486781255067e-7	7.330486781255067e-7
0	8.712778970566445e-118	7.119294684884523e-7	7.119294684884521e-7
0	2.994078530365439e-118	6.914227456392324e-7	6.914227456392319e-7
0	1.028836465707844e-118	6.715106006578323e-7	6.715106006578321e-7
0	3.5351375769430317e-119	6.521756536689286e-7	6.521756536689286e-7
0	1.2146278556407891e-119	6.334010380090967e-7	6.334010380090961e-7
0	4.173085037370842e-120	6.151703848757997e-7	6.151703848758e-7
0	1.4336675237379897e-120	5.974678084431904e-7	5.974678084431901e-7
0	4.925122169230709e-121	5.802778914302111e-7	5.802778914302106e-7
0	1.6918546407824761e-121	5.635856711069694e-7	5.63585671106969e-7
0	5.811479299921085e-122	5.473766257257854e-7	5.473766257257854e-7
0	1.9961265970009474e-122	5.316366613637704e-7	5.316366613637708e-7
0	6.855945129268119e-123	5.163520991641802e-7	5.1635209916418e-7
0	2.354640322762323e-123	5.015096629642235e-7	5.015096629642233e-7
0	8.08648784762991e-124	4.870964672973807e-7	4.870964672973813e-7
0	2.7769850459076968e-124	4.7310000575866617e-7	4.731000057586662e-7
0	9.535983885772043e-125	4.5950813972163876e-7	4.5950813972163866e-7
0	3.2744318984019515e-125	4.463090873963205e-7	4.4630908739632063e-7
0	1.1243072819347738e-125	4.3349141321752287e-7	4.334914132175231e-7
0	3.86022671081586e-126	4.2104401755340726e-7	4.210440175534072e-7
0	1.3253160117619107e-126	4.089561267244382e-7	4.0895612672443833e-7
0	4.549933416331966e-127	3.972172833231916e-7	3.9721728332319145e-7
0	1.5619593130901865e-127	3.858173368257733e-7	3.858173368257733e-7
0	5.361836753106703e-128	3.7474643448591255e-7	3.7474643448591244e-7
0	1.8405040044975924e-128	3.6399501250305386e-7	3.639950125030537e-7
0	6.317414435970214e-129	3.5355378745605986e-7	3.5355378745605965e-7
0	2.1683106599508092e-129	3.4341374799439277e-7	3.4341374799439277e-7
0	7.441890701873067e-130	3.335661467788983e-7	3.3356614677889824e-7
0	2.554023129532046e-130	3.2400249266456016e-7	3.2400249266456016e-7
0	8.76488516054718e-131	3.1471454311783865e-7	3.147145431178388e-7
0	3.007790674682858e-131	3.056942968614275e-7	3.056942968614273e-7
0	1.0321173251987921e-131	2.969339867394962e-7	2.969339867394961e-7
0	3.541528294013494e-132	2.8842607279669536e-7	2.884260727966955e-7
0	1.2151577383317168e-132	2.801632355644126e-7	2.8016323556441275e-7
0	4.169221763134767e-133	2.7213836954797183e-7	2.721383695479718e-7
0	1.4304011056748098e-133	2.643445769086623e-7	2.6434457690866235e-7
0	4.907285019395855e-134	2.5677516133467555e-7	2.5677516133467566e-7
0	1.6834702086404477e-134	2.494236220952083e-7	2.494236220952084e-7
0	5.774978816729326e-135	2.422836482721735e-7	2.422836482721736e-7
0	1.9809625426459417e-135	2.3534911316412956e-7	2.3534911316412974e-7
0	6.794901088378023e-136	2.2861406885720443e-7	2.286140688572044e-7
0	2.330618130358958e-136	2.2207274095795487e-7	2.22072740957955e-7
0	7.993561222704492e-137	2.1571952348325855e-7	2.157195234832585e-7
0	2.7415160388103786e-137	2.0954897390248184e-7	2.095489739024819e-7
0	9.402052522265433e-138	2.035558083273225e-7	2.0355580832732237e-7
0	3.2243044796160033e-138	1.9773489684485836e-7	1.9773489684485833e-7
0	1.1056839528689829e-138	1.920812589894793e-7	1.9208125898947935e-7
0	3.791470196038939e-139	1.8659005934950637e-7	1.8659005934950645e-7
0	1.3000679713747813e-139	1.8125660330443509e-7	1.8125660330443509e-7
0	4.457653803648934e-140	1.760763328888624e-7	1.7607633288886233e-7
0	1.5283702328125496e-140	1.7104482277928055e-7	1.710448227792805e-7
0	5.240018876044279e-141	1.6615777640003419e-7	1.6615777640003424e-7
0	1.7964671042893588e-141	1.6141102214485483e-7	1.6141102214485475e-7
0	6.158683880496352e-142	1.5680050971049277e-7	1.568005097104928e-7
0	2.1112461506675574e-142	1.5232230653907816e-7	1.5232230653907808e-7
0	7.237227601941725e-143	1.4797259436593923e-7	1.4797259436593918e-7
0	2.4807790181600913e-143	1.4374766586971247e-7	1.4374766586971244e-7
0	8.503280484195064e-144	1.3964392142167156e-7	1.3964392142167156e-7
0	2.914523693862713e-144	1.356578659312981e-7	1.3565786593129816e-7
0	9.98921640739065e-145	1.3178610578520682e-7	1.317861057852068e-7
0	3.4235611033880126e-145	1.280253458766269e-7	1.2802534587662697e-7
0	1.173296186038118e-145	1.2437238672272617e-7	1.2437238672272614e-7
0	4.020871842266328e-146	1.2082412166714566e-7	1.2082412166714574e-7
0	1.3778942314295796e-146	1.1737753416519694e-7	1.1737753416519694e-7
0	4.721659809530588e-147	1.1402969514924494e-7	1.1402969514924498e-7
0	1.6179188926481267e-147	1.1077776047188193e-7	1.1077776047188191e-7
0	5.543730647051304e-148	1.0761896842456487e-7	1.0761896842456491e-7
0	1.8994632581634273e-148	1.0455063732946343e-7	1.0455063732946344e-7
0	6.50793421270694e-149	1.0157016320233041e-7	1.0157016320233047e-7
0	2.229661680115547e-149	9.867501748427712e-8	9.867501748427714e-8
0	7.638681860795079e-150	9.586274484039525e-8	9.586274484039523e-8
0	2.6168666329906537e-150	9.313096102323469e-8	9.313096102323469e-8
0	8.964551105833661e-151	9.047735079920189e-8	9.04773507992019e-8
0	3.0708554366637156e-151	8.789966593600503e-8	8.789966593600499e-8
0	1.0518992348736572e-151	8.539572324932832e-8	8.539572324932827e-8
0	3.603071858599757e-152	8.296340270697198e-8	8.296340270697192e-8
0	1.2341154796979416e-152	8.0600645588748e-8	8.060064558874803e-8
0	4.2269084475915174e-153	7.830545270047409e-8	7.830545270047412e-8
0	1.4476851570698876e-153	7.607588264045663e-8	7.607588264045665e-8
0	4.9580364281788e-154	7.391005011690388e-8	7.391005011690386e-8
0	1.6979687322129833e-154	7.180612431475629e-8	7.180612431475628e-8
0	5.814791123857979e-155	6.97623273104665e-8	6.976232731046653e-8
0	1.991237558491774e-155	6.777693253330684e-8	6.777693253330686e-8
0	6.818622205151197e-156	6.584826327182274e-8	6.584826327182273e-8
0	2.3348277604111794e-156	6.397469122409476e-8	6.397469122409476e-8
0	7.994619606773927e-157	6.215463509050992e-8	6.21546350905099e-8
0	2.7373199683545315e-157	6.038655920778278e-8	6.038655920778282e-8
0	9.372127762856675e-158	5.866897222300531e-8	5.8668972223005344e-8
0	3.2087492248844633e-158	5.7000425806539386e-8	5.700042580653941e-8
0	1.0985462912752483e-158	5.5379513402603466e-8	5.537951340260346e-8
0	3.7608501005835313e-159	5.380486901643751e-8	5.3804869016437494e-8
0.00011539349180706209	1.2874750681650047e-159	5.227516603696542e-8	5.227516603696541e-8
