Plasmid_13	Plasmid_13_contaminant	Plasmid_13_expression	Plasmid_13_mixture
0.8372951765520424	0.8356715831115185	0.0016263341779761816	0.8372979172894947
0.0748903761827833	0.07322885603387859	0.0016456015347253927	0.07487445756860399
0.010616201246249712	0.009041368982948047	0.0015823733146752542	0.010623742297623303
0.002538656819755366	0.001074196568108256	0.0015241784330423248	0.0025983750011505805
0.0018462958689129934	0.00012389028228545077	0.0014747220145705094	0.0015986122968559603
0.0013847219016847449	1.3957090439739304e-5	0.0014313602051413419	0.0014453172955810813
0.0011539349180706207	1.5426201087751393e-6	0.0013922154490554448	0.0013937580691642199
0.0008077544426494346	1.678077230982179e-7	0.0013561689824461592	0.0013563367901692574
0.0010385414262635588	1.8009064194209524e-8	0.0013225254234254902	0.001322543432489684
0.0008077544426494346	1.9102807628657133e-9	0.001290824525707717	0.0012908264359884798
0.0009231479344564967	2.005685580373918e-10	0.0012607448815974119	0.0012607450821659695
0.0009231479344564967	2.0868840479400176e-11	0.0012320522180860524	0.0012320522389548932
0.0010385414262635588	2.1538831239638055e-12	0.0012045697816182653	0.0012045697837721485
0.001500115393491807	2.206900170028119e-13	0.0011781603777610281	0.0011781603779817181
0.0016155088852988692	2.24633075836033e-14	0.0011527149523508984	0.001152714952373362
0.0005769674590353104	2.2727181045544734e-15	0.0011281450423934298	0.0011281450423957023
0.0010385414262635588	2.2867244697220317e-16	0.0011043776189710026	0.0011043776189712312
0.0010385414262635588	2.289104776826579e-17	0.0010813514644503043	0.0010813514644503277
0.0017309023771059312	2.280682594526144e-18	0.001059014565423333	0.0010590145654233354
0.0011539349180706207	2.262328562677821e-19	0.001037322196710323	0.0010373221967103236
0.0010385414262635588	2.2349412676162376e-20	0.0010162354868991834	0.0010162354868991836
0.0009231479344564967	2.1994305218706476e-21	0.0009957203265704114	0.0009957203265704114
0.001269328409877683	2.156702961037508e-22	0.000975746525008907	0.0009757465250089069
0.0010385414262635588	2.1076498387745737e-23	0.0009562871501482106	0.0009562871501482105
0.001269328409877683	2.0531368779898196e-24	0.0009373180056883595	0.0009373180056883593
0.0009231479344564967	1.9939960209693585e-25	0.0009188172123233597	0.00091881721232336
0.0006923609508423724	1.9310189122133594e-26	0.0009007648689760135	0.0009007648689760139
0.0013847219016847449	1.8649519440222558e-27	0.0008831427762233239	0.0008831427762233239
0.0017309023771059312	1.7964926954038993e-28	0.0008659342085724583	0.0008659342085724584
0.0011539349180706207	1.7262875987753906e-29	0.0008491237254810366	0.0008491237254810365
0.0008077544426494346	1.6549306754409194e-30	0.0008326970133819196	0.0008326970133819195
0.0006923609508423724	1.5829631892731013e-31	0.0008166407527252236	0.0008166407527252237
0.0009231479344564967	1.510874077841696e-32	0.0008009425053626708	0.000800942505362671
0.0006923609508423724	1.4391010309409188e-33	0.0007855906185923325	0.0007855906185923324
0.00046157396722824835	1.3680320976665087e-34	0.0007705741429403371	0.0007705741429403372
0.00023078698361412417	1.2980077145603872e-35	0.0007558827613407339	0.0007558827613407339
0.0005769674590353104	1.2293230586121923e-36	0.0007415067278291033	0.0007415067278291032
0.0013847219016847449	1.162230639877498e-37	0.0007274368142214833	0.0007274368142214831
0.00046157396722824835	1.0969430589848778e-38	0.000713664263531104	0.0007136642635311039
0.0010385414262635588	1.0336358647427369e-39	0.0007001807490986765	0.0007001807490986765
0.0003461804754211862	9.724504563417361e-41	0.0006869783385905884	0.0006869783385905884
0.0005769674590353104	9.134969832290455e-42	0.0006740494621630873	0.0006740494621630872
0.0010385414262635588	8.56857203580294e-43	0.0006613868842069436	0.0006613868842069435
0.0011539349180706207	8.02587269407452e-44	0.0006489836781818335	0.0006489836781818331
0.001269328409877683	7.507204127253467e-45	0.0006368332041272473	0.000636833204127247
0.0006923609508423724	7.012695128776872e-46	0.0006249290885005361	0.0006249290885005359
0.0010385414262635588	6.54229530126349e-47	0.000613265206045437	0.0006132652060454368
0.0005769674590353104	6.095797949729557e-48	0.0006018356634382182	0.0006018356634382183
0.00023078698361412417	5.672861464518415e-49	0.0005906347844950936	0.0005906347844950936
0.0006923609508423724	5.273029158534455e-50	0.0005796570967551391	0.0005796570967551394
0.0009231479344564967	4.8957475505360354e-51	0.0005688973192786628	0.0005688973192786627
0.0013847219016847449	4.540383108837653e-52	0.000558350351522664	0.0005583503515226639
0.00046157396722824835	4.2062374882581105e-53	0.0005480112631734118	0.0005480112631734118
0.0008077544426494346	3.8925613079730517e-54	0.0005378752848317849	0.0005378752848317848
0.0009231479344564967	3.598566529511492e-55	0.0005279377994603467	0.0005279377994603467
0.00023078698361412417	3.3234375028763093e-56	0.0005181943345125247	0.0005181943345125248
0.00023078698361412417	3.0663407550416194e-57	0.0005086405546740479	0.0005086405546740479
0.0006923609508423724	2.8264335992298692e-58	0.0004992722551552224	0.0004992722551552224
0.00011539349180706209	2.602871645714229e-59	0.0004900853554798913	0.0004900853554798915
0.0003461804754211862	2.394815295713967e-60	0.00048107589372322474	0.0004810758937232248
0.00046157396722824835	2.2014352995100785e-61	0.0004722400211559448	0.00047224002115594485
0.0003461804754211862	2.0219174584363254e-62	0.00046357399725734967	0.0004635739972573498
0.0003461804754211862	1.8554665481014763e-63	0.00045507418506364624	0.00045507418506364635
0.0003461804754211862	1.701309537251808e-64	0.00044673704682173003	0.0004467370468217301
0.00046157396722824835	1.5586981732459086e-65	0.00043855913992172957	0.00043855913992172946
0.00046157396722824835	1.426911001322129e-66	0.0004305371130844284	0.00043053711308442826
0.0005769674590353104	1.305254880809035e-67	0.0004226677027821357	0.00042266770278213565
0.0003461804754211862	1.1930660572596644e-68	0.0004149477298737466	0.0004149477298737466
0.0008077544426494346	1.089710845263979e-69	0.0004073740964366551	0.000407374096436655
0.0003461804754211862	9.94585972479203e-71	0.00039994378277987547	0.0003999437827798756
0.0011539349180706207	9.071186312707245e-72	0.0003926538446242485	0.0003926538446242485
0.00023078698361412417	8.267662803215498e-73	0.00038550141043693477	0.0003855014104369346
0.0003461804754211862	7.53016234681034e-74	0.00037848367890860895	0.000378483678908609
0.0003461804754211862	6.853850790102454e-75	0.000371597916562823	0.00037159791656282313
0.00011539349180706209	6.234179352610813e-76	0.0003648414554879675	0.0003648414554879674
0.00023078698361412417	5.66687612712165e-77	0.000358211691183109	0.00035821169118310905
0.0003461804754211862	5.14793665184331e-78	0.00035170608050975346	0.0003517060805097534
0.0005769674590353104	4.6736137737548214e-79	0.00034532213974226817	0.0003453221397422682
0.00023078698361412417	4.240406995884978e-80	0.0003390574427103167	0.0003390574427103165
0.00023078698361412417	3.845051476734226e-81	0.0003329096190272181	0.00033290961902721815
0.00023078698361412417	3.484506827607629e-82	0.0003268763523986496	0.0003268763523986496
0.0003461804754211862	3.1559458331891403e-83	0.00032095537900655687	0.000320955379006557
0.00023078698361412417	2.8567432021671335e-84	0.00031514448596356166	0.00031514448596356166
0.00011539349180706209	2.584464438019802e-85	0.0003094415098335172	0.0003094415098335173
0	2.3368549050818466e-86	0.00030384433521421	0.0003038443352142101
0.00023078698361412417	2.1118291516311263e-87	0.0002983508933785075	0.00029835089337850747
0.00023078698361412417	1.90746053984487e-88	0.00029295916097053624	0.00029295916097053624
0.00011539349180706209	1.7219712219685514e-89	0.00028766715875372763	0.0002876671587537277
0.00011539349180706209	1.5537224928074317e-90	0.00028247295040780186	0.0002824729504078019
0.00046157396722824835	1.4012055405846817e-91	0.00027737464137197364	0.0002773746413719737
0.00023078698361412417	1.2630326112081939e-92	0.0002723703777318549	0.00027237037773185477
0.00011539349180706209	1.1379285949528243e-93	0.00026745834514771367	0.00026745834514771367
0.00011539349180706209	1.0247230394026197e-94	0.0002626367678219035	0.00026263676782190356
0.0003461804754211862	9.223425881210578e-96	0.00025790390750343376	0.0002579039075034337
0.00011539349180706209	8.298038408443241e-97	0.00025325806252778413	0.0002532580625277842
0.00011539349180706209	7.462066279467195e-98	0.00024869756689019704	0.0002486975668901971
0.00023078698361412417	6.707276894377108e-99	0.0002442207893507927	0.00024422078935079275
0	6.026147467515999e-100	0.00023982613256996328	0.0002398261325699633
0.00023078698361412417	5.4118095402356655e-101	0.00023551203227260031	0.00023551203227260031
0.00023078698361412417	4.857997143552614e-102	0.00023127695643979736	0.00023127695643979736
0.0003461804754211862	4.3589984570957566e-103	0.00022711940452675868	0.00022711940452675865
0.00023078698361412417	3.9096108049283774e-104	0.0002230379067057192	0.00022303790670571925
0.00023078698361412417	3.505098825429231e-105	0.0002190310231327571	0.00021903102313275714
0.00011539349180706209	3.1411556510740763e-106	0.0002150973432374399	0.0002150973432374399
0.0003461804754211862	2.813866934344605e-107	0.00021123548503431712	0.00021123548503431715
0.00011539349180706209	2.519677557818306e-108	0.00020744409445532023	0.00020744409445532023
0.00011539349180706209	2.255360869505128e-109	0.0002037218447021907	0.0002037218447021906
0.00011539349180706209	2.017990288469555e-110	0.00020006743561810364	0.00020006743561810364
0.00023078698361412417	1.804913130512844e-111	0.00019647959307770264	0.00019647959307770256
0	1.6137265090171967e-112	0.000192957068394801	0.00019295706839480108
0	1.4422551718224446e-113	0.00018949863774705123	0.00018949863774705115
0.00023078698361412417	1.2885311410874464e-114	0.00018610310161691298	0.000186103101616913
0.00011539349180706209	1.1507750293725097e-115	0.00018276928424829572	0.0001827692842482957
0.00011539349180706209	1.0273789115719197e-116	0.00017949603311827368	0.0001794960331182736
0.0003461804754211862	9.168906387479606e-118	0.00017628221842331114	0.00017628221842331103
0	8.17999486303584e-119	0.00017312673257945785	0.00017312673257945788
0.00023078698361412417	7.2952303522555e-120	0.0001700284897360053	0.00017002848973600527
0.00023078698361412417	6.503951912890524e-121	0.00016698642530211703	0.000166986425302117
0.0003461804754211862	5.796552531030158e-122	0.00016399949548597228	0.00016399949548597225
0	5.1643794566461074e-123	0.00016106667684598293	0.00016106667684598295
0.00011539349180706209	4.599643416609665e-124	0.00015818696585366397	0.00015818696585366394
0	4.095335980902537e-125	0.00015535937846775853	0.00015535937846775859
0.00011539349180706209	3.645154408628548e-126	0.000152582949719238	0.00015258294971923797
0.00011539349180706209	3.2434333488002755e-127	0.00014985673330681083	0.00014985673330681086
0	2.88508281669656e-128	0.00014717980120259553	0.00014717980120259556
0	2.565531909866419e-129	0.00014455124326762464	0.00014455124326762466
0.00023078698361412417	2.2806777686197307e-130	0.00014197016687686253	0.0001419701668768625
0.00011539349180706209	2.026839324142201e-131	0.000139435696553434	0.00013943569655343403
0.00023078698361412417	1.800715413265014e-132	0.0001369469736117726	0.00013694697361177257
0.00011539349180706209	1.5993468724838913e-133	0.00013450315580941082	0.00013450315580941082
0	1.4200822551435338e-134	0.0001321034170071453	0.00013210341700714535
0.0003461804754211862	1.2605468448741446e-135	0.00012974694683732122	0.00012974694683732122
0.00011539349180706209	1.1186146654842749e-136	0.00012743295037999087	0.00012743295037999093
0	9.923832126791906e-138	0.00012516064784671077	0.00012516064784671085
0.00023078698361412417	8.801506562882903e-139	0.00012292927427175117	0.00012292927427175115
0	7.803952832510266e-140	0.00012073807921050077	0.00012073807921050077
0	6.917569715297404e-141	0.0001185863264448585	0.0001185863264448585
0.00011539349180706209	6.130205034894346e-142	0.00011647329369541011	0.00011647329369541014
0.00023078698361412417	5.431005442060613e-143	0.00011439827234019789	0.00011439827234019785
0	4.8102812573063277e-144	0.00011236056713989637	0.00011236056713989633
0	4.2593849263731305e-145	0.00011035949596921587	0.00011035949596921586
0.00011539349180706209	3.770601773067367e-146	0.0001083943895543608	0.00010839438955436081
0.00011539349180706209	3.3370518542442893e-147	0.00010646459121637626	0.00010646459121637626
0.00011539349180706209	2.9526018318753545e-148	0.00010456945662022326	0.0001045694566202233
0.00011539349180706209	2.611785877861571e-149	0.00010270835352942712	0.00010270835352942713
0	2.3097347192935506e-150	0.00010088066156615031	0.00010088066156615027
0.00023078698361412417	2.0421120158706976e-151	9.908577197654557e-5	9.908577197654555e-5
0.00011539349180706209	1.805057337805544e-152	9.73230874012499e-5	9.73230874012499e-5
0.00011539349180706209	1.595135082341689e-153	9.559202165088508e-5	9.559202165088503e-5
0	1.4092887305544617e-154	9.389199948643487e-5	9.389199948643486e-5
0	1.244799903894438e-155	9.222245640437344e-5	9.222245640437345e-5
0	1.0992517324516499e-156	9.058283842642278e-5	9.058283842642277e-5
0	9.704960946055865e-158	8.89726018938224e-5	8.897260189382244e-5
0	8.566243309931342e-159	8.739121326599744e-5	8.739121326599744e-5
0	7.55941074953361e-160	8.583814892351416e-5	8.583814892351412e-5
0	6.669408771454398e-161	8.431289497521728e-5	8.43128949752173e-5
0.00011539349180706209	5.882873342078606e-162	8.281494706944569e-5	8.281494706944565e-5
0	5.1879446043175995e-163	8.134381020922505e-5	8.134381020922504e-5
0	4.574100677330948e-164	7.989899857134258e-5	7.989899857134258e-5
0	4.032009429797264e-165	7.848003532920746e-5	7.848003532920748e-5
0	3.553396331916031e-166	7.708645247940755e-5	7.708645247940755e-5
0	3.1309266849723092e-167	7.571779067187284e-5	7.571779067187282e-5
0	2.7581007019161107e-168	7.437359904355973e-5	7.437359904355977e-5
0	2.4291600697732932e-169	7.305343505557354e-5	7.305343505557354e-5
0.00011539349180706209	2.139004766436462e-170	7.1756864333647e-5	7.1756864333647e-5
0.00011539349180706209	1.883119031962276e-171	7.048346051189752e-5	7.048346051189746e-5
0	1.6575055092743766e-172	6.923280507978557e-5	6.923280507978554e-5
0	1.4586266723675117e-173	6.800448723220098e-5	6.800448723220099e-5
0	1.283352752845633e-174	6.67981037226043e-5	6.679810372260432e-5
0	1.1289154589212113e-175	6.56132587191533e-5	6.561325871915333e-5
0.00011539349180706209	9.928668557773367e-177	6.444956366374714e-5	6.444956366374714e-5
0	8.730428432859316e-178	6.330663713392042e-5	6.330663713392043e-5
0.00011539349180706209	7.67530727244141e-179	6.218410470752423e-5	6.218410470752424e-5
0.00011539349180706209	6.746404342246716e-180	6.108159883013044e-5	6.108159883013045e-5
0	5.928789684576597e-181	5.99987586850985e-5	5.999875868509852e-5
0	5.2092775243516494e-182	5.893523006624533e-5	5.893523006624535e-5
0.00023078698361412417	4.576225316642448e-183	5.7890665253060474e-5	5.789066525306049e-5
0	4.0193555865114147e-184	5.686472288841017e-5	5.6864722888410186e-5
0	3.529598021930721e-185	5.5857067858675334e-5	5.585706785867535e-5
0.00011539349180706209	3.0989495576047495e-186	5.486737117627032e-5	5.4867371176270324e-5
0	2.7203504350947646e-187	5.389530986449019e-5	5.389530986449019e-5
0	2.3875744457648424e-188	5.2940566844635756e-5	5.294056684463576e-5
0	2.0951317604857803e-189	5.200283082536734e-5	5.200283082536735e-5
0	1.8381829262171436e-190	5.108179619423841e-5	5.1081796194238396e-5
0.00023078698361412417	1.6124627667578715e-191	5.0177162911362864e-5	5.017716291136286e-5
0.00011539349180706209	1.4142130651099219e-192	4.928863640516956e-5	4.928863640516955e-5
0	1.2401230298312212e-193	4.841592747019998e-5	4.841592747019999e-5
0.00023078698361412417	1.0872766590746505e-194	4.755875216690493e-5	4.7558752166904927e-5
0	9.531062151649104e-196	4.671683172339829e-5	4.6716831723398275e-5
0	8.35351110851652e-197	4.5889892439126065e-5	4.588989243912607e-5
0.00011539349180706209	7.320215869581857e-198	4.507766559041054e-5	4.507766559041053e-5
0	6.413666310622782e-199	4.427988733782974e-5	4.4279887337829754e-5
0	5.61845649032413e-200	4.349629863539409e-5	4.349629863539407e-5
0	4.921034565348708e-201	4.272664514148229e-5	4.272664514148227e-5
0	4.309482067718254e-202	4.1970677131500196e-5	4.1970677131500176e-5
0	3.7733191437700124e-203	4.122814941222637e-5	4.122814941222638e-5
0.0003461804754211862	3.30333274181192e-204	4.049882123780964e-5	4.049882123780962e-5
0	2.891425079992959e-205	3.9782456227384274e-5	3.9782456227384294e-5
0.00011539349180706209	2.5304800316072004e-206	3.907882228426989e-5	3.9078822284269905e-5
0.00011539349180706209	2.21424533632049e-207	3.838769151672269e-5	3.838769151672268e-5
0	1.9372287864507627e-208	3.770884016020699e-5	3.7708840160206995e-5
0	1.6946067508380485e-209	3.7042048501155514e-5	3.7042048501155514e-5
0	1.4821435880338659e-210	3.638710080218804e-5	3.638710080218804e-5
0	1.296120668217887e-211	3.57437852287589e-5	3.57437852287589e-5
0.00023078698361412417	1.1332738718151404e-212	3.5111893777204174e-5	3.5111893777204174e-5
0.00011539349180706209	9.907385643795842e-214	3.449122220416018e-5	3.449122220416017e-5
0	8.660011638347817e-215	3.388156995732565e-5	3.3881569957325656e-5
0	7.568565193154944e-216	3.328274010754031e-5	3.328274010754031e-5
0	6.61370412143838e-217	3.2694539282153556e-5	3.2694539282153556e-5
0.00011539349180706209	5.77846570242162e-218	3.21167775996571e-5	3.2116777599657105e-5
0	5.047976587247324e-219	3.154926860555639e-5	3.154926860555641e-5
0	4.409197725820103e-220	3.0991829209456045e-5	3.099182920945605e-5
0	3.8507001321661114e-221	3.044427962333478e-5	3.0444279623334773e-5
0	3.362467799455045e-222	2.990644330098658e-5	2.9906443300986574e-5
0	2.9357245119141597e-223	2.9378146878604523e-5	2.937814687860451e-5
0	2.5627816860687153e-224	2.8859220116484687e-5	2.8859220116484687e-5
0.00011539349180706209	2.2369047139181354e-225	2.834949584182818e-5	2.834949584182817e-5
0	1.9521955809895516e-226	2.7848809892619046e-5	2.784880989261905e-5
0.00011539349180706209	1.7034897973004749e-227	2.73570010625575e-5	2.7357001062557505e-5
0	1.4862659131873727e-228	2.687391104702706e-5	2.687391104702705e-5
0	1.2965660983303482e-229	2.6399384390075558e-5	2.6399384390075548e-5
0	1.1309264443266265e-230	2.5933268432390133e-5	2.5933268432390137e-5
0	9.863158116720671e-232	2.5475413260246616e-5	2.547541326024661e-5
