Plasmid_13	Plasmid_13_contaminant	Plasmid_13_expression	Plasmid_13_mixture
0	8.600821835100078e-233	2.5025671655414153e-5	2.5025671655414146e-5
0	7.499056132219043e-234	2.458389904599661e-5	2.4583899045996617e-5
0.00011539349180706209	6.537569628299072e-235	2.4149953458192416e-5	2.4149953458192412e-5
0	5.6986172599645195e-236	2.3723695468954642e-5	2.372369546895465e-5
0	4.96668314677713e-237	2.3304988159534453e-5	2.3304988159534456e-5
0	4.328202635757894e-238	2.289369706988998e-5	2.2893697069889982e-5
0	3.771318726402146e-239	2.2489690153944496e-5	2.2489690153944483e-5
0	3.285668660545273e-240	2.2092837735677047e-5	2.2092837735677047e-5
0	2.8621969734602384e-241	2.170301246602965e-5	2.170301246602964e-5
0.00011539349180706209	2.4929917530471233e-242	2.132008928061503e-5	2.1320089280615025e-5
0	2.1711412502221099e-243	2.0943945358209824e-5	2.094394535820982e-5
0	1.8906083320835985e-244	2.0574460080017747e-5	2.0574460080017747e-5
0	1.646120575823181e-245	2.021151498968818e-5	2.0211514989688183e-5
0	1.4330740706842972e-246	1.9854993754075445e-5	1.9854993754075448e-5
0	1.247449231984608e-247	1.9504782124724765e-5	1.9504782124724762e-5
0	1.0857371392181695e-248	1.9160767900070817e-5	1.9160767900070817e-5
0	9.448750929864256e-250	1.8822840888335326e-5	1.8822840888335326e-5
0.00011539349180706209	8.221902460102629e-251	1.8490892871110246e-5	1.849089287111025e-5
0.00011539349180706209	7.153503044251928e-252	1.8164817567613555e-5	1.8164817567613562e-5
0	6.223204193160979e-253	1.7844510599604715e-5	1.7844510599604722e-5
0	5.41325497083537e-254	1.7529869456947283e-5	1.752986945694729e-5
0.00011539349180706209	4.708172525791089e-255	1.7220793463806372e-5	1.7220793463806372e-5
0.00023078698361412417	4.094454126127074e-256	1.6917183745468813e-5	1.6917183745468806e-5
0	3.560325508366839e-257	1.6618943195774287e-5	1.6618943195774287e-5
0	3.095520993978867e-258	1.6325976445145765e-5	1.632597644514577e-5
0	2.691091392153088e-259	1.6038189829207913e-5	1.603818982920791e-5
0	2.339236202535618e-260	1.5755491357982328e-5	1.575549135798233e-5
0	2.0331570656917214e-261	1.5477790685648714e-5	1.5477790685648724e-5
0	1.7669297895384282e-262	1.5204999080861299e-5	1.52049990808613e-5
0	1.5353926134213728e-263	1.4937029397609893e-5	1.4937029397609892e-5
0	1.33404866366897e-264	1.4673796046615576e-5	1.4673796046615585e-5
0	1.1589808104051495e-265	1.4415214967250657e-5	1.4415214967250653e-5
0	1.0067773595884995e-266	1.4161203599973175e-5	1.4161203599973173e-5
0	8.744672105781849e-268	1.3911680859266273e-5	1.391168085926628e-5
0	7.594632814367973e-269	1.366656710707293e-5	1.3666567107072932e-5
0	6.595131546797563e-270	1.342578412671669e-5	1.342578412671669e-5
0	5.726560279143794e-271	1.3189255097299343e-5	1.3189255097299347e-5
0	4.97185169099972e-272	1.295690456856667e-5	1.2956904568566674e-5
0	4.316151770394923e-273	1.2728658436233268e-5	1.2728658436233263e-5
0	3.7465343596991325e-274	1.2504443917758133e-5	1.2504443917758133e-5
0	3.2517523031917015e-275	1.2284189528562381e-5	1.2284189528562384e-5
0	2.8220205321656095e-276	1.2067825058680911e-5	1.2067825058680908e-5
0	2.448827013854158e-277	1.1855281549839896e-5	1.1855281549839896e-5
0	2.1247680066780537e-278	1.1646491272952205e-5	1.1646491272952203e-5
0.00011539349180706209	1.843404515566995e-279	1.1441387706022864e-5	1.1441387706022861e-5
0	1.599137235523601e-280	1.1239905512457e-5	1.1239905512456999e-5
0	1.3870976162757955e-281	1.1041980519762766e-5	1.1041980519762766e-5
0	1.2030529820313409e-282	1.0847549698641851e-5	1.084754969864185e-5
0	1.0433239034577959e-283	1.0656551142460403e-5	1.0656551142460401e-5
0	9.04712248836879e-285	1.0468924047093329e-5	1.0468924047093327e-5
0	7.844385420646105e-286	1.0284608691134963e-5	1.0284608691134958e-5
0	6.800874304465826e-287	1.0103546416469332e-5	1.0103546416469337e-5
0	5.895602182742918e-288	9.92567960919348e-6	9.925679609193476e-6
0	5.110335557660485e-289	9.750951680887009e-6	9.75095168088701e-6
0	4.4292348956679575e-290	9.579307050221799e-6	9.579307050221795e-6
0	3.8385418277028514e-291	9.410691124905288e-6	9.41069112490529e-6
0	3.3263070123068338e-292	9.245050283951369e-6	9.24505028395137e-6
0	2.882153404095377e-293	9.082331860272695e-6	9.082331860272693e-6
0	2.4970703459277906e-294	8.922484123588557e-6	8.922484123588557e-6
0.00011539349180706209	2.163234492651902e-295	8.76545626364247e-6	8.76545626364247e-6
0	1.8738540884282472e-296	8.611198373723733e-6	8.611198373723734e-6
0	1.623033567952644e-297	8.4596614344874e-6	8.459661434487398e-6
0.00011539349180706209	1.4056558427650778e-298	8.310797298067117e-6	8.310797298067117e-6
0.00011539349180706209	1.2172799745713304e-299	8.164558672475493e-6	8.164558672475491e-6
0	1.0540522345005643e-300	8.020899106286628e-6	8.02089910628663e-6
0.00011539349180706209	9.126288060576831e-302	7.879772973595698e-6	7.879772973595698e-6
0.00011539349180706209	7.901086150767695e-303	7.741135459250407e-6	7.741135459250409e-6
0	6.839749664962628e-304	7.604942544349394e-6	7.604942544349394e-6
0	5.920448389723826e-305	7.471150992002652e-6	7.4711509920026536e-6
0	5.1242483746707967e-306	7.339718333349139e-6	7.33971833334914e-6
0	4.434729338203151e-307	7.210602853826867e-6	7.210602853826866e-6
0.00011539349180706209	3.8376523841320016e-308	7.083763579690867e-6	7.083763579690866e-6
0	3.32067144502936e-309	6.959160264774451e-6	6.959160264774452e-6
0	2.87308272542234e-310	6.836753377489316e-6	6.836753377489315e-6
0	2.485607164244e-311	6.716504088060135e-6	6.716504088060135e-6
0	2.1502015855e-312	6.598374255989322e-6	6.598374255989322e-6
0	1.8598947714e-313	6.482326417747782e-6	6.482326417747784e-6
0	1.608645184e-314	6.368323774687474e-6	6.368323774687473e-6
0	1.39121749e-315	6.2563301811717705e-6	6.256330181171768e-6
0	1.20307544e-316	6.146310132919624e-6	6.1463101329196235e-6
0	1.040289e-317	6.03822875555961e-6	6.038228755559613e-6
0	8.99456e-319	5.932051793390062e-6	5.9320517933900615e-6
0	7.776e-320	5.827745598341457e-6	5.827745598341458e-6
0	6.72e-321	5.725277119137489e-6	5.72527711913749e-6
0	5.83e-322	5.624613890651044e-6	5.624613890651043e-6
0	5.0e-323	5.5257240234516844e-6	5.525724023451685e-6
0	5.0e-324	5.428576193541047e-6	5.428576193541049e-6
0	0.0	5.333139632272756e-6	5.333139632272755e-6
0	0.0	5.239384116453512e-6	5.239384116453513e-6
0	0.0	5.147279958622056e-6	5.147279958622054e-6
0	0.0	5.056797997502737e-6	5.056797997502738e-6
0	0.0	4.96790958863057e-6	4.967909588630569e-6
0	0.0	4.8805865951445945e-6	4.8805865951445945e-6
0	0.0	4.7948013787465324e-6	4.794801378746533e-6
0	0.0	4.710526790821724e-6	4.7105267908217245e-6
0	0.0	4.627736163719371e-6	4.627736163719373e-6
0	0.0	4.546403302189246e-6	4.5464033021892455e-6
0	0.0	4.466502474971963e-6	4.4665024749719625e-6
0	0.0	4.3880084065400915e-6	4.388008406540092e-6
0	0.0	4.310896268987328e-6	4.31089626898733e-6
0	0.0	4.235141674063061e-6	4.2351416740630604e-6
0.00011539349180706209	0.0	4.160720665349687e-6	4.160720665349688e-6
0	0.0	4.0876097105801146e-6	4.087609710580115e-6
0	0.0	4.015785694092871e-6	4.015785694092871e-6
0	0.0	3.945225909422376e-6	3.945225909422378e-6
0	0.0	3.875908052021886e-6	3.875908052021888e-6
0	0.0	3.80781021211674e-6	3.807810212116739e-6
0	0.0	3.7409108676855366e-6	3.7409108676855366e-6
0	0.0	3.6751888775669435e-6	3.675188877566943e-6
0	0.0	3.61062347468983e-6	3.6106234746898313e-6
0	0.0	3.5471942594245563e-6	3.5471942594245568e-6
0	0.0	3.4848811930531595e-6	3.484881193053159e-6
0	0.0	3.4236645913563492e-6	3.4236645913563475e-6
0	0.0	3.3635251183151644e-6	3.3635251183151635e-6
0	0.0	3.3044437799252397e-6	3.3044437799252397e-6
0	0.0	3.2464019181216483e-6	3.2464019181216495e-6
0	0.0	3.1893812048123113e-6	3.1893812048123113e-6
0	0.0	3.133363636018034e-6	3.1333636360180326e-6
0	0.0	3.078331526117233e-6	3.078331526117231e-6
0	0.0	3.0242675021934836e-6	3.0242675021934827e-6
0	0.0	2.9711544984840102e-6	2.971154498484009e-6
0	0.0	2.918975750927312e-6	2.9189757509273116e-6
0	0.0	2.867714791808153e-6	2.8677147918081534e-6
0	0.0	2.817355444498134e-6	2.817355444498134e-6
0	0.0	2.7678818182901517e-6	2.7678818182901504e-6
0	0.0	2.7192783033250355e-6	2.7192783033250355e-6
0	0.0	2.671529565608717e-6	2.6715295656087174e-6
0	0.0	2.624620542118297e-6	2.624620542118297e-6
0	0.0	2.578536435995401e-6	2.5785364359954023e-6
0	0.0	2.533262711825288e-6	2.533262711825288e-6
0.00011539349180706209	0.0	2.488785091000109e-6	2.4887850910001093e-6
0	0.0	2.4450895471648843e-6	2.4450895471648834e-6
0	0.0	2.402162301744629e-6	2.402162301744629e-6
0	0.0	2.359989819551238e-6	2.359989819551237e-6
0	0.0	2.3185588044686423e-6	2.3185588044686423e-6
0	0.0	2.2778561952148786e-6	2.277856195214879e-6
0	0.0	2.2378691611796583e-6	2.2378691611796574e-6
0	0.0	2.198585098336089e-6	2.198585098336088e-6
0	0.0	2.1599916252252257e-6	2.1599916252252253e-6
0	0.0	2.1220765790121387e-6	2.122076579012139e-6
0	0.0	2.0848280116122066e-6	2.084828011612207e-6
0	0.0	2.0482341858863962e-6	2.0482341858863962e-6
0	0.0	2.0122835719042674e-6	2.0122835719042682e-6
0	0.0	1.9769648432735103e-6	1.9769648432735107e-6
0	0.0	1.9422668735348022e-6	1.9422668735348027e-6
0	0.0	1.9081787326208325e-6	1.9081787326208325e-6
0	0.0	1.8746896833783342e-6	1.874689683378334e-6
0	0.0	1.8417891781519901e-6	1.8417891781519908e-6
0	0.0	1.8094668554291193e-6	1.8094668554291195e-6
0	0.0	1.7777125365440388e-6	1.777712536544039e-6
0	0.0	1.74651622244105e-6	1.74651622244105e-6
0	0.0	1.715868090494977e-6	1.7158680904949777e-6
0	0.0	1.6857584913882533e-6	1.6857584913882533e-6
0	0.0	1.6561779460435216e-6	1.656177946043522e-6
0	0.0	1.627117142610769e-6	1.627117142610769e-6
0	0.0	1.598566933508013e-6	1.5985669335080123e-6
0	0.0	1.5705183325145817e-6	1.5705183325145819e-6
0	0.0	1.5429625119160597e-6	1.54296251191606e-6
0	0.0	1.515890799699953e-6	1.515890799699953e-6
0	0.0	1.4892946768011818e-6	1.4892946768011822e-6
0	0.0	1.4631657743965151e-6	1.463165774396515e-6
0	0.0	1.437495871247057e-6	1.4374958712470568e-6
0	0.0	1.4122768910879325e-6	1.412276891087933e-6
0	0.0	1.3875009000643414e-6	1.3875009000643416e-6
0	0.0	1.3631601042131281e-6	1.363160104213128e-6
0	0.0	1.3392468469890748e-6	1.3392468469890746e-6
0	0.0	1.315753606835114e-6	1.3157536068351135e-6
0	0.0	1.2926729947956695e-6	1.2926729947956693e-6
0	0.0	1.269997752172362e-6	1.2699977521723613e-6
0	0.0	1.2477207482213246e-6	1.247720748221324e-6
0	0.0	1.2258349778913805e-6	1.2258349778913807e-6
0	0.0	1.2043335596023568e-6	1.2043335596023568e-6
0	0.0	1.1832097330628158e-6	1.183209733062816e-6
0	0.0	1.1624568571265058e-6	1.1624568571265063e-6
0	0.0	1.1420684076868365e-6	1.1420684076868363e-6
0	0.0	1.122037975608697e-6	1.1220379756086974e-6
0	0.0	1.1023592646969648e-6	1.1023592646969646e-6
0	0.0	1.083026089701031e-6	1.0830260897010315e-6
0	0.0	1.0640323743547211e-6	1.064032374354721e-6
0	0.0	1.0453721494509615e-6	1.0453721494509613e-6
0	0.0	1.0270395509505876e-6	1.0270395509505878e-6
0	0.0	1.009028818124676e-6	1.0090288181246753e-6
0	0.0	9.91334291729803e-7	9.913342917298035e-7
0	0.0	9.739504122156555e-7	9.739504122156557e-7
0	0.0	9.568717179643952e-7	9.56871717964395e-7
0	0.0	9.400928435612364e-7	9.400928435612362e-7
0	0.0	9.236085180956603e-7	9.236085180956604e-7
0	0.0	9.074135634927354e-7	9.074135634927354e-7
0	0.0	8.91502892873996e-7	8.915028928739958e-7
0	0.0	8.758715089473619e-7	8.758715089473621e-7
0	0.0	8.605145024255798e-7	8.605145024255798e-7
0	0.0	8.454270504726735e-7	8.454270504726738e-7
0	0.0	8.306044151779131e-7	8.30604415177913e-7
0	0.0	8.160419420568062e-7	8.160419420568067e-7
0	0.0	8.017350585786368e-7	8.017350585786368e-7
0	0.0	7.876792727200734e-7	7.876792727200728e-7
0	0.0	7.738701715443851e-7	7.73870171544385e-7
0	0.0	7.603034198058169e-7	7.60303419805817e-7
0	0.0	7.469747585786629e-7	7.469747585786631e-7
0	0.0	7.338800039106092e-7	7.338800039106094e-7
0	0.0	7.210150454999147e-7	7.210150454999147e-7
0	0.0	7.083758453959983e-7	7.083758453959983e-7
0	0.0	6.959584367230265e-7	6.959584367230267e-7
0	0.0	6.837589224260842e-7	6.837589224260843e-7
0	0.0	6.717734740395309e-7	6.717734740395309e-7
0	0.0	6.599983304771517e-7	6.599983304771515e-7
0	0.0	6.484297968437064e-7	6.484297968437064e-7
0	0.0	6.370642432675087e-7	6.370642432675091e-7
0	0.0	6.25898103753651e-7	6.258981037536509e-7
0	0.0	6.149278750575141e-7	6.149278750575139e-7
0	0.0	6.041501155782026e-7	6.041501155782028e-7
0	0.0	5.935614442715474e-7	5.935614442715474e-7
0	0.0	5.83158539582329e-7	5.831585395823293e-7
0	0.0	5.729381383953872e-7	5.729381383953871e-7
0	0.0	5.6289703500527e-7	5.628970350052699e-7
0	0.0	5.53032080104104e-7	5.530320801041039e-7
0	0.0	5.433401797873555e-7	5.433401797873556e-7
0	0.0	5.338182945771684e-7	5.338182945771683e-7
0	0.0	5.244634384629656e-7	5.244634384629657e-7
0	0.0	5.152726779590078e-7	5.152726779590081e-7
0	0.0	5.062431311786098e-7	5.062431311786098e-7
0	0.0	4.973719669247168e-7	4.973719669247168e-7
0	0.0	4.886564037965525e-7	4.886564037965527e-7
0	0.0	4.80093709312054e-7	4.800937093120542e-7
0	0.0	4.716811990458107e-7	4.71681199045811e-7
0	0.0	4.634162357822371e-7	4.6341623578223715e-7
0	0.0	4.5529622868370253e-7	4.552962286837026e-7
0	0.0	4.4731863247336163e-7	4.4731863247336163e-7
0	0.0	4.39480946632416e-7	4.3948094663241614e-7
0	0.0	4.317807146115573e-7	4.317807146115574e-7
0	0.0	4.2421552305633815e-7	4.242155230563382e-7
0	0.0	4.167830010462234e-7	4.167830010462233e-7
0	0.0	4.094808193470807e-7	4.094808193470809e-7
0	0.0	4.023066896768726e-7	4.0230668967687257e-7
0	0.0	3.9525836398431253e-7	3.952583639843124e-7
0	0.0	3.883336337402615e-7	3.8833363374026157e-7
0	0.0	3.8153032924163333e-7	3.815303292416334e-7
0	0.0	3.748463189275909e-7	3.7484631892759063e-7
0	0.0	3.682795087078124e-7	3.6827950870781236e-7
0	0.0	3.6182784130262005e-7	3.6182784130262016e-7
0	0.0	3.5548929559475255e-7	3.5548929559475244e-7
0	0.0	3.4926188599258116e-7	3.4926188599258116e-7
0	0.0	3.4314366180456603e-7	3.431436618045658e-7
0	0.0	3.3713270662475104e-7	3.371327066247509e-7
0	0.0	3.312271377291056e-7	3.312271377291054e-7
0	0.0	3.2542510548251724e-7	3.254251054825172e-7
0	0.0	3.197247927562494e-7	3.1972479275624925e-7
0	0.0	3.141244143556789e-7	3.141244143556788e-7
0	0.0	3.086222164581294e-7	3.086222164581295e-7
0	0.0	3.032164760606246e-7	3.0321647606062465e-7
0	0.0	2.979055004373828e-7	2.9790550043738286e-7
0	0.0	2.9268762660688325e-7	2.926876266068832e-7
0	0.0	2.8756122080833344e-7	2.8756122080833344e-7
0	0.0	2.8252467798737116e-7	2.825246779873711e-7
0	0.0	2.775764212908377e-7	2.775764212908376e-7
0	0.0	2.72714901570463e-7	2.727149015704629e-7
0	0.0	2.679385968953026e-7	2.6793859689530254e-7
0	0.0	2.632460120727756e-7	2.632460120727757e-7
0	0.0	2.5863567817814647e-7	2.586356781781465e-7
0	0.0	2.541061520923057e-7	2.541061520923057e-7
0	0.0	2.496560160477006e-7	2.4965601604770063e-7
0	0.0	2.4528387718227203e-7	2.4528387718227203e-7
0	0.0	2.409883671012557e-7	2.4098836710125564e-7
0	0.0	2.3676814144670998e-7	2.3676814144671e-7
0	0.0	2.326218794746321e-7	2.3262187947463215e-7
0	0.0	2.2854828363952955e-7	2.2854828363952958e-7
0	0.0	2.2454607918631448e-7	2.2454607918631445e-7
0	0.0	2.2061401374939195e-7	2.2061401374939195e-7
0	0.0	2.1675085695881537e-7	2.167508569588154e-7
0	0.0	2.1295540005338223e-7	2.129554000533823e-7
0	0.0	2.092264555005504e-7	2.0922645550055034e-7
0	0.0	2.0556285662305148e-7	2.0556285662305153e-7
0	0.0	2.0196345723208632e-7	2.0196345723208638e-7
0	0.0	1.984271312669821e-7	1.984271312669821e-7
0	0.0	1.9495277244120097e-7	1.9495277244120094e-7
0	0.0	1.9153929389458512e-7	1.9153929389458507e-7
0	0.0	1.8818562785173013e-7	1.8818562785173007e-7
0	0.0	1.8489072528637656e-7	1.8489072528637656e-7
0	0.0	1.8165355559171506e-7	1.8165355559171508e-7
0	0.0	1.784731062564992e-7	1.7847310625649926e-7
0	0.0	1.7534838254686453e-7	1.7534838254686459e-7
0	0.0	1.7227840719375299e-7	1.7227840719375296e-7
0	0.0	1.6926222008584245e-7	1.6926222008584242e-7
0	0.0	1.6629887796788568e-7	1.6629887796788563e-7
0	0.0	1.63387454144363e-7	1.6338745414436296e-7
0	0.0	1.6052703818835347e-7	1.605270381883535e-7
0	0.0	1.5771673565553457e-7	1.5771673565553447e-7
0	0.0	1.5495566780321753e-7	1.549556678032175e-7
0	0.0	1.522429713143319e-7	1.522429713143319e-7
0	0.0	1.4957779802626964e-7	1.495777980262697e-7
0	0.0	1.4695931466450475e-7	1.4695931466450475e-7
0	0.0	1.4438670258090278e-7	1.4438670258090278e-7
0	0.0	1.41859157496639e-7	1.4185915749663907e-7
0	0.0	1.3937588924964196e-7	1.393758892496419e-7
0	0.0	1.3693612154648445e-7	1.369361215464844e-7
0	0.0	1.3453909171864207e-7	1.3453909171864205e-7
0	0.0	1.3218405048304307e-7	1.321840504830431e-7
0	0.0	1.2987026170683365e-7	1.2987026170683365e-7
0	0.0	1.275970021762837e-7	1.275970021762837e-7
0	0.0	1.253635613697607e-7	1.2536356136976072e-7
0	0.0	1.2316924123470003e-7	1.231692412347e-7
0	0.0	1.2101335596850056e-7	1.2101335596850056e-7
0	0.0	1.1889523180327676e-7	1.188952318032768e-7
0	0.0	1.1681420679439903e-7	1.1681420679439903e-7
0	0.0	1.1476963061275598e-7	1.14769630612756e-7
0	0.0	1.127608643406721e-7	1.1276086434067212e-7
0	0.0	1.1078728027141738e-7	1.1078728027141736e-7
0	0.0	1.0884826171224457e-7	1.0884826171224457e-7
0	0.0	1.0694320279089285e-7	1.0694320279089285e-7
0	0.0	1.0507150826549588e-7	1.0507150826549588e-7
0	0.0	1.0323259333783454e-7	1.0323259333783457e-7
0	0.0	1.01425883469876e-7	1.0142588346987604e-7
0	0.0	9.965081420354007e-8	9.965081420354004e-8
0	0.0	9.790683098363658e-8	9.790683098363654e-8
0	0.0	9.61933889839182e-8	9.619338898391815e-8
0	0.0	9.450995293619288e-8	9.450995293619288e-8
0	0.0	9.285599696244286e-8	9.285599696244287e-8
0	0.0	9.123100440989663e-8	9.12310044098966e-8
0	0.0	8.963446768900218e-8	8.963446768900211e-8
0	0.0	8.806588811425003e-8	8.806588811424998e-8
0	0.0	8.652477574779668e-8	8.652477574779666e-8
0	0.0	8.501064924583779e-8	8.501064924583778e-8
0	0.0	8.352303570768353e-8	8.35230357076835e-8
0	0.0	8.20614705274886e-8	8.206147052748857e-8
0	0.0	8.062549724858952e-8	8.06254972485895e-8
0	0.0	7.921466742040378e-8	7.921466742040371e-8
0	0.0	7.782854045784526e-8	7.782854045784525e-8
0	0.0	7.646668350321221e-8	7.646668350321221e-8
0	0.0	7.512867129050339e-8	7.512867129050342e-8
0	0.0	7.381408601212051e-8	7.38140860121205e-8
0	0.0	7.252251718791402e-8	7.252251718791405e-8
0	0.0	7.125356153653194e-8	7.125356153653193e-8
0	0.0	7.000682284903012e-8	7.000682284903013e-8
0	0.0	6.878191186470517e-8	6.878191186470515e-8
0	0.0	6.757844614910979e-8	6.757844614910976e-8
0	0.0	6.639604997421325e-8	6.639604997421322e-8
0.00011539349180706209	0.0	6.523435420066807e-8	6.523435420066811e-8
0	0.0	6.409299616214691e-8	6.409299616214695e-8
0	0.0	6.297161955171218e-8	6.29716195517122e-8
0	0.0	6.18698743101834e-8	6.186987431018342e-8
0	0.0	6.078741651646676e-8	6.078741651646676e-8
0	0.0	5.972390827981217e-8	5.972390827981217e-8
0.00011539349180706209	0.0	5.867901763396444e-8	5.867901763396446e-8
