Plasmid_34	Plasmid_34_contaminant	Plasmid_34_expression	Plasmid_34_mixture
0	0.0	3.769915249548098e-5	3.769915249548097e-5
0	0.0	3.7277124451568614e-5	3.7277124451568594e-5
0	0.0	3.68597348160103e-5	3.6859734816010286e-5
0	0.0	3.6446934218426844e-5	3.644693421842684e-5
9.670244657189827e-5	0.0	3.6038673781389334e-5	3.603867378138935e-5
0	0.0	3.5634905116222557e-5	3.563490511622256e-5
0	0.0	3.523558031882575e-5	3.523558031882577e-5
0	0.0	3.484065196551125e-5	3.484065196551127e-5
9.670244657189827e-5	0.0	3.445007310886127e-5	3.445007310886127e-5
0	0.0	3.406379727360347e-5	3.406379727360348e-5
0	0.0	3.36817784525059e-5	3.36817784525059e-5
0	0.0	3.330397110229122e-5	3.3303971102291235e-5
0	0.0	3.293033013957129e-5	3.29303301395713e-5
9.670244657189827e-5	0.0	3.2560810936801874e-5	3.256081093680188e-5
9.670244657189827e-5	0.0	3.219536931825827e-5	3.2195369318258266e-5
0	0.0	3.1833961556031906e-5	3.18339615560319e-5
0	0.0	3.147654436604853e-5	3.147654436604854e-5
0	0.0	3.112307490410792e-5	3.1123074904107914e-5
0	0.0	3.0773510761945676e-5	3.077351076194569e-5
0	0.0	3.0427809963317383e-5	3.0427809963317393e-5
0	0.0	3.00859309601052e-5	3.0085930960105206e-5
0	0.0	2.9747832628447223e-5	2.9747832628447233e-5
0	0.0	2.941347426488996e-5	2.941347426488995e-5
0	0.0	2.9082815582563813e-5	2.9082815582563823e-5
0	0.0	2.8755816707382267e-5	2.875581670738227e-5
0	0.0	2.843243817426434e-5	2.8432438174264347e-5
9.670244657189827e-5	0.0	2.811264092338102e-5	2.8112640923381016e-5
0	0.0	2.7796386296425514e-5	2.7796386296425514e-5
0	0.0	2.7483636032907644e-5	2.748363603290764e-5
0	0.0	2.717435226647235e-5	2.7174352266472344e-5
0	0.0	2.686849752124254e-5	2.6868497521242548e-5
0	0.0	2.656603470818645e-5	2.656603470818646e-5
0	0.0	2.626692712150936e-5	2.626692712150937e-5
0	0.0	2.5971138435070156e-5	2.597113843507016e-5
0	0.0	2.5678632698822377e-5	2.5678632698822377e-5
0	0.0	2.538937433528021e-5	2.538937433528021e-5
9.670244657189827e-5	0.0	2.510332813600922e-5	2.5103328136009216e-5
9.670244657189827e-5	0.0	2.4820459258141973e-5	2.4820459258141976e-5
9.670244657189827e-5	0.0	2.454073322091869e-5	2.454073322091869e-5
0	0.0	2.4264115902252707e-5	2.426411590225271e-5
0	0.0	2.399057353532112e-5	2.3990573535321123e-5
0	0.0	2.3720072705180292e-5	2.3720072705180292e-5
0.00019340489314379654	0.0	2.345258034540647e-5	2.3452580345406475e-5
0	0.0	2.3188063734761466e-5	2.318806373476147e-5
0	0.0	2.2926490493883306e-5	2.2926490493883306e-5
0	0.0	2.2667828582001956e-5	2.2667828582001966e-5
0	0.0	2.2412046293680096e-5	2.241204629368009e-5
0	0.0	2.2159112255578784e-5	2.215911225557879e-5
0	0.0	2.1908995423248262e-5	2.1908995423248262e-5
0	0.0	2.1661665077943525e-5	2.166166507794353e-5
0	0.0	2.1417090823464948e-5	2.141709082346495e-5
0	0.0	2.1175242583023662e-5	2.1175242583023655e-5
9.670244657189827e-5	0.0	2.0936090596131814e-5	2.093609059613182e-5
0	0.0	2.0699605415517628e-5	2.069960541551762e-5
0	0.0	2.0465757904065047e-5	2.046575790406505e-5
9.670244657189827e-5	0.0	2.023451923177814e-5	2.023451923177814e-5
0	0.0	2.000586087277007e-5	2.0005860872770065e-5
0	0.0	1.977975460227652e-5	1.9779754602276513e-5
0	0.0	1.9556172493693632e-5	1.9556172493693635e-5
0	0.0	1.9335086915640277e-5	1.9335086915640274e-5
0	0.0	1.9116470529044606e-5	1.9116470529044602e-5
0	0.0	1.8900296284254786e-5	1.890029628425478e-5
0	0.0	1.868653741817389e-5	1.8686537418173887e-5
0	0.0	1.8475167451418778e-5	1.8475167451418778e-5
9.670244657189827e-5	0.0	1.826616018550289e-5	1.8266160185502887e-5
0	0.0	1.8059489700042904e-5	1.8059489700042904e-5
0	0.0	1.785513034998912e-5	1.7855130349989118e-5
0	0.0	1.765305676287942e-5	1.765305676287942e-5
0	0.0	1.745324383611684e-5	1.7453243836116836e-5
0	0.0	1.725566673427046e-5	1.7255666734270455e-5
0	0.0	1.7060300886399684e-5	1.7060300886399684e-5
0	0.0	1.686712198340167e-5	1.686712198340167e-5
9.670244657189827e-5	0.0	1.667610597538184e-5	1.6676105975381835e-5
0	0.0	1.6487229069047354e-5	1.6487229069047364e-5
0	0.0	1.63004677251235e-5	1.63004677251235e-5
0	0.0	1.6115798655792654e-5	1.6115798655792654e-5
0	0.0	1.5933198822156047e-5	1.593319882215604e-5
0	0.0	1.5752645431717804e-5	1.5752645431717815e-5
0	0.0	1.5574115935891557e-5	1.557411593589156e-5
0	0.0	1.5397588027529106e-5	1.5397588027529103e-5
0	0.0	1.5223039638471274e-5	1.522303963847127e-5
0	0.0	1.5050448937120738e-5	1.505044893712074e-5
9.670244657189827e-5	0.0	1.4879794326036713e-5	1.4879794326036722e-5
0	0.0	1.4711054439551302e-5	1.4711054439551303e-5
0	0.0	1.454420814140746e-5	1.4544208141407464e-5
0	0.0	1.4379234522418432e-5	1.4379234522418437e-5
0	0.0	1.4216112898148494e-5	1.4216112898148494e-5
9.670244657189827e-5	0.0	1.405482280661483e-5	1.4054822806614827e-5
0	0.0	1.3895344006010532e-5	1.3895344006010535e-5
0	0.0	1.3737656472448475e-5	1.3737656472448473e-5
9.670244657189827e-5	0.0	1.3581740397725945e-5	1.3581740397725942e-5
0	0.0	1.3427576187109953e-5	1.3427576187109953e-5
0	0.0	1.3275144457143017e-5	1.3275144457143019e-5
0	0.0	1.3124426033469286e-5	1.3124426033469286e-5
0	0.0	1.297540194868094e-5	1.2975401948680938e-5
0	0.0	1.2828053440184633e-5	1.2828053440184632e-5
0	0.0	1.2682361948087877e-5	1.2682361948087877e-5
0	0.0	1.2538309113105266e-5	1.2538309113105266e-5
0	0.0	1.2395876774484327e-5	1.2395876774484328e-5
0	0.0	1.2255046967950884e-5	1.2255046967950888e-5
0	0.0	1.211580192367387e-5	1.2115801923673872e-5
0	0.0	1.1978124064249294e-5	1.1978124064249296e-5
0	0.0	1.1841996002703384e-5	1.184199600270338e-5
9.670244657189827e-5	0.0	1.1707400540514628e-5	1.170740054051463e-5
0	0.0	1.1574320665654711e-5	1.1574320665654713e-5
0	0.0	1.1442739550648035e-5	1.1442739550648033e-5
0	0.0	1.1312640550649856e-5	1.131264055064986e-5
0	0.0	1.1184007201542795e-5	1.1184007201542793e-5
0	0.0	1.1056823218051573e-5	1.1056823218051575e-5
0	0.0	1.0931072491875937e-5	1.0931072491875938e-5
0	0.0	1.0806739089841487e-5	1.080673908984149e-5
0	0.0	1.0683807252068376e-5	1.0683807252068376e-5
0	0.0	1.0562261390157726e-5	1.0562261390157723e-5
0	0.0	1.044208608539555e-5	1.0442086085395552e-5
9.670244657189827e-5	0.0	1.0323266086974168e-5	1.0323266086974168e-5
0	0.0	1.0205786310230828e-5	1.0205786310230824e-5
9.670244657189827e-5	0.0	1.0089631834903512e-5	1.0089631834903514e-5
0	0.0	9.974787903403767e-6	9.974787903403765e-6
0	0.0	9.861239919106328e-6	9.86123991910633e-6
0	0.0	9.74897344465557e-6	9.748973444655574e-6
0	0.0	9.637974200288474e-6	9.637974200288474e-6
0	0.0	9.528228062174093e-6	9.528228062174095e-6
0	0.0	9.419721060769323e-6	9.419721060769321e-6
0	0.0	9.312439379190866e-6	9.312439379190866e-6
0	0.0	9.20636935160326e-6	9.206369351603257e-6
0	0.0	9.101497461622791e-6	9.10149746162279e-6
0	0.0	8.997810340737222e-6	8.997810340737222e-6
0	0.0	8.895294766741169e-6	8.895294766741169e-6
0	0.0	8.793937662186973e-6	8.793937662186973e-6
0	0.0	8.693726092850988e-6	8.693726092850988e-6
0	0.0	8.594647266215102e-6	8.594647266215102e-6
0	0.0	8.496688529963404e-6	8.496688529963404e-6
0	0.0	8.399837370493817e-6	8.39983737049382e-6
9.670244657189827e-5	0.0	8.304081411444633e-6	8.304081411444632e-6
0	0.0	8.209408412235738e-6	8.20940841223574e-6
0	0.0	8.115806266624517e-6	8.115806266624514e-6
0	0.0	8.02326300127613e-6	8.023263001276132e-6
9.670244657189827e-5	0.0	7.93176677434827e-6	7.931766774348272e-6
0	0.0	7.841305874090049e-6	7.841305874090047e-6
0	0.0	7.751868717455021e-6	7.751868717455021e-6
0	0.0	7.663443848728209e-6	7.663443848728209e-6
0	0.0	7.576019938166939e-6	7.57601993816694e-6
0	0.0	7.489585780655438e-6	7.489585780655438e-6
0	0.0	7.404130294373016e-6	7.404130294373017e-6
0	0.0	7.319642519475762e-6	7.319642519475761e-6
0	0.0	7.236111616791571e-6	7.2361116167915725e-6
0	0.0	7.1535268665284495e-6	7.153526866528449e-6
0	0.0	7.071877666995903e-6	7.071877666995904e-6
0	0.0	6.991153533339387e-6	6.991153533339385e-6
0	0.0	6.911344096287582e-6	6.9113440962875805e-6
0	0.0	6.8324391009124925e-6	6.832439100912493e-6
0	0.0	6.754428405402159e-6	6.754428405402159e-6
0	0.0	6.677301979845932e-6	6.677301979845932e-6
0	0.0	6.601049905032159e-6	6.60104990503216e-6
0	0.0	6.525662371258183e-6	6.525662371258183e-6
9.670244657189827e-5	0.0	6.451129677152525e-6	6.4511296771525235e-6
0	0.0	6.377442228509163e-6	6.377442228509161e-6
0	0.0	6.3045905371337715e-6	6.304590537133774e-6
0	0.0	6.232565219701823e-6	6.232565219701821e-6
0	0.0	6.161356996628423e-6	6.161356996628423e-6
0	0.0	6.09095669094981e-6	6.0909566909498086e-6
0	0.0	6.021355227216353e-6	6.021355227216354e-6
0	0.0	5.952543630397004e-6	5.9525436303970055e-6
0	0.0	5.88451302479503e-6	5.88451302479503e-6
0	0.0	5.8172546329749645e-6	5.817254632974964e-6
0	0.0	5.750759774700677e-6	5.750759774700677e-6
9.670244657189827e-5	0.0	5.685019865884409e-6	5.685019865884411e-6
0	0.0	5.620026417546732e-6	5.620026417546733e-6
0	0.0	5.555771034787253e-6	5.555771034787254e-6
0	0.0	5.492245415766051e-6	5.492245415766051e-6
0	0.0	5.429441350695672e-6	5.429441350695672e-6
0	0.0	5.367350720843598e-6	5.367350720843597e-6
0	0.0	5.30596549754512e-6	5.305965497545121e-6
0	0.0	5.245277741226483e-6	5.245277741226482e-6
0	0.0	5.18527960043821e-6	5.185279600438211e-6
0	0.0	5.125963310898514e-6	5.125963310898512e-6
0	0.0	5.067321194546707e-6	5.067321194546705e-6
0	0.0	5.009345658606482e-6	5.009345658606481e-6
0	0.0	4.952029194659013e-6	4.9520291946590145e-6
0	0.0	4.8953643777257425e-6	4.895364377725742e-6
0	0.0	4.839343865360769e-6	4.839343865360767e-6
0	0.0	4.783960396752762e-6	4.783960396752762e-6
0	0.0	4.7292067918363e-6	4.729206791836299e-6
0	0.0	4.6750759504125115e-6	4.6750759504125115e-6
0	0.0	4.621560851278986e-6	4.621560851278986e-6
0	0.0	4.568654551368808e-6	4.568654551368808e-6
0	0.0	4.51635018489866e-6	4.516350184898657e-6
0	0.0	4.46464096252588e-6	4.46464096252588e-6
9.670244657189827e-5	0.0	4.413520170514426e-6	4.413520170514425e-6
9.670244657189827e-5	0.0	4.362981169909603e-6	4.362981169909605e-6
0	0.0	4.313017395721513e-6	4.313017395721514e-6
0	0.0	4.263622356117114e-6	4.263622356117115e-6
0	0.0	4.214789631620833e-6	4.214789631620832e-6
0	0.0	4.166512874323598e-6	4.166512874323596e-6
0	0.0	4.118785807100264e-6	4.118785807100266e-6
0	0.0	4.071602222835316e-6	4.071602222835314e-6
0	0.0	4.02495598365675e-6	4.024955983656749e-6
0	0.0	3.978841020178105e-6	3.978841020178106e-6
0	0.0	3.933251330748517e-6	3.933251330748518e-6
0	0.0	3.888180980710724e-6	3.888180980710724e-6
0	0.0	3.8436241016669605e-6	3.843624101666961e-6
0	0.0	3.7995748907526512e-6	3.7995748907526525e-6
0	0.0	3.7560276099178134e-6	3.7560276099178134e-6
9.670244657189827e-5	0.0	3.7129765852161157e-6	3.712976585216116e-6
0	0.0	3.670416206101498e-6	3.670416206101499e-6
0	0.0	3.628340924732277e-6	3.6283409247322785e-6
0	0.0	3.5867452552826827e-6	3.5867452552826835e-6
0	0.0	3.54562377326171e-6	3.5456237732617105e-6
0	0.0	3.5049711148392575e-6	3.504971114839257e-6
0	0.0	3.4647819761794525e-6	3.464781976179452e-6
0	0.0	3.425051112781091e-6	3.425051112781091e-6
0	0.0	3.3857733388251307e-6	3.3857733388251307e-6
0	0.0	3.3469435265291586e-6	3.3469435265291586e-6
0	0.0	3.3085566055087644e-6	3.308556605508764e-6
0	0.0	3.270607562145743e-6	3.2706075621457424e-6
0	0.0	3.2330914389630744e-6	3.2330914389630744e-6
0	0.0	3.196003334006589e-6	3.19600333400659e-6
0	0.0	3.1593384002332686e-6	3.1593384002332686e-6
0	0.0	3.1230918449061e-6	3.1230918449060994e-6
0	0.0	3.0872589289954324e-6	3.0872589289954324e-6
0	0.0	3.051834966586755e-6	3.0518349665867547e-6
0	0.0	3.0168153242948367e-6	3.0168153242948375e-6
0	0.0	2.982195420684164e-6	2.9821954206841654e-6
0	0.0	2.94797072569561e-6	2.9479707256956105e-6
0	0.0	2.9141367600792655e-6	2.9141367600792646e-6
0	0.0	2.8806890948333862e-6	2.8806890948333867e-6
0	0.0	2.8476233506493734e-6	2.847623350649373e-6
0	0.0	2.814935197362727e-6	2.8149351973627266e-6
0	0.0	2.7826203534099333e-6	2.7826203534099325e-6
0	0.0	2.7506745852911945e-6	2.7506745852911953e-6
0	0.0	2.7190937070389628e-6	2.7190937070389628e-6
0	0.0	2.6878735796922035e-6	2.6878735796922035e-6
0	0.0	2.657010110776341e-6	2.657010110776341e-6
0	0.0	2.6264992537888214e-6	2.626499253788822e-6
0	0.0	2.5963370076902354e-6	2.596337007690236e-6
0	0.0	2.5665194164009367e-6	2.5665194164009363e-6
0	0.0	2.5370425683031174e-6	2.537042568303118e-6
0	0.0	2.507902595748262e-6	2.5079025957482616e-6
0	0.0	2.4790956745699374e-6	2.479095674569938e-6
0	0.0	2.450618023601866e-6	2.450618023601866e-6
0	0.0	2.4224659042012034e-6	2.422465904201203e-6
0	0.0	2.394635619777006e-6	2.3946356197770054e-6
0	0.0	2.3671235153237945e-6	2.3671235153237945e-6
0	0.0	2.3399259769601928e-6	2.3399259769601928e-6
0	0.0	2.3130394314725585e-6	2.3130394314725577e-6
0	0.0	2.286460345863581e-6	2.2864603458635807e-6
0	0.0	2.260185226905778e-6	2.2601852269057776e-6
0	0.0	2.2342106206998467e-6	2.2342106206998467e-6
0	0.0	2.208533112237811e-6	2.2085331122378112e-6
0	0.0	2.183149324970928e-6	2.183149324970927e-6
0	0.0	2.158055920382282e-6	2.158055920382283e-6
0	0.0	2.1332495975640515e-6	2.1332495975640515e-6
0	0.0	2.1087270927993533e-6	2.1087270927993533e-6
0	0.0	2.0844851791486643e-6	2.0844851791486643e-6
0	0.0	2.060520666040734e-6	2.060520666040735e-6
0	0.0	2.036830398867965e-6	2.0368303988679653e-6
0	0.0	2.0134112585861994e-6	2.0134112585861998e-6
0	0.0	1.990260161318876e-6	1.990260161318876e-6
0	0.0	1.9673740579655056e-6	1.9673740579655056e-6
0	0.0	1.9447499338144183e-6	1.9447499338144188e-6
0	0.0	1.9223848081597436e-6	1.9223848081597436e-6
0	0.0	1.9002757339225658e-6	1.9002757339225656e-6
0	0.0	1.8784197972762325e-6	1.8784197972762331e-6
0	0.0	1.8568141172757524e-6	1.8568141172757522e-6
0	0.0	1.8354558454912383e-6	1.8354558454912383e-6
0	0.0	1.8143421656453755e-6	1.8143421656453757e-6
0	0.0	1.7934702932548447e-6	1.793470293254845e-6
0	0.0	1.7728374752756773e-6	1.772837475275677e-6
0	0.0	1.7524409897524891e-6	1.752440989752489e-6
0	0.0	1.732278145471562e-6	1.7322781454715616e-6
0	0.0	1.7123462816177193e-6	1.712346281617719e-6
0	0.0	1.6926427674349725e-6	1.692642767434972e-6
0	0.0	1.673165001890879e-6	1.6731650018908793e-6
0	0.0	1.653910413344589e-6	1.6539104133445894e-6
0	0.0	1.6348764592185263e-6	1.6348764592185265e-6
0	0.0	1.616060625673683e-6	1.6160606256736833e-6
0	0.0	1.5974604272884694e-6	1.5974604272884696e-6
0	0.0	1.5790734067410968e-6	1.5790734067410968e-6
0	0.0	1.560897134495447e-6	1.560897134495447e-6
0	0.0	1.5429292084903948e-6	1.5429292084903945e-6
0	0.0	1.5251672538325454e-6	1.5251672538325456e-6
0	0.0	1.5076089224923501e-6	1.5076089224923501e-6
0	0.0	1.4902518930035654e-6	1.4902518930035658e-6
0	0.0	1.4730938701660175e-6	1.4730938701660173e-6
0	0.0	1.4561325847516365e-6	1.4561325847516367e-6
0	0.0	1.4393657932137342e-6	1.4393657932137342e-6
0	0.0	1.4227912773994736e-6	1.4227912773994736e-6
0	0.0	1.406406844265512e-6	1.4064068442655118e-6
0	0.0	1.390210325596775e-6	1.3902103255967749e-6
0	0.0	1.374199577728332e-6	1.374199577728332e-6
0	0.0	1.3583724812703335e-6	1.358372481270334e-6
0	0.0	1.34272694083599e-6	1.3427269408359893e-6
0	0.0	1.3272608847725402e-6	1.3272608847725398e-6
0	0.0	1.3119722648951991e-6	1.311972264895199e-6
0	0.0	1.2968590562240344e-6	1.2968590562240344e-6
0	0.0	1.2819192567237534e-6	1.2819192567237532e-6
0	0.0	1.2671508870463568e-6	1.267150887046357e-6
0	0.0	1.252551990276644e-6	1.252551990276644e-6
0	0.0	1.2381206316805228e-6	1.2381206316805226e-6
0	0.0	1.2238548984561047e-6	1.2238548984561045e-6
0	0.0	1.2097528994875483e-6	1.2097528994875487e-6
0	0.0	1.195812765101632e-6	1.1958127651016318e-6
0	0.0	1.18203264682701e-6	1.1820326468270094e-6
0	0.0	1.1684107171561369e-6	1.1684107171561367e-6
0	0.0	1.1549451693098267e-6	1.1549451693098267e-6
0	0.0	1.1416342170044195e-6	1.1416342170044193e-6
0	0.0	1.128476094221519e-6	1.1284760942215188e-6
0	0.0	1.11546905498029e-6	1.1154690549802898e-6
0	0.0	1.1026113731122716e-6	1.1026113731122707e-6
0	0.0	1.089901342038685e-6	1.089901342038685e-6
0	0.0	1.0773372745502169e-6	1.0773372745502169e-6
0	0.0	1.0649175025892342e-6	1.0649175025892342e-6
0	0.0	1.0526403770344214e-6	1.0526403770344216e-6
0	0.0	1.0405042674878037e-6	1.0405042674878035e-6
0	0.0	1.02850756206413e-6	1.0285075620641298e-6
0	0.0	1.016648667182599e-6	1.0166486671825985e-6
0	0.0	1.0049260073608925e-6	1.0049260073608918e-6
0	0.0	9.933380250114964e-7	9.933380250114964e-7
0	0.0	9.818831802402836e-7	9.818831802402834e-7
0	0.0	9.705599506473348e-7	9.70559950647335e-7
0	0.0	9.593668311299704e-7	9.593668311299704e-7
0	0.0	9.483023336879709e-7	9.483023336879712e-7
0	0.0	9.373649872309656e-7	9.373649872309656e-7
0	0.0	9.265533373879583e-7	9.265533373879585e-7
0	0.0	9.158659463189735e-7	9.158659463189737e-7
0	0.0	9.053013925287958e-7	9.05301392528796e-7
0	0.0	8.948582706827842e-7	8.948582706827841e-7
0	0.0	8.84535191424731e-7	8.845351914247311e-7
0	0.0	8.743307811967542e-7	8.743307811967542e-7
0	0.0	8.642436820611877e-7	8.642436820611878e-7
0	0.0	8.542725515244606e-7	8.542725515244606e-7
0	0.0	8.444160623629337e-7	8.444160623629337e-7
0	0.0	8.34672902450679e-7	8.346729024506789e-7
0	0.0	8.25041774589176e-7	8.25041774589176e-7
0	0.0	8.155213963389056e-7	8.155213963389056e-7
0	0.0	8.061104998528224e-7	8.061104998528224e-7
0	0.0	7.968078317116834e-7	7.968078317116832e-7
0	0.0	7.876121527612107e-7	7.876121527612107e-7
0	0.0	7.785222379510736e-7	7.785222379510735e-7
0	0.0	7.695368761756631e-7	7.695368761756632e-7
0	0.0	7.606548701166466e-7	7.606548701166466e-7
0	0.0	7.518750360872765e-7	7.518750360872763e-7
0	0.0	7.431962038784381e-7	7.43196203878438e-7
0	0.0	7.346172166064173e-7	7.346172166064172e-7
0	0.0	7.261369305623648e-7	7.261369305623647e-7
0	0.0	7.177542150634445e-7	7.177542150634445e-7
0	0.0	7.094679523056444e-7	7.094679523056444e-7
0	0.0	7.012770372182293e-7	7.012770372182295e-7
0	0.0	6.931803773198239e-7	6.93180377319824e-7
0	0.0	6.851768925761004e-7	6.851768925761002e-7
0	0.0	6.7726551525906e-7	6.772655152590602e-7
0	0.0	6.694451898078871e-7	6.694451898078872e-7
0	0.0	6.617148726913584e-7	6.617148726913584e-7
0	0.0	6.54073532271792e-7	6.540735322717919e-7
0	0.0	6.465201486705176e-7	6.465201486705175e-7
0	0.0	6.390537136348545e-7	6.390537136348545e-7
0	0.0	6.316732304065744e-7	6.316732304065744e-7
0	0.0	6.243777135918402e-7	6.243777135918402e-7
0	0.0	6.171661890325978e-7	6.171661890325976e-7
0	0.0	6.100376936794104e-7	6.100376936794106e-7
0	0.0	6.029912754657163e-7	6.029912754657162e-7
0	0.0	5.960259931834935e-7	5.960259931834936e-7
0	0.0	5.891409163603207e-7	5.891409163603205e-7
0	0.0	5.823351251378109e-7	5.823351251378107e-7
0	0.0	5.756077101514134e-7	5.756077101514132e-7
0	0.0	5.689577724115583e-7	5.689577724115583e-7
0	0.0	5.623844231861351e-7	5.623844231861352e-7
0	0.0	5.558867838842902e-7	5.558867838842902e-7
0	0.0	5.494639859415258e-7	5.494639859415256e-7
0	0.0	5.431151707060883e-7	5.431151707060882e-7
0	0.0	5.368394893266318e-7	5.368394893266316e-7
0	0.0	5.306361026411414e-7	5.306361026411414e-7
0	0.0	5.245041810671035e-7	5.245041810671036e-7
0	0.0	5.184429044929081e-7	5.184429044929081e-7
0	0.0	5.124514621704715e-7	5.124514621704716e-7
0	0.0	5.065290526090628e-7	5.065290526090627e-7
0	0.0	5.006748834703238e-7	5.006748834703239e-7
0	0.0	4.948881714644697e-7	4.948881714644698e-7
0	0.0	4.891681422476519e-7	4.891681422476517e-7
0	0.0	4.835140303204762e-7	4.835140303204763e-7
0	0.0	4.779250789276632e-7	4.779250789276629e-7
0	0.0	4.724005399588313e-7	4.7240053995883136e-7
0	0.0	4.669396738504014e-7	4.669396738504013e-7
0	0.0	4.615417494885971e-7	4.615417494885971e-7
0	0.0	4.5620604411354337e-7	4.562060441135433e-7
0	0.0	4.5093184322443625e-7	4.509318432244364e-7
0	0.0	4.4571844048578594e-7	4.457184404857859e-7
0	0.0	4.405651376347077e-7	4.4056513763470764e-7
0	0.0	4.3547124438926207e-7	4.3547124438926207e-7
0	0.0	4.3043607835782255e-7	4.3043607835782255e-7
0	0.0	4.254589649494646e-7	4.2545896494946454e-7
0	0.0	4.2053923728536314e-7	4.2053923728536314e-7
0	0.0	4.156762361111873e-7	4.1567623611118735e-7
0	0.0	4.1086930971048177e-7	4.1086930971048177e-7
