Plasmid_34	Plasmid_34_contaminant	Plasmid_34_expression	Plasmid_34_mixture
0	0.0	4.061178138190237e-7	4.061178138190237e-7
0	0.0	4.014211115401434e-7	4.0142111154014334e-7
0	0.0	3.967785732609992e-7	3.9677857326099917e-7
0	0.0	3.921895765697962e-7	3.921895765697964e-7
0	0.0	3.8765350617393734e-7	3.876535061739373e-7
0	0.0	3.83169753819095e-7	3.8316975381909506e-7
0	0.0	3.7873771820919855e-7	3.7873771820919866e-7
0	0.0	3.7435680492732005e-7	3.7435680492731994e-7
0	0.0	3.700264263574535e-7	3.700264263574535e-7
0	0.0	3.657460016071764e-7	3.6574600160717635e-7
0	0.0	3.6151495643118275e-7	3.6151495643118275e-7
0	0.0	3.5733272315567816e-7	3.573327231556781e-7
0	0.0	3.531987406036286e-7	3.531987406036286e-7
0	0.0	3.491124540208522e-7	3.4911245402085225e-7
0	0.0	3.450733150029443e-7	3.450733150029442e-7
0	0.0	3.410807814230276e-7	3.410807814230277e-7
0	0.0	3.371343173603183e-7	3.3713431736031833e-7
0	0.0	3.3323339302949697e-7	3.332333930294971e-7
0	0.0	3.2937748471087847e-7	3.293774847108786e-7
0	0.0	3.2556607468136894e-7	3.25566074681369e-7
0	0.0	3.2179865114620335e-7	3.217986511462033e-7
0	0.0	3.18074708171453e-7	3.1807470817145294e-7
0	0.0	3.143937456172961e-7	3.143937456172962e-7
0	0.0	3.1075526907204264e-7	3.107552690720425e-7
0	0.0	3.071587897869017e-7	3.071587897869018e-7
0	0.0	3.036038246114911e-7	3.036038246114913e-7
0	0.0	3.000898959300698e-7	3.0008989593006984e-7
0	0.0	2.9661653159849546e-7	2.9661653159849557e-7
0	0.0	2.931832648818927e-7	2.9318326488189276e-7
0	0.0	2.897896343930262e-7	2.8978963439302625e-7
0	0.0	2.864351840313706e-7	2.8643518403137057e-7
0	0.0	2.8311946292286936e-7	2.8311946292286936e-7
0	0.0	2.7984202536037566e-7	2.7984202536037555e-7
0	0.0	2.766024307447649e-7	2.7660243074476505e-7
0	0.0	2.734002435267163e-7	2.7340024352671625e-7
0	0.0	2.702350331491497e-7	2.7023503314914974e-7
0	0.0	2.6710637399031666e-7	2.671063739903167e-7
0	0.0	2.6401384530753354e-7	2.6401384530753354e-7
0	0.0	2.609570311815526e-7	2.6095703118155273e-7
0	0.0	2.5793552046156185e-7	2.579355204615618e-7
0	0.0	2.5494890671080765e-7	2.5494890671080754e-7
0	0.0	2.519967881528337e-7	2.519967881528336e-7
0	0.0	2.4907876761832747e-7	2.4907876761832757e-7
0	0.0	2.4619445249257005e-7	2.4619445249257e-7
0	0.0	2.4334345466347904e-7	2.433434546634792e-7
0	0.0	2.405253904702424e-7	2.405253904702424e-7
0	0.0	2.3773988065253168e-7	2.3773988065253176e-7
0	0.0	2.3498655030029305e-7	2.3498655030029305e-7
0	0.0	2.3226502880410489e-7	2.3226502880410486e-7
0	0.0	2.2957494980609975e-7	2.295749498060997e-7
0	0.0	2.2691595115144118e-7	2.2691595115144115e-7
0	0.0	2.242876748403515e-7	2.2428767484035162e-7
0	0.0	2.2168976698068283e-7	2.2168976698068283e-7
0	0.0	2.1912187774102537e-7	2.1912187774102534e-7
0	0.0	2.165836613043484e-7	2.165836613043484e-7
0	0.0	2.1407477582216625e-7	2.1407477582216625e-7
0	0.0	2.11594883369224e-7	2.11594883369224e-7
0	0.0	2.0914364989869723e-7	2.091436498986972e-7
0	0.0	2.0672074519790027e-7	2.0672074519790032e-7
0	0.0	2.0432584284449628e-7	2.0432584284449636e-7
0	0.0	2.0195862016320434e-7	2.019586201632044e-7
0	0.0	1.996187581829982e-7	1.9961875818299822e-7
0	0.0	1.9730594159478995e-7	1.9730594159478995e-7
0	0.0	1.9501985870959454e-7	1.9501985870959452e-7
0	0.0	1.927602014171688e-7	1.9276020141716884e-7
0	0.0	1.9052666514512014e-7	1.9052666514512017e-7
0	0.0	1.8831894881847928e-7	1.8831894881847923e-7
0	0.0	1.8613675481973197e-7	1.8613675481973197e-7
0	0.0	1.8397978894930496e-7	1.839797889493049e-7
0	0.0	1.8184776038649968e-7	1.8184776038649966e-7
0	0.0	1.7974038165087084e-7	1.7974038165087086e-7
0	0.0	1.7765736856404292e-7	1.77657368564043e-7
0	0.0	1.755984402119604e-7	1.755984402119604e-7
0	0.0	1.7356331890756692e-7	1.735633189075669e-7
0	0.0	1.7155173015390888e-7	1.7155173015390888e-7
0	0.0	1.6956340260765762e-7	1.6956340260765762e-7
0	0.0	1.6759806804304648e-7	1.675980680430465e-7
0	0.0	1.6565546131621777e-7	1.6565546131621782e-7
0	0.0	1.637353203299746e-7	1.6373532032997455e-7
0	0.0	1.618373859989339e-7	1.6183738599893392e-7
0	0.0	1.599614022150751e-7	1.5996140221507513e-7
0	0.0	1.581071158136807e-7	1.581071158136807e-7
0	0.0	1.5627427653966423e-7	1.5627427653966418e-7
0	0.0	1.5446263701428074e-7	1.5446263701428072e-7
0	0.0	1.5267195270221638e-7	1.5267195270221635e-7
0	0.0	1.509019818790517e-7	1.509019818790517e-7
0	0.0	1.4915248559909565e-7	1.4915248559909565e-7
0	0.0	1.4742322766358505e-7	1.4742322766358495e-7
0	0.0	1.457139745892458e-7	1.457139745892458e-7
0	0.0	1.4402449557721234e-7	1.440244955772123e-7
0	0.0	1.4235456248230017e-7	1.4235456248230014e-7
0	0.0	1.4070394978262823e-7	1.407039497826282e-7
0	0.0	1.3907243454958727e-7	1.3907243454958732e-7
0	0.0	1.3745979641814956e-7	1.374597964181496e-7
0	0.0	1.358658175575169e-7	1.3586581755751693e-7
0	0.0	1.34290282642103e-7	1.34290282642103e-7
0	0.0	1.3273297882284534e-7	1.327329788228453e-7
0	0.0	1.3119369569884457e-7	1.3119369569884462e-7
0	0.0	1.2967222528932683e-7	1.296722252893268e-7
9.670244657189827e-5	0.0	1.2816836200592452e-7	1.2816836200592444e-7
0	0.0	1.2668190262527354e-7	1.2668190262527354e-7
0	0.0	1.252126462619227e-7	1.252126462619227e-7
0	0.0	1.2376039434155097e-7	1.2376039434155086e-7
0	0.0	1.223249505744905e-7	1.2232495057449047e-7
0	0.0	1.2090612092955134e-7	1.2090612092955134e-7
0	0.0	1.1950371360814393e-7	1.1950371360814395e-7
0	0.0	1.1811753901869667e-7	1.1811753901869669e-7
0	0.0	1.1674740975136526e-7	1.1674740975136527e-7
0	0.0	1.1539314055302983e-7	1.1539314055302986e-7
0	0.0	1.140545483025776e-7	1.1405454830257761e-7
0	0.0	1.1273145198646664e-7	1.1273145198646668e-7
0	0.0	1.1142367267456899e-7	1.1142367267456897e-7
0	0.0	1.1013103349628815e-7	1.1013103349628817e-7
0	0.0	1.0885335961695017e-7	1.0885335961695017e-7
0	0.0	1.0759047821446257e-7	1.0759047821446261e-7
0	0.0	1.0634221845624069e-7	1.0634221845624069e-7
0	0.0	1.0510841147639609e-7	1.0510841147639606e-7
0	0.0	1.0388889035318605e-7	1.0388889035318605e-7
0	0.0	1.0268349008671965e-7	1.0268349008671964e-7
0	0.0	1.0149204757691847e-7	1.0149204757691847e-7
0	0.0	1.0031440160172864e-7	1.0031440160172863e-7
0	0.0	9.91503927955814e-8	9.915039279558139e-8
0	0.0	9.799986362809973e-8	9.799986362809973e-8
0	0.0	9.686265838304745e-8	9.686265838304745e-8
0	0.0	9.573862313751904e-8	9.573862313751902e-8
0	0.0	9.462760574136673e-8	9.462760574136674e-8
0	0.0	9.352945579686234e-8	9.352945579686231e-8
0	0.0	9.24440246385914e-8	9.244402463859141e-8
0	0.0	9.137116531357696e-8	9.137116531357695e-8
0	0.0	9.031073256162976e-8	9.031073256162976e-8
0	0.0	8.926258279592333e-8	8.926258279592334e-8
0	0.0	8.822657408379069e-8	8.82265740837907e-8
0	0.0	8.720256612774017e-8	8.720256612774014e-8
0	0.0	8.619042024668811e-8	8.619042024668812e-8
0	0.0	8.518999935740629e-8	8.518999935740626e-8
0	0.0	8.420116795618042e-8	8.420116795618039e-8
0	0.0	8.322379210067906e-8	8.322379210067907e-8
0	0.0	8.225773939202906e-8	8.225773939202904e-8
0	0.0	8.13028789570959e-8	8.130287895709588e-8
0	0.0	8.035908143096653e-8	8.035908143096657e-8
0	0.0	7.942621893963265e-8	7.942621893963262e-8
0	0.0	7.850416508287094e-8	7.850416508287095e-8
0	0.0	7.759279491732038e-8	7.759279491732036e-8
0	0.0	7.66919849397514e-8	7.669198493975141e-8
0	0.0	7.580161307052754e-8	7.580161307052754e-8
0	0.0	7.492155863725531e-8	7.49215586372553e-8
0	0.0	7.405170235862133e-8	7.405170235862133e-8
0	0.0	7.319192632841419e-8	7.319192632841419e-8
0	0.0	7.234211399972889e-8	7.234211399972891e-8
0	0.0	7.150215016935206e-8	7.150215016935204e-8
0	0.0	7.067192096232534e-8	7.067192096232537e-8
0	0.0	6.985131381668597e-8	6.985131381668593e-8
0	0.0	6.904021746838092e-8	6.904021746838094e-8
0	0.0	6.823852193635463e-8	6.823852193635461e-8
0	0.0	6.744611850780622e-8	6.744611850780622e-8
0	0.0	6.666289972361637e-8	6.666289972361634e-8
0	0.0	6.58887593639401e-8	6.588875936394011e-8
0	0.0	6.51235924339648e-8	6.51235924339648e-8
0	0.0	6.436729514983103e-8	6.436729514983103e-8
0	0.0	6.361976492471447e-8	6.361976492471449e-8
0	0.0	6.288090035506712e-8	6.288090035506712e-8
0	0.0	6.215060120701589e-8	6.215060120701593e-8
0	0.0	6.142876840291692e-8	6.142876840291692e-8
0	0.0	6.071530400806364e-8	6.071530400806364e-8
0	0.0	6.001011121754723e-8	6.001011121754722e-8
0	0.0	5.931309434326715e-8	5.931309434326715e-8
0	0.0	5.862415880109059e-8	5.862415880109059e-8
0	0.0	5.7943211098158826e-8	5.794321109815881e-8
0	0.0	5.727015882033882e-8	5.727015882033884e-8
0	0.0	5.6604910619818815e-8	5.660491061981882e-8
0	0.0	5.5947376202845404e-8	5.594737620284541e-8
0	0.0	5.5297466317601586e-8	5.529746631760158e-8
0	0.0	5.4655092742223266e-8	5.465509274222327e-8
0	0.0	5.4020168272953155e-8	5.402016827295315e-8
0	0.0	5.339260671243024e-8	5.339260671243024e-8
0	0.0	5.277232285811354e-8	5.277232285811354e-8
0	0.0	5.215923249083821e-8	5.215923249083822e-8
0	0.0	5.155325236350303e-8	5.1553252363503044e-8
0	0.0	5.0954300189887274e-8	5.0954300189887274e-8
0	0.0	5.036229463359575e-8	5.0362294633595745e-8
0	0.0	4.9777155297130565e-8	4.977715529713055e-8
0	0.0	4.9198802711088016e-8	4.919880271108802e-8
0	0.0	4.862715832347936e-8	4.862715832347934e-8
0	0.0	4.806214448917385e-8	4.806214448917385e-8
0	0.0	4.7503684459462856e-8	4.750368445946287e-8
0	0.0	4.695170237174361e-8	4.695170237174362e-8
0	0.0	4.6406123239320995e-8	4.640612323932099e-8
0	0.0	4.586687294132645e-8	4.586687294132646e-8
0	0.0	4.533387821275243e-8	4.5333878212752424e-8
0	0.0	4.480706663460087e-8	4.480706663460087e-8
0	0.0	4.428636662414485e-8	4.428636662414484e-8
0	0.0	4.377170742530181e-8	4.3771707425301806e-8
0	0.0	4.326301909911711e-8	4.3263019099117107e-8
0	0.0	4.276023251435674e-8	4.276023251435674e-8
0	0.0	4.226327933820798e-8	4.2263279338207986e-8
0	0.0	4.1772092027086514e-8	4.1772092027086514e-8
0	0.0	4.128660381754919e-8	4.1286603817549186e-8
0	0.0	4.080674871731085e-8	4.0806748717310846e-8
0	0.0	4.0332461496364276e-8	4.033246149636428e-8
0	0.0	3.986367767820197e-8	3.986367767820196e-8
0	0.0	3.940033353113856e-8	3.9400333531138533e-8
0	0.0	3.894236605973291e-8	3.8942366059732925e-8
0	0.0	3.8489712996308545e-8	3.8489712996308545e-8
0	0.0	3.80423127925713e-8	3.80423127925713e-8
0	0.0	3.760010461132327e-8	3.760010461132327e-8
0	0.0	3.71630283182718e-8	3.7163028318271785e-8
0	0.0	3.67310244739324e-8	3.67310244739324e-8
0	0.0	3.6304034325624694e-8	3.63040343256247e-8
0	0.0	3.588199979956014e-8	3.588199979956013e-8
0	0.0	3.546486349302059e-8	3.546486349302058e-8
0	0.0	3.505256866662661e-8	3.5052568666626594e-8
0	0.0	3.4645059236694555e-8	3.464505923669457e-8
0	0.0	3.424227976768151e-8	3.42422797676815e-8
0	0.0	3.3844175464716555e-8	3.384417546471656e-8
0	0.0	3.345069216621836e-8	3.3450692166218365e-8
0	0.0	3.306177633659699e-8	3.306177633659699e-8
0	0.0	3.267737505903992e-8	3.267737505903991e-8
0	0.0	3.229743602838055e-8	3.2297436028380555e-8
0	0.0	3.192190754404892e-8	3.1921907544048924e-8
0	0.0	3.155073850310308e-8	3.1550738503103085e-8
0	0.0	3.1183878393340763e-8	3.118387839334077e-8
0	0.0	3.082127728648991e-8	3.082127728648991e-8
0	0.0	3.046288583147763e-8	3.0462885831477636e-8
0	0.0	3.010865524777634e-8	3.010865524777633e-8
0	0.0	2.9758537318826315e-8	2.975853731882631e-8
0	0.0	2.9412484385533952e-8	2.9412484385533956e-8
0	0.0	2.907044933984455e-8	2.9070449339844547e-8
0	0.0	2.8732385618388982e-8	2.8732385618389005e-8
0	0.0	2.8398247196203512e-8	2.839824719620351e-8
0	0.0	2.8067988580521392e-8	2.8067988580521395e-8
0	0.0	2.774156480463631e-8	2.7741564804636312e-8
0	0.0	2.7418931421835897e-8	2.7418931421835894e-8
0	0.0	2.710004449940519e-8	2.7100044499405198e-8
0	0.0	2.6784860612698976e-8	2.6784860612698983e-8
0	0.0	2.647333683928219e-8	2.6473336839282195e-8
0	0.0	2.6165430753137718e-8	2.616543075313772e-8
0	0.0	2.5861100418940757e-8	2.586110041894076e-8
0	0.0	2.5560304386399003e-8	2.5560304386398996e-8
0	0.0	2.526300168465785e-8	2.5263001684657856e-8
0	0.0	2.4969151816769994e-8	2.4969151816770004e-8
0	0.0	2.4678714754228514e-8	2.4678714754228517e-8
0	0.0	2.4391650931562864e-8	2.4391650931562857e-8
0	0.0	2.410792124099698e-8	2.4107921240996988e-8
0	0.0	2.382748702716886e-8	2.3827487027168858e-8
0	0.0	2.3550310081910735e-8	2.3550310081910735e-8
0	0.0	2.3276352639089395e-8	2.3276352639089395e-8
0	0.0	2.3005577369505777e-8	2.3005577369505777e-8
0	0.0	2.2737947375853236e-8	2.2737947375853233e-8
0	0.0	2.247342618773378e-8	2.247342618773378e-8
0	0.0	2.2211977756731655e-8	2.221197775673165e-8
0	0.0	2.1953566451543543e-8	2.195356645154354e-8
0	0.0	2.1698157053164824e-8	2.169815705316483e-8
0	0.0	2.1445714750131224e-8	2.144571475013122e-8
0	0.0	2.1196205133815075e-8	2.1196205133815075e-8
0	0.0	2.09495941937759e-8	2.0949594193775898e-8
0	0.0	2.0705848313164288e-8	2.070584831316429e-8
0	0.0	2.0464934264178767e-8	2.0464934264178764e-8
0	0.0	2.0226819203574884e-8	2.0226819203574884e-8
0	0.0	1.999147066822601e-8	1.9991470668226014e-8
0	0.0	1.9758856570735193e-8	1.9758856570735193e-8
0	0.0	1.952894519509753e-8	1.9528945195097537e-8
0	0.0	1.9301705192412443e-8	1.930170519241244e-8
0	0.0	1.907710557664526e-8	1.9077105576645267e-8
0	0.0	1.8855115720437682e-8	1.8855115720437682e-8
0	0.0	1.8635705350966365e-8	1.863570535096636e-8
0	0.0	1.841884454584921e-8	1.8418844545849208e-8
0	0.0	1.8204503729098797e-8	1.8204503729098797e-8
0	0.0	1.7992653667122355e-8	1.799265366712235e-8
0	0.0	1.778326546476781e-8	1.77832654647678e-8
0	0.0	1.7576310561415338e-8	1.7576310561415328e-8
0	0.0	1.7371760727113925e-8	1.7371760727113925e-8
0	0.0	1.7169588058762426e-8	1.7169588058762426e-8
0	0.0	1.6969764976334522e-8	1.6969764976334525e-8
0	0.0	1.677226421914722e-8	1.6772264219147217e-8
0	0.0	1.6577058842172307e-8	1.6577058842172304e-8
0	0.0	1.6384122212390248e-8	1.6384122212390245e-8
0	0.0	1.6193428005186094e-8	1.6193428005186087e-8
0	0.0	1.6004950200786874e-8	1.6004950200786878e-8
0	0.0	1.58186630807401e-8	1.5818663080740093e-8
0	0.0	1.563454122443267e-8	1.5634541224432672e-8
0	0.0	1.5452559505650054e-8	1.5452559505650054e-8
0	0.0	1.5272693089174952e-8	1.5272693089174952e-8
0	0.0	1.509491742742524e-8	1.5094917427425237e-8
0	0.0	1.4919208257130585e-8	1.4919208257130585e-8
0	0.0	1.4745541596047388e-8	1.4745541596047393e-8
0	0.0	1.4573893739711526e-8	1.457389373971153e-8
0	0.0	1.4404241258228537e-8	1.4404241258228536e-8
0	0.0	1.4236560993100795e-8	1.4236560993100797e-8
0	0.0	1.4070830054091204e-8	1.4070830054091208e-8
0	0.0	1.390702581612307e-8	1.3907025816123065e-8
0	0.0	1.3745125916215644e-8	1.3745125916215644e-8
0	0.0	1.3585108250455071e-8	1.3585108250455073e-8
0	0.0	1.3426950971000144e-8	1.3426950971000139e-8
0	0.0	1.32706324831226e-8	1.3270632483122598e-8
0	0.0	1.3116131442281562e-8	1.3116131442281562e-8
0	0.0	1.2963426751231653e-8	1.2963426751231653e-8
0	0.0	1.2812497557164469e-8	1.2812497557164474e-8
0	0.0	1.266332324888298e-8	1.2663323248882982e-8
0	0.0	1.2515883454008515e-8	1.2515883454008512e-8
0	0.0	1.2370158036219943e-8	1.2370158036219943e-8
0	0.0	1.2226127092524672e-8	1.2226127092524673e-8
0	0.0	1.208377095056112e-8	1.208377095056112e-8
0	0.0	1.1943070165932261e-8	1.1943070165932266e-8
0	0.0	1.180400551956996e-8	1.1804005519569958e-8
0	0.0	1.1666558015129624e-8	1.1666558015129624e-8
0	0.0	1.1530708876414984e-8	1.1530708876414982e-8
0	0.0	1.1396439544832479e-8	1.1396439544832477e-8
0	0.0	1.1263731676875064e-8	1.1263731676875064e-8
0	0.0	1.1132567141635e-8	1.1132567141635e-8
0	0.0	1.1002928018345324e-8	1.1002928018345324e-8
0	0.0	1.0874796593949694e-8	1.0874796593949691e-8
0	0.0	1.0748155360700232e-8	1.0748155360700233e-8
0	0.0	1.062298701378311e-8	1.0622987013783111e-8
0	0.0	1.049927444897148e-8	1.049927444897148e-8
0	0.0	1.0377000760305496e-8	1.0377000760305496e-8
0	0.0	1.0256149237799114e-8	1.0256149237799114e-8
0	0.0	1.0136703365173302e-8	1.0136703365173305e-8
0	0.0	1.0018646817615445e-8	1.0018646817615445e-8
0	0.0	9.901963459564563e-9	9.901963459564561e-9
0	0.0	9.786637342522095e-9	9.786637342522093e-9
0	0.0	9.67265270288794e-9	9.67265270288794e-9
0	0.0	9.559993959821466e-9	9.559993959821466e-9
0	0.0	9.44864571312719e-9	9.448645713127188e-9
0	0.0	9.338592741164853e-9	9.338592741164848e-9
0	0.0	9.22981999878363e-9	9.229819998783627e-9
0	0.0	9.122312615280158e-9	9.122312615280154e-9
0	0.0	9.016055892380127e-9	9.016055892380122e-9
0	0.0	8.911035302243177e-9	8.911035302243174e-9
0	0.0	8.807236485490809e-9	8.807236485490809e-9
0	0.0	8.70464524925707e-9	8.704645249257067e-9
0	0.0	8.6032475652617e-9	8.603247565261702e-9
0	0.0	8.503029567905574e-9	8.503029567905574e-9
0	0.0	8.403977552388076e-9	8.403977552388078e-9
0	0.0	8.306077972846231e-9	8.306077972846231e-9
0	0.0	8.209317440515313e-9	8.209317440515313e-9
0	0.0	8.113682721910673e-9	8.113682721910673e-9
0	0.0	8.019160737030587e-9	8.019160737030587e-9
0	0.0	7.925738557579811e-9	7.92573855757981e-9
0	0.0	7.833403405213669e-9	7.83340340521367e-9
0	0.0	7.742142649802422e-9	7.742142649802424e-9
0	0.0	7.651943807715643e-9	7.651943807715643e-9
0	0.0	7.56279454012644e-9	7.562794540126439e-9
0	0.0	7.474682651335218e-9	7.474682651335218e-9
0	0.0	7.387596087112845e-9	7.387596087112847e-9
0	0.0	7.30152293306291e-9	7.30152293306291e-9
0	0.0	7.216451413002896e-9	7.216451413002898e-9
0	0.0	7.1323698873640835e-9	7.132369887364083e-9
0	0.0	7.0492668516098835e-9	7.049266851609885e-9
0	0.0	6.967130934672489e-9	6.967130934672488e-9
0	0.0	6.885950897407518e-9	6.885950897407519e-9
0	0.0	6.805715631066583e-9	6.805715631066584e-9
0	0.0	6.726414155787427e-9	6.726414155787425e-9
0	0.0	6.648035619101563e-9	6.648035619101562e-9
0	0.0	6.5705692944590965e-9	6.570569294459097e-9
0	0.0	6.494004579770641e-9	6.494004579770642e-9
0	0.0	6.41833099596603e-9	6.41833099596603e-9
0	0.0	6.3435381855697114e-9	6.343538185569711e-9
0	0.0	6.2696159112925846e-9	6.2696159112925846e-9
0	0.0	6.196554054640119e-9	6.196554054640116e-9
0	0.0	6.124342614536531e-9	6.1243426145365304e-9
0	0.0	6.052971705964882e-9	6.05297170596488e-9
0	0.0	5.982431558622876e-9	5.982431558622875e-9
0	0.0	5.912712515594192e-9	5.9127125155941925e-9
0	0.0	5.843805032035164e-9	5.843805032035163e-9
0	0.0	5.775699673876645e-9	5.775699673876643e-9
0	0.0	5.70838711654087e-9	5.70838711654087e-9
0	0.0	5.641858143673143e-9	5.641858143673143e-9
0	0.0	5.576103645888188e-9	5.576103645888188e-9
0	0.0	5.5111146195309815e-9	5.511114619530982e-9
0	0.0	5.44688216545191e-9	5.446882165451908e-9
0	0.0	5.383397487796081e-9	5.38339748779608e-9
0	0.0	5.320651892806639e-9	5.3206518928066405e-9
0	0.0	5.2586367876419044e-9	5.258636787641904e-9
0	0.0	5.197343679206169e-9	5.197343679206168e-9
0	0.0	5.136764172994035e-9	5.136764172994035e-9
0	0.0	5.076889971948113e-9	5.076889971948114e-9
0	0.0	5.017712875329889e-9	5.01771287532989e-9
0	0.0	4.959224777603684e-9	4.959224777603685e-9
0	0.0	4.901417667333499e-9	4.901417667333499e-9
0	0.0	4.8442836260926105e-9	4.8442836260926105e-9
0	0.0	4.7878148273857855e-9	4.787814827385785e-9
0	0.0	4.7320035355839435e-9	4.732003535583945e-9
0	0.0	4.67684210487115e-9	4.676842104871151e-9
0	0.0	4.622322978203774e-9	4.622322978203774e-9
0	0.0	4.568438686281683e-9	4.568438686281682e-9
0	0.0	4.515181846531344e-9	4.515181846531344e-9
0	0.0	4.4625451621006736e-9	4.462545162100674e-9
0	0.0	4.410521420865515e-9	4.410521420865515e-9
0	0.0	4.3591034944476075e-9	4.3591034944476075e-9
0	0.0	4.308284337243905e-9	4.3082843372439056e-9
0	0.0	4.258056985467131e-9	4.258056985467131e-9
0	0.0	4.208414556197425e-9	4.208414556197425e-9
0	0.0	4.159350246444953e-9	4.159350246444954e-9
0	0.0	4.110857332223377e-9	4.110857332223378e-9
0	0.0	4.062929167634012e-9	4.062929167634011e-9
0	0.0	4.01555918396061e-9	4.01555918396061e-9
0	0.0	3.968740888774593e-9	3.968740888774595e-9
0	0.0	3.922467865050647e-9	3.922467865050646e-9
0	0.0	3.876733770292529e-9	3.876733770292528e-9
0	0.0	3.8315323356690204e-9	3.831532335669018e-9
0	0.0	3.786857365159844e-9	3.7868573651598444e-9
0	0.0	3.742702734711481e-9	3.742702734711482e-9
0	0.0	3.699062391402746e-9	3.699062391402747e-9
9.670244657189827e-5	0.0	3.6559303526200217e-9	3.655930352620021e-9
