Plasmid_43	Plasmid_43_contaminant	Plasmid_43_expression	Plasmid_43_mixture
0.9295039164490861	0.9291400358797401	0.00036855577301504706	0.9295085916527552
0.03500628565902717	0.03435618006522113	0.000421417822410275	0.034777597887631406
0.003287883183444541	0.0033323517085376833	0.00044194301963869625	0.0037742947281763795
0.0012571318054346776	0.0003150487571482427	0.0004524655366115615	0.0007675142937598042
0.0005802146794313896	2.9301169692270275e-5	0.00045816290594712723	0.0004874640756393975
0.0007736195725751862	2.6916961313127085e-6	0.00046094616253793407	0.0004636378586692468
0.00019340489314379654	2.4479630715717026e-7	0.00046176613450833764	0.0004620109308154947
0.00048351223285949136	2.207448472697217e-8	0.00046117823123818536	0.0004612003057229125
0.0007736195725751862	1.9759292001363396e-9	0.0004595388634417248	0.000459540839370925
0.0005802146794313896	1.757211752674594e-10	0.0004570916773145658	0.000457091853035741
0.0006769171260032879	1.553640557764849e-11	0.0004540111468929623	0.00045401116242936785
0.00048351223285949136	1.3664658789186023e-12	0.0004504267598809194	0.00045042676124738525
0.0002901073397156948	1.1961251563101387e-13	0.00044643738259359845	0.0004464373827132111
0.0002901073397156948	1.0424631362042404e-14	0.0004421202580265556	0.00044212025803698024
0.0002901073397156948	9.049050549664644e-16	0.00043753689030087673	0.00043753689030178166
0.0002901073397156948	7.825923298962208e-17	0.00043273703290725894	0.0004327370329073371
0.0003868097862875931	6.744878159155789e-18	0.0004277614745764477	0.0004277614745764545
0.00048351223285949136	5.794562829014299e-19	0.00042264403619454233	0.00042264403619454293
9.670244657189827e-5	4.963247980663214e-20	0.00041741303459126035	0.00041741303459126046
0	4.2392694046604504e-21	0.0004120923767518477	0.0004120923767518476
0.0002901073397156948	3.611341414740464e-22	0.00040670239202047955	0.0004067023920204796
0.00019340489314379654	3.068768995118219e-23	0.0004012604748315861	0.0004012604748315862
9.670244657189827e-5	2.6015814365919478e-24	0.0003957815879780941	0.00039578158797809395
0.0002901073397156948	2.200606107977001e-25	0.00039027866158337796	0.0003902786615833779
0.00019340489314379654	1.8574974891949075e-26	0.00038476291295036215	0.0003847629129503622
0.00019340489314379654	1.5647335996226185e-27	0.00037924410559981583	0.0003792441055998159
0.0003868097862875931	1.3155894378745842e-28	0.00037373076101475286	0.00037373076101475275
0.00019340489314379654	1.1040949541979664e-29	0.0003682303332023396	0.0003682303332023396
0.0002901073397156948	9.249833518509695e-31	0.00036274935373024566	0.0003627493537302458
9.670244657189827e-5	7.736341090255969e-32	0.0003572935531012942	0.0003572935531012943
0.00019340489314379654	6.460139811843412e-33	0.0003518679630039736	0.0003518679630039735
0.0002901073397156948	5.38618342325414e-34	0.00034647700298397573	0.00034647700298397557
0.0007736195725751862	4.4841451442014434e-35	0.00034112455433143795	0.0003411245543314378
0.00048351223285949136	3.7278818346202436e-36	0.0003358140234053392	0.00033581402340533917
0.0003868097862875931	3.0949357912900723e-37	0.000330548396174635	0.0003305483961746348
9.670244657189827e-5	2.566077781326385e-38	0.0003253302854121155	0.0003253302854121155
0.00048351223285949136	2.1248925793286457e-39	0.00032016197170766633	0.00032016197170766644
0.0003868097862875931	1.7574066012958767e-40	0.00031504543925487213	0.0003150454392548721
0.0005802146794313896	1.4517560704347216e-41	0.0003099824071956982	0.0003099824071956982
0.00019340489314379654	1.1978933894905697e-42	0.00030497435717245926	0.0003049743571724593
0.00048351223285949136	9.87328935549165e-44	0.0003000225576270636	0.0003000225576270636
0.0002901073397156948	8.129052597072817e-45	0.00029512808529896464	0.0002951280852989646
0	6.686006047810902e-46	0.000290291844301038	0.0002902918443010379
0.0002901073397156948	5.493587016008648e-47	0.0002855145830934013	0.00028551458309340137
0.0002901073397156948	4.509419314474063e-48	0.00028079690962641096	0.0002807969096264109
0.00019340489314379654	3.698051205302561e-49	0.0002761393048836725	0.00027613930488367257
0.0003868097862875931	3.029874407835349e-50	0.0002715421350223021	0.00027154213502230236
0.0002901073397156948	2.4802011390736512e-51	0.00026700566227958904	0.00026700566227958925
0.0002901073397156948	2.0284784112749744e-52	0.00026253005479165675	0.0002625300547916568
9.670244657189827e-5	1.657621016025526e-53	0.00025811539544986345	0.00025811539544986356
0.0003868097862875931	1.353446724152028e-54	0.00025376168990390064	0.0002537616899039007
0.0002901073397156948	1.1041991926561124e-55	0.0002494688738062917	0.00024946887380629173
0.0002901073397156948	9.001458745139632e-57	0.0002452368193808611	0.0002452368193808611
0.0003868097862875931	7.332398666378582e-58	0.00024106534138736073	0.0002410653413873607
0.00019340489314379654	5.96836105262704e-59	0.0002369542025455485	0.00023695420254554852
0.0002901073397156948	4.854536315812983e-60	0.00023290311847435732	0.00023290311847435735
0.0005802146794313896	3.94576812221018e-61	0.00022891176219518865	0.0002289117621951886
9.670244657189827e-5	3.2048941990017898e-62	0.00022497976824265345	0.00022497976824265354
0.0002901073397156948	2.6013637122707624e-63	0.00022110673642112235	0.0002211067364211223
0.0003868097862875931	2.1100869340664243e-64	0.00021729223524113406	0.00021729223524113411
0.0003868097862875931	1.710479617712924e-65	0.00021353580506594985	0.0002135358050659499
0.00019340489314379654	1.385670272470278e-66	0.00020983696099524942	0.0002098369609952494
0.00019340489314379654	1.1218434809008622e-67	0.00020619519551008067	0.00020619519551008062
0.0003868097862875931	9.076966363098205e-69	0.0002026099809006423	0.00020260998090064223
0.0003868097862875931	7.339910858673247e-70	0.00019908077149624628	0.00019908077149624636
9.670244657189827e-5	5.93181730767449e-71	0.00019560700571483807	0.00019560700571483815
0.0002901073397156948	4.791117323531465e-72	0.00019218810794771106	0.00019218810794771103
0.0003868097862875931	3.867611683293296e-73	0.00018882349029351043	0.0001888234902935104
0.0002901073397156948	3.1204033382942883e-74	0.00018551255415424992	0.00018551255415424992
9.670244657189827e-5	2.5161993872390766e-75	0.00018225469170484696	0.0001822546917048469
0.00019340489314379654	2.0279175907045927e-76	0.00017904928724659484	0.00017904928724659484
0.0002901073397156948	1.6335439497616027e-77	0.00017589571845402367	0.00017589571845402362
9.670244657189827e-5	1.3151970206547657e-78	0.00017279335752373064	0.00017279335752373064
9.670244657189827e-5	1.0583622726339486e-79	0.0001697415722329872	0.00016974157223298718
0.00019340489314379654	8.512661566975193e-81	0.00016673972691523106	0.000166739726915231
0.00019340489314379654	6.843648432538383e-82	0.0001637871833589256	0.00016378718335892563
0.0002901073397156948	5.4992697979893285e-83	0.00016088330163570536	0.0001608833016357054
0.0002901073397156948	4.41693462351641e-84	0.00015802744086321807	0.00015802744086321807
0.00048351223285949136	3.5460023046975634e-85	0.00015521895990761324	0.0001552189599076132
0.0002901073397156948	2.8455258955327415e-86	0.000152457218030216	0.00015245721803021608
9.670244657189827e-5	2.282416235345903e-87	0.0001497415754825452	0.00014974157548254527
9.670244657189827e-5	1.8299495951770568e-88	0.00014707139405349678	0.00014707139405349678
0.00019340489314379654	1.4665554502142278e-89	0.0001444460375722043	0.00014444603757220425
9.670244657189827e-5	1.1748324962918863e-90	0.0001418648723698076	0.00014186487236980759
0	9.407504892796453e-92	0.0001393272677031033	0.0001393272677031033
0	7.530032531953491e-93	0.00013683259614282107	0.00013683259614282104
0	6.024845726751181e-94	0.0001343802339290548	0.00013438023392905478
9.670244657189827e-5	4.818639040857033e-95	0.00013196956129618565	0.00013196956129618554
0.00019340489314379654	3.852431109264297e-96	0.00012959996276945483	0.00012959996276945486
0.00019340489314379654	3.0787892188315336e-97	0.0001272708274351843	0.0001272708274351843
0.0003868097862875931	2.45958663289663e-98	0.00012498154918649264	0.0001249815491864927
0	1.9641914677488327e-99	0.00012273152694621846	0.00012273152694621846
0.00019340489314379654	1.568004922512813e-100	0.00012052016486863909	0.00012052016486863909
0.00019340489314379654	1.2512821409257484e-101	0.00011834687252145567	0.00011834687252145566
0.00019340489314379654	9.981815844818097e-103	0.00011621106504941186	0.00011621106504941185
9.670244657189827e-5	7.959990477706876e-104	0.00011411216332081557	0.00011411216332081554
0.00019340489314379654	6.345507802562687e-105	0.00011204959405814314	0.00011204959405814317
9.670244657189827e-5	5.056769479823273e-106	0.0001100227899538236	0.0001100227899538236
0	4.028421633395092e-107	0.00010803118977222327	0.00010803118977222324
9.670244657189827e-5	3.208142679083684e-108	0.00010607423843878239	0.00010607423843878238
9.670244657189827e-5	2.554061660042171e-109	0.0001041513871171881	0.00010415138711718806
0	2.032684328432363e-110	0.00010226209327541	0.00010226209327540998
9.670244657189827e-5	1.6172279004837098e-111	0.00010040582074136717	0.00010040582074136716
0	1.2862845749357988e-112	9.858203974894541e-5	9.858203974894543e-5
0.00019340489314379654	1.022749397178317e-113	9.679022697503391e-5	9.679022697503396e-5
0.0002901073397156948	8.129605686157257e-115	9.502986556820771e-5	9.502986556820774e-5
0	6.460104081472682e-116	9.330044516964063e-5	9.330044516964062e-5
0	5.1319332932815914e-117	9.16014619267933e-5	9.16014619267933e-5
9.670244657189827e-5	4.0756377546273145e-118	8.993241850038974e-5	8.993241850038972e-5
9.670244657189827e-5	3.2358235787253474e-119	8.829282406515645e-5	8.829282406515645e-5
0	2.5683271490497695e-120	8.668219430477393e-5	8.668219430477391e-5
9.670244657189827e-5	2.037950493650603e-121	8.510005140145602e-5	8.510005140145603e-5
0	1.6166507060854584e-122	8.354592402054994e-5	8.354592402054994e-5
9.670244657189827e-5	1.282092944768057e-123	8.201934729052255e-5	8.201934729052254e-5
0	1.0164944463062633e-124	8.051986277867574e-5	8.051986277867571e-5
0	8.057013752085773e-126	7.904701846291264e-5	7.904701846291261e-5
0	6.38451887413004e-127	7.760036869985534e-5	7.760036869985536e-5
0	5.057880613675476e-128	7.617947418959639e-5	7.617947418959643e-5
0	4.0058679378324083e-129	7.478390193734808e-5	7.478390193734808e-5
0	3.1718572709725933e-130	7.341322521223765e-5	7.341322521223766e-5
9.670244657189827e-5	2.510850616479379e-131	7.206702350348082e-5	7.206702350348082e-5
0	1.987099406747709e-132	7.074488247415069e-5	7.074488247415069e-5
0	1.5722116808682152e-133	6.944639391274724e-5	6.944639391274723e-5
0.00019340489314379654	1.2436447835081908e-134	6.817115568275806e-5	6.817115568275805e-5
0.00019340489314379654	9.835054610429788e-136	6.691877167039029e-5	6.691877167039032e-5
0.0002901073397156948	7.775949763359645e-137	6.568885173064234e-5	6.568885173064233e-5
9.670244657189827e-5	6.146494541706389e-138	6.448101163187254e-5	6.448101163187258e-5
9.670244657189827e-5	4.857357332638873e-139	6.329487299901392e-5	6.329487299901393e-5
0.00019340489314379654	3.8377104192663237e-140	6.213006325557252e-5	6.213006325557252e-5
9.670244657189827e-5	3.031412368697654e-141	6.0986215564540924e-5	6.0986215564540924e-5
0	2.393974722781743e-142	5.986296876834791e-5	5.9862968768347915e-5
0	1.8901525860250145e-143	5.875996732795911e-5	5.875996732795912e-5
0	1.4920313537594603e-144	5.767686126123568e-5	5.7676861261235684e-5
9.670244657189827e-5	1.1775078612102881e-145	5.661330608065167e-5	5.661330608065166e-5
0	9.290849919268667e-147	5.556896273046375e-5	5.5568962730463736e-5
9.670244657189827e-5	7.329153268712966e-148	5.454349752342198e-5	5.454349752342197e-5
9.670244657189827e-5	5.780425946101473e-149	5.353658207710357e-5	5.3536582077103575e-5
0	4.558001788829049e-150	5.2547893249947334e-5	5.254789324994734e-5
9.670244657189827e-5	3.593342958469141e-151	5.1577113077060625e-5	5.1577113077060625e-5
9.670244657189827e-5	2.8322610356171236e-152	5.062392870586667e-5	5.062392870586667e-5
0	2.2319229725263597e-153	4.968803233165531e-5	4.968803233165531e-5
0	1.7584795206037043e-154	4.876912113309609e-5	4.8769121133096094e-5
0	1.385187208758441e-155	4.786689720776902e-5	4.786689720776904e-5
9.670244657189827e-5	1.0909215432921865e-156	4.698106750776408e-5	4.6981067507764085e-5
0	8.590002321711163e-158	4.611134377539765e-5	4.611134377539764e-5
0	6.762520230214448e-159	4.525744247909057e-5	4.525744247909057e-5
0	5.322800746736162e-160	4.441908474944936e-5	4.441908474944935e-5
0	4.1887936493624076e-161	4.359599631558899e-5	4.3595996315589016e-5
9.670244657189827e-5	3.2957603637901305e-162	4.2787907441733974e-5	4.2787907441733974e-5
0	2.5926324593420876e-163	4.199455286413007e-5	4.199455286413007e-5
9.670244657189827e-5	2.039133700078592e-164	4.121567172829855e-5	4.121567172829856e-5
0	1.6035060835101582e-165	4.0451007526661155e-5	4.045100752666112e-5
0	1.2607135280969549e-166	3.9700308036562135e-5	3.9700308036562135e-5
0.00019340489314379654	9.910232056056334e-168	3.896332525871263e-5	3.8963325258712616e-5
0.00019340489314379654	7.788853800502671e-169	3.823981535607872e-5	3.823981535607872e-5
0	6.1204914279694594e-170	3.752953859323507e-5	3.7529538593235074e-5
0	4.808645217954019e-171	3.6832259276202514e-5	3.6832259276202514e-5
0	3.77731804867993e-172	3.614774569278725e-5	3.6147745692787234e-5
0	2.966671183551486e-173	3.5475770053437494e-5	3.547577005343749e-5
0	2.329597920440668e-174	3.481610843263226e-5	3.4816108432632265e-5
0	1.8290217516520912e-175	3.416854071081523e-5	3.416854071081523e-5
